feature;value;class;
forearmLeft;0.28998;p007;
upperarmLeft;0.262143;p007;
shoulderHalfLeft;0.175982;p007;
neck;0.0757285;p007;
shoulderHalfRight;0.170914;p007;
upperarmRight;0.261627;p007;
forearmRight;0.298192;p007;
shoulder;0.319128;p007;
upperBody;0.231244;p007;
hip;0.144724;p007;
lowerBody;0.313517;p007;
body;0.544722;p007;
lowerLegLeft;0.464066;p007;
upperLegLeft;0.335325;p007;
upperLegRight;0.333772;p007;
lowerLegRight;0.475472;p007;
forearmLeft;0.289872;p007;
upperarmLeft;0.262172;p007;
shoulderHalfLeft;0.176646;p007;
neck;0.0757633;p007;
shoulderHalfRight;0.170225;p007;
upperarmRight;0.261588;p007;
forearmRight;0.302469;p007;
shoulder;0.319217;p007;
upperBody;0.231285;p007;
hip;0.144956;p007;
lowerBody;0.313522;p007;
body;0.544769;p007;
lowerLegLeft;0.461426;p007;
upperLegLeft;0.335152;p007;
upperLegRight;0.334009;p007;
lowerLegRight;0.475626;p007;
forearmLeft;0.294082;p007;
upperarmLeft;0.262163;p007;
shoulderHalfLeft;0.175742;p007;
neck;0.0756388;p007;
shoulderHalfRight;0.170304;p007;
upperarmRight;0.261566;p007;
forearmRight;0.276225;p007;
shoulder;0.318826;p007;
upperBody;0.230963;p007;
hip;0.144984;p007;
lowerBody;0.313435;p007;
body;0.544355;p007;
lowerLegLeft;0.461765;p007;
upperLegLeft;0.334648;p007;
upperLegRight;0.332986;p007;
lowerLegRight;0.478091;p007;
forearmLeft;0.292486;p007;
upperarmLeft;0.262162;p007;
shoulderHalfLeft;0.175962;p007;
neck;0.075417;p007;
shoulderHalfRight;0.169151;p007;
upperarmRight;0.261805;p007;
forearmRight;0.292581;p007;
shoulder;0.318715;p007;
upperBody;0.230371;p007;
hip;0.144999;p007;
lowerBody;0.3131;p007;
body;0.543424;p007;
lowerLegLeft;0.464216;p007;
upperLegLeft;0.334463;p007;
upperLegRight;0.331856;p007;
lowerLegRight;0.475319;p007;
forearmLeft;0.282016;p007;
upperarmLeft;0.262215;p007;
shoulderHalfLeft;0.177394;p007;
neck;0.0751767;p007;
shoulderHalfRight;0.168236;p007;
upperarmRight;0.261826;p007;
forearmRight;0.297661;p007;
shoulder;0.320482;p007;
upperBody;0.229675;p007;
hip;0.145061;p007;
lowerBody;0.312623;p007;
body;0.542241;p007;
lowerLegLeft;0.467674;p007;
upperLegLeft;0.33424;p007;
upperLegRight;0.331461;p007;
lowerLegRight;0.475716;p007;
forearmLeft;0.288327;p007;
upperarmLeft;0.262228;p007;
shoulderHalfLeft;0.177548;p007;
neck;0.075373;p007;
shoulderHalfRight;0.169962;p007;
upperarmRight;0.261467;p007;
forearmRight;0.303499;p007;
shoulder;0.321466;p007;
upperBody;0.230066;p007;
hip;0.145043;p007;
lowerBody;0.312751;p007;
body;0.542773;p007;
lowerLegLeft;0.468182;p007;
upperLegLeft;0.33376;p007;
upperLegRight;0.331483;p007;
lowerLegRight;0.476199;p007;
forearmLeft;0.283744;p007;
upperarmLeft;0.262222;p007;
shoulderHalfLeft;0.177246;p007;
neck;0.0753334;p007;
shoulderHalfRight;0.169676;p007;
upperarmRight;0.261486;p007;
forearmRight;0.300123;p007;
shoulder;0.321219;p007;
upperBody;0.229914;p007;
hip;0.145029;p007;
lowerBody;0.312517;p007;
body;0.542386;p007;
lowerLegLeft;0.466949;p007;
upperLegLeft;0.333488;p007;
upperLegRight;0.331517;p007;
lowerLegRight;0.477003;p007;
forearmLeft;0.28734;p007;
upperarmLeft;0.262253;p007;
shoulderHalfLeft;0.17709;p007;
neck;0.0753226;p007;
shoulderHalfRight;0.169833;p007;
upperarmRight;0.261402;p007;
forearmRight;0.302445;p007;
shoulder;0.321379;p007;
upperBody;0.22988;p007;
hip;0.145024;p007;
lowerBody;0.31243;p007;
body;0.542265;p007;
lowerLegLeft;0.467773;p007;
upperLegLeft;0.333913;p007;
upperLegRight;0.331134;p007;
lowerLegRight;0.476488;p007;
forearmLeft;0.291523;p007;
upperarmLeft;0.262215;p007;
shoulderHalfLeft;0.177284;p007;
neck;0.075418;p007;
shoulderHalfRight;0.169784;p007;
upperarmRight;0.261381;p007;
forearmRight;0.298804;p007;
shoulder;0.320991;p007;
upperBody;0.23009;p007;
hip;0.145014;p007;
lowerBody;0.312542;p007;
body;0.542589;p007;
lowerLegLeft;0.467809;p007;
upperLegLeft;0.333856;p007;
upperLegRight;0.331274;p007;
lowerLegRight;0.476426;p007;
forearmLeft;0.286268;p007;
upperarmLeft;0.26226;p007;
shoulderHalfLeft;0.176866;p007;
neck;0.0754125;p007;
shoulderHalfRight;0.169872;p007;
upperarmRight;0.261515;p007;
forearmRight;0.298972;p007;
shoulder;0.32088;p007;
upperBody;0.230065;p007;
hip;0.144911;p007;
lowerBody;0.312444;p007;
body;0.542466;p007;
lowerLegLeft;0.465267;p007;
upperLegLeft;0.336937;p007;
upperLegRight;0.334428;p007;
lowerLegRight;0.483698;p007;
forearmLeft;0.289729;p007;
upperarmLeft;0.262239;p007;
shoulderHalfLeft;0.176777;p007;
neck;0.07545;p007;
shoulderHalfRight;0.169795;p007;
upperarmRight;0.261546;p007;
forearmRight;0.298308;p007;
shoulder;0.320807;p007;
upperBody;0.230147;p007;
hip;0.144797;p007;
lowerBody;0.312481;p007;
body;0.542587;p007;
lowerLegLeft;0.462907;p007;
upperLegLeft;0.336931;p007;
upperLegRight;0.334422;p007;
lowerLegRight;0.478527;p007;
forearmLeft;0.288025;p007;
upperarmLeft;0.262223;p007;
shoulderHalfLeft;0.176132;p007;
neck;0.0753609;p007;
shoulderHalfRight;0.169548;p007;
upperarmRight;0.261571;p007;
forearmRight;0.29823;p007;
shoulder;0.32037;p007;
upperBody;0.229911;p007;
hip;0.14453;p007;
lowerBody;0.312356;p007;
body;0.542218;p007;
lowerLegLeft;0.464338;p007;
upperLegLeft;0.336737;p007;
upperLegRight;0.334098;p007;
lowerLegRight;0.478265;p007;
forearmLeft;0.288766;p007;
upperarmLeft;0.262201;p007;
shoulderHalfLeft;0.176023;p007;
neck;0.0753518;p007;
shoulderHalfRight;0.169592;p007;
upperarmRight;0.254099;p007;
forearmRight;0.311046;p007;
shoulder;0.320168;p007;
upperBody;0.2299;p007;
hip;0.144753;p007;
lowerBody;0.312324;p007;
body;0.542174;p007;
lowerLegLeft;0.46471;p007;
upperLegLeft;0.336086;p007;
upperLegRight;0.333567;p007;
lowerLegRight;0.47796;p007;
forearmLeft;0.283324;p007;
upperarmLeft;0.262284;p007;
shoulderHalfLeft;0.176313;p007;
neck;0.0752687;p007;
shoulderHalfRight;0.16922;p007;
upperarmRight;0.26158;p007;
forearmRight;0.30259;p007;
shoulder;0.320146;p007;
upperBody;0.229714;p007;
hip;0.14479;p007;
lowerBody;0.312188;p007;
body;0.541854;p007;
lowerLegLeft;0.465098;p007;
upperLegLeft;0.334977;p007;
upperLegRight;0.333251;p007;
lowerLegRight;0.474519;p007;
forearmLeft;0.291935;p007;
upperarmLeft;0.262236;p007;
shoulderHalfLeft;0.176142;p007;
neck;0.0754111;p007;
shoulderHalfRight;0.169648;p007;
upperarmRight;0.255251;p007;
forearmRight;0.308384;p007;
shoulder;0.320466;p007;
upperBody;0.230003;p007;
hip;0.144834;p007;
lowerBody;0.312309;p007;
body;0.542262;p007;
lowerLegLeft;0.466161;p007;
upperLegLeft;0.335108;p007;
upperLegRight;0.333112;p007;
lowerLegRight;0.472848;p007;
forearmLeft;0.28735;p007;
upperarmLeft;0.262245;p007;
shoulderHalfLeft;0.176221;p007;
neck;0.0756329;p007;
shoulderHalfRight;0.170144;p007;
upperarmRight;0.250988;p007;
forearmRight;0.310448;p007;
shoulder;0.320223;p007;
upperBody;0.230486;p007;
hip;0.144611;p007;
lowerBody;0.312475;p007;
body;0.54292;p007;
lowerLegLeft;0.46696;p007;
upperLegLeft;0.335186;p007;
upperLegRight;0.332431;p007;
lowerLegRight;0.473291;p007;
forearmLeft;0.283798;p007;
upperarmLeft;0.262254;p007;
shoulderHalfLeft;0.175996;p007;
neck;0.0756757;p007;
shoulderHalfRight;0.1702;p007;
upperarmRight;0.258021;p007;
forearmRight;0.304987;p007;
shoulder;0.319622;p007;
upperBody;0.230666;p007;
hip;0.144704;p007;
lowerBody;0.312613;p007;
body;0.543243;p007;
lowerLegLeft;0.465934;p007;
upperLegLeft;0.33535;p007;
upperLegRight;0.332028;p007;
lowerLegRight;0.473478;p007;
forearmLeft;0.294019;p007;
upperarmLeft;0.262284;p007;
shoulderHalfLeft;0.176123;p007;
neck;0.0755081;p007;
shoulderHalfRight;0.170135;p007;
upperarmRight;0.261;p007;
forearmRight;0.299933;p007;
shoulder;0.320263;p007;
upperBody;0.230385;p007;
hip;0.144772;p007;
lowerBody;0.312497;p007;
body;0.542841;p007;
lowerLegLeft;0.465253;p007;
upperLegLeft;0.335346;p007;
upperLegRight;0.331919;p007;
lowerLegRight;0.444276;p007;
forearmLeft;0.290905;p007;
upperarmLeft;0.262277;p007;
shoulderHalfLeft;0.176062;p007;
neck;0.0755266;p007;
shoulderHalfRight;0.170393;p007;
upperarmRight;0.262098;p007;
forearmRight;0.297754;p007;
shoulder;0.32034;p007;
upperBody;0.230428;p007;
hip;0.144767;p007;
lowerBody;0.312544;p007;
body;0.542932;p007;
lowerLegLeft;0.465565;p007;
upperLegLeft;0.33508;p007;
upperLegRight;0.335055;p007;
lowerLegRight;0.484616;p007;
forearmLeft;0.290788;p007;
upperarmLeft;0.262253;p007;
shoulderHalfLeft;0.176462;p007;
neck;0.0755795;p007;
shoulderHalfRight;0.170756;p007;
upperarmRight;0.262057;p007;
forearmRight;0.284146;p007;
shoulder;0.320591;p007;
upperBody;0.230501;p007;
hip;0.144694;p007;
lowerBody;0.312714;p007;
body;0.543175;p007;
lowerLegLeft;0.46543;p007;
upperLegLeft;0.335167;p007;
upperLegRight;0.335105;p007;
lowerLegRight;0.483088;p007;
forearmLeft;0.286485;p007;
upperarmLeft;0.26228;p007;
shoulderHalfLeft;0.176593;p007;
neck;0.0755839;p007;
shoulderHalfRight;0.170636;p007;
upperarmRight;0.262046;p007;
forearmRight;0.287459;p007;
shoulder;0.320508;p007;
upperBody;0.230516;p007;
hip;0.144704;p007;
lowerBody;0.312682;p007;
body;0.543157;p007;
lowerLegLeft;0.458956;p007;
upperLegLeft;0.335036;p007;
upperLegRight;0.334569;p007;
lowerLegRight;0.481756;p007;
forearmLeft;0.284552;p007;
upperarmLeft;0.262268;p007;
shoulderHalfLeft;0.17693;p007;
neck;0.0755969;p007;
shoulderHalfRight;0.170443;p007;
upperarmRight;0.26167;p007;
forearmRight;0.294208;p007;
shoulder;0.320495;p007;
upperBody;0.230552;p007;
hip;0.144741;p007;
lowerBody;0.312729;p007;
body;0.543241;p007;
lowerLegLeft;0.462899;p007;
upperLegLeft;0.335126;p007;
upperLegRight;0.334786;p007;
lowerLegRight;0.481717;p007;
forearmLeft;0.28229;p007;
upperarmLeft;0.262256;p007;
shoulderHalfLeft;0.177055;p007;
neck;0.0756262;p007;
shoulderHalfRight;0.170468;p007;
upperarmRight;0.261474;p007;
forearmRight;0.292893;p007;
shoulder;0.320323;p007;
upperBody;0.230579;p007;
hip;0.144559;p007;
lowerBody;0.312889;p007;
body;0.543429;p007;
lowerLegLeft;0.463591;p007;
upperLegLeft;0.334556;p007;
upperLegRight;0.334671;p007;
lowerLegRight;0.481507;p007;
forearmLeft;0.279611;p007;
upperarmLeft;0.262269;p007;
shoulderHalfLeft;0.17712;p007;
neck;0.0756791;p007;
shoulderHalfRight;0.169812;p007;
upperarmRight;0.259659;p007;
forearmRight;0.303953;p007;
shoulder;0.319717;p007;
upperBody;0.23068;p007;
hip;0.144401;p007;
lowerBody;0.312919;p007;
body;0.543559;p007;
lowerLegLeft;0.462069;p007;
upperLegLeft;0.334185;p007;
upperLegRight;0.333795;p007;
lowerLegRight;0.47801;p007;
forearmLeft;0.281865;p007;
upperarmLeft;0.26223;p007;
shoulderHalfLeft;0.177108;p007;
neck;0.0756649;p007;
shoulderHalfRight;0.169626;p007;
upperarmRight;0.260862;p007;
forearmRight;0.302642;p007;
shoulder;0.31961;p007;
upperBody;0.230668;p007;
hip;0.144366;p007;
lowerBody;0.312924;p007;
body;0.543553;p007;
lowerLegLeft;0.462859;p007;
upperLegLeft;0.334146;p007;
upperLegRight;0.333455;p007;
lowerLegRight;0.47814;p007;
forearmLeft;0.293944;p007;
upperarmLeft;0.26224;p007;
shoulderHalfLeft;0.176822;p007;
neck;0.0755996;p007;
shoulderHalfRight;0.169375;p007;
upperarmRight;0.26098;p007;
forearmRight;0.296075;p007;
shoulder;0.319434;p007;
upperBody;0.230537;p007;
hip;0.144447;p007;
lowerBody;0.312834;p007;
body;0.543332;p007;
lowerLegLeft;0.461422;p007;
upperLegLeft;0.334383;p007;
upperLegRight;0.335105;p007;
lowerLegRight;0.483385;p007;
forearmLeft;0.291947;p007;
upperarmLeft;0.262208;p007;
shoulderHalfLeft;0.175655;p007;
neck;0.0753502;p007;
shoulderHalfRight;0.169478;p007;
upperarmRight;0.261224;p007;
forearmRight;0.30315;p007;
shoulder;0.319368;p007;
upperBody;0.229963;p007;
hip;0.144434;p007;
lowerBody;0.312588;p007;
body;0.5425;p007;
lowerLegLeft;0.460634;p007;
upperLegLeft;0.333781;p007;
upperLegRight;0.336188;p007;
lowerLegRight;0.481131;p007;
forearmLeft;0.280859;p007;
upperarmLeft;0.262219;p007;
shoulderHalfLeft;0.175861;p007;
neck;0.0752666;p007;
shoulderHalfRight;0.168917;p007;
upperarmRight;0.261236;p007;
forearmRight;0.29762;p007;
shoulder;0.319585;p007;
upperBody;0.229721;p007;
hip;0.144353;p007;
lowerBody;0.312422;p007;
body;0.542092;p007;
lowerLegLeft;0.460764;p007;
upperLegLeft;0.33359;p007;
upperLegRight;0.337202;p007;
lowerLegRight;0.479868;p007;
forearmLeft;0.284517;p007;
upperarmLeft;0.262186;p007;
shoulderHalfLeft;0.175914;p007;
neck;0.0754102;p007;
shoulderHalfRight;0.169028;p007;
upperarmRight;0.255662;p007;
forearmRight;0.306128;p007;
shoulder;0.319263;p007;
upperBody;0.229991;p007;
hip;0.144325;p007;
lowerBody;0.312555;p007;
body;0.542497;p007;
lowerLegLeft;0.462344;p007;
upperLegLeft;0.333681;p007;
upperLegRight;0.335539;p007;
lowerLegRight;0.481291;p007;
forearmLeft;0.290875;p007;
upperarmLeft;0.262184;p007;
shoulderHalfLeft;0.176199;p007;
neck;0.0753903;p007;
shoulderHalfRight;0.168834;p007;
upperarmRight;0.261378;p007;
forearmRight;0.301373;p007;
shoulder;0.319363;p007;
upperBody;0.229918;p007;
hip;0.144507;p007;
lowerBody;0.312316;p007;
body;0.542186;p007;
lowerLegLeft;0.461347;p007;
upperLegLeft;0.333947;p007;
upperLegRight;0.333795;p007;
lowerLegRight;0.482844;p007;
forearmLeft;0.286835;p007;
upperarmLeft;0.262238;p007;
shoulderHalfLeft;0.175972;p007;
neck;0.0753835;p007;
shoulderHalfRight;0.168871;p007;
upperarmRight;0.261755;p007;
forearmRight;0.295246;p007;
shoulder;0.319368;p007;
upperBody;0.229903;p007;
hip;0.144561;p007;
lowerBody;0.312267;p007;
body;0.542122;p007;
lowerLegLeft;0.462699;p007;
upperLegLeft;0.334171;p007;
upperLegRight;0.33374;p007;
lowerLegRight;0.482313;p007;
forearmLeft;0.286989;p007;
upperarmLeft;0.26223;p007;
shoulderHalfLeft;0.175997;p007;
neck;0.0753971;p007;
shoulderHalfRight;0.168869;p007;
upperarmRight;0.261765;p007;
forearmRight;0.297278;p007;
shoulder;0.31936;p007;
upperBody;0.229921;p007;
hip;0.144581;p007;
lowerBody;0.312222;p007;
body;0.542096;p007;
lowerLegLeft;0.462213;p007;
upperLegLeft;0.334477;p007;
upperLegRight;0.332978;p007;
lowerLegRight;0.475742;p007;
forearmLeft;0.287887;p007;
upperarmLeft;0.262244;p007;
shoulderHalfLeft;0.175477;p007;
neck;0.0752446;p007;
shoulderHalfRight;0.168866;p007;
upperarmRight;0.261576;p007;
forearmRight;0.29803;p007;
shoulder;0.319236;p007;
upperBody;0.22956;p007;
hip;0.144513;p007;
lowerBody;0.3119;p007;
body;0.541413;p007;
lowerLegLeft;0.461731;p007;
upperLegLeft;0.334385;p007;
upperLegRight;0.332723;p007;
lowerLegRight;0.479249;p007;
forearmLeft;0.283298;p007;
upperarmLeft;0.262185;p007;
shoulderHalfLeft;0.176453;p007;
neck;0.0758364;p007;
shoulderHalfRight;0.169988;p007;
upperarmRight;0.261596;p007;
forearmRight;0.297492;p007;
shoulder;0.319725;p007;
upperBody;0.230654;p007;
hip;0.144351;p007;
lowerBody;0.312409;p007;
body;0.543026;p007;
lowerLegLeft;0.461297;p007;
upperLegLeft;0.334036;p007;
upperLegRight;0.337011;p007;
lowerLegRight;0.479745;p007;
forearmLeft;0.282014;p007;
upperarmLeft;0.26216;p007;
shoulderHalfLeft;0.178232;p007;
neck;0.0758275;p007;
shoulderHalfRight;0.168802;p007;
upperarmRight;0.261477;p007;
forearmRight;0.296249;p007;
shoulder;0.31967;p007;
upperBody;0.230786;p007;
hip;0.144467;p007;
lowerBody;0.312592;p007;
body;0.543345;p007;
lowerLegLeft;0.461517;p007;
upperLegLeft;0.33409;p007;
upperLegRight;0.336818;p007;
lowerLegRight;0.479911;p007;
forearmLeft;0.289343;p007;
upperarmLeft;0.262148;p007;
shoulderHalfLeft;0.177934;p007;
neck;0.0757772;p007;
shoulderHalfRight;0.168673;p007;
upperarmRight;0.26141;p007;
forearmRight;0.296007;p007;
shoulder;0.319337;p007;
upperBody;0.230741;p007;
hip;0.144381;p007;
lowerBody;0.312582;p007;
body;0.54329;p007;
lowerLegLeft;0.461927;p007;
upperLegLeft;0.334047;p007;
upperLegRight;0.336732;p007;
lowerLegRight;0.479337;p007;
forearmLeft;0.292807;p007;
upperarmLeft;0.262192;p007;
shoulderHalfLeft;0.177799;p007;
neck;0.0756327;p007;
shoulderHalfRight;0.167962;p007;
upperarmRight;0.26142;p007;
forearmRight;0.297099;p007;
shoulder;0.319345;p007;
upperBody;0.230469;p007;
hip;0.144477;p007;
lowerBody;0.312442;p007;
body;0.542874;p007;
lowerLegLeft;0.468329;p007;
upperLegLeft;0.334019;p007;
upperLegRight;0.33606;p007;
lowerLegRight;0.469462;p007;
forearmLeft;0.289465;p007;
upperarmLeft;0.262169;p007;
shoulderHalfLeft;0.1778;p007;
neck;0.0754036;p007;
shoulderHalfRight;0.167545;p007;
upperarmRight;0.261491;p007;
forearmRight;0.298057;p007;
shoulder;0.319478;p007;
upperBody;0.229951;p007;
hip;0.144651;p007;
lowerBody;0.312014;p007;
body;0.54193;p007;
lowerLegLeft;0.468673;p007;
upperLegLeft;0.333778;p007;
upperLegRight;0.335215;p007;
lowerLegRight;0.470241;p007;
forearmLeft;0.288543;p007;
upperarmLeft;0.262167;p007;
shoulderHalfLeft;0.177695;p007;
neck;0.0753666;p007;
shoulderHalfRight;0.167124;p007;
upperarmRight;0.261744;p007;
forearmRight;0.29538;p007;
shoulder;0.319412;p007;
upperBody;0.22986;p007;
hip;0.144694;p007;
lowerBody;0.311928;p007;
body;0.541751;p007;
lowerLegLeft;0.444686;p007;
upperLegLeft;0.333951;p007;
upperLegRight;0.334948;p007;
lowerLegRight;0.47469;p007;
forearmLeft;0.289812;p007;
upperarmLeft;0.262163;p007;
shoulderHalfLeft;0.177276;p007;
neck;0.0751096;p007;
shoulderHalfRight;0.167084;p007;
upperarmRight;0.261733;p007;
forearmRight;0.297488;p007;
shoulder;0.31961;p007;
upperBody;0.229282;p007;
hip;0.144832;p007;
lowerBody;0.31163;p007;
body;0.540869;p007;
lowerLegLeft;0.457464;p007;
upperLegLeft;0.334019;p007;
upperLegRight;0.334814;p007;
lowerLegRight;0.473017;p007;
forearmLeft;0.284773;p007;
upperarmLeft;0.262202;p007;
shoulderHalfLeft;0.177174;p007;
neck;0.0751596;p007;
shoulderHalfRight;0.167352;p007;
upperarmRight;0.261233;p007;
forearmRight;0.299566;p007;
shoulder;0.31963;p007;
upperBody;0.229371;p007;
hip;0.144836;p007;
lowerBody;0.311649;p007;
body;0.540979;p007;
lowerLegLeft;0.457801;p007;
upperLegLeft;0.333918;p007;
upperLegRight;0.334348;p007;
lowerLegRight;0.472736;p007;
forearmLeft;0.288902;p007;
upperarmLeft;0.262221;p007;
shoulderHalfLeft;0.177089;p007;
neck;0.0752264;p007;
shoulderHalfRight;0.167041;p007;
upperarmRight;0.260791;p007;
forearmRight;0.301958;p007;
shoulder;0.319216;p007;
upperBody;0.229483;p007;
hip;0.144925;p007;
lowerBody;0.311681;p007;
body;0.541123;p007;
lowerLegLeft;0.460321;p007;
upperLegLeft;0.333464;p007;
upperLegRight;0.33384;p007;
lowerLegRight;0.473861;p007;
forearmLeft;0.283992;p007;
upperarmLeft;0.262232;p007;
shoulderHalfLeft;0.176858;p007;
neck;0.0751914;p007;
shoulderHalfRight;0.167292;p007;
upperarmRight;0.261339;p007;
forearmRight;0.298331;p007;
shoulder;0.319481;p007;
upperBody;0.229399;p007;
hip;0.144981;p007;
lowerBody;0.311588;p007;
body;0.540945;p007;
lowerLegLeft;0.460835;p007;
upperLegLeft;0.334029;p007;
upperLegRight;0.333382;p007;
lowerLegRight;0.474265;p007;
forearmLeft;0.28229;p007;
upperarmLeft;0.262225;p007;
shoulderHalfLeft;0.177031;p007;
neck;0.0751928;p007;
shoulderHalfRight;0.167278;p007;
upperarmRight;0.261348;p007;
forearmRight;0.303306;p007;
shoulder;0.319589;p007;
upperBody;0.229413;p007;
hip;0.145161;p007;
lowerBody;0.311588;p007;
body;0.540958;p007;
lowerLegLeft;0.462048;p007;
upperLegLeft;0.334002;p007;
upperLegRight;0.331978;p007;
lowerLegRight;0.474254;p007;
forearmLeft;0.288243;p007;
upperarmLeft;0.262265;p007;
shoulderHalfLeft;0.176907;p007;
neck;0.0753265;p007;
shoulderHalfRight;0.167408;p007;
upperarmRight;0.261355;p007;
forearmRight;0.302091;p007;
shoulder;0.319395;p007;
upperBody;0.229646;p007;
hip;0.145098;p007;
lowerBody;0.311717;p007;
body;0.541323;p007;
lowerLegLeft;0.462781;p007;
upperLegLeft;0.333717;p007;
upperLegRight;0.331524;p007;
lowerLegRight;0.478216;p007;
forearmLeft;0.278915;p007;
upperarmLeft;0.262279;p007;
shoulderHalfLeft;0.176621;p007;
neck;0.0753657;p007;
shoulderHalfRight;0.167565;p007;
upperarmRight;0.261877;p007;
forearmRight;0.298247;p007;
shoulder;0.319287;p007;
upperBody;0.229739;p007;
hip;0.145146;p007;
lowerBody;0.31176;p007;
body;0.541458;p007;
lowerLegLeft;0.463407;p007;
upperLegLeft;0.33375;p007;
upperLegRight;0.331592;p007;
lowerLegRight;0.47843;p007;
forearmLeft;0.28158;p007;
upperarmLeft;0.262321;p007;
shoulderHalfLeft;0.175798;p007;
neck;0.0753339;p007;
shoulderHalfRight;0.168056;p007;
upperarmRight;0.261664;p007;
forearmRight;0.296567;p007;
shoulder;0.319198;p007;
upperBody;0.229684;p007;
hip;0.144938;p007;
lowerBody;0.311714;p007;
body;0.541358;p007;
lowerLegLeft;0.463958;p007;
upperLegLeft;0.333805;p007;
upperLegRight;0.335348;p007;
lowerLegRight;0.474642;p007;
forearmLeft;0.281167;p007;
upperarmLeft;0.262332;p007;
shoulderHalfLeft;0.176421;p007;
neck;0.0755589;p007;
shoulderHalfRight;0.168264;p007;
upperarmRight;0.261566;p007;
forearmRight;0.296055;p007;
shoulder;0.31947;p007;
upperBody;0.230116;p007;
hip;0.144491;p007;
lowerBody;0.311916;p007;
body;0.541998;p007;
lowerLegLeft;0.462145;p007;
upperLegLeft;0.333651;p007;
upperLegRight;0.334656;p007;
lowerLegRight;0.477288;p007;
forearmLeft;0.277291;p007;
upperarmLeft;0.262276;p007;
shoulderHalfLeft;0.176351;p007;
neck;0.075434;p007;
shoulderHalfRight;0.168404;p007;
upperarmRight;0.261306;p007;
forearmRight;0.298983;p007;
shoulder;0.319746;p007;
upperBody;0.229879;p007;
hip;0.144498;p007;
lowerBody;0.311834;p007;
body;0.541675;p007;
lowerLegLeft;0.46205;p007;
upperLegLeft;0.333288;p007;
upperLegRight;0.334314;p007;
lowerLegRight;0.477342;p007;
forearmLeft;0.277874;p007;
upperarmLeft;0.26226;p007;
shoulderHalfLeft;0.176292;p007;
neck;0.0754427;p007;
shoulderHalfRight;0.168449;p007;
upperarmRight;0.257009;p007;
forearmRight;0.306121;p007;
shoulder;0.31945;p007;
upperBody;0.229904;p007;
hip;0.144478;p007;
lowerBody;0.311947;p007;
body;0.541814;p007;
lowerLegLeft;0.46528;p007;
upperLegLeft;0.333205;p007;
upperLegRight;0.333945;p007;
lowerLegRight;0.477672;p007;
forearmLeft;0.279836;p007;
upperarmLeft;0.262291;p007;
shoulderHalfLeft;0.176889;p007;
neck;0.0754812;p007;
shoulderHalfRight;0.168087;p007;
upperarmRight;0.257804;p007;
forearmRight;0.307559;p007;
shoulder;0.31976;p007;
upperBody;0.230006;p007;
hip;0.143961;p007;
lowerBody;0.312027;p007;
body;0.541993;p007;
lowerLegLeft;0.465175;p007;
upperLegLeft;0.333225;p007;
upperLegRight;0.333729;p007;
lowerLegRight;0.478204;p007;
forearmLeft;0.284719;p007;
upperarmLeft;0.262291;p007;
shoulderHalfLeft;0.176059;p007;
neck;0.0754226;p007;
shoulderHalfRight;0.168903;p007;
upperarmRight;0.259166;p007;
forearmRight;0.29885;p007;
shoulder;0.320052;p007;
upperBody;0.229874;p007;
hip;0.143828;p007;
lowerBody;0.311888;p007;
body;0.541721;p007;
lowerLegLeft;0.465195;p007;
upperLegLeft;0.333452;p007;
upperLegRight;0.33244;p007;
lowerLegRight;0.472159;p007;
forearmLeft;0.286227;p007;
upperarmLeft;0.262291;p007;
shoulderHalfLeft;0.175952;p007;
neck;0.0754472;p007;
shoulderHalfRight;0.16949;p007;
upperarmRight;0.259621;p007;
forearmRight;0.29543;p007;
shoulder;0.320541;p007;
upperBody;0.229923;p007;
hip;0.14431;p007;
lowerBody;0.311765;p007;
body;0.541647;p007;
lowerLegLeft;0.466548;p007;
upperLegLeft;0.333252;p007;
upperLegRight;0.33279;p007;
lowerLegRight;0.471158;p007;
forearmLeft;0.288748;p007;
upperarmLeft;0.262244;p007;
shoulderHalfLeft;0.175976;p007;
neck;0.0754467;p007;
shoulderHalfRight;0.170562;p007;
upperarmRight;0.261807;p007;
forearmRight;0.299679;p007;
shoulder;0.321701;p007;
upperBody;0.229949;p007;
hip;0.14429;p007;
lowerBody;0.311778;p007;
body;0.541687;p007;
lowerLegLeft;0.46719;p007;
upperLegLeft;0.333359;p007;
upperLegRight;0.332405;p007;
lowerLegRight;0.470183;p007;
forearmLeft;0.277321;p007;
upperarmLeft;0.262283;p007;
shoulderHalfLeft;0.176415;p007;
neck;0.075467;p007;
shoulderHalfRight;0.17014;p007;
upperarmRight;0.261659;p007;
forearmRight;0.296953;p007;
shoulder;0.3215;p007;
upperBody;0.229997;p007;
hip;0.144042;p007;
lowerBody;0.311937;p007;
body;0.541894;p007;
lowerLegLeft;0.466832;p007;
upperLegLeft;0.333474;p007;
upperLegRight;0.332247;p007;
lowerLegRight;0.478718;p007;
forearmLeft;0.288868;p007;
upperarmLeft;0.262221;p007;
shoulderHalfLeft;0.176716;p007;
neck;0.0755008;p007;
shoulderHalfRight;0.169498;p007;
upperarmRight;0.261607;p007;
forearmRight;0.292596;p007;
shoulder;0.321144;p007;
upperBody;0.230111;p007;
hip;0.143865;p007;
lowerBody;0.312068;p007;
body;0.542138;p007;
lowerLegLeft;0.467372;p007;
upperLegLeft;0.333046;p007;
upperLegRight;0.331975;p007;
