feature;value;class;
lowerLegRight;0.513282;p007;
forearmLeft;0.331727;p007;
upperarmLeft;0.266759;p007;
shoulderHalfLeft;0.168831;p007;
neck;0.0837581;p007;
shoulderHalfRight;0.179466;p007;
upperarmRight;0.266421;p007;
forearmRight;0.324452;p007;
shoulder;0.232239;p007;
upperBody;0.258993;p007;
hip;0.145662;p007;
lowerBody;0.357216;p007;
body;0.616184;p007;
lowerLegLeft;0.44499;p007;
upperLegLeft;0.33828;p007;
upperLegRight;0.344758;p007;
lowerLegRight;0.534693;p007;
forearmLeft;0.331409;p007;
upperarmLeft;0.265517;p007;
shoulderHalfLeft;0.179436;p007;
neck;0.0838929;p007;
shoulderHalfRight;0.192846;p007;
upperarmRight;0.26575;p007;
forearmRight;0.320131;p007;
shoulder;0.240012;p007;
upperBody;0.25931;p007;
hip;0.145186;p007;
lowerBody;0.357466;p007;
body;0.616749;p007;
lowerLegLeft;0.440034;p007;
upperLegLeft;0.341568;p007;
upperLegRight;0.351847;p007;
lowerLegRight;0.537986;p007;
forearmLeft;0.315268;p007;
upperarmLeft;0.267219;p007;
shoulderHalfLeft;0.181182;p007;
neck;0.083761;p007;
shoulderHalfRight;0.179092;p007;
upperarmRight;0.266519;p007;
forearmRight;0.315283;p007;
shoulder;0.258143;p007;
upperBody;0.258804;p007;
hip;0.144523;p007;
lowerBody;0.356587;p007;
body;0.615364;p007;
lowerLegLeft;0.43991;p007;
upperLegLeft;0.341977;p007;
upperLegRight;0.360291;p007;
lowerLegRight;0.490466;p007;
forearmLeft;0.313889;p007;
upperarmLeft;0.265356;p007;
shoulderHalfLeft;0.166196;p007;
neck;0.0831749;p007;
shoulderHalfRight;0.190182;p007;
upperarmRight;0.265916;p007;
forearmRight;0.31325;p007;
shoulder;0.244791;p007;
upperBody;0.256649;p007;
hip;0.144097;p007;
lowerBody;0.35296;p007;
body;0.60958;p007;
lowerLegLeft;0.45162;p007;
upperLegLeft;0.342256;p007;
upperLegRight;0.349842;p007;
lowerLegRight;0.521671;p007;
forearmLeft;0.330044;p007;
upperarmLeft;0.264819;p007;
shoulderHalfLeft;0.170494;p007;
neck;0.0827147;p007;
shoulderHalfRight;0.184743;p007;
upperarmRight;0.26578;p007;
forearmRight;0.311452;p007;
shoulder;0.240796;p007;
upperBody;0.255409;p007;
hip;0.144268;p007;
lowerBody;0.351517;p007;
body;0.606901;p007;
lowerLegLeft;0.4559;p007;
upperLegLeft;0.339928;p007;
upperLegRight;0.351415;p007;
lowerLegRight;0.503529;p007;
forearmLeft;0.32514;p007;
upperarmLeft;0.265861;p007;
shoulderHalfLeft;0.169425;p007;
neck;0.0834499;p007;
shoulderHalfRight;0.190367;p007;
upperarmRight;0.265787;p007;
forearmRight;0.315195;p007;
shoulder;0.245944;p007;
upperBody;0.25744;p007;
hip;0.144028;p007;
lowerBody;0.353684;p007;
body;0.611105;p007;
lowerLegLeft;0.457511;p007;
upperLegLeft;0.339213;p007;
upperLegRight;0.350211;p007;
lowerLegRight;0.478539;p007;
forearmLeft;0.318109;p007;
upperarmLeft;0.265609;p007;
shoulderHalfLeft;0.177612;p007;
neck;0.0835981;p007;
shoulderHalfRight;0.182729;p007;
upperarmRight;0.265744;p007;
forearmRight;0.313972;p007;
shoulder;0.249929;p007;
upperBody;0.257972;p007;
hip;0.143102;p007;
lowerBody;0.35478;p007;
body;0.612724;p007;
lowerLegLeft;0.461857;p007;
upperLegLeft;0.337318;p007;
upperLegRight;0.348687;p007;
lowerLegRight;0.4623;p007;
forearmLeft;0.308958;p007;
upperarmLeft;0.265298;p007;
shoulderHalfLeft;0.187711;p007;
neck;0.0837032;p007;
shoulderHalfRight;0.178099;p007;
upperarmRight;0.265609;p007;
forearmRight;0.315715;p007;
shoulder;0.25207;p007;
upperBody;0.258235;p007;
hip;0.14406;p007;
lowerBody;0.355067;p007;
body;0.613273;p007;
lowerLegLeft;0.464478;p007;
upperLegLeft;0.33492;p007;
upperLegRight;0.347261;p007;
lowerLegRight;0.451677;p007;
forearmLeft;0.306;p007;
upperarmLeft;0.265229;p007;
shoulderHalfLeft;0.190727;p007;
neck;0.0836841;p007;
shoulderHalfRight;0.175757;p007;
upperarmRight;0.265516;p007;
forearmRight;0.317638;p007;
shoulder;0.254594;p007;
upperBody;0.258141;p007;
hip;0.1437;p007;
lowerBody;0.354863;p007;
body;0.612974;p007;
lowerLegLeft;0.466367;p007;
upperLegLeft;0.335899;p007;
upperLegRight;0.359496;p007;
lowerLegRight;0.432552;p007;
forearmLeft;0.309955;p007;
upperarmLeft;0.265441;p007;
shoulderHalfLeft;0.186121;p007;
neck;0.083117;p007;
shoulderHalfRight;0.17905;p007;
upperarmRight;0.265212;p007;
forearmRight;0.316361;p007;
shoulder;0.252981;p007;
upperBody;0.256573;p007;
hip;0.143034;p007;
lowerBody;0.353019;p007;
body;0.609567;p007;
lowerLegLeft;0.467417;p007;
upperLegLeft;0.339958;p007;
upperLegRight;0.369098;p007;
lowerLegRight;0.41638;p007;
forearmLeft;0.294472;p007;
upperarmLeft;0.265734;p007;
shoulderHalfLeft;0.196688;p007;
neck;0.0837243;p007;
shoulderHalfRight;0.176221;p007;
upperarmRight;0.265357;p007;
forearmRight;0.312952;p007;
shoulder;0.263521;p007;
upperBody;0.25824;p007;
hip;0.142846;p007;
lowerBody;0.354946;p007;
body;0.613157;p007;
lowerLegLeft;0.466668;p007;
upperLegLeft;0.342148;p007;
upperLegRight;0.380628;p007;
lowerLegRight;0.404658;p007;
forearmLeft;0.302871;p007;
upperarmLeft;0.265223;p007;
shoulderHalfLeft;0.198031;p007;
neck;0.0836764;p007;
shoulderHalfRight;0.176551;p007;
upperarmRight;0.264795;p007;
forearmRight;0.313822;p007;
shoulder;0.260093;p007;
upperBody;0.258059;p007;
hip;0.140784;p007;
lowerBody;0.354612;p007;
body;0.612644;p007;
lowerLegLeft;0.471352;p007;
upperLegLeft;0.341851;p007;
upperLegRight;0.383501;p007;
lowerLegRight;0.391582;p007;
forearmLeft;0.291712;p007;
upperarmLeft;0.26113;p007;
shoulderHalfLeft;0.205858;p007;
neck;0.083921;p007;
shoulderHalfRight;0.17239;p007;
upperarmRight;0.265036;p007;
forearmRight;0.318117;p007;
shoulder;0.269725;p007;
upperBody;0.258669;p007;
hip;0.140185;p007;
lowerBody;0.35522;p007;
body;0.613858;p007;
lowerLegLeft;0.472405;p007;
upperLegLeft;0.344841;p007;
upperLegRight;0.378642;p007;
lowerLegRight;0.398526;p007;
forearmLeft;0.297119;p007;
upperarmLeft;0.261349;p007;
shoulderHalfLeft;0.202043;p007;
neck;0.0839882;p007;
shoulderHalfRight;0.171538;p007;
upperarmRight;0.264847;p007;
forearmRight;0.325459;p007;
shoulder;0.269277;p007;
upperBody;0.258747;p007;
hip;0.139887;p007;
lowerBody;0.355123;p007;
body;0.613842;p007;
lowerLegLeft;0.483338;p007;
upperLegLeft;0.342103;p007;
upperLegRight;0.374049;p007;
lowerLegRight;0.398205;p007;
forearmLeft;0.307003;p007;
upperarmLeft;0.260319;p007;
shoulderHalfLeft;0.188037;p007;
neck;0.0837637;p007;
shoulderHalfRight;0.172701;p007;
upperarmRight;0.264686;p007;
forearmRight;0.318699;p007;
shoulder;0.253494;p007;
upperBody;0.25802;p007;
hip;0.1427;p007;
lowerBody;0.354085;p007;
body;0.612073;p007;
lowerLegLeft;0.489751;p007;
upperLegLeft;0.332555;p007;
upperLegRight;0.373811;p007;
lowerLegRight;0.397893;p007;
forearmLeft;0.31347;p007;
upperarmLeft;0.26277;p007;
shoulderHalfLeft;0.17442;p007;
neck;0.0834514;p007;
shoulderHalfRight;0.168646;p007;
upperarmRight;0.264207;p007;
forearmRight;0.324139;p007;
shoulder;0.24594;p007;
upperBody;0.256657;p007;
hip;0.141012;p007;
lowerBody;0.351349;p007;
body;0.607983;p007;
lowerLegLeft;0.4999;p007;
upperLegLeft;0.342222;p007;
upperLegRight;0.356732;p007;
lowerLegRight;0.411561;p007;
forearmLeft;0.312015;p007;
upperarmLeft;0.262671;p007;
shoulderHalfLeft;0.182051;p007;
neck;0.0833737;p007;
shoulderHalfRight;0.165319;p007;
upperarmRight;0.263986;p007;
forearmRight;0.325197;p007;
shoulder;0.240967;p007;
upperBody;0.256524;p007;
hip;0.141932;p007;
lowerBody;0.351591;p007;
body;0.608076;p007;
lowerLegLeft;0.523685;p007;
upperLegLeft;0.332416;p007;
upperLegRight;0.345097;p007;
lowerLegRight;0.423195;p007;
forearmLeft;0.309421;p007;
upperarmLeft;0.265115;p007;
shoulderHalfLeft;0.175734;p007;
neck;0.0833858;p007;
shoulderHalfRight;0.164101;p007;
upperarmRight;0.263728;p007;
forearmRight;0.326822;p007;
shoulder;0.239294;p007;
upperBody;0.256445;p007;
hip;0.142218;p007;
lowerBody;0.351264;p007;
body;0.607679;p007;
lowerLegLeft;0.535979;p007;
upperLegLeft;0.330353;p007;
upperLegRight;0.334598;p007;
lowerLegRight;0.444858;p007;
forearmLeft;0.310018;p007;
upperarmLeft;0.264267;p007;
shoulderHalfLeft;0.180889;p007;
neck;0.0830893;p007;
shoulderHalfRight;0.169508;p007;
upperarmRight;0.263551;p007;
forearmRight;0.323963;p007;
shoulder;0.244594;p007;
upperBody;0.255487;p007;
hip;0.142089;p007;
lowerBody;0.349908;p007;
body;0.605359;p007;
lowerLegLeft;0.536625;p007;
upperLegLeft;0.333713;p007;
upperLegRight;0.330229;p007;
lowerLegRight;0.449984;p007;
forearmLeft;0.31309;p007;
upperarmLeft;0.264867;p007;
shoulderHalfLeft;0.17952;p007;
neck;0.0835243;p007;
shoulderHalfRight;0.16844;p007;
upperarmRight;0.262887;p007;
forearmRight;0.326705;p007;
shoulder;0.239893;p007;
upperBody;0.256739;p007;
hip;0.141438;p007;
lowerBody;0.351487;p007;
body;0.608193;p007;
lowerLegLeft;0.53936;p007;
upperLegLeft;0.349621;p007;
upperLegRight;0.335731;p007;
lowerLegRight;0.451096;p007;
forearmLeft;0.315913;p007;
upperarmLeft;0.264657;p007;
shoulderHalfLeft;0.179126;p007;
neck;0.0831063;p007;
shoulderHalfRight;0.166735;p007;
upperarmRight;0.263086;p007;
forearmRight;0.327834;p007;
shoulder;0.245537;p007;
upperBody;0.255277;p007;
hip;0.140521;p007;
lowerBody;0.349077;p007;
body;0.604323;p007;
lowerLegLeft;0.536812;p007;
upperLegLeft;0.341856;p007;
upperLegRight;0.334598;p007;
lowerLegRight;0.452842;p007;
forearmLeft;0.310284;p007;
upperarmLeft;0.264827;p007;
shoulderHalfLeft;0.175364;p007;
neck;0.0831038;p007;
shoulderHalfRight;0.168763;p007;
upperarmRight;0.262736;p007;
forearmRight;0.322017;p007;
shoulder;0.248943;p007;
upperBody;0.255223;p007;
hip;0.141366;p007;
lowerBody;0.349021;p007;
body;0.604212;p007;
lowerLegLeft;0.531915;p007;
upperLegLeft;0.351188;p007;
upperLegRight;0.3319;p007;
lowerLegRight;0.455882;p007;
forearmLeft;0.303418;p007;
upperarmLeft;0.263756;p007;
shoulderHalfLeft;0.184097;p007;
neck;0.0831138;p007;
shoulderHalfRight;0.165398;p007;
upperarmRight;0.26198;p007;
forearmRight;0.325239;p007;
shoulder;0.251264;p007;
upperBody;0.255143;p007;
hip;0.141531;p007;
lowerBody;0.348803;p007;
body;0.60391;p007;
lowerLegLeft;0.531789;p007;
upperLegLeft;0.338851;p007;
upperLegRight;0.328943;p007;
lowerLegRight;0.462205;p007;
forearmLeft;0.305217;p007;
upperarmLeft;0.264239;p007;
shoulderHalfLeft;0.184782;p007;
neck;0.0834268;p007;
shoulderHalfRight;0.168522;p007;
upperarmRight;0.262098;p007;
forearmRight;0.333932;p007;
shoulder;0.250381;p007;
upperBody;0.256108;p007;
hip;0.142092;p007;
lowerBody;0.350019;p007;
body;0.606094;p007;
lowerLegLeft;0.503809;p007;
upperLegLeft;0.330582;p007;
upperLegRight;0.32906;p007;
lowerLegRight;0.464154;p007;
forearmLeft;0.296865;p007;
upperarmLeft;0.261497;p007;
shoulderHalfLeft;0.184736;p007;
neck;0.082762;p007;
shoulderHalfRight;0.171616;p007;
upperarmRight;0.261842;p007;
forearmRight;0.333023;p007;
shoulder;0.254319;p007;
upperBody;0.25413;p007;
hip;0.14294;p007;
lowerBody;0.347493;p007;
body;0.601587;p007;
lowerLegLeft;0.495782;p007;
upperLegLeft;0.331003;p007;
upperLegRight;0.327823;p007;
lowerLegRight;0.46704;p007;
forearmLeft;0.285021;p007;
upperarmLeft;0.263394;p007;
shoulderHalfLeft;0.185544;p007;
neck;0.082997;p007;
shoulderHalfRight;0.166897;p007;
upperarmRight;0.261703;p007;
forearmRight;0.333236;p007;
shoulder;0.253924;p007;
upperBody;0.254792;p007;
hip;0.142397;p007;
lowerBody;0.348328;p007;
body;0.603085;p007;
lowerLegLeft;0.454969;p007;
upperLegLeft;0.324829;p007;
upperLegRight;0.329179;p007;
lowerLegRight;0.467248;p007;
forearmLeft;0.301443;p007;
upperarmLeft;0.263865;p007;
shoulderHalfLeft;0.179643;p007;
neck;0.0831686;p007;
shoulderHalfRight;0.172022;p007;
upperarmRight;0.261381;p007;
forearmRight;0.334787;p007;
shoulder;0.239334;p007;
upperBody;0.255343;p007;
hip;0.141675;p007;
lowerBody;0.348947;p007;
body;0.604264;p007;
lowerLegLeft;0.433493;p007;
upperLegLeft;0.324208;p007;
upperLegRight;0.329902;p007;
lowerLegRight;0.471214;p007;
forearmLeft;0.290522;p007;
upperarmLeft;0.263435;p007;
shoulderHalfLeft;0.174353;p007;
neck;0.0830867;p007;
shoulderHalfRight;0.172816;p007;
upperarmRight;0.261573;p007;
forearmRight;0.323369;p007;
shoulder;0.25454;p007;
upperBody;0.254798;p007;
hip;0.14294;p007;
lowerBody;0.347679;p007;
body;0.602448;p007;
lowerLegLeft;0.437338;p007;
upperLegLeft;0.317986;p007;
upperLegRight;0.335692;p007;
lowerLegRight;0.467087;p007;
forearmLeft;0.30804;p007;
upperarmLeft;0.263434;p007;
shoulderHalfLeft;0.179514;p007;
neck;0.0824911;p007;
shoulderHalfRight;0.16488;p007;
upperarmRight;0.260792;p007;
forearmRight;0.327439;p007;
shoulder;0.258183;p007;
upperBody;0.253141;p007;
hip;0.141347;p007;
lowerBody;0.345867;p007;
body;0.598973;p007;
lowerLegLeft;0.415246;p007;
upperLegLeft;0.367386;p007;
upperLegRight;0.335184;p007;
lowerLegRight;0.476861;p007;
forearmLeft;0.314364;p007;
upperarmLeft;0.262773;p007;
shoulderHalfLeft;0.182582;p007;
neck;0.0830273;p007;
shoulderHalfRight;0.167392;p007;
upperarmRight;0.261598;p007;
forearmRight;0.337613;p007;
shoulder;0.247679;p007;
upperBody;0.254635;p007;
hip;0.142644;p007;
lowerBody;0.347454;p007;
body;0.602059;p007;
lowerLegLeft;0.417206;p007;
upperLegLeft;0.363255;p007;
upperLegRight;0.334912;p007;
lowerLegRight;0.474241;p007;
forearmLeft;0.299759;p007;
upperarmLeft;0.263476;p007;
shoulderHalfLeft;0.181527;p007;
neck;0.0829402;p007;
shoulderHalfRight;0.160917;p007;
upperarmRight;0.260659;p007;
forearmRight;0.323329;p007;
shoulder;0.259392;p007;
upperBody;0.254523;p007;
hip;0.142972;p007;
lowerBody;0.347381;p007;
body;0.601888;p007;
lowerLegLeft;0.40432;p007;
upperLegLeft;0.370835;p007;
upperLegRight;0.333143;p007;
lowerLegRight;0.479137;p007;
forearmLeft;0.298993;p007;
upperarmLeft;0.262478;p007;
shoulderHalfLeft;0.176734;p007;
neck;0.082769;p007;
shoulderHalfRight;0.175521;p007;
upperarmRight;0.261118;p007;
forearmRight;0.322887;p007;
shoulder;0.247808;p007;
upperBody;0.253703;p007;
hip;0.143191;p007;
lowerBody;0.346304;p007;
body;0.599925;p007;
lowerLegLeft;0.410471;p007;
upperLegLeft;0.360772;p007;
upperLegRight;0.335352;p007;
lowerLegRight;0.488052;p007;
forearmLeft;0.316489;p007;
upperarmLeft;0.262687;p007;
shoulderHalfLeft;0.16815;p007;
neck;0.0829005;p007;
shoulderHalfRight;0.171416;p007;
upperarmRight;0.261603;p007;
forearmRight;0.325731;p007;
shoulder;0.233946;p007;
upperBody;0.253974;p007;
hip;0.143095;p007;
lowerBody;0.346274;p007;
body;0.600236;p007;
lowerLegLeft;0.411751;p007;
upperLegLeft;0.363689;p007;
upperLegRight;0.333377;p007;
lowerLegRight;0.503815;p007;
forearmLeft;0.308988;p007;
upperarmLeft;0.26204;p007;
shoulderHalfLeft;0.16979;p007;
neck;0.0837848;p007;
shoulderHalfRight;0.17549;p007;
upperarmRight;0.261503;p007;
forearmRight;0.313144;p007;
shoulder;0.23122;p007;
upperBody;0.256686;p007;
hip;0.144825;p007;
lowerBody;0.349629;p007;
body;0.606264;p007;
lowerLegLeft;0.411214;p007;
upperLegLeft;0.352836;p007;
upperLegRight;0.334693;p007;
lowerLegRight;0.506395;p007;
forearmLeft;0.297407;p007;
upperarmLeft;0.262487;p007;
shoulderHalfLeft;0.187791;p007;
neck;0.0840743;p007;
shoulderHalfRight;0.166648;p007;
upperarmRight;0.262456;p007;
forearmRight;0.318692;p007;
shoulder;0.257641;p007;
upperBody;0.257518;p007;
hip;0.146644;p007;
lowerBody;0.351148;p007;
body;0.608641;p007;
lowerLegLeft;0.42593;p007;
upperLegLeft;0.33483;p007;
upperLegRight;0.319166;p007;
lowerLegRight;0.530925;p007;
forearmLeft;0.275466;p007;
upperarmLeft;0.261188;p007;
shoulderHalfLeft;0.176635;p007;
neck;0.0829559;p007;
shoulderHalfRight;0.163913;p007;
upperarmRight;0.262397;p007;
forearmRight;0.314822;p007;
shoulder;0.258298;p007;
upperBody;0.253587;p007;
hip;0.141662;p007;
lowerBody;0.344886;p007;
body;0.598413;p007;
lowerLegLeft;0.492977;p007;
upperLegLeft;0.330937;p007;
upperLegRight;0.371905;p007;
lowerLegRight;0.40207;p007;
forearmLeft;0.298785;p007;
upperarmLeft;0.261491;p007;
shoulderHalfLeft;0.175577;p007;
neck;0.0824513;p007;
shoulderHalfRight;0.16234;p007;
upperarmRight;0.260828;p007;
forearmRight;0.314669;p007;
shoulder;0.25271;p007;
upperBody;0.251872;p007;
hip;0.143956;p007;
lowerBody;0.341956;p007;
body;0.593801;p007;
lowerLegLeft;0.516015;p007;
upperLegLeft;0.326119;p007;
upperLegRight;0.360016;p007;
lowerLegRight;0.429845;p007;
forearmLeft;0.29175;p007;
upperarmLeft;0.261595;p007;
shoulderHalfLeft;0.182573;p007;
neck;0.0829004;p007;
shoulderHalfRight;0.162358;p007;
upperarmRight;0.261135;p007;
forearmRight;0.311935;p007;
shoulder;0.255389;p007;
upperBody;0.253164;p007;
hip;0.143614;p007;
lowerBody;0.344088;p007;
body;0.597206;p007;
lowerLegLeft;0.530203;p007;
upperLegLeft;0.313256;p007;
upperLegRight;0.333701;p007;
lowerLegRight;0.442932;p007;
forearmLeft;0.29381;p007;
upperarmLeft;0.262426;p007;
shoulderHalfLeft;0.178855;p007;
neck;0.0826658;p007;
shoulderHalfRight;0.169243;p007;
upperarmRight;0.26012;p007;
forearmRight;0.316418;p007;
shoulder;0.26001;p007;
upperBody;0.25246;p007;
hip;0.142983;p007;
lowerBody;0.343113;p007;
body;0.595536;p007;
lowerLegLeft;0.534339;p007;
upperLegLeft;0.331335;p007;
upperLegRight;0.329765;p007;
lowerLegRight;0.447894;p007;
forearmLeft;0.295737;p007;
upperarmLeft;0.262321;p007;
shoulderHalfLeft;0.186252;p007;
neck;0.0829149;p007;
shoulderHalfRight;0.169459;p007;
upperarmRight;0.260004;p007;
forearmRight;0.315609;p007;
shoulder;0.269048;p007;
upperBody;0.252983;p007;
hip;0.142369;p007;
lowerBody;0.34354;p007;
body;0.596495;p007;
lowerLegLeft;0.533914;p007;
upperLegLeft;0.322353;p007;
upperLegRight;0.328942;p007;
lowerLegRight;0.45422;p007;
forearmLeft;0.308153;p007;
upperarmLeft;0.26258;p007;
shoulderHalfLeft;0.184383;p007;
neck;0.0836224;p007;
shoulderHalfRight;0.173651;p007;
upperarmRight;0.25746;p007;
forearmRight;0.313995;p007;
shoulder;0.254562;p007;
upperBody;0.25454;p007;
hip;0.144258;p007;
lowerBody;0.343765;p007;
body;0.598284;p007;
lowerLegLeft;0.50213;p007;
upperLegLeft;0.313422;p007;
upperLegRight;0.332956;p007;
lowerLegRight;0.469396;p007;
forearmLeft;0.307334;p007;
upperarmLeft;0.261959;p007;
shoulderHalfLeft;0.171967;p007;
neck;0.0828987;p007;
shoulderHalfRight;0.177917;p007;
upperarmRight;0.258712;p007;
forearmRight;0.305097;p007;
shoulder;0.272274;p007;
upperBody;0.253011;p007;
hip;0.144073;p007;
lowerBody;0.341191;p007;
body;0.594194;p007;
lowerLegLeft;0.490489;p007;
upperLegLeft;0.315147;p007;
upperLegRight;0.320639;p007;
lowerLegRight;0.474389;p007;
forearmLeft;0.322367;p007;
upperarmLeft;0.262402;p007;
shoulderHalfLeft;0.167941;p007;
neck;0.0829431;p007;
shoulderHalfRight;0.174917;p007;
upperarmRight;0.258197;p007;
forearmRight;0.302115;p007;
shoulder;0.256769;p007;
upperBody;0.252919;p007;
hip;0.144975;p007;
lowerBody;0.342239;p007;
body;0.595107;p007;
lowerLegLeft;0.462925;p007;
upperLegLeft;0.310568;p007;
upperLegRight;0.323895;p007;
lowerLegRight;0.475143;p007;
forearmLeft;0.304909;p007;
upperarmLeft;0.261043;p007;
shoulderHalfLeft;0.16532;p007;
neck;0.0823;p007;
shoulderHalfRight;0.169106;p007;
upperarmRight;0.259572;p007;
forearmRight;0.303042;p007;
shoulder;0.271191;p007;
upperBody;0.250902;p007;
hip;0.142896;p007;
lowerBody;0.339677;p007;
body;0.590525;p007;
lowerLegLeft;0.444306;p007;
upperLegLeft;0.307207;p007;
upperLegRight;0.325311;p007;
lowerLegRight;0.481865;p007;
forearmLeft;0.312862;p007;
upperarmLeft;0.260763;p007;
shoulderHalfLeft;0.160477;p007;
neck;0.0810468;p007;
shoulderHalfRight;0.150789;p007;
upperarmRight;0.259037;p007;
forearmRight;0.31317;p007;
shoulder;0.256615;p007;
upperBody;0.247762;p007;
hip;0.144093;p007;
lowerBody;0.3365;p007;
body;0.584232;p007;
lowerLegLeft;0.441685;p007;
upperLegLeft;0.339457;p007;
upperLegRight;0.324855;p007;
lowerLegRight;0.485414;p007;
forearmLeft;0.323652;p007;
upperarmLeft;0.260433;p007;
shoulderHalfLeft;0.160111;p007;
neck;0.0814869;p007;
shoulderHalfRight;0.160378;p007;
upperarmRight;0.258738;p007;
forearmRight;0.312665;p007;
shoulder;0.258323;p007;
upperBody;0.24822;p007;
hip;0.141777;p007;
lowerBody;0.335891;p007;
body;0.584087;p007;
lowerLegLeft;0.443201;p007;
upperLegLeft;0.306629;p007;
upperLegRight;0.311843;p007;
lowerLegRight;0.498248;p007;
forearmLeft;0.31905;p007;
upperarmLeft;0.260535;p007;
shoulderHalfLeft;0.164879;p007;
neck;0.0823366;p007;
shoulderHalfRight;0.158381;p007;
upperarmRight;0.259734;p007;
forearmRight;0.310355;p007;
shoulder;0.262212;p007;
upperBody;0.250965;p007;
hip;0.143957;p007;
lowerBody;0.340372;p007;
body;0.591299;p007;
lowerLegLeft;0.443736;p007;
upperLegLeft;0.294122;p007;
upperLegRight;0.315139;p007;
lowerLegRight;0.499401;p007;
forearmLeft;0.32433;p007;
upperarmLeft;0.259771;p007;
shoulderHalfLeft;0.159291;p007;
neck;0.0836231;p007;
shoulderHalfRight;0.168269;p007;
upperarmRight;0.260492;p007;
forearmRight;0.312794;p007;
shoulder;0.25231;p007;
upperBody;0.25465;p007;
hip;0.153377;p007;
lowerBody;0.344976;p007;
body;0.599594;p007;
lowerLegLeft;0.452876;p007;
upperLegLeft;0.287667;p007;
upperLegRight;0.305016;p007;
lowerLegRight;0.508641;p007;
forearmLeft;0.314036;p007;
upperarmLeft;0.25961;p007;
shoulderHalfLeft;0.164373;p007;
neck;0.0848357;p007;
shoulderHalfRight;0.173209;p007;
upperarmRight;0.261588;p007;
forearmRight;0.304056;p007;
shoulder;0.245585;p007;
upperBody;0.258446;p007;
hip;0.149131;p007;
lowerBody;0.349842;p007;
body;0.608166;p007;
lowerLegLeft;0.45434;p007;
upperLegLeft;0.289189;p007;
upperLegRight;0.300503;p007;
lowerLegRight;0.518866;p007;
