feature;value;class;
hip;0.165386;p004;
lowerBody;0.410451;p004;
body;0.703379;p004;
lowerLegLeft;0.434992;p004;
upperLegLeft;0.373815;p004;
upperLegRight;0.372467;p004;
lowerLegRight;0.431439;p004;
forearmLeft;0.321818;p004;
upperarmLeft;0.290587;p004;
shoulderHalfLeft;0.226916;p004;
neck;0.0938277;p004;
shoulderHalfRight;0.227373;p004;
upperarmRight;0.284328;p004;
forearmRight;0.309927;p004;
shoulder;0.269813;p004;
upperBody;0.292963;p004;
hip;0.165398;p004;
lowerBody;0.410488;p004;
body;0.703435;p004;
lowerLegLeft;0.434987;p004;
upperLegLeft;0.37377;p004;
upperLegRight;0.372429;p004;
lowerLegRight;0.431419;p004;
forearmLeft;0.322208;p004;
upperarmLeft;0.290783;p004;
shoulderHalfLeft;0.226898;p004;
neck;0.0938288;p004;
shoulderHalfRight;0.227367;p004;
upperarmRight;0.284248;p004;
forearmRight;0.31053;p004;
shoulder;0.269756;p004;
upperBody;0.292971;p004;
hip;0.165396;p004;
lowerBody;0.410515;p004;
body;0.70347;p004;
lowerLegLeft;0.434894;p004;
upperLegLeft;0.373752;p004;
upperLegRight;0.37248;p004;
lowerLegRight;0.431313;p004;
forearmLeft;0.324139;p004;
upperarmLeft;0.29083;p004;
shoulderHalfLeft;0.226942;p004;
neck;0.0938387;p004;
shoulderHalfRight;0.227441;p004;
upperarmRight;0.28426;p004;
forearmRight;0.31052;p004;
shoulder;0.269741;p004;
upperBody;0.293002;p004;
hip;0.165397;p004;
lowerBody;0.410529;p004;
body;0.703515;p004;
lowerLegLeft;0.434935;p004;
upperLegLeft;0.373712;p004;
upperLegRight;0.372485;p004;
lowerLegRight;0.431376;p004;
forearmLeft;0.319241;p004;
upperarmLeft;0.291364;p004;
shoulderHalfLeft;0.226912;p004;
neck;0.0938396;p004;
shoulderHalfRight;0.227448;p004;
upperarmRight;0.2843;p004;
forearmRight;0.31125;p004;
shoulder;0.269692;p004;
upperBody;0.293005;p004;
hip;0.165396;p004;
lowerBody;0.410539;p004;
body;0.703528;p004;
lowerLegLeft;0.434888;p004;
upperLegLeft;0.373725;p004;
upperLegRight;0.372496;p004;
lowerLegRight;0.431341;p004;
forearmLeft;0.318882;p004;
upperarmLeft;0.291349;p004;
shoulderHalfLeft;0.226927;p004;
neck;0.0938383;p004;
shoulderHalfRight;0.227433;p004;
upperarmRight;0.284274;p004;
forearmRight;0.310729;p004;
shoulder;0.269654;p004;
upperBody;0.293002;p004;
hip;0.165404;p004;
lowerBody;0.410539;p004;
body;0.703526;p004;
lowerLegLeft;0.43491;p004;
upperLegLeft;0.373728;p004;
upperLegRight;0.37255;p004;
lowerLegRight;0.431271;p004;
forearmLeft;0.317214;p004;
upperarmLeft;0.29144;p004;
shoulderHalfLeft;0.226953;p004;
neck;0.0938356;p004;
shoulderHalfRight;0.227458;p004;
upperarmRight;0.284272;p004;
forearmRight;0.311083;p004;
shoulder;0.269656;p004;
upperBody;0.293;p004;
hip;0.165407;p004;
lowerBody;0.410531;p004;
body;0.703516;p004;
lowerLegLeft;0.434888;p004;
upperLegLeft;0.373759;p004;
upperLegRight;0.372464;p004;
lowerLegRight;0.43137;p004;
forearmLeft;0.316014;p004;
upperarmLeft;0.291775;p004;
shoulderHalfLeft;0.226926;p004;
neck;0.0938269;p004;
shoulderHalfRight;0.22744;p004;
upperarmRight;0.284251;p004;
forearmRight;0.311969;p004;
shoulder;0.269631;p004;
upperBody;0.292988;p004;
hip;0.165406;p004;
lowerBody;0.410526;p004;
body;0.703499;p004;
lowerLegLeft;0.434888;p004;
upperLegLeft;0.373753;p004;
upperLegRight;0.372554;p004;
lowerLegRight;0.431262;p004;
forearmLeft;0.317987;p004;
upperarmLeft;0.29174;p004;
shoulderHalfLeft;0.226967;p004;
neck;0.093825;p004;
shoulderHalfRight;0.227463;p004;
upperarmRight;0.284236;p004;
forearmRight;0.310186;p004;
shoulder;0.26965;p004;
upperBody;0.292984;p004;
hip;0.165393;p004;
lowerBody;0.410511;p004;
body;0.70348;p004;
lowerLegLeft;0.43502;p004;
upperLegLeft;0.373763;p004;
upperLegRight;0.372373;p004;
lowerLegRight;0.43147;p004;
forearmLeft;0.316075;p004;
upperarmLeft;0.291747;p004;
shoulderHalfLeft;0.226996;p004;
neck;0.0938245;p004;
shoulderHalfRight;0.227484;p004;
upperarmRight;0.284339;p004;
forearmRight;0.318327;p004;
shoulder;0.269634;p004;
upperBody;0.292986;p004;
hip;0.165378;p004;
lowerBody;0.410512;p004;
body;0.703483;p004;
lowerLegLeft;0.434931;p004;
upperLegLeft;0.373775;p004;
upperLegRight;0.372187;p004;
lowerLegRight;0.431647;p004;
forearmLeft;0.31596;p004;
upperarmLeft;0.291872;p004;
shoulderHalfLeft;0.226977;p004;
neck;0.0938202;p004;
shoulderHalfRight;0.227424;p004;
upperarmRight;0.284377;p004;
forearmRight;0.310294;p004;
shoulder;0.269533;p004;
upperBody;0.29298;p004;
hip;0.165376;p004;
lowerBody;0.41051;p004;
body;0.703475;p004;
lowerLegLeft;0.434895;p004;
upperLegLeft;0.373772;p004;
upperLegRight;0.372121;p004;
lowerLegRight;0.431669;p004;
forearmLeft;0.315295;p004;
upperarmLeft;0.291803;p004;
shoulderHalfLeft;0.226989;p004;
neck;0.0938217;p004;
shoulderHalfRight;0.227428;p004;
upperarmRight;0.284378;p004;
forearmRight;0.311084;p004;
shoulder;0.269539;p004;
upperBody;0.292984;p004;
hip;0.165372;p004;
lowerBody;0.41052;p004;
body;0.70349;p004;
lowerLegLeft;0.434903;p004;
upperLegLeft;0.373713;p004;
upperLegRight;0.372018;p004;
lowerLegRight;0.431815;p004;
forearmLeft;0.314164;p004;
upperarmLeft;0.291815;p004;
shoulderHalfLeft;0.226988;p004;
neck;0.0938232;p004;
shoulderHalfRight;0.227437;p004;
upperarmRight;0.284408;p004;
forearmRight;0.30886;p004;
shoulder;0.269503;p004;
upperBody;0.292992;p004;
hip;0.165374;p004;
lowerBody;0.410523;p004;
body;0.703501;p004;
lowerLegLeft;0.434923;p004;
upperLegLeft;0.373658;p004;
upperLegRight;0.372215;p004;
lowerLegRight;0.431633;p004;
forearmLeft;0.314226;p004;
upperarmLeft;0.291829;p004;
shoulderHalfLeft;0.226978;p004;
neck;0.0938208;p004;
shoulderHalfRight;0.227434;p004;
upperarmRight;0.284429;p004;
forearmRight;0.313434;p004;
shoulder;0.269482;p004;
upperBody;0.292985;p004;
hip;0.165354;p004;
lowerBody;0.410511;p004;
body;0.703481;p004;
lowerLegLeft;0.434924;p004;
upperLegLeft;0.373657;p004;
upperLegRight;0.372244;p004;
lowerLegRight;0.43163;p004;
forearmLeft;0.314177;p004;
upperarmLeft;0.292055;p004;
shoulderHalfLeft;0.22699;p004;
neck;0.0938277;p004;
shoulderHalfRight;0.227447;p004;
upperarmRight;0.284445;p004;
forearmRight;0.310449;p004;
shoulder;0.269432;p004;
upperBody;0.292995;p004;
hip;0.165348;p004;
lowerBody;0.410525;p004;
body;0.703505;p004;
lowerLegLeft;0.434888;p004;
upperLegLeft;0.373628;p004;
upperLegRight;0.372079;p004;
lowerLegRight;0.431713;p004;
forearmLeft;0.313813;p004;
upperarmLeft;0.292139;p004;
shoulderHalfLeft;0.227036;p004;
neck;0.0938417;p004;
shoulderHalfRight;0.227474;p004;
upperarmRight;0.284457;p004;
forearmRight;0.311801;p004;
shoulder;0.269387;p004;
upperBody;0.293027;p004;
hip;0.165323;p004;
lowerBody;0.410573;p004;
body;0.703586;p004;
lowerLegLeft;0.434796;p004;
upperLegLeft;0.373532;p004;
upperLegRight;0.372025;p004;
lowerLegRight;0.43169;p004;
forearmLeft;0.312903;p004;
upperarmLeft;0.29216;p004;
shoulderHalfLeft;0.227076;p004;
neck;0.0938431;p004;
shoulderHalfRight;0.227497;p004;
upperarmRight;0.284489;p004;
forearmRight;0.312531;p004;
shoulder;0.269361;p004;
upperBody;0.293032;p004;
hip;0.165337;p004;
lowerBody;0.410576;p004;
body;0.703595;p004;
lowerLegLeft;0.434432;p004;
upperLegLeft;0.373516;p004;
upperLegRight;0.372128;p004;
lowerLegRight;0.431451;p004;
forearmLeft;0.31363;p004;
upperarmLeft;0.29227;p004;
shoulderHalfLeft;0.227048;p004;
neck;0.0938444;p004;
shoulderHalfRight;0.227521;p004;
upperarmRight;0.284497;p004;
forearmRight;0.311853;p004;
shoulder;0.269336;p004;
upperBody;0.293036;p004;
hip;0.165336;p004;
lowerBody;0.410581;p004;
body;0.703603;p004;
lowerLegLeft;0.434315;p004;
upperLegLeft;0.373556;p004;
upperLegRight;0.372036;p004;
lowerLegRight;0.431536;p004;
forearmLeft;0.313478;p004;
upperarmLeft;0.292275;p004;
shoulderHalfLeft;0.227075;p004;
neck;0.0938477;p004;
shoulderHalfRight;0.227568;p004;
upperarmRight;0.284463;p004;
forearmRight;0.31131;p004;
shoulder;0.269324;p004;
upperBody;0.293049;p004;
hip;0.165335;p004;
lowerBody;0.410592;p004;
body;0.703627;p004;
lowerLegLeft;0.434335;p004;
upperLegLeft;0.373518;p004;
upperLegRight;0.372038;p004;
lowerLegRight;0.4315;p004;
forearmLeft;0.31361;p004;
upperarmLeft;0.292288;p004;
shoulderHalfLeft;0.227127;p004;
neck;0.0938521;p004;
shoulderHalfRight;0.227569;p004;
upperarmRight;0.284576;p004;
forearmRight;0.311688;p004;
shoulder;0.269283;p004;
upperBody;0.293058;p004;
hip;0.165328;p004;
lowerBody;0.410604;p004;
body;0.703648;p004;
lowerLegLeft;0.434362;p004;
upperLegLeft;0.373475;p004;
upperLegRight;0.371893;p004;
lowerLegRight;0.431584;p004;
forearmLeft;0.313689;p004;
upperarmLeft;0.292305;p004;
shoulderHalfLeft;0.227218;p004;
neck;0.0938632;p004;
shoulderHalfRight;0.227562;p004;
upperarmRight;0.284588;p004;
forearmRight;0.310071;p004;
shoulder;0.269236;p004;
upperBody;0.293087;p004;
hip;0.165321;p004;
lowerBody;0.410626;p004;
body;0.703699;p004;
lowerLegLeft;0.434282;p004;
upperLegLeft;0.373553;p004;
upperLegRight;0.371958;p004;
lowerLegRight;0.431509;p004;
forearmLeft;0.312723;p004;
upperarmLeft;0.292315;p004;
shoulderHalfLeft;0.227225;p004;
neck;0.0938644;p004;
shoulderHalfRight;0.227561;p004;
upperarmRight;0.284608;p004;
forearmRight;0.311577;p004;
shoulder;0.269198;p004;
upperBody;0.293093;p004;
hip;0.165314;p004;
lowerBody;0.410634;p004;
body;0.703714;p004;
lowerLegLeft;0.434316;p004;
upperLegLeft;0.373535;p004;
upperLegRight;0.371988;p004;
lowerLegRight;0.431505;p004;
forearmLeft;0.316899;p004;
upperarmLeft;0.29238;p004;
shoulderHalfLeft;0.227225;p004;
neck;0.0938653;p004;
shoulderHalfRight;0.227569;p004;
upperarmRight;0.284859;p004;
forearmRight;0.312553;p004;
shoulder;0.269168;p004;
upperBody;0.293095;p004;
hip;0.16527;p004;
lowerBody;0.410634;p004;
body;0.703716;p004;
lowerLegLeft;0.434265;p004;
upperLegLeft;0.37351;p004;
upperLegRight;0.372042;p004;
lowerLegRight;0.431454;p004;
forearmLeft;0.315578;p004;
upperarmLeft;0.292261;p004;
shoulderHalfLeft;0.227253;p004;
neck;0.0938554;p004;
shoulderHalfRight;0.227491;p004;
upperarmRight;0.284771;p004;
forearmRight;0.312396;p004;
shoulder;0.269159;p004;
upperBody;0.293075;p004;
hip;0.165284;p004;
lowerBody;0.410615;p004;
body;0.703676;p004;
lowerLegLeft;0.434153;p004;
upperLegLeft;0.373512;p004;
upperLegRight;0.372172;p004;
lowerLegRight;0.431399;p004;
forearmLeft;0.314553;p004;
upperarmLeft;0.292325;p004;
shoulderHalfLeft;0.227284;p004;
neck;0.0938544;p004;
shoulderHalfRight;0.227525;p004;
upperarmRight;0.284653;p004;
forearmRight;0.31186;p004;
shoulder;0.269117;p004;
upperBody;0.293077;p004;
hip;0.165241;p004;
lowerBody;0.410609;p004;
body;0.703673;p004;
lowerLegLeft;0.43425;p004;
upperLegLeft;0.373478;p004;
upperLegRight;0.372114;p004;
lowerLegRight;0.43153;p004;
forearmLeft;0.315683;p004;
upperarmLeft;0.292498;p004;
shoulderHalfLeft;0.227418;p004;
neck;0.0938733;p004;
shoulderHalfRight;0.22764;p004;
upperarmRight;0.284585;p004;
forearmRight;0.311796;p004;
shoulder;0.269104;p004;
upperBody;0.293129;p004;
hip;0.165267;p004;
lowerBody;0.41065;p004;
body;0.703766;p004;
lowerLegLeft;0.434163;p004;
upperLegLeft;0.373493;p004;
upperLegRight;0.372174;p004;
lowerLegRight;0.431499;p004;
forearmLeft;0.320135;p004;
upperarmLeft;0.292796;p004;
shoulderHalfLeft;0.22748;p004;
neck;0.0938854;p004;
shoulderHalfRight;0.227736;p004;
upperarmRight;0.28454;p004;
forearmRight;0.310737;p004;
shoulder;0.269098;p004;
upperBody;0.293165;p004;
hip;0.165266;p004;
lowerBody;0.410676;p004;
body;0.703828;p004;
lowerLegLeft;0.434142;p004;
upperLegLeft;0.373496;p004;
upperLegRight;0.372277;p004;
lowerLegRight;0.431464;p004;
forearmLeft;0.317783;p004;
upperarmLeft;0.292717;p004;
shoulderHalfLeft;0.227508;p004;
neck;0.0938916;p004;
shoulderHalfRight;0.22777;p004;
upperarmRight;0.284531;p004;
forearmRight;0.312757;p004;
shoulder;0.269034;p004;
upperBody;0.293186;p004;
hip;0.165281;p004;
lowerBody;0.410701;p004;
body;0.703875;p004;
lowerLegLeft;0.434126;p004;
upperLegLeft;0.373519;p004;
upperLegRight;0.372274;p004;
lowerLegRight;0.431455;p004;
forearmLeft;0.314405;p004;
upperarmLeft;0.292688;p004;
shoulderHalfLeft;0.22755;p004;
neck;0.0938944;p004;
shoulderHalfRight;0.22778;p004;
upperarmRight;0.284541;p004;
forearmRight;0.312033;p004;
shoulder;0.269001;p004;
upperBody;0.293194;p004;
hip;0.165277;p004;
lowerBody;0.410705;p004;
body;0.703887;p004;
lowerLegLeft;0.434077;p004;
upperLegLeft;0.373561;p004;
upperLegRight;0.372292;p004;
lowerLegRight;0.431423;p004;
forearmLeft;0.314427;p004;
upperarmLeft;0.292851;p004;
shoulderHalfLeft;0.227544;p004;
neck;0.0938961;p004;
shoulderHalfRight;0.227768;p004;
upperarmRight;0.284463;p004;
forearmRight;0.310439;p004;
shoulder;0.268972;p004;
upperBody;0.293198;p004;
hip;0.165312;p004;
lowerBody;0.410706;p004;
body;0.703891;p004;
lowerLegLeft;0.434081;p004;
upperLegLeft;0.373559;p004;
upperLegRight;0.37231;p004;
lowerLegRight;0.431336;p004;
forearmLeft;0.313163;p004;
upperarmLeft;0.292845;p004;
shoulderHalfLeft;0.227549;p004;
neck;0.0938978;p004;
shoulderHalfRight;0.227752;p004;
upperarmRight;0.284429;p004;
forearmRight;0.310579;p004;
shoulder;0.268941;p004;
upperBody;0.293202;p004;
hip;0.165287;p004;
lowerBody;0.410721;p004;
body;0.70391;p004;
lowerLegLeft;0.43413;p004;
upperLegLeft;0.373541;p004;
upperLegRight;0.372292;p004;
lowerLegRight;0.431345;p004;
forearmLeft;0.312327;p004;
upperarmLeft;0.292784;p004;
shoulderHalfLeft;0.227564;p004;
neck;0.0938943;p004;
shoulderHalfRight;0.227767;p004;
upperarmRight;0.284458;p004;
forearmRight;0.310979;p004;
shoulder;0.268956;p004;
upperBody;0.293193;p004;
hip;0.165285;p004;
lowerBody;0.410705;p004;
body;0.703885;p004;
lowerLegLeft;0.434171;p004;
upperLegLeft;0.373575;p004;
upperLegRight;0.372248;p004;
lowerLegRight;0.431419;p004;
forearmLeft;0.312311;p004;
upperarmLeft;0.292931;p004;
shoulderHalfLeft;0.227916;p004;
neck;0.0939754;p004;
shoulderHalfRight;0.227965;p004;
upperarmRight;0.284471;p004;
forearmRight;0.310834;p004;
shoulder;0.268863;p004;
upperBody;0.293391;p004;
hip;0.165312;p004;
lowerBody;0.410845;p004;
body;0.704224;p004;
lowerLegLeft;0.434353;p004;
upperLegLeft;0.373419;p004;
upperLegRight;0.372089;p004;
lowerLegRight;0.431547;p004;
forearmLeft;0.312115;p004;
upperarmLeft;0.292814;p004;
shoulderHalfLeft;0.228009;p004;
neck;0.0939793;p004;
shoulderHalfRight;0.227965;p004;
upperarmRight;0.284466;p004;
forearmRight;0.31076;p004;
shoulder;0.268848;p004;
upperBody;0.293404;p004;
hip;0.165312;p004;
lowerBody;0.410852;p004;
body;0.704244;p004;
lowerLegLeft;0.434507;p004;
upperLegLeft;0.373407;p004;
upperLegRight;0.372112;p004;
lowerLegRight;0.431556;p004;
forearmLeft;0.312277;p004;
upperarmLeft;0.292691;p004;
shoulderHalfLeft;0.228028;p004;
neck;0.093978;p004;
shoulderHalfRight;0.227956;p004;
upperarmRight;0.284638;p004;
forearmRight;0.309747;p004;
shoulder;0.268831;p004;
upperBody;0.293402;p004;
hip;0.16532;p004;
lowerBody;0.410853;p004;
body;0.704243;p004;
lowerLegLeft;0.434545;p004;
upperLegLeft;0.373367;p004;
upperLegRight;0.372205;p004;
lowerLegRight;0.431503;p004;
forearmLeft;0.312004;p004;
upperarmLeft;0.29282;p004;
shoulderHalfLeft;0.227981;p004;
neck;0.0939741;p004;
shoulderHalfRight;0.227959;p004;
upperarmRight;0.284617;p004;
forearmRight;0.310745;p004;
shoulder;0.268779;p004;
upperBody;0.293397;p004;
hip;0.165325;p004;
lowerBody;0.410854;p004;
body;0.704239;p004;
lowerLegLeft;0.434425;p004;
upperLegLeft;0.373454;p004;
upperLegRight;0.372354;p004;
lowerLegRight;0.431349;p004;
forearmLeft;0.312054;p004;
upperarmLeft;0.292849;p004;
shoulderHalfLeft;0.22796;p004;
neck;0.0939643;p004;
shoulderHalfRight;0.227917;p004;
upperarmRight;0.284604;p004;
forearmRight;0.314658;p004;
shoulder;0.268776;p004;
upperBody;0.293382;p004;
hip;0.165326;p004;
lowerBody;0.410849;p004;
body;0.704218;p004;
lowerLegLeft;0.434379;p004;
upperLegLeft;0.373417;p004;
upperLegRight;0.372402;p004;
lowerLegRight;0.431303;p004;
forearmLeft;0.312561;p004;
upperarmLeft;0.292825;p004;
shoulderHalfLeft;0.227974;p004;
neck;0.0939648;p004;
shoulderHalfRight;0.227913;p004;
upperarmRight;0.284563;p004;
forearmRight;0.309921;p004;
shoulder;0.268784;p004;
upperBody;0.293383;p004;
hip;0.165325;p004;
lowerBody;0.410852;p004;
body;0.704223;p004;
lowerLegLeft;0.434402;p004;
upperLegLeft;0.373367;p004;
upperLegRight;0.372424;p004;
lowerLegRight;0.43128;p004;
forearmLeft;0.311492;p004;
upperarmLeft;0.292658;p004;
shoulderHalfLeft;0.227967;p004;
neck;0.0939664;p004;
shoulderHalfRight;0.22794;p004;
upperarmRight;0.284602;p004;
forearmRight;0.309524;p004;
shoulder;0.268733;p004;
upperBody;0.293391;p004;
hip;0.165329;p004;
lowerBody;0.410863;p004;
body;0.704241;p004;
lowerLegLeft;0.43445;p004;
upperLegLeft;0.373388;p004;
upperLegRight;0.372449;p004;
lowerLegRight;0.431242;p004;
forearmLeft;0.312866;p004;
upperarmLeft;0.292714;p004;
shoulderHalfLeft;0.227965;p004;
neck;0.0939637;p004;
shoulderHalfRight;0.227936;p004;
upperarmRight;0.284602;p004;
forearmRight;0.317424;p004;
shoulder;0.268726;p004;
upperBody;0.29338;p004;
hip;0.165338;p004;
lowerBody;0.410846;p004;
body;0.704214;p004;
lowerLegLeft;0.434458;p004;
upperLegLeft;0.373436;p004;
upperLegRight;0.372233;p004;
lowerLegRight;0.431498;p004;
forearmLeft;0.312637;p004;
upperarmLeft;0.292677;p004;
shoulderHalfLeft;0.227956;p004;
neck;0.0939648;p004;
shoulderHalfRight;0.227951;p004;
upperarmRight;0.284568;p004;
forearmRight;0.31206;p004;
shoulder;0.268747;p004;
upperBody;0.293383;p004;
hip;0.165332;p004;
lowerBody;0.410848;p004;
body;0.704219;p004;
lowerLegLeft;0.434485;p004;
upperLegLeft;0.373432;p004;
upperLegRight;0.372316;p004;
lowerLegRight;0.431416;p004;
forearmLeft;0.313199;p004;
upperarmLeft;0.292457;p004;
shoulderHalfLeft;0.227943;p004;
neck;0.0939578;p004;
shoulderHalfRight;0.227932;p004;
upperarmRight;0.284615;p004;
forearmRight;0.309305;p004;
shoulder;0.268756;p004;
upperBody;0.293371;p004;
hip;0.165333;p004;
lowerBody;0.410837;p004;
body;0.704196;p004;
lowerLegLeft;0.434414;p004;
upperLegLeft;0.373431;p004;
upperLegRight;0.372374;p004;
lowerLegRight;0.431436;p004;
forearmLeft;0.312617;p004;
upperarmLeft;0.292479;p004;
shoulderHalfLeft;0.227847;p004;
neck;0.0939279;p004;
shoulderHalfRight;0.227807;p004;
upperarmRight;0.284567;p004;
forearmRight;0.310498;p004;
shoulder;0.26876;p004;
upperBody;0.29331;p004;
hip;0.165321;p004;
lowerBody;0.410814;p004;
body;0.704111;p004;
lowerLegLeft;0.434388;p004;
upperLegLeft;0.373462;p004;
upperLegRight;0.372373;p004;
lowerLegRight;0.431409;p004;
forearmLeft;0.313132;p004;
upperarmLeft;0.292491;p004;
shoulderHalfLeft;0.227817;p004;
neck;0.0939198;p004;
shoulderHalfRight;0.227796;p004;
upperarmRight;0.284565;p004;
forearmRight;0.311043;p004;
shoulder;0.268776;p004;
upperBody;0.293297;p004;
hip;0.165285;p004;
lowerBody;0.410799;p004;
body;0.704083;p004;
lowerLegLeft;0.434448;p004;
upperLegLeft;0.37348;p004;
upperLegRight;0.372391;p004;
lowerLegRight;0.431333;p004;
forearmLeft;0.31337;p004;
upperarmLeft;0.292527;p004;
shoulderHalfLeft;0.227738;p004;
neck;0.0938944;p004;
shoulderHalfRight;0.227771;p004;
upperarmRight;0.284514;p004;
forearmRight;0.311313;p004;
shoulder;0.268817;p004;
upperBody;0.293247;p004;
hip;0.165268;p004;
lowerBody;0.410774;p004;
body;0.704008;p004;
lowerLegLeft;0.434259;p004;
upperLegLeft;0.373489;p004;
upperLegRight;0.372438;p004;
lowerLegRight;0.431301;p004;
forearmLeft;0.312818;p004;
upperarmLeft;0.292438;p004;
shoulderHalfLeft;0.227722;p004;
neck;0.0938901;p004;
shoulderHalfRight;0.227767;p004;
upperarmRight;0.284499;p004;
forearmRight;0.31128;p004;
shoulder;0.268808;p004;
upperBody;0.293237;p004;
hip;0.165265;p004;
lowerBody;0.410764;p004;
body;0.703988;p004;
lowerLegLeft;0.434379;p004;
upperLegLeft;0.373476;p004;
upperLegRight;0.372429;p004;
lowerLegRight;0.431337;p004;
forearmLeft;0.312549;p004;
upperarmLeft;0.292333;p004;
shoulderHalfLeft;0.22769;p004;
neck;0.0938907;p004;
shoulderHalfRight;0.227772;p004;
upperarmRight;0.284441;p004;
forearmRight;0.310517;p004;
shoulder;0.268782;p004;
upperBody;0.293237;p004;
hip;0.16528;p004;
lowerBody;0.410754;p004;
body;0.703978;p004;
lowerLegLeft;0.434359;p004;
upperLegLeft;0.373498;p004;
upperLegRight;0.372492;p004;
lowerLegRight;0.431308;p004;
forearmLeft;0.312304;p004;
upperarmLeft;0.292366;p004;
shoulderHalfLeft;0.227635;p004;
neck;0.0938785;p004;
shoulderHalfRight;0.22777;p004;
upperarmRight;0.284416;p004;
forearmRight;0.3118;p004;
shoulder;0.268786;p004;
upperBody;0.293214;p004;
hip;0.165299;p004;
lowerBody;0.41073;p004;
body;0.703931;p004;
lowerLegLeft;0.434367;p004;
upperLegLeft;0.37353;p004;
upperLegRight;0.372552;p004;
lowerLegRight;0.431283;p004;
forearmLeft;0.31341;p004;
upperarmLeft;0.292296;p004;
shoulderHalfLeft;0.227641;p004;
neck;0.093876;p004;
shoulderHalfRight;0.227752;p004;
upperarmRight;0.284401;p004;
forearmRight;0.310651;p004;
shoulder;0.268822;p004;
upperBody;0.293207;p004;
hip;0.165294;p004;
lowerBody;0.410721;p004;
body;0.703914;p004;
lowerLegLeft;0.435087;p004;
upperLegLeft;0.373458;p004;
upperLegRight;0.372563;p004;
lowerLegRight;0.431275;p004;
forearmLeft;0.313216;p004;
upperarmLeft;0.29194;p004;
shoulderHalfLeft;0.227612;p004;
neck;0.0938756;p004;
shoulderHalfRight;0.227747;p004;
upperarmRight;0.284412;p004;
forearmRight;0.31071;p004;
shoulder;0.268802;p004;
upperBody;0.293206;p004;
hip;0.165285;p004;
lowerBody;0.410718;p004;
body;0.703911;p004;
lowerLegLeft;0.435259;p004;
upperLegLeft;0.373263;p004;
upperLegRight;0.372315;p004;
lowerLegRight;0.431535;p004;
forearmLeft;0.316707;p004;
upperarmLeft;0.291857;p004;
shoulderHalfLeft;0.227583;p004;
neck;0.0938582;p004;
shoulderHalfRight;0.227672;p004;
upperarmRight;0.284416;p004;
forearmRight;0.310556;p004;
shoulder;0.268819;p004;
upperBody;0.29317;p004;
hip;0.16528;p004;
lowerBody;0.410704;p004;
body;0.70386;p004;
lowerLegLeft;0.435257;p004;
upperLegLeft;0.373211;p004;
upperLegRight;0.372243;p004;
lowerLegRight;0.431627;p004;
forearmLeft;0.314796;p004;
upperarmLeft;0.291882;p004;
shoulderHalfLeft;0.227597;p004;
neck;0.093857;p004;
shoulderHalfRight;0.227642;p004;
upperarmRight;0.284325;p004;
forearmRight;0.310375;p004;
shoulder;0.268852;p004;
upperBody;0.293167;p004;
hip;0.1653;p004;
lowerBody;0.410696;p004;
body;0.703849;p004;
lowerLegLeft;0.435252;p004;
upperLegLeft;0.3732;p004;
upperLegRight;0.372357;p004;
lowerLegRight;0.431496;p004;
forearmLeft;0.312671;p004;
upperarmLeft;0.29188;p004;
shoulderHalfLeft;0.227637;p004;
neck;0.0938527;p004;
shoulderHalfRight;0.227629;p004;
upperarmRight;0.28412;p004;
forearmRight;0.310328;p004;
shoulder;0.268927;p004;
upperBody;0.293157;p004;
hip;0.165301;p004;
lowerBody;0.410686;p004;
body;0.703829;p004;
lowerLegLeft;0.43521;p004;
upperLegLeft;0.373216;p004;
upperLegRight;0.372408;p004;
lowerLegRight;0.43145;p004;
forearmLeft;0.313678;p004;
upperarmLeft;0.291552;p004;
shoulderHalfLeft;0.227626;p004;
neck;0.0938536;p004;
shoulderHalfRight;0.227614;p004;
upperarmRight;0.28408;p004;
forearmRight;0.310467;p004;
shoulder;0.26895;p004;
upperBody;0.293159;p004;
hip;0.165277;p004;
lowerBody;0.410688;p004;
body;0.703834;p004;
lowerLegLeft;0.435161;p004;
upperLegLeft;0.373228;p004;
upperLegRight;0.372423;p004;
lowerLegRight;0.43143;p004;
forearmLeft;0.31684;p004;
upperarmLeft;0.291119;p004;
shoulderHalfLeft;0.227627;p004;
neck;0.0938499;p004;
shoulderHalfRight;0.227594;p004;
upperarmRight;0.28405;p004;
forearmRight;0.309466;p004;
shoulder;0.268941;p004;
upperBody;0.293139;p004;
hip;0.165277;p004;
lowerBody;0.410643;p004;
body;0.703769;p004;
lowerLegLeft;0.435043;p004;
upperLegLeft;0.373384;p004;
upperLegRight;0.372366;p004;
lowerLegRight;0.431561;p004;
forearmLeft;0.316892;p004;
upperarmLeft;0.290951;p004;
shoulderHalfLeft;0.227682;p004;
neck;0.0938467;p004;
shoulderHalfRight;0.227598;p004;
upperarmRight;0.283997;p004;
forearmRight;0.309995;p004;
shoulder;0.269061;p004;
upperBody;0.293128;p004;
hip;0.16526;p004;
lowerBody;0.410613;p004;
body;0.703728;p004;
lowerLegLeft;0.43502;p004;
upperLegLeft;0.373413;p004;
upperLegRight;0.372477;p004;
lowerLegRight;0.431521;p004;
forearmLeft;0.31594;p004;
upperarmLeft;0.290943;p004;
shoulderHalfLeft;0.227684;p004;
neck;0.0938453;p004;
shoulderHalfRight;0.227601;p004;
upperarmRight;0.283877;p004;
forearmRight;0.310832;p004;
shoulder;0.269041;p004;
