feature;value;class;
upperLegRight;0.338289;p009;
lowerLegRight;0.424035;p009;
forearmLeft;0.363087;p009;
upperarmLeft;0.268562;p009;
shoulderHalfLeft;0.180596;p009;
neck;0.0878282;p009;
shoulderHalfRight;0.199821;p009;
upperarmRight;0.268275;p009;
forearmRight;0.301952;p009;
shoulder;0.229496;p009;
upperBody;0.274433;p009;
hip;0.156004;p009;
lowerBody;0.384156;p009;
body;0.658551;p009;
lowerLegLeft;0.418341;p009;
upperLegLeft;0.337088;p009;
upperLegRight;0.338255;p009;
lowerLegRight;0.423702;p009;
forearmLeft;0.36123;p009;
upperarmLeft;0.268562;p009;
shoulderHalfLeft;0.180353;p009;
neck;0.0877625;p009;
shoulderHalfRight;0.199599;p009;
upperarmRight;0.268277;p009;
forearmRight;0.302082;p009;
shoulder;0.229499;p009;
upperBody;0.274293;p009;
hip;0.155998;p009;
lowerBody;0.384076;p009;
body;0.658331;p009;
lowerLegLeft;0.418323;p009;
upperLegLeft;0.337058;p009;
upperLegRight;0.338218;p009;
lowerLegRight;0.423347;p009;
forearmLeft;0.361399;p009;
upperarmLeft;0.268565;p009;
shoulderHalfLeft;0.180292;p009;
neck;0.087765;p009;
shoulderHalfRight;0.199597;p009;
upperarmRight;0.268283;p009;
forearmRight;0.301509;p009;
shoulder;0.229412;p009;
upperBody;0.274299;p009;
hip;0.155983;p009;
lowerBody;0.384085;p009;
body;0.658346;p009;
lowerLegLeft;0.418141;p009;
upperLegLeft;0.337062;p009;
upperLegRight;0.338135;p009;
lowerLegRight;0.423073;p009;
forearmLeft;0.362744;p009;
upperarmLeft;0.268562;p009;
shoulderHalfLeft;0.180105;p009;
neck;0.0877655;p009;
shoulderHalfRight;0.199659;p009;
upperarmRight;0.268277;p009;
forearmRight;0.303589;p009;
shoulder;0.229193;p009;
upperBody;0.274301;p009;
hip;0.155982;p009;
lowerBody;0.384089;p009;
body;0.658352;p009;
lowerLegLeft;0.417819;p009;
upperLegLeft;0.337026;p009;
upperLegRight;0.338111;p009;
lowerLegRight;0.42311;p009;
forearmLeft;0.363792;p009;
upperarmLeft;0.268557;p009;
shoulderHalfLeft;0.180185;p009;
neck;0.0878181;p009;
shoulderHalfRight;0.199841;p009;
upperarmRight;0.268279;p009;
forearmRight;0.301445;p009;
shoulder;0.229099;p009;
upperBody;0.274424;p009;
hip;0.155989;p009;
lowerBody;0.384155;p009;
body;0.658542;p009;
lowerLegLeft;0.418398;p009;
upperLegLeft;0.33643;p009;
upperLegRight;0.338136;p009;
lowerLegRight;0.423;p009;
forearmLeft;0.362583;p009;
upperarmLeft;0.268557;p009;
shoulderHalfLeft;0.180191;p009;
neck;0.0878223;p009;
shoulderHalfRight;0.199462;p009;
upperarmRight;0.268277;p009;
forearmRight;0.302898;p009;
shoulder;0.228507;p009;
upperBody;0.274434;p009;
hip;0.155974;p009;
lowerBody;0.384179;p009;
body;0.658575;p009;
lowerLegLeft;0.418291;p009;
upperLegLeft;0.336446;p009;
upperLegRight;0.338121;p009;
lowerLegRight;0.422923;p009;
forearmLeft;0.362524;p009;
upperarmLeft;0.268557;p009;
shoulderHalfLeft;0.180122;p009;
neck;0.0878193;p009;
shoulderHalfRight;0.199462;p009;
upperarmRight;0.268279;p009;
forearmRight;0.302556;p009;
shoulder;0.228631;p009;
upperBody;0.274425;p009;
hip;0.15597;p009;
lowerBody;0.384168;p009;
body;0.658555;p009;
lowerLegLeft;0.418628;p009;
upperLegLeft;0.336643;p009;
upperLegRight;0.338156;p009;
lowerLegRight;0.422724;p009;
forearmLeft;0.362688;p009;
upperarmLeft;0.268549;p009;
shoulderHalfLeft;0.180122;p009;
neck;0.0878187;p009;
shoulderHalfRight;0.199482;p009;
upperarmRight;0.268279;p009;
forearmRight;0.300705;p009;
shoulder;0.228652;p009;
upperBody;0.274423;p009;
hip;0.155968;p009;
lowerBody;0.384167;p009;
body;0.658553;p009;
lowerLegLeft;0.418629;p009;
upperLegLeft;0.336616;p009;
upperLegRight;0.338159;p009;
lowerLegRight;0.422919;p009;
forearmLeft;0.363177;p009;
upperarmLeft;0.268544;p009;
shoulderHalfLeft;0.179737;p009;
neck;0.0877017;p009;
shoulderHalfRight;0.199112;p009;
upperarmRight;0.268297;p009;
forearmRight;0.302053;p009;
shoulder;0.228614;p009;
upperBody;0.274168;p009;
hip;0.155969;p009;
lowerBody;0.384043;p009;
body;0.658172;p009;
lowerLegLeft;0.418762;p009;
upperLegLeft;0.336646;p009;
upperLegRight;0.338172;p009;
lowerLegRight;0.423002;p009;
forearmLeft;0.362314;p009;
upperarmLeft;0.268541;p009;
shoulderHalfLeft;0.179416;p009;
neck;0.0876288;p009;
shoulderHalfRight;0.198946;p009;
upperarmRight;0.268296;p009;
forearmRight;0.30182;p009;
shoulder;0.228596;p009;
upperBody;0.273985;p009;
hip;0.155987;p009;
lowerBody;0.383914;p009;
body;0.65786;p009;
lowerLegLeft;0.418079;p009;
upperLegLeft;0.336686;p009;
upperLegRight;0.33817;p009;
lowerLegRight;0.4232;p009;
forearmLeft;0.362438;p009;
upperarmLeft;0.268541;p009;
shoulderHalfLeft;0.179505;p009;
neck;0.0876304;p009;
shoulderHalfRight;0.198984;p009;
upperarmRight;0.268296;p009;
forearmRight;0.301769;p009;
shoulder;0.228781;p009;
upperBody;0.273987;p009;
hip;0.155968;p009;
lowerBody;0.383911;p009;
body;0.657858;p009;
lowerLegLeft;0.418074;p009;
upperLegLeft;0.33665;p009;
upperLegRight;0.338161;p009;
lowerLegRight;0.423265;p009;
forearmLeft;0.362494;p009;
upperarmLeft;0.268541;p009;
shoulderHalfLeft;0.179355;p009;
neck;0.0876663;p009;
shoulderHalfRight;0.199095;p009;
upperarmRight;0.268295;p009;
forearmRight;0.301415;p009;
shoulder;0.228694;p009;
upperBody;0.274045;p009;
hip;0.155969;p009;
lowerBody;0.383949;p009;
body;0.657955;p009;
lowerLegLeft;0.418738;p009;
upperLegLeft;0.336566;p009;
upperLegRight;0.33816;p009;
lowerLegRight;0.423462;p009;
forearmLeft;0.363575;p009;
upperarmLeft;0.268541;p009;
shoulderHalfLeft;0.179332;p009;
neck;0.0876689;p009;
shoulderHalfRight;0.199075;p009;
upperarmRight;0.268294;p009;
forearmRight;0.301341;p009;
shoulder;0.228688;p009;
upperBody;0.274051;p009;
hip;0.15596;p009;
lowerBody;0.383953;p009;
body;0.657965;p009;
lowerLegLeft;0.418399;p009;
upperLegLeft;0.336622;p009;
upperLegRight;0.338172;p009;
lowerLegRight;0.423557;p009;
forearmLeft;0.363246;p009;
upperarmLeft;0.268538;p009;
shoulderHalfLeft;0.179281;p009;
neck;0.0876651;p009;
shoulderHalfRight;0.199177;p009;
upperarmRight;0.268291;p009;
forearmRight;0.301413;p009;
shoulder;0.228768;p009;
upperBody;0.274039;p009;
hip;0.155967;p009;
lowerBody;0.38393;p009;
body;0.657929;p009;
lowerLegLeft;0.418371;p009;
upperLegLeft;0.336594;p009;
upperLegRight;0.33818;p009;
lowerLegRight;0.423464;p009;
forearmLeft;0.363648;p009;
upperarmLeft;0.268535;p009;
shoulderHalfLeft;0.179476;p009;
neck;0.0876697;p009;
shoulderHalfRight;0.199072;p009;
upperarmRight;0.268288;p009;
forearmRight;0.30205;p009;
shoulder;0.2288;p009;
upperBody;0.274048;p009;
hip;0.155959;p009;
lowerBody;0.383939;p009;
body;0.657948;p009;
lowerLegLeft;0.41834;p009;
upperLegLeft;0.336608;p009;
upperLegRight;0.338188;p009;
lowerLegRight;0.423196;p009;
forearmLeft;0.363074;p009;
upperarmLeft;0.268536;p009;
shoulderHalfLeft;0.179463;p009;
neck;0.0876823;p009;
shoulderHalfRight;0.199139;p009;
upperarmRight;0.268287;p009;
forearmRight;0.301932;p009;
shoulder;0.228766;p009;
upperBody;0.274076;p009;
hip;0.155926;p009;
lowerBody;0.383961;p009;
body;0.657997;p009;
lowerLegLeft;0.418537;p009;
upperLegLeft;0.336658;p009;
upperLegRight;0.338178;p009;
lowerLegRight;0.42317;p009;
forearmLeft;0.362144;p009;
upperarmLeft;0.268535;p009;
shoulderHalfLeft;0.179298;p009;
neck;0.087661;p009;
shoulderHalfRight;0.198932;p009;
upperarmRight;0.268288;p009;
forearmRight;0.303453;p009;
shoulder;0.228652;p009;
upperBody;0.274021;p009;
hip;0.155911;p009;
lowerBody;0.383904;p009;
body;0.657886;p009;
lowerLegLeft;0.420111;p009;
upperLegLeft;0.336735;p009;
upperLegRight;0.338155;p009;
lowerLegRight;0.423305;p009;
forearmLeft;0.362723;p009;
upperarmLeft;0.268534;p009;
shoulderHalfLeft;0.179273;p009;
neck;0.0876591;p009;
shoulderHalfRight;0.198948;p009;
upperarmRight;0.268279;p009;
forearmRight;0.302797;p009;
shoulder;0.228712;p009;
upperBody;0.274011;p009;
hip;0.155911;p009;
lowerBody;0.383878;p009;
body;0.65785;p009;
lowerLegLeft;0.420087;p009;
upperLegLeft;0.33678;p009;
upperLegRight;0.338185;p009;
lowerLegRight;0.422854;p009;
forearmLeft;0.362584;p009;
upperarmLeft;0.268534;p009;
shoulderHalfLeft;0.179534;p009;
neck;0.0877389;p009;
shoulderHalfRight;0.198973;p009;
upperarmRight;0.268275;p009;
forearmRight;0.301997;p009;
shoulder;0.228505;p009;
upperBody;0.274194;p009;
hip;0.155904;p009;
lowerBody;0.383987;p009;
body;0.658143;p009;
lowerLegLeft;0.420052;p009;
upperLegLeft;0.33679;p009;
upperLegRight;0.338302;p009;
lowerLegRight;0.422731;p009;
forearmLeft;0.362869;p009;
upperarmLeft;0.268532;p009;
shoulderHalfLeft;0.179335;p009;
neck;0.0877424;p009;
shoulderHalfRight;0.199036;p009;
upperarmRight;0.268286;p009;
forearmRight;0.301995;p009;
shoulder;0.22825;p009;
upperBody;0.274205;p009;
hip;0.15587;p009;
lowerBody;0.384002;p009;
body;0.658168;p009;
lowerLegLeft;0.420993;p009;
upperLegLeft;0.33681;p009;
upperLegRight;0.338236;p009;
lowerLegRight;0.422705;p009;
forearmLeft;0.363003;p009;
upperarmLeft;0.268527;p009;
shoulderHalfLeft;0.179475;p009;
neck;0.0877729;p009;
shoulderHalfRight;0.199082;p009;
upperarmRight;0.268308;p009;
forearmRight;0.302957;p009;
shoulder;0.228152;p009;
upperBody;0.274261;p009;
hip;0.155881;p009;
lowerBody;0.384043;p009;
body;0.658265;p009;
lowerLegLeft;0.421345;p009;
upperLegLeft;0.33679;p009;
upperLegRight;0.338196;p009;
lowerLegRight;0.422783;p009;
forearmLeft;0.363459;p009;
upperarmLeft;0.268527;p009;
shoulderHalfLeft;0.179426;p009;
neck;0.0877847;p009;
shoulderHalfRight;0.199119;p009;
upperarmRight;0.268305;p009;
forearmRight;0.303535;p009;
shoulder;0.228056;p009;
upperBody;0.27429;p009;
hip;0.15587;p009;
lowerBody;0.384072;p009;
body;0.658323;p009;
lowerLegLeft;0.4214;p009;
upperLegLeft;0.336818;p009;
upperLegRight;0.338202;p009;
lowerLegRight;0.422831;p009;
forearmLeft;0.363818;p009;
upperarmLeft;0.268527;p009;
shoulderHalfLeft;0.179327;p009;
neck;0.0877758;p009;
shoulderHalfRight;0.199013;p009;
upperarmRight;0.268304;p009;
forearmRight;0.303335;p009;
shoulder;0.227923;p009;
upperBody;0.274272;p009;
hip;0.155871;p009;
lowerBody;0.384054;p009;
body;0.658287;p009;
lowerLegLeft;0.422052;p009;
upperLegLeft;0.336816;p009;
upperLegRight;0.338091;p009;
lowerLegRight;0.42278;p009;
forearmLeft;0.363497;p009;
upperarmLeft;0.268523;p009;
shoulderHalfLeft;0.179301;p009;
neck;0.0877752;p009;
shoulderHalfRight;0.199087;p009;
upperarmRight;0.268303;p009;
forearmRight;0.303089;p009;
shoulder;0.227929;p009;
upperBody;0.274273;p009;
hip;0.15589;p009;
lowerBody;0.384058;p009;
body;0.658292;p009;
lowerLegLeft;0.421671;p009;
upperLegLeft;0.336799;p009;
upperLegRight;0.338093;p009;
lowerLegRight;0.422831;p009;
forearmLeft;0.36375;p009;
upperarmLeft;0.268515;p009;
shoulderHalfLeft;0.179005;p009;
neck;0.0877592;p009;
shoulderHalfRight;0.19907;p009;
upperarmRight;0.268302;p009;
forearmRight;0.303988;p009;
shoulder;0.227498;p009;
upperBody;0.274239;p009;
hip;0.155884;p009;
lowerBody;0.384033;p009;
body;0.658233;p009;
lowerLegLeft;0.421565;p009;
upperLegLeft;0.336785;p009;
upperLegRight;0.338061;p009;
lowerLegRight;0.422775;p009;
forearmLeft;0.363469;p009;
upperarmLeft;0.268513;p009;
shoulderHalfLeft;0.179049;p009;
neck;0.0877693;p009;
shoulderHalfRight;0.199131;p009;
upperarmRight;0.2683;p009;
forearmRight;0.30309;p009;
shoulder;0.227491;p009;
upperBody;0.274264;p009;
hip;0.155876;p009;
lowerBody;0.384052;p009;
body;0.658277;p009;
lowerLegLeft;0.421017;p009;
upperLegLeft;0.336673;p009;
upperLegRight;0.338064;p009;
lowerLegRight;0.422859;p009;
forearmLeft;0.363253;p009;
upperarmLeft;0.268514;p009;
shoulderHalfLeft;0.179013;p009;
neck;0.087762;p009;
shoulderHalfRight;0.19888;p009;
upperarmRight;0.268303;p009;
forearmRight;0.302792;p009;
shoulder;0.227349;p009;
upperBody;0.274244;p009;
hip;0.155879;p009;
lowerBody;0.384013;p009;
body;0.658217;p009;
lowerLegLeft;0.422121;p009;
upperLegLeft;0.33668;p009;
upperLegRight;0.338169;p009;
lowerLegRight;0.422896;p009;
forearmLeft;0.36302;p009;
upperarmLeft;0.268515;p009;
shoulderHalfLeft;0.178886;p009;
neck;0.0877614;p009;
shoulderHalfRight;0.198922;p009;
upperarmRight;0.268303;p009;
forearmRight;0.303742;p009;
shoulder;0.227254;p009;
upperBody;0.274243;p009;
hip;0.155841;p009;
lowerBody;0.384007;p009;
body;0.65821;p009;
lowerLegLeft;0.422084;p009;
upperLegLeft;0.336691;p009;
upperLegRight;0.338183;p009;
lowerLegRight;0.422971;p009;
forearmLeft;0.364059;p009;
upperarmLeft;0.268515;p009;
shoulderHalfLeft;0.178836;p009;
neck;0.0877618;p009;
shoulderHalfRight;0.198941;p009;
upperarmRight;0.268303;p009;
forearmRight;0.304014;p009;
shoulder;0.227195;p009;
upperBody;0.274247;p009;
hip;0.155842;p009;
lowerBody;0.384018;p009;
body;0.658225;p009;
lowerLegLeft;0.421218;p009;
upperLegLeft;0.336672;p009;
upperLegRight;0.338153;p009;
lowerLegRight;0.422927;p009;
forearmLeft;0.364852;p009;
upperarmLeft;0.268514;p009;
shoulderHalfLeft;0.178881;p009;
neck;0.0877625;p009;
shoulderHalfRight;0.198925;p009;
upperarmRight;0.268301;p009;
forearmRight;0.304707;p009;
shoulder;0.227199;p009;
upperBody;0.274251;p009;
hip;0.155838;p009;
lowerBody;0.384026;p009;
body;0.658237;p009;
lowerLegLeft;0.419906;p009;
upperLegLeft;0.336754;p009;
upperLegRight;0.338109;p009;
lowerLegRight;0.423067;p009;
forearmLeft;0.36417;p009;
upperarmLeft;0.268513;p009;
shoulderHalfLeft;0.178926;p009;
neck;0.0877896;p009;
shoulderHalfRight;0.198943;p009;
upperarmRight;0.268299;p009;
forearmRight;0.303505;p009;
shoulder;0.227195;p009;
upperBody;0.274306;p009;
hip;0.155859;p009;
lowerBody;0.384063;p009;
body;0.658329;p009;
lowerLegLeft;0.419823;p009;
upperLegLeft;0.336716;p009;
upperLegRight;0.338077;p009;
lowerLegRight;0.423062;p009;
forearmLeft;0.364049;p009;
upperarmLeft;0.268508;p009;
shoulderHalfLeft;0.178863;p009;
neck;0.0878011;p009;
shoulderHalfRight;0.19908;p009;
upperarmRight;0.268287;p009;
forearmRight;0.302996;p009;
shoulder;0.227124;p009;
upperBody;0.274324;p009;
hip;0.155851;p009;
lowerBody;0.384121;p009;
body;0.658405;p009;
lowerLegLeft;0.420753;p009;
upperLegLeft;0.336559;p009;
upperLegRight;0.33807;p009;
lowerLegRight;0.423089;p009;
forearmLeft;0.364049;p009;
upperarmLeft;0.268506;p009;
shoulderHalfLeft;0.178965;p009;
neck;0.0878043;p009;
shoulderHalfRight;0.199032;p009;
upperarmRight;0.268288;p009;
forearmRight;0.303315;p009;
shoulder;0.227106;p009;
upperBody;0.274337;p009;
hip;0.155842;p009;
lowerBody;0.384131;p009;
body;0.658429;p009;
lowerLegLeft;0.42062;p009;
upperLegLeft;0.33669;p009;
upperLegRight;0.338059;p009;
lowerLegRight;0.422866;p009;
forearmLeft;0.363808;p009;
upperarmLeft;0.268506;p009;
shoulderHalfLeft;0.179144;p009;
neck;0.0878024;p009;
shoulderHalfRight;0.198934;p009;
upperarmRight;0.268281;p009;
forearmRight;0.304134;p009;
shoulder;0.227246;p009;
upperBody;0.274335;p009;
hip;0.155868;p009;
lowerBody;0.384132;p009;
body;0.658427;p009;
lowerLegLeft;0.420731;p009;
upperLegLeft;0.33659;p009;
upperLegRight;0.338058;p009;
lowerLegRight;0.422867;p009;
forearmLeft;0.364121;p009;
upperarmLeft;0.268501;p009;
shoulderHalfLeft;0.179166;p009;
neck;0.0877961;p009;
shoulderHalfRight;0.198865;p009;
upperarmRight;0.268269;p009;
forearmRight;0.303916;p009;
shoulder;0.22727;p009;
upperBody;0.274322;p009;
hip;0.155887;p009;
lowerBody;0.384124;p009;
body;0.658407;p009;
lowerLegLeft;0.420737;p009;
upperLegLeft;0.336513;p009;
upperLegRight;0.338048;p009;
lowerLegRight;0.42257;p009;
forearmLeft;0.364519;p009;
upperarmLeft;0.268501;p009;
shoulderHalfLeft;0.179153;p009;
neck;0.087799;p009;
shoulderHalfRight;0.198874;p009;
upperarmRight;0.268262;p009;
forearmRight;0.305613;p009;
shoulder;0.227264;p009;
upperBody;0.274338;p009;
hip;0.155882;p009;
lowerBody;0.384165;p009;
body;0.658463;p009;
lowerLegLeft;0.420667;p009;
upperLegLeft;0.3365;p009;
upperLegRight;0.338009;p009;
lowerLegRight;0.4226;p009;
forearmLeft;0.364082;p009;
upperarmLeft;0.268494;p009;
shoulderHalfLeft;0.179137;p009;
neck;0.0877844;p009;
shoulderHalfRight;0.198792;p009;
upperarmRight;0.268236;p009;
forearmRight;0.308692;p009;
shoulder;0.227401;p009;
upperBody;0.274307;p009;
hip;0.155879;p009;
lowerBody;0.384133;p009;
body;0.6584;p009;
lowerLegLeft;0.420734;p009;
upperLegLeft;0.336392;p009;
upperLegRight;0.338253;p009;
lowerLegRight;0.422417;p009;
forearmLeft;0.36284;p009;
upperarmLeft;0.268493;p009;
shoulderHalfLeft;0.179136;p009;
neck;0.087785;p009;
shoulderHalfRight;0.199018;p009;
upperarmRight;0.268226;p009;
forearmRight;0.311643;p009;
shoulder;0.22764;p009;
upperBody;0.27431;p009;
hip;0.155853;p009;
lowerBody;0.384139;p009;
body;0.65841;p009;
lowerLegLeft;0.421292;p009;
upperLegLeft;0.336357;p009;
upperLegRight;0.338237;p009;
lowerLegRight;0.422409;p009;
forearmLeft;0.363804;p009;
upperarmLeft;0.268488;p009;
shoulderHalfLeft;0.179551;p009;
neck;0.0877872;p009;
shoulderHalfRight;0.199097;p009;
upperarmRight;0.268184;p009;
forearmRight;0.315768;p009;
shoulder;0.22841;p009;
upperBody;0.274319;p009;
hip;0.155844;p009;
lowerBody;0.384151;p009;
body;0.658431;p009;
lowerLegLeft;0.420838;p009;
upperLegLeft;0.336102;p009;
upperLegRight;0.339036;p009;
lowerLegRight;0.421756;p009;
forearmLeft;0.364461;p009;
upperarmLeft;0.268508;p009;
shoulderHalfLeft;0.179983;p009;
neck;0.0877862;p009;
shoulderHalfRight;0.199124;p009;
upperarmRight;0.268196;p009;
forearmRight;0.314572;p009;
shoulder;0.22942;p009;
upperBody;0.274321;p009;
hip;0.155834;p009;
lowerBody;0.384153;p009;
body;0.658436;p009;
lowerLegLeft;0.420808;p009;
upperLegLeft;0.336112;p009;
upperLegRight;0.339453;p009;
lowerLegRight;0.421026;p009;
forearmLeft;0.363636;p009;
upperarmLeft;0.268511;p009;
shoulderHalfLeft;0.180036;p009;
neck;0.0877799;p009;
shoulderHalfRight;0.199111;p009;
upperarmRight;0.268244;p009;
forearmRight;0.314375;p009;
shoulder;0.229598;p009;
upperBody;0.27431;p009;
hip;0.155847;p009;
lowerBody;0.384136;p009;
body;0.658408;p009;
lowerLegLeft;0.419922;p009;
upperLegLeft;0.336112;p009;
upperLegRight;0.339428;p009;
lowerLegRight;0.4204;p009;
forearmLeft;0.363746;p009;
upperarmLeft;0.268511;p009;
shoulderHalfLeft;0.180071;p009;
neck;0.0877726;p009;
shoulderHalfRight;0.199134;p009;
upperarmRight;0.268275;p009;
forearmRight;0.321894;p009;
shoulder;0.229805;p009;
upperBody;0.274295;p009;
hip;0.155834;p009;
lowerBody;0.384116;p009;
body;0.658373;p009;
lowerLegLeft;0.419841;p009;
upperLegLeft;0.336205;p009;
upperLegRight;0.339427;p009;
lowerLegRight;0.420336;p009;
forearmLeft;0.363308;p009;
upperarmLeft;0.268507;p009;
shoulderHalfLeft;0.180199;p009;
neck;0.0877797;p009;
shoulderHalfRight;0.19908;p009;
upperarmRight;0.268287;p009;
forearmRight;0.324168;p009;
shoulder;0.229766;p009;
upperBody;0.274319;p009;
hip;0.155788;p009;
lowerBody;0.384146;p009;
body;0.658427;p009;
lowerLegLeft;0.419833;p009;
upperLegLeft;0.336244;p009;
upperLegRight;0.339521;p009;
lowerLegRight;0.420471;p009;
forearmLeft;0.360614;p009;
upperarmLeft;0.268726;p009;
shoulderHalfLeft;0.182797;p009;
neck;0.0877905;p009;
shoulderHalfRight;0.196835;p009;
upperarmRight;0.268526;p009;
forearmRight;0.322055;p009;
shoulder;0.235508;p009;
upperBody;0.274353;p009;
hip;0.155804;p009;
lowerBody;0.384198;p009;
body;0.658512;p009;
lowerLegLeft;0.41996;p009;
upperLegLeft;0.336069;p009;
upperLegRight;0.339663;p009;
lowerLegRight;0.420546;p009;
forearmLeft;0.360264;p009;
upperarmLeft;0.268707;p009;
shoulderHalfLeft;0.182584;p009;
neck;0.0877782;p009;
shoulderHalfRight;0.196669;p009;
upperarmRight;0.268526;p009;
forearmRight;0.32251;p009;
shoulder;0.234839;p009;
upperBody;0.274326;p009;
hip;0.155779;p009;
lowerBody;0.38417;p009;
body;0.658458;p009;
lowerLegLeft;0.420336;p009;
upperLegLeft;0.335827;p009;
upperLegRight;0.339619;p009;
lowerLegRight;0.420635;p009;
forearmLeft;0.359037;p009;
upperarmLeft;0.26869;p009;
shoulderHalfLeft;0.182196;p009;
neck;0.0877734;p009;
shoulderHalfRight;0.196944;p009;
upperarmRight;0.268516;p009;
forearmRight;0.321325;p009;
shoulder;0.234315;p009;
upperBody;0.274314;p009;
hip;0.15576;p009;
lowerBody;0.384158;p009;
body;0.658435;p009;
lowerLegLeft;0.420984;p009;
upperLegLeft;0.335786;p009;
upperLegRight;0.339688;p009;
lowerLegRight;0.420603;p009;
forearmLeft;0.36074;p009;
upperarmLeft;0.268673;p009;
shoulderHalfLeft;0.181842;p009;
neck;0.0877721;p009;
shoulderHalfRight;0.197124;p009;
upperarmRight;0.268531;p009;
forearmRight;0.321022;p009;
shoulder;0.233758;p009;
upperBody;0.274311;p009;
hip;0.155732;p009;
lowerBody;0.384153;p009;
body;0.658426;p009;
lowerLegLeft;0.421211;p009;
upperLegLeft;0.335769;p009;
upperLegRight;0.339623;p009;
lowerLegRight;0.420734;p009;
forearmLeft;0.35885;p009;
upperarmLeft;0.268784;p009;
shoulderHalfLeft;0.182848;p009;
neck;0.0877656;p009;
shoulderHalfRight;0.195843;p009;
upperarmRight;0.268657;p009;
forearmRight;0.318854;p009;
shoulder;0.236194;p009;
upperBody;0.274292;p009;
hip;0.155744;p009;
lowerBody;0.384125;p009;
body;0.65838;p009;
lowerLegLeft;0.421249;p009;
upperLegLeft;0.335805;p009;
upperLegRight;0.339715;p009;
lowerLegRight;0.420872;p009;
forearmLeft;0.357883;p009;
upperarmLeft;0.26882;p009;
shoulderHalfLeft;0.183551;p009;
neck;0.087774;p009;
shoulderHalfRight;0.195165;p009;
upperarmRight;0.268727;p009;
forearmRight;0.317814;p009;
shoulder;0.237095;p009;
upperBody;0.274315;p009;
hip;0.155753;p009;
lowerBody;0.384146;p009;
body;0.658424;p009;
lowerLegLeft;0.421308;p009;
upperLegLeft;0.335802;p009;
upperLegRight;0.339918;p009;
lowerLegRight;0.420703;p009;
forearmLeft;0.357652;p009;
upperarmLeft;0.268858;p009;
shoulderHalfLeft;0.184637;p009;
neck;0.0877817;p009;
shoulderHalfRight;0.194295;p009;
upperarmRight;0.268784;p009;
forearmRight;0.317618;p009;
shoulder;0.237802;p009;
upperBody;0.274342;p009;
hip;0.155734;p009;
lowerBody;0.38418;p009;
body;0.658485;p009;
lowerLegLeft;0.420596;p009;
upperLegLeft;0.335885;p009;
upperLegRight;0.340082;p009;
lowerLegRight;0.420594;p009;
forearmLeft;0.356798;p009;
upperarmLeft;0.268885;p009;
shoulderHalfLeft;0.185237;p009;
neck;0.0877774;p009;
shoulderHalfRight;0.193901;p009;
upperarmRight;0.268827;p009;
forearmRight;0.316851;p009;
shoulder;0.238565;p009;
upperBody;0.274331;p009;
hip;0.155743;p009;
lowerBody;0.384169;p009;
body;0.658463;p009;
lowerLegLeft;0.420598;p009;
upperLegLeft;0.335869;p009;
upperLegRight;0.340143;p009;
lowerLegRight;0.420554;p009;
forearmLeft;0.358151;p009;
upperarmLeft;0.268897;p009;
shoulderHalfLeft;0.185585;p009;
neck;0.0877758;p009;
shoulderHalfRight;0.193634;p009;
upperarmRight;0.268858;p009;
forearmRight;0.316967;p009;
shoulder;0.239246;p009;
upperBody;0.274325;p009;
hip;0.155727;p009;
lowerBody;0.384147;p009;
body;0.658435;p009;
lowerLegLeft;0.420604;p009;
upperLegLeft;0.335952;p009;
upperLegRight;0.340222;p009;
lowerLegRight;0.420568;p009;
forearmLeft;0.35813;p009;
upperarmLeft;0.268814;p009;
shoulderHalfLeft;0.184446;p009;
neck;0.0877948;p009;
shoulderHalfRight;0.194816;p009;
upperarmRight;0.268801;p009;
forearmRight;0.317239;p009;
shoulder;0.237555;p009;
upperBody;0.27437;p009;
hip;0.155731;p009;
lowerBody;0.384173;p009;
body;0.658506;p009;
lowerLegLeft;0.42085;p009;
upperLegLeft;0.336013;p009;
upperLegRight;0.340197;p009;
lowerLegRight;0.420602;p009;
forearmLeft;0.356812;p009;
upperarmLeft;0.268846;p009;
shoulderHalfLeft;0.184851;p009;
neck;0.0877641;p009;
shoulderHalfRight;0.194336;p009;
upperarmRight;0.268842;p009;
forearmRight;0.317018;p009;
shoulder;0.238341;p009;
upperBody;0.274294;p009;
hip;0.155744;p009;
lowerBody;0.384107;p009;
body;0.658365;p009;
lowerLegLeft;0.42084;p009;
upperLegLeft;0.335997;p009;
upperLegRight;0.340232;p009;
lowerLegRight;0.420419;p009;
forearmLeft;0.357669;p009;
upperarmLeft;0.268869;p009;
shoulderHalfLeft;0.185576;p009;
neck;0.0877904;p009;
shoulderHalfRight;0.194188;p009;
upperarmRight;0.268881;p009;
forearmRight;0.316459;p009;
shoulder;0.239038;p009;
upperBody;0.274368;p009;
hip;0.15576;p009;
lowerBody;0.384186;p009;
body;0.658518;p009;
lowerLegLeft;0.421771;p009;
upperLegLeft;0.336039;p009;
upperLegRight;0.340238;p009;
lowerLegRight;0.420098;p009;
forearmLeft;0.356184;p009;
upperarmLeft;0.268888;p009;
shoulderHalfLeft;0.186191;p009;
neck;0.0878225;p009;
shoulderHalfRight;0.193937;p009;
upperarmRight;0.268904;p009;
forearmRight;0.31608;p009;
shoulder;0.239457;p009;
upperBody;0.274448;p009;
hip;0.155776;p009;
lowerBody;0.384242;p009;
body;0.658654;p009;
lowerLegLeft;0.421548;p009;
