feature;value;class;
shoulderHalfRight;0.182907;p004;
upperarmRight;0.294901;p004;
forearmRight;0.307223;p004;
shoulder;0.270891;p004;
upperBody;0.272298;p004;
hip;0.159932;p004;
lowerBody;0.369404;p004;
body;0.641671;p004;
lowerLegLeft;0.476866;p004;
upperLegLeft;0.376191;p004;
upperLegRight;0.378131;p004;
lowerLegRight;0.470328;p004;
forearmLeft;0.335883;p004;
upperarmLeft;0.296479;p004;
shoulderHalfLeft;0.195402;p004;
neck;0.0891114;p004;
shoulderHalfRight;0.184961;p004;
upperarmRight;0.294858;p004;
forearmRight;0.307167;p004;
shoulder;0.273509;p004;
upperBody;0.272222;p004;
hip;0.159907;p004;
lowerBody;0.369375;p004;
body;0.641562;p004;
lowerLegLeft;0.476646;p004;
upperLegLeft;0.37667;p004;
upperLegRight;0.37802;p004;
lowerLegRight;0.472174;p004;
forearmLeft;0.321559;p004;
upperarmLeft;0.296463;p004;
shoulderHalfLeft;0.194582;p004;
neck;0.088923;p004;
shoulderHalfRight;0.183786;p004;
upperarmRight;0.294878;p004;
forearmRight;0.317256;p004;
shoulder;0.27365;p004;
upperBody;0.271818;p004;
hip;0.159856;p004;
lowerBody;0.369179;p004;
body;0.640954;p004;
lowerLegLeft;0.476981;p004;
upperLegLeft;0.376331;p004;
upperLegRight;0.377608;p004;
lowerLegRight;0.474034;p004;
forearmLeft;0.316899;p004;
upperarmLeft;0.296473;p004;
shoulderHalfLeft;0.195121;p004;
neck;0.0891142;p004;
shoulderHalfRight;0.184224;p004;
upperarmRight;0.294873;p004;
forearmRight;0.309156;p004;
shoulder;0.272145;p004;
upperBody;0.272325;p004;
hip;0.159987;p004;
lowerBody;0.36976;p004;
body;0.642043;p004;
lowerLegLeft;0.476981;p004;
upperLegLeft;0.376545;p004;
upperLegRight;0.378063;p004;
lowerLegRight;0.473942;p004;
forearmLeft;0.33326;p004;
upperarmLeft;0.296467;p004;
shoulderHalfLeft;0.195454;p004;
neck;0.0891595;p004;
shoulderHalfRight;0.183921;p004;
upperarmRight;0.294906;p004;
forearmRight;0.308586;p004;
shoulder;0.272005;p004;
upperBody;0.272396;p004;
hip;0.159776;p004;
lowerBody;0.369899;p004;
body;0.642251;p004;
lowerLegLeft;0.476589;p004;
upperLegLeft;0.375231;p004;
upperLegRight;0.377767;p004;
lowerLegRight;0.474328;p004;
forearmLeft;0.31721;p004;
upperarmLeft;0.29646;p004;
shoulderHalfLeft;0.19434;p004;
neck;0.0887645;p004;
shoulderHalfRight;0.18232;p004;
upperarmRight;0.294955;p004;
forearmRight;0.307316;p004;
shoulder;0.27287;p004;
upperBody;0.271587;p004;
hip;0.160004;p004;
lowerBody;0.369407;p004;
body;0.640942;p004;
lowerLegLeft;0.476286;p004;
upperLegLeft;0.375241;p004;
upperLegRight;0.377875;p004;
lowerLegRight;0.475751;p004;
forearmLeft;0.312277;p004;
upperarmLeft;0.296487;p004;
shoulderHalfLeft;0.195008;p004;
neck;0.0891425;p004;
shoulderHalfRight;0.183739;p004;
upperarmRight;0.294899;p004;
forearmRight;0.311434;p004;
shoulder;0.271347;p004;
upperBody;0.272391;p004;
hip;0.159834;p004;
lowerBody;0.369768;p004;
body;0.642122;p004;
lowerLegLeft;0.478007;p004;
upperLegLeft;0.375377;p004;
upperLegRight;0.377688;p004;
lowerLegRight;0.475772;p004;
forearmLeft;0.330375;p004;
upperarmLeft;0.296406;p004;
shoulderHalfLeft;0.191788;p004;
neck;0.088327;p004;
shoulderHalfRight;0.180849;p004;
upperarmRight;0.294893;p004;
forearmRight;0.305004;p004;
shoulder;0.270701;p004;
upperBody;0.270589;p004;
hip;0.159709;p004;
lowerBody;0.368772;p004;
body;0.639305;p004;
lowerLegLeft;0.478204;p004;
upperLegLeft;0.376275;p004;
upperLegRight;0.377627;p004;
lowerLegRight;0.47562;p004;
forearmLeft;0.317078;p004;
upperarmLeft;0.296416;p004;
shoulderHalfLeft;0.194221;p004;
neck;0.0890182;p004;
shoulderHalfRight;0.183597;p004;
upperarmRight;0.294887;p004;
forearmRight;0.319478;p004;
shoulder;0.269592;p004;
upperBody;0.272029;p004;
hip;0.159642;p004;
lowerBody;0.369596;p004;
body;0.641591;p004;
lowerLegLeft;0.478872;p004;
upperLegLeft;0.375455;p004;
upperLegRight;0.377918;p004;
lowerLegRight;0.475056;p004;
forearmLeft;0.318948;p004;
upperarmLeft;0.29643;p004;
shoulderHalfLeft;0.191479;p004;
neck;0.0883271;p004;
shoulderHalfRight;0.180999;p004;
upperarmRight;0.294913;p004;
forearmRight;0.312849;p004;
shoulder;0.270091;p004;
upperBody;0.270506;p004;
hip;0.159558;p004;
lowerBody;0.368658;p004;
body;0.639114;p004;
lowerLegLeft;0.478986;p004;
upperLegLeft;0.375003;p004;
upperLegRight;0.377562;p004;
lowerLegRight;0.475027;p004;
forearmLeft;0.317927;p004;
upperarmLeft;0.29644;p004;
shoulderHalfLeft;0.192516;p004;
neck;0.0885314;p004;
shoulderHalfRight;0.18218;p004;
upperarmRight;0.294934;p004;
forearmRight;0.309565;p004;
shoulder;0.270325;p004;
upperBody;0.270902;p004;
hip;0.159417;p004;
lowerBody;0.368885;p004;
body;0.639742;p004;
lowerLegLeft;0.478246;p004;
upperLegLeft;0.376833;p004;
upperLegRight;0.37712;p004;
lowerLegRight;0.475903;p004;
forearmLeft;0.320287;p004;
upperarmLeft;0.296612;p004;
shoulderHalfLeft;0.192876;p004;
neck;0.0884802;p004;
shoulderHalfRight;0.182046;p004;
upperarmRight;0.294977;p004;
forearmRight;0.313929;p004;
shoulder;0.271987;p004;
upperBody;0.270729;p004;
hip;0.15912;p004;
lowerBody;0.368678;p004;
body;0.63936;p004;
lowerLegLeft;0.477803;p004;
upperLegLeft;0.377385;p004;
upperLegRight;0.377076;p004;
lowerLegRight;0.476044;p004;
forearmLeft;0.317489;p004;
upperarmLeft;0.296609;p004;
shoulderHalfLeft;0.194142;p004;
neck;0.0888118;p004;
shoulderHalfRight;0.184734;p004;
upperarmRight;0.294963;p004;
forearmRight;0.309255;p004;
shoulder;0.272057;p004;
upperBody;0.271456;p004;
hip;0.158554;p004;
lowerBody;0.369079;p004;
body;0.640496;p004;
lowerLegLeft;0.477684;p004;
upperLegLeft;0.377296;p004;
upperLegRight;0.376817;p004;
lowerLegRight;0.477599;p004;
forearmLeft;0.315278;p004;
upperarmLeft;0.29657;p004;
shoulderHalfLeft;0.193648;p004;
neck;0.0889245;p004;
shoulderHalfRight;0.183558;p004;
upperarmRight;0.294958;p004;
forearmRight;0.31742;p004;
shoulder;0.26996;p004;
upperBody;0.271666;p004;
hip;0.158515;p004;
lowerBody;0.369262;p004;
body;0.640887;p004;
lowerLegLeft;0.478145;p004;
upperLegLeft;0.376404;p004;
upperLegRight;0.378478;p004;
lowerLegRight;0.477809;p004;
forearmLeft;0.327224;p004;
upperarmLeft;0.296512;p004;
shoulderHalfLeft;0.199157;p004;
neck;0.088872;p004;
shoulderHalfRight;0.182878;p004;
upperarmRight;0.294952;p004;
forearmRight;0.320271;p004;
shoulder;0.275033;p004;
upperBody;0.271575;p004;
hip;0.158617;p004;
lowerBody;0.36922;p004;
body;0.640751;p004;
lowerLegLeft;0.478168;p004;
upperLegLeft;0.37638;p004;
upperLegRight;0.378329;p004;
lowerLegRight;0.477678;p004;
forearmLeft;0.334599;p004;
upperarmLeft;0.296522;p004;
shoulderHalfLeft;0.19509;p004;
neck;0.088498;p004;
shoulderHalfRight;0.18277;p004;
upperarmRight;0.294969;p004;
forearmRight;0.304418;p004;
shoulder;0.275307;p004;
upperBody;0.270708;p004;
hip;0.158579;p004;
lowerBody;0.368676;p004;
body;0.639328;p004;
lowerLegLeft;0.479627;p004;
upperLegLeft;0.376304;p004;
upperLegRight;0.378194;p004;
lowerLegRight;0.478412;p004;
forearmLeft;0.334711;p004;
upperarmLeft;0.295963;p004;
shoulderHalfLeft;0.194203;p004;
neck;0.0886441;p004;
shoulderHalfRight;0.182338;p004;
upperarmRight;0.294953;p004;
forearmRight;0.310314;p004;
shoulder;0.275381;p004;
upperBody;0.271038;p004;
hip;0.158231;p004;
lowerBody;0.368911;p004;
body;0.639886;p004;
lowerLegLeft;0.479186;p004;
upperLegLeft;0.37691;p004;
upperLegRight;0.378613;p004;
lowerLegRight;0.478376;p004;
forearmLeft;0.332146;p004;
upperarmLeft;0.296647;p004;
shoulderHalfLeft;0.193876;p004;
neck;0.0886351;p004;
shoulderHalfRight;0.181967;p004;
upperarmRight;0.294969;p004;
forearmRight;0.308329;p004;
shoulder;0.274958;p004;
upperBody;0.270994;p004;
hip;0.158254;p004;
lowerBody;0.368846;p004;
body;0.639777;p004;
lowerLegLeft;0.480338;p004;
upperLegLeft;0.375654;p004;
upperLegRight;0.378787;p004;
lowerLegRight;0.477006;p004;
forearmLeft;0.315798;p004;
upperarmLeft;0.296566;p004;
shoulderHalfLeft;0.195061;p004;
neck;0.0891405;p004;
shoulderHalfRight;0.183123;p004;
upperarmRight;0.294986;p004;
forearmRight;0.322249;p004;
shoulder;0.274282;p004;
upperBody;0.272067;p004;
hip;0.158288;p004;
lowerBody;0.369542;p004;
body;0.641553;p004;
lowerLegLeft;0.480041;p004;
upperLegLeft;0.375493;p004;
upperLegRight;0.378696;p004;
lowerLegRight;0.477113;p004;
forearmLeft;0.31863;p004;
upperarmLeft;0.2966;p004;
shoulderHalfLeft;0.194459;p004;
neck;0.089074;p004;
shoulderHalfRight;0.18324;p004;
upperarmRight;0.295008;p004;
forearmRight;0.325407;p004;
shoulder;0.274216;p004;
upperBody;0.271932;p004;
hip;0.158366;p004;
lowerBody;0.369435;p004;
body;0.641311;p004;
lowerLegLeft;0.479577;p004;
upperLegLeft;0.375933;p004;
upperLegRight;0.378557;p004;
lowerLegRight;0.477159;p004;
forearmLeft;0.320448;p004;
upperarmLeft;0.296518;p004;
shoulderHalfLeft;0.19361;p004;
neck;0.0890517;p004;
shoulderHalfRight;0.183122;p004;
upperarmRight;0.295052;p004;
forearmRight;0.306591;p004;
shoulder;0.273306;p004;
upperBody;0.271896;p004;
hip;0.158465;p004;
lowerBody;0.369433;p004;
body;0.641271;p004;
lowerLegLeft;0.479915;p004;
upperLegLeft;0.375736;p004;
upperLegRight;0.378438;p004;
lowerLegRight;0.467173;p004;
forearmLeft;0.312786;p004;
upperarmLeft;0.295826;p004;
shoulderHalfLeft;0.198362;p004;
neck;0.0885133;p004;
shoulderHalfRight;0.181241;p004;
upperarmRight;0.295033;p004;
forearmRight;0.311358;p004;
shoulder;0.278005;p004;
upperBody;0.270671;p004;
hip;0.158524;p004;
lowerBody;0.36851;p004;
body;0.639121;p004;
lowerLegLeft;0.480081;p004;
upperLegLeft;0.375216;p004;
upperLegRight;0.378333;p004;
lowerLegRight;0.469776;p004;
forearmLeft;0.320111;p004;
upperarmLeft;0.290829;p004;
shoulderHalfLeft;0.199936;p004;
neck;0.0896752;p004;
shoulderHalfRight;0.186494;p004;
upperarmRight;0.295015;p004;
forearmRight;0.306174;p004;
shoulder;0.275365;p004;
upperBody;0.272982;p004;
hip;0.158183;p004;
lowerBody;0.369781;p004;
body;0.642743;p004;
lowerLegLeft;0.479318;p004;
upperLegLeft;0.374731;p004;
upperLegRight;0.377203;p004;
lowerLegRight;0.469992;p004;
forearmLeft;0.319573;p004;
upperarmLeft;0.294707;p004;
shoulderHalfLeft;0.199406;p004;
neck;0.0896387;p004;
shoulderHalfRight;0.185837;p004;
upperarmRight;0.29502;p004;
forearmRight;0.306899;p004;
shoulder;0.274631;p004;
upperBody;0.27302;p004;
hip;0.158174;p004;
lowerBody;0.369833;p004;
body;0.64283;p004;
lowerLegLeft;0.479;p004;
upperLegLeft;0.37486;p004;
upperLegRight;0.377142;p004;
lowerLegRight;0.470777;p004;
forearmLeft;0.333636;p004;
upperarmLeft;0.289462;p004;
shoulderHalfLeft;0.198903;p004;
neck;0.089621;p004;
shoulderHalfRight;0.184827;p004;
upperarmRight;0.295025;p004;
forearmRight;0.308797;p004;
shoulder;0.271846;p004;
upperBody;0.273254;p004;
hip;0.158238;p004;
lowerBody;0.370198;p004;
body;0.643428;p004;
lowerLegLeft;0.478677;p004;
upperLegLeft;0.374864;p004;
upperLegRight;0.376856;p004;
lowerLegRight;0.470655;p004;
forearmLeft;0.335043;p004;
upperarmLeft;0.296509;p004;
shoulderHalfLeft;0.197479;p004;
neck;0.0894337;p004;
shoulderHalfRight;0.18366;p004;
upperarmRight;0.295026;p004;
forearmRight;0.318949;p004;
shoulder;0.271469;p004;
upperBody;0.273021;p004;
hip;0.158248;p004;
lowerBody;0.370189;p004;
body;0.643169;p004;
lowerLegLeft;0.478538;p004;
upperLegLeft;0.374948;p004;
upperLegRight;0.377018;p004;
lowerLegRight;0.471853;p004;
forearmLeft;0.333865;p004;
upperarmLeft;0.29652;p004;
shoulderHalfLeft;0.197954;p004;
neck;0.0894924;p004;
shoulderHalfRight;0.181215;p004;
upperarmRight;0.295057;p004;
forearmRight;0.327224;p004;
shoulder;0.266299;p004;
upperBody;0.273278;p004;
hip;0.158642;p004;
lowerBody;0.370546;p004;
body;0.64379;p004;
lowerLegLeft;0.478283;p004;
upperLegLeft;0.375232;p004;
upperLegRight;0.377103;p004;
lowerLegRight;0.472481;p004;
forearmLeft;0.336737;p004;
upperarmLeft;0.296536;p004;
shoulderHalfLeft;0.198261;p004;
neck;0.0895188;p004;
shoulderHalfRight;0.18166;p004;
upperarmRight;0.29506;p004;
forearmRight;0.31414;p004;
shoulder;0.266109;p004;
upperBody;0.273397;p004;
hip;0.158817;p004;
lowerBody;0.370701;p004;
body;0.644065;p004;
lowerLegLeft;0.478596;p004;
upperLegLeft;0.375007;p004;
upperLegRight;0.377117;p004;
lowerLegRight;0.473133;p004;
forearmLeft;0.331483;p004;
upperarmLeft;0.295841;p004;
shoulderHalfLeft;0.198331;p004;
neck;0.0897075;p004;
shoulderHalfRight;0.18265;p004;
upperarmRight;0.295052;p004;
forearmRight;0.319191;p004;
shoulder;0.265937;p004;
upperBody;0.273763;p004;
hip;0.158937;p004;
lowerBody;0.371572;p004;
body;0.645304;p004;
lowerLegLeft;0.477812;p004;
upperLegLeft;0.373794;p004;
upperLegRight;0.376156;p004;
lowerLegRight;0.476179;p004;
forearmLeft;0.336848;p004;
upperarmLeft;0.29677;p004;
shoulderHalfLeft;0.19636;p004;
neck;0.0889774;p004;
shoulderHalfRight;0.182182;p004;
upperarmRight;0.29516;p004;
forearmRight;0.324332;p004;
shoulder;0.271054;p004;
upperBody;0.272341;p004;
hip;0.158961;p004;
lowerBody;0.370995;p004;
body;0.643282;p004;
lowerLegLeft;0.477163;p004;
upperLegLeft;0.37393;p004;
upperLegRight;0.375933;p004;
lowerLegRight;0.476099;p004;
forearmLeft;0.338052;p004;
upperarmLeft;0.29678;p004;
shoulderHalfLeft;0.196358;p004;
neck;0.0892913;p004;
shoulderHalfRight;0.182741;p004;
upperarmRight;0.295146;p004;
forearmRight;0.325668;p004;
shoulder;0.269228;p004;
upperBody;0.272871;p004;
hip;0.158435;p004;
lowerBody;0.372313;p004;
body;0.645137;p004;
lowerLegLeft;0.477815;p004;
upperLegLeft;0.371544;p004;
upperLegRight;0.37432;p004;
lowerLegRight;0.476073;p004;
forearmLeft;0.318352;p004;
upperarmLeft;0.293921;p004;
shoulderHalfLeft;0.195733;p004;
neck;0.0893472;p004;
shoulderHalfRight;0.17945;p004;
upperarmRight;0.295168;p004;
forearmRight;0.325633;p004;
shoulder;0.265696;p004;
upperBody;0.272946;p004;
hip;0.157872;p004;
lowerBody;0.372671;p004;
body;0.645569;p004;
lowerLegLeft;0.48054;p004;
upperLegLeft;0.368715;p004;
upperLegRight;0.374181;p004;
lowerLegRight;0.464443;p004;
forearmLeft;0.322655;p004;
upperarmLeft;0.289921;p004;
shoulderHalfLeft;0.195707;p004;
neck;0.0893187;p004;
shoulderHalfRight;0.179458;p004;
upperarmRight;0.295192;p004;
forearmRight;0.323619;p004;
shoulder;0.266099;p004;
upperBody;0.272799;p004;
hip;0.157935;p004;
lowerBody;0.37171;p004;
body;0.644465;p004;
lowerLegLeft;0.482334;p004;
upperLegLeft;0.368073;p004;
upperLegRight;0.375017;p004;
lowerLegRight;0.472024;p004;
forearmLeft;0.33761;p004;
upperarmLeft;0.290571;p004;
shoulderHalfLeft;0.195476;p004;
neck;0.0894332;p004;
shoulderHalfRight;0.178935;p004;
upperarmRight;0.295174;p004;
forearmRight;0.31728;p004;
shoulder;0.264413;p004;
upperBody;0.273017;p004;
hip;0.157741;p004;
lowerBody;0.371705;p004;
body;0.644677;p004;
lowerLegLeft;0.481551;p004;
upperLegLeft;0.368167;p004;
upperLegRight;0.375428;p004;
lowerLegRight;0.472416;p004;
forearmLeft;0.322696;p004;
upperarmLeft;0.292539;p004;
shoulderHalfLeft;0.194473;p004;
neck;0.0890663;p004;
shoulderHalfRight;0.179234;p004;
upperarmRight;0.295228;p004;
forearmRight;0.326027;p004;
shoulder;0.266527;p004;
upperBody;0.272389;p004;
hip;0.157543;p004;
lowerBody;0.370991;p004;
body;0.643328;p004;
lowerLegLeft;0.482219;p004;
upperLegLeft;0.369071;p004;
upperLegRight;0.375853;p004;
lowerLegRight;0.473163;p004;
forearmLeft;0.318551;p004;
upperarmLeft;0.296719;p004;
shoulderHalfLeft;0.195736;p004;
neck;0.0893522;p004;
shoulderHalfRight;0.179426;p004;
upperarmRight;0.295255;p004;
forearmRight;0.315458;p004;
shoulder;0.264886;p004;
upperBody;0.273054;p004;
hip;0.157818;p004;
lowerBody;0.371476;p004;
body;0.644485;p004;
lowerLegLeft;0.482381;p004;
upperLegLeft;0.369098;p004;
upperLegRight;0.37634;p004;
lowerLegRight;0.472827;p004;
forearmLeft;0.31963;p004;
upperarmLeft;0.296678;p004;
shoulderHalfLeft;0.195667;p004;
neck;0.0892655;p004;
shoulderHalfRight;0.183064;p004;
upperarmRight;0.295285;p004;
forearmRight;0.313608;p004;
shoulder;0.269156;p004;
upperBody;0.272875;p004;
hip;0.157815;p004;
lowerBody;0.371376;p004;
body;0.644203;p004;
lowerLegLeft;0.483145;p004;
upperLegLeft;0.369211;p004;
upperLegRight;0.376245;p004;
lowerLegRight;0.473339;p004;
forearmLeft;0.329595;p004;
upperarmLeft;0.296626;p004;
shoulderHalfLeft;0.194966;p004;
neck;0.0891941;p004;
shoulderHalfRight;0.184589;p004;
upperarmRight;0.295252;p004;
forearmRight;0.311569;p004;
shoulder;0.271443;p004;
upperBody;0.272673;p004;
hip;0.15775;p004;
lowerBody;0.37111;p004;
body;0.643735;p004;
lowerLegLeft;0.483909;p004;
upperLegLeft;0.370059;p004;
upperLegRight;0.375656;p004;
lowerLegRight;0.473942;p004;
forearmLeft;0.314522;p004;
upperarmLeft;0.296605;p004;
shoulderHalfLeft;0.197801;p004;
neck;0.089197;p004;
shoulderHalfRight;0.179294;p004;
upperarmRight;0.29526;p004;
forearmRight;0.315161;p004;
shoulder;0.269086;p004;
upperBody;0.272673;p004;
hip;0.157775;p004;
lowerBody;0.371101;p004;
body;0.643727;p004;
lowerLegLeft;0.48299;p004;
upperLegLeft;0.370938;p004;
upperLegRight;0.375514;p004;
lowerLegRight;0.465689;p004;
forearmLeft;0.31141;p004;
upperarmLeft;0.296579;p004;
shoulderHalfLeft;0.197285;p004;
neck;0.0890935;p004;
shoulderHalfRight;0.179669;p004;
upperarmRight;0.295245;p004;
forearmRight;0.314825;p004;
shoulder;0.269554;p004;
upperBody;0.272442;p004;
hip;0.15793;p004;
lowerBody;0.370932;p004;
body;0.643327;p004;
lowerLegLeft;0.480521;p004;
upperLegLeft;0.373275;p004;
upperLegRight;0.37526;p004;
lowerLegRight;0.472585;p004;
forearmLeft;0.320509;p004;
upperarmLeft;0.296588;p004;
shoulderHalfLeft;0.196536;p004;
neck;0.089075;p004;
shoulderHalfRight;0.177201;p004;
upperarmRight;0.295248;p004;
forearmRight;0.316442;p004;
shoulder;0.265856;p004;
upperBody;0.272425;p004;
hip;0.15804;p004;
lowerBody;0.370857;p004;
body;0.643237;p004;
lowerLegLeft;0.478828;p004;
upperLegLeft;0.373404;p004;
upperLegRight;0.375439;p004;
lowerLegRight;0.470405;p004;
forearmLeft;0.324413;p004;
upperarmLeft;0.289563;p004;
shoulderHalfLeft;0.196546;p004;
neck;0.0891757;p004;
shoulderHalfRight;0.180875;p004;
upperarmRight;0.295277;p004;
forearmRight;0.314239;p004;
shoulder;0.268932;p004;
upperBody;0.272669;p004;
hip;0.158096;p004;
lowerBody;0.370967;p004;
body;0.643599;p004;
lowerLegLeft;0.478912;p004;
upperLegLeft;0.373157;p004;
upperLegRight;0.375477;p004;
lowerLegRight;0.470296;p004;
forearmLeft;0.315145;p004;
upperarmLeft;0.296723;p004;
shoulderHalfLeft;0.195888;p004;
neck;0.0890501;p004;
shoulderHalfRight;0.181077;p004;
upperarmRight;0.295216;p004;
forearmRight;0.311011;p004;
shoulder;0.269202;p004;
upperBody;0.272379;p004;
hip;0.158;p004;
lowerBody;0.370794;p004;
body;0.64313;p004;
lowerLegLeft;0.478778;p004;
upperLegLeft;0.373145;p004;
upperLegRight;0.375456;p004;
lowerLegRight;0.473191;p004;
forearmLeft;0.322232;p004;
upperarmLeft;0.296739;p004;
shoulderHalfLeft;0.194813;p004;
neck;0.0889192;p004;
shoulderHalfRight;0.179111;p004;
upperarmRight;0.295223;p004;
forearmRight;0.317907;p004;
shoulder;0.266814;p004;
upperBody;0.272122;p004;
hip;0.15799;p004;
lowerBody;0.370569;p004;
body;0.642642;p004;
lowerLegLeft;0.478833;p004;
upperLegLeft;0.373474;p004;
upperLegRight;0.375276;p004;
lowerLegRight;0.473805;p004;
forearmLeft;0.318891;p004;
upperarmLeft;0.296758;p004;
shoulderHalfLeft;0.197265;p004;
neck;0.089324;p004;
shoulderHalfRight;0.180434;p004;
upperarmRight;0.295255;p004;
forearmRight;0.322986;p004;
shoulder;0.267806;p004;
upperBody;0.273;p004;
hip;0.157969;p004;
lowerBody;0.370941;p004;
body;0.643905;p004;
lowerLegLeft;0.479336;p004;
upperLegLeft;0.37327;p004;
upperLegRight;0.375451;p004;
lowerLegRight;0.473857;p004;
forearmLeft;0.338451;p004;
upperarmLeft;0.296706;p004;
shoulderHalfLeft;0.19495;p004;
neck;0.0890973;p004;
shoulderHalfRight;0.183697;p004;
upperarmRight;0.295362;p004;
forearmRight;0.320762;p004;
shoulder;0.271779;p004;
upperBody;0.272595;p004;
hip;0.157905;p004;
lowerBody;0.370799;p004;
body;0.643356;p004;
lowerLegLeft;0.48092;p004;
upperLegLeft;0.373604;p004;
upperLegRight;0.375641;p004;
lowerLegRight;0.475956;p004;
forearmLeft;0.31384;p004;
upperarmLeft;0.296652;p004;
shoulderHalfLeft;0.194979;p004;
neck;0.0895424;p004;
shoulderHalfRight;0.183321;p004;
upperarmRight;0.295201;p004;
forearmRight;0.322012;p004;
shoulder;0.266567;p004;
upperBody;0.273362;p004;
hip;0.156767;p004;
lowerBody;0.371196;p004;
body;0.64452;p004;
lowerLegLeft;0.48034;p004;
upperLegLeft;0.373964;p004;
upperLegRight;0.375249;p004;
lowerLegRight;0.475754;p004;
forearmLeft;0.323228;p004;
upperarmLeft;0.296616;p004;
shoulderHalfLeft;0.194317;p004;
neck;0.0893809;p004;
shoulderHalfRight;0.183119;p004;
upperarmRight;0.295195;p004;
forearmRight;0.317333;p004;
shoulder;0.2665;p004;
upperBody;0.273025;p004;
hip;0.157034;p004;
lowerBody;0.371017;p004;
body;0.644002;p004;
lowerLegLeft;0.482079;p004;
upperLegLeft;0.37389;p004;
upperLegRight;0.37508;p004;
lowerLegRight;0.476384;p004;
forearmLeft;0.324245;p004;
upperarmLeft;0.296606;p004;
shoulderHalfLeft;0.191792;p004;
neck;0.0887579;p004;
shoulderHalfRight;0.18017;p004;
upperarmRight;0.295209;p004;
forearmRight;0.313463;p004;
shoulder;0.266077;p004;
upperBody;0.271515;p004;
hip;0.156974;p004;
lowerBody;0.370027;p004;
body;0.641488;p004;
lowerLegLeft;0.482118;p004;
upperLegLeft;0.373914;p004;
upperLegRight;0.374563;p004;
lowerLegRight;0.476777;p004;
forearmLeft;0.314926;p004;
upperarmLeft;0.2966;p004;
shoulderHalfLeft;0.189586;p004;
neck;0.0888392;p004;
shoulderHalfRight;0.179456;p004;
upperarmRight;0.295201;p004;
forearmRight;0.312546;p004;
shoulder;0.265595;p004;
upperBody;0.271577;p004;
hip;0.157309;p004;
lowerBody;0.369846;p004;
body;0.641363;p004;
lowerLegLeft;0.481878;p004;
upperLegLeft;0.373617;p004;
upperLegRight;0.374068;p004;
lowerLegRight;0.477468;p004;
forearmLeft;0.320104;p004;
upperarmLeft;0.296603;p004;
shoulderHalfLeft;0.18993;p004;
neck;0.0888884;p004;
shoulderHalfRight;0.181674;p004;
upperarmRight;0.295273;p004;
forearmRight;0.319822;p004;
shoulder;0.268877;p004;
upperBody;0.271682;p004;
hip;0.157764;p004;
lowerBody;0.369922;p004;
body;0.641545;p004;
lowerLegLeft;0.481427;p004;
upperLegLeft;0.373654;p004;
upperLegRight;0.374524;p004;
lowerLegRight;0.477585;p004;
forearmLeft;0.315919;p004;
upperarmLeft;0.29656;p004;
shoulderHalfLeft;0.190649;p004;
neck;0.0888421;p004;
shoulderHalfRight;0.182006;p004;
upperarmRight;0.295257;p004;
forearmRight;0.310363;p004;
shoulder;0.269201;p004;
upperBody;0.27159;p004;
hip;0.157871;p004;
lowerBody;0.369821;p004;
body;0.641353;p004;
lowerLegLeft;0.479449;p004;
upperLegLeft;0.373357;p004;
upperLegRight;0.374431;p004;
lowerLegRight;0.478281;p004;
forearmLeft;0.3206;p004;
upperarmLeft;0.296827;p004;
shoulderHalfLeft;0.191806;p004;
neck;0.0891686;p004;
shoulderHalfRight;0.183785;p004;
upperarmRight;0.29531;p004;
forearmRight;0.316761;p004;
shoulder;0.270601;p004;
upperBody;0.27226;p004;
hip;0.15791;p004;
lowerBody;0.370053;p004;
body;0.642267;p004;
lowerLegLeft;0.478664;p004;
upperLegLeft;0.373709;p004;
upperLegRight;0.374741;p004;
lowerLegRight;0.47753;p004;
forearmLeft;0.319087;p004;
upperarmLeft;0.296786;p004;
shoulderHalfLeft;0.191542;p004;
neck;0.08925;p004;
shoulderHalfRight;0.179668;p004;
upperarmRight;0.295307;p004;
forearmRight;0.320947;p004;
shoulder;0.265704;p004;
upperBody;0.272437;p004;
hip;0.158134;p004;
lowerBody;0.370241;p004;
body;0.64263;p004;
lowerLegLeft;0.478646;p004;
upperLegLeft;0.373747;p004;
upperLegRight;0.374673;p004;
lowerLegRight;0.477548;p004;
forearmLeft;0.31606;p004;
upperarmLeft;0.296789;p004;
shoulderHalfLeft;0.191452;p004;
neck;0.0891502;p004;
shoulderHalfRight;0.181313;p004;
upperarmRight;0.295355;p004;
forearmRight;0.322756;p004;
shoulder;0.26881;p004;
upperBody;0.272272;p004;
hip;0.158337;p004;
lowerBody;0.370109;p004;
body;0.642333;p004;
lowerLegLeft;0.476676;p004;
upperLegLeft;0.374418;p004;
upperLegRight;0.374899;p004;
lowerLegRight;0.477982;p004;
forearmLeft;0.317962;p004;
upperarmLeft;0.296709;p004;
shoulderHalfLeft;0.191945;p004;
neck;0.0890994;p004;
shoulderHalfRight;0.18143;p004;
upperarmRight;0.295333;p004;
forearmRight;0.322556;p004;
shoulder;0.268777;p004;
upperBody;0.272186;p004;
hip;0.158198;p004;
lowerBody;0.370117;p004;
body;0.642258;p004;
lowerLegLeft;0.475037;p004;
upperLegLeft;0.374453;p004;
upperLegRight;0.374821;p004;
lowerLegRight;0.478007;p004;
forearmLeft;0.31585;p004;
upperarmLeft;0.292696;p004;
shoulderHalfLeft;0.192077;p004;
neck;0.0890943;p004;
