feature;value;class;
lowerLegRight;0.418164;p008;
forearmLeft;0.318352;p008;
upperarmLeft;0.300415;p008;
shoulderHalfLeft;0.205108;p008;
neck;0.0883192;p008;
shoulderHalfRight;0.220346;p008;
upperarmRight;0.301274;p008;
forearmRight;0.317525;p008;
shoulder;0.35658;p008;
upperBody;0.270301;p008;
hip;0.179458;p008;
lowerBody;0.368834;p008;
body;0.639035;p008;
lowerLegLeft;0.41848;p008;
upperLegLeft;0.38092;p008;
upperLegRight;0.369643;p008;
lowerLegRight;0.420878;p008;
forearmLeft;0.320217;p008;
upperarmLeft;0.300418;p008;
shoulderHalfLeft;0.212892;p008;
neck;0.0887993;p008;
shoulderHalfRight;0.216656;p008;
upperarmRight;0.3011;p008;
forearmRight;0.322539;p008;
shoulder;0.358632;p008;
upperBody;0.271489;p008;
hip;0.179568;p008;
lowerBody;0.369369;p008;
body;0.640779;p008;
lowerLegLeft;0.417995;p008;
upperLegLeft;0.382149;p008;
upperLegRight;0.369729;p008;
lowerLegRight;0.420777;p008;
