feature;value;class;
upperarmLeft;0.279059;p000;
shoulderHalfLeft;0.179819;p000;
neck;0.0802153;p000;
shoulderHalfRight;0.180215;p000;
upperarmRight;0.289151;p000;
forearmRight;0.372217;p000;
shoulder;0.346139;p000;
upperBody;0.245765;p000;
hip;0.169731;p000;
lowerBody;0.335533;p000;
body;0.581221;p000;
lowerLegLeft;0.5187;p000;
upperLegLeft;0.388064;p000;
upperLegRight;0.401937;p000;
lowerLegRight;0.507113;p000;
forearmLeft;0.335824;p000;
upperarmLeft;0.281244;p000;
shoulderHalfLeft;0.179749;p000;
neck;0.0802342;p000;
shoulderHalfRight;0.180358;p000;
upperarmRight;0.292508;p000;
forearmRight;0.36897;p000;
shoulder;0.346165;p000;
upperBody;0.245802;p000;
hip;0.169769;p000;
lowerBody;0.335561;p000;
body;0.581286;p000;
lowerLegLeft;0.517207;p000;
upperLegLeft;0.389695;p000;
upperLegRight;0.402271;p000;
lowerLegRight;0.50684;p000;
forearmLeft;0.336028;p000;
upperarmLeft;0.283218;p000;
shoulderHalfLeft;0.179228;p000;
neck;0.080235;p000;
shoulderHalfRight;0.180325;p000;
upperarmRight;0.294611;p000;
forearmRight;0.370562;p000;
shoulder;0.345503;p000;
upperBody;0.245809;p000;
hip;0.169783;p000;
lowerBody;0.335561;p000;
body;0.581292;p000;
lowerLegLeft;0.518769;p000;
upperLegLeft;0.389232;p000;
upperLegRight;0.402679;p000;
lowerLegRight;0.506137;p000;
forearmLeft;0.339961;p000;
upperarmLeft;0.282058;p000;
shoulderHalfLeft;0.179367;p000;
neck;0.0802641;p000;
shoulderHalfRight;0.180853;p000;
upperarmRight;0.296669;p000;
forearmRight;0.361889;p000;
shoulder;0.345428;p000;
upperBody;0.245895;p000;
hip;0.169755;p000;
lowerBody;0.335794;p000;
body;0.581611;p000;
lowerLegLeft;0.518888;p000;
upperLegLeft;0.388652;p000;
upperLegRight;0.401521;p000;
lowerLegRight;0.506787;p000;
forearmLeft;0.346272;p000;
upperarmLeft;0.280834;p000;
shoulderHalfLeft;0.179499;p000;
neck;0.0802824;p000;
shoulderHalfRight;0.18083;p000;
upperarmRight;0.296109;p000;
forearmRight;0.36624;p000;
shoulder;0.345451;p000;
upperBody;0.245933;p000;
hip;0.169762;p000;
lowerBody;0.335832;p000;
body;0.581687;p000;
lowerLegLeft;0.518814;p000;
upperLegLeft;0.388665;p000;
upperLegRight;0.402522;p000;
lowerLegRight;0.505647;p000;
forearmLeft;0.338553;p000;
upperarmLeft;0.280809;p000;
shoulderHalfLeft;0.180198;p000;
neck;0.080327;p000;
shoulderHalfRight;0.179858;p000;
upperarmRight;0.296934;p000;
forearmRight;0.373177;p000;
shoulder;0.345045;p000;
upperBody;0.246039;p000;
hip;0.169503;p000;
lowerBody;0.33586;p000;
body;0.581819;p000;
lowerLegLeft;0.518969;p000;
upperLegLeft;0.388693;p000;
upperLegRight;0.402656;p000;
lowerLegRight;0.505942;p000;
forearmLeft;0.345308;p000;
upperarmLeft;0.280816;p000;
shoulderHalfLeft;0.180245;p000;
neck;0.0802394;p000;
shoulderHalfRight;0.179921;p000;
upperarmRight;0.297023;p000;
forearmRight;0.365066;p000;
shoulder;0.34552;p000;
upperBody;0.245856;p000;
hip;0.169536;p000;
lowerBody;0.335728;p000;
body;0.581501;p000;
lowerLegLeft;0.518115;p000;
upperLegLeft;0.388881;p000;
upperLegRight;0.401373;p000;
lowerLegRight;0.50715;p000;
forearmLeft;0.33785;p000;
upperarmLeft;0.281174;p000;
shoulderHalfLeft;0.1801;p000;
neck;0.0802572;p000;
shoulderHalfRight;0.179982;p000;
upperarmRight;0.297726;p000;
forearmRight;0.363165;p000;
shoulder;0.345576;p000;
upperBody;0.245907;p000;
hip;0.169529;p000;
lowerBody;0.335718;p000;
body;0.581542;p000;
lowerLegLeft;0.518013;p000;
upperLegLeft;0.38902;p000;
upperLegRight;0.401284;p000;
lowerLegRight;0.507411;p000;
forearmLeft;0.333975;p000;
upperarmLeft;0.283329;p000;
shoulderHalfLeft;0.180479;p000;
neck;0.0802679;p000;
shoulderHalfRight;0.179621;p000;
upperarmRight;0.299333;p000;
forearmRight;0.36163;p000;
shoulder;0.345765;p000;
upperBody;0.245943;p000;
hip;0.169522;p000;
lowerBody;0.335743;p000;
body;0.581603;p000;
lowerLegLeft;0.517115;p000;
upperLegLeft;0.389226;p000;
upperLegRight;0.401685;p000;
lowerLegRight;0.507114;p000;
forearmLeft;0.337448;p000;
upperarmLeft;0.285069;p000;
shoulderHalfLeft;0.180119;p000;
neck;0.0803295;p000;
shoulderHalfRight;0.178953;p000;
upperarmRight;0.30091;p000;
forearmRight;0.357102;p000;
shoulder;0.344892;p000;
upperBody;0.246041;p000;
hip;0.169559;p000;
lowerBody;0.335788;p000;
body;0.581741;p000;
lowerLegLeft;0.517706;p000;
upperLegLeft;0.388562;p000;
upperLegRight;0.401791;p000;
lowerLegRight;0.506914;p000;
forearmLeft;0.338017;p000;
upperarmLeft;0.283831;p000;
shoulderHalfLeft;0.179944;p000;
neck;0.0803451;p000;
shoulderHalfRight;0.178363;p000;
upperarmRight;0.293621;p000;
forearmRight;0.366563;p000;
shoulder;0.343906;p000;
upperBody;0.246119;p000;
hip;0.169627;p000;
lowerBody;0.335939;p000;
body;0.581972;p000;
lowerLegLeft;0.517712;p000;
upperLegLeft;0.38825;p000;
upperLegRight;0.401141;p000;
lowerLegRight;0.506998;p000;
forearmLeft;0.347607;p000;
upperarmLeft;0.274763;p000;
shoulderHalfLeft;0.179269;p000;
neck;0.0802309;p000;
shoulderHalfRight;0.178583;p000;
upperarmRight;0.294647;p000;
forearmRight;0.367658;p000;
shoulder;0.343731;p000;
upperBody;0.245852;p000;
hip;0.169675;p000;
lowerBody;0.335727;p000;
body;0.581491;p000;
lowerLegLeft;0.517482;p000;
upperLegLeft;0.388135;p000;
upperLegRight;0.400898;p000;
lowerLegRight;0.507317;p000;
forearmLeft;0.34589;p000;
upperarmLeft;0.275994;p000;
shoulderHalfLeft;0.179085;p000;
neck;0.0802295;p000;
shoulderHalfRight;0.178672;p000;
upperarmRight;0.298474;p000;
forearmRight;0.362991;p000;
shoulder;0.343654;p000;
upperBody;0.245852;p000;
hip;0.169838;p000;
lowerBody;0.335726;p000;
body;0.58149;p000;
lowerLegLeft;0.517097;p000;
upperLegLeft;0.388592;p000;
upperLegRight;0.401157;p000;
lowerLegRight;0.507028;p000;
forearmLeft;0.351662;p000;
upperarmLeft;0.279645;p000;
shoulderHalfLeft;0.178894;p000;
neck;0.0802716;p000;
shoulderHalfRight;0.178965;p000;
upperarmRight;0.298621;p000;
forearmRight;0.361494;p000;
shoulder;0.343815;p000;
upperBody;0.245974;p000;
hip;0.169832;p000;
lowerBody;0.335887;p000;
body;0.581774;p000;
lowerLegLeft;0.517404;p000;
upperLegLeft;0.387896;p000;
upperLegRight;0.401859;p000;
lowerLegRight;0.505814;p000;
forearmLeft;0.334521;p000;
upperarmLeft;0.283009;p000;
shoulderHalfLeft;0.179208;p000;
neck;0.0803303;p000;
shoulderHalfRight;0.179333;p000;
upperarmRight;0.293863;p000;
forearmRight;0.365755;p000;
shoulder;0.344417;p000;
upperBody;0.24605;p000;
hip;0.16994;p000;
lowerBody;0.336036;p000;
body;0.581999;p000;
lowerLegLeft;0.517553;p000;
upperLegLeft;0.387354;p000;
upperLegRight;0.401764;p000;
lowerLegRight;0.505725;p000;
forearmLeft;0.344022;p000;
upperarmLeft;0.278507;p000;
shoulderHalfLeft;0.179284;p000;
neck;0.0803564;p000;
shoulderHalfRight;0.178765;p000;
upperarmRight;0.29644;p000;
forearmRight;0.367721;p000;
shoulder;0.344011;p000;
upperBody;0.24615;p000;
hip;0.169844;p000;
lowerBody;0.336111;p000;
body;0.582175;p000;
lowerLegLeft;0.517686;p000;
upperLegLeft;0.387536;p000;
upperLegRight;0.402311;p000;
lowerLegRight;0.505829;p000;
forearmLeft;0.345783;p000;
upperarmLeft;0.279017;p000;
shoulderHalfLeft;0.179045;p000;
neck;0.0803623;p000;
shoulderHalfRight;0.179382;p000;
upperarmRight;0.296951;p000;
forearmRight;0.367265;p000;
shoulder;0.344662;p000;
upperBody;0.246161;p000;
hip;0.170003;p000;
lowerBody;0.336155;p000;
body;0.582229;p000;
lowerLegLeft;0.515646;p000;
upperLegLeft;0.389904;p000;
upperLegRight;0.40189;p000;
lowerLegRight;0.505601;p000;
forearmLeft;0.345215;p000;
upperarmLeft;0.279537;p000;
shoulderHalfLeft;0.179132;p000;
neck;0.0803555;p000;
shoulderHalfRight;0.179663;p000;
upperarmRight;0.297266;p000;
forearmRight;0.36122;p000;
shoulder;0.345261;p000;
upperBody;0.246135;p000;
hip;0.170058;p000;
lowerBody;0.336037;p000;
body;0.582086;p000;
lowerLegLeft;0.515624;p000;
upperLegLeft;0.390163;p000;
upperLegRight;0.402047;p000;
lowerLegRight;0.505504;p000;
forearmLeft;0.352201;p000;
upperarmLeft;0.275756;p000;
shoulderHalfLeft;0.179025;p000;
neck;0.0803195;p000;
shoulderHalfRight;0.179709;p000;
upperarmRight;0.290561;p000;
forearmRight;0.366954;p000;
shoulder;0.34443;p000;
upperBody;0.246071;p000;
hip;0.170083;p000;
lowerBody;0.335975;p000;
body;0.58196;p000;
lowerLegLeft;0.515194;p000;
upperLegLeft;0.389931;p000;
upperLegRight;0.40089;p000;
lowerLegRight;0.506202;p000;
forearmLeft;0.343461;p000;
upperarmLeft;0.277698;p000;
shoulderHalfLeft;0.179173;p000;
neck;0.0803086;p000;
shoulderHalfRight;0.17997;p000;
upperarmRight;0.28402;p000;
forearmRight;0.378255;p000;
shoulder;0.344915;p000;
upperBody;0.246055;p000;
hip;0.170169;p000;
lowerBody;0.335954;p000;
body;0.581926;p000;
lowerLegLeft;0.517839;p000;
upperLegLeft;0.387498;p000;
upperLegRight;0.401384;p000;
lowerLegRight;0.506104;p000;
forearmLeft;0.345014;p000;
upperarmLeft;0.277764;p000;
shoulderHalfLeft;0.179034;p000;
neck;0.0802955;p000;
shoulderHalfRight;0.180046;p000;
upperarmRight;0.28849;p000;
forearmRight;0.374949;p000;
shoulder;0.344908;p000;
upperBody;0.246029;p000;
hip;0.17014;p000;
lowerBody;0.33594;p000;
body;0.581885;p000;
lowerLegLeft;0.516786;p000;
upperLegLeft;0.388538;p000;
upperLegRight;0.400587;p000;
lowerLegRight;0.506914;p000;
forearmLeft;0.337666;p000;
upperarmLeft;0.281685;p000;
shoulderHalfLeft;0.179056;p000;
neck;0.0802912;p000;
shoulderHalfRight;0.180054;p000;
upperarmRight;0.284089;p000;
forearmRight;0.37879;p000;
shoulder;0.345197;p000;
upperBody;0.245998;p000;
hip;0.170072;p000;
lowerBody;0.335818;p000;
body;0.581731;p000;
lowerLegLeft;0.515698;p000;
upperLegLeft;0.389223;p000;
upperLegRight;0.401012;p000;
lowerLegRight;0.506556;p000;
forearmLeft;0.341412;p000;
upperarmLeft;0.281895;p000;
shoulderHalfLeft;0.179044;p000;
neck;0.0802871;p000;
shoulderHalfRight;0.180013;p000;
upperarmRight;0.283591;p000;
forearmRight;0.3765;p000;
shoulder;0.345148;p000;
upperBody;0.245983;p000;
hip;0.170297;p000;
lowerBody;0.335817;p000;
body;0.581713;p000;
lowerLegLeft;0.515252;p000;
upperLegLeft;0.389597;p000;
upperLegRight;0.401577;p000;
lowerLegRight;0.505804;p000;
forearmLeft;0.343322;p000;
upperarmLeft;0.281471;p000;
shoulderHalfLeft;0.17896;p000;
neck;0.0803163;p000;
shoulderHalfRight;0.180055;p000;
upperarmRight;0.283157;p000;
forearmRight;0.378855;p000;
shoulder;0.345238;p000;
upperBody;0.246056;p000;
hip;0.170417;p000;
lowerBody;0.335859;p000;
body;0.581826;p000;
lowerLegLeft;0.515092;p000;
upperLegLeft;0.389835;p000;
upperLegRight;0.401645;p000;
lowerLegRight;0.506548;p000;
forearmLeft;0.339397;p000;
upperarmLeft;0.281315;p000;
shoulderHalfLeft;0.178945;p000;
neck;0.0800885;p000;
shoulderHalfRight;0.180085;p000;
upperarmRight;0.288552;p000;
forearmRight;0.374289;p000;
shoulder;0.345714;p000;
upperBody;0.245656;p000;
hip;0.170269;p000;
lowerBody;0.335688;p000;
body;0.581259;p000;
lowerLegLeft;0.514795;p000;
upperLegLeft;0.390338;p000;
upperLegRight;0.40213;p000;
lowerLegRight;0.50617;p000;
forearmLeft;0.344732;p000;
upperarmLeft;0.281562;p000;
shoulderHalfLeft;0.178736;p000;
neck;0.0801548;p000;
shoulderHalfRight;0.180341;p000;
upperarmRight;0.285973;p000;
forearmRight;0.376289;p000;
shoulder;0.345699;p000;
upperBody;0.245761;p000;
hip;0.170293;p000;
lowerBody;0.335813;p000;
body;0.581489;p000;
lowerLegLeft;0.516665;p000;
upperLegLeft;0.39034;p000;
upperLegRight;0.402096;p000;
lowerLegRight;0.505869;p000;
forearmLeft;0.338391;p000;
upperarmLeft;0.282218;p000;
shoulderHalfLeft;0.178874;p000;
neck;0.0803407;p000;
shoulderHalfRight;0.18038;p000;
upperarmRight;0.285682;p000;
forearmRight;0.373285;p000;
shoulder;0.345503;p000;
upperBody;0.246118;p000;
hip;0.170275;p000;
lowerBody;0.335974;p000;
body;0.582018;p000;
lowerLegLeft;0.516236;p000;
upperLegLeft;0.390309;p000;
upperLegRight;0.402845;p000;
lowerLegRight;0.504508;p000;
forearmLeft;0.348668;p000;
upperarmLeft;0.27669;p000;
shoulderHalfLeft;0.17887;p000;
neck;0.0803057;p000;
shoulderHalfRight;0.180017;p000;
upperarmRight;0.291927;p000;
forearmRight;0.369131;p000;
shoulder;0.345486;p000;
upperBody;0.246067;p000;
hip;0.170135;p000;
lowerBody;0.335956;p000;
body;0.581952;p000;
lowerLegLeft;0.514957;p000;
upperLegLeft;0.390273;p000;
upperLegRight;0.401182;p000;
lowerLegRight;0.506567;p000;
forearmLeft;0.342643;p000;
upperarmLeft;0.276648;p000;
shoulderHalfLeft;0.17888;p000;
neck;0.0802995;p000;
shoulderHalfRight;0.180022;p000;
upperarmRight;0.29732;p000;
forearmRight;0.366107;p000;
shoulder;0.345495;p000;
upperBody;0.246052;p000;
hip;0.170163;p000;
lowerBody;0.335915;p000;
body;0.581894;p000;
lowerLegLeft;0.515302;p000;
upperLegLeft;0.389905;p000;
upperLegRight;0.401185;p000;
lowerLegRight;0.506579;p000;
forearmLeft;0.34219;p000;
upperarmLeft;0.279325;p000;
shoulderHalfLeft;0.179133;p000;
neck;0.080305;p000;
shoulderHalfRight;0.179603;p000;
upperarmRight;0.288895;p000;
forearmRight;0.372571;p000;
shoulder;0.344596;p000;
upperBody;0.246102;p000;
hip;0.170317;p000;
lowerBody;0.336028;p000;
body;0.582054;p000;
lowerLegLeft;0.516887;p000;
upperLegLeft;0.388288;p000;
upperLegRight;0.400489;p000;
lowerLegRight;0.496135;p000;
forearmLeft;0.344227;p000;
upperarmLeft;0.278608;p000;
shoulderHalfLeft;0.179306;p000;
neck;0.0802896;p000;
shoulderHalfRight;0.179705;p000;
upperarmRight;0.288217;p000;
forearmRight;0.374863;p000;
shoulder;0.345186;p000;
upperBody;0.246064;p000;
hip;0.170156;p000;
lowerBody;0.335904;p000;
body;0.581893;p000;
lowerLegLeft;0.516798;p000;
upperLegLeft;0.388992;p000;
upperLegRight;0.400592;p000;
lowerLegRight;0.506618;p000;
forearmLeft;0.342688;p000;
upperarmLeft;0.278887;p000;
shoulderHalfLeft;0.179523;p000;
neck;0.080306;p000;
shoulderHalfRight;0.179673;p000;
upperarmRight;0.287341;p000;
forearmRight;0.374283;p000;
shoulder;0.34526;p000;
upperBody;0.246128;p000;
hip;0.170118;p000;
lowerBody;0.335956;p000;
body;0.58201;p000;
lowerLegLeft;0.515825;p000;
upperLegLeft;0.389076;p000;
upperLegRight;0.401194;p000;
lowerLegRight;0.50703;p000;
forearmLeft;0.341672;p000;
upperarmLeft;0.281706;p000;
shoulderHalfLeft;0.179554;p000;
neck;0.0803028;p000;
shoulderHalfRight;0.179671;p000;
upperarmRight;0.2929;p000;
forearmRight;0.369255;p000;
shoulder;0.345379;p000;
upperBody;0.246121;p000;
hip;0.170118;p000;
lowerBody;0.33596;p000;
body;0.582002;p000;
lowerLegLeft;0.516253;p000;
upperLegLeft;0.389198;p000;
upperLegRight;0.401205;p000;
lowerLegRight;0.507109;p000;
forearmLeft;0.339105;p000;
upperarmLeft;0.282457;p000;
shoulderHalfLeft;0.179419;p000;
neck;0.0803051;p000;
shoulderHalfRight;0.180069;p000;
upperarmRight;0.285779;p000;
forearmRight;0.377059;p000;
shoulder;0.345859;p000;
upperBody;0.246134;p000;
hip;0.170151;p000;
lowerBody;0.335976;p000;
body;0.582031;p000;
lowerLegLeft;0.51583;p000;
upperLegLeft;0.38911;p000;
upperLegRight;0.401053;p000;
lowerLegRight;0.507143;p000;
forearmLeft;0.336898;p000;
upperarmLeft;0.284961;p000;
shoulderHalfLeft;0.179209;p000;
neck;0.0803315;p000;
shoulderHalfRight;0.180228;p000;
upperarmRight;0.289175;p000;
forearmRight;0.366781;p000;
shoulder;0.345571;p000;
upperBody;0.246174;p000;
hip;0.170062;p000;
lowerBody;0.336026;p000;
body;0.58212;p000;
lowerLegLeft;0.516349;p000;
upperLegLeft;0.38866;p000;
upperLegRight;0.400704;p000;
lowerLegRight;0.507108;p000;
forearmLeft;0.336424;p000;
upperarmLeft;0.286947;p000;
shoulderHalfLeft;0.179835;p000;
neck;0.080257;p000;
shoulderHalfRight;0.17884;p000;
upperarmRight;0.291173;p000;
forearmRight;0.37401;p000;
shoulder;0.34491;p000;
upperBody;0.245997;p000;
hip;0.170038;p000;
lowerBody;0.335892;p000;
body;0.581808;p000;
lowerLegLeft;0.516103;p000;
upperLegLeft;0.388957;p000;
upperLegRight;0.400828;p000;
lowerLegRight;0.507624;p000;
forearmLeft;0.346901;p000;
upperarmLeft;0.280175;p000;
shoulderHalfLeft;0.180452;p000;
neck;0.0803902;p000;
shoulderHalfRight;0.178527;p000;
upperarmRight;0.289199;p000;
forearmRight;0.369868;p000;
shoulder;0.344903;p000;
upperBody;0.246332;p000;
hip;0.169977;p000;
lowerBody;0.336102;p000;
body;0.582354;p000;
lowerLegLeft;0.516743;p000;
upperLegLeft;0.388491;p000;
upperLegRight;0.400719;p000;
lowerLegRight;0.507272;p000;
forearmLeft;0.350018;p000;
upperarmLeft;0.271108;p000;
shoulderHalfLeft;0.180407;p000;
neck;0.0802558;p000;
shoulderHalfRight;0.178106;p000;
upperarmRight;0.28776;p000;
forearmRight;0.376025;p000;
shoulder;0.344771;p000;
upperBody;0.246139;p000;
hip;0.169978;p000;
lowerBody;0.335894;p000;
body;0.581955;p000;
lowerLegLeft;0.51663;p000;
upperLegLeft;0.388621;p000;
upperLegRight;0.401551;p000;
lowerLegRight;0.496067;p000;
forearmLeft;0.352335;p000;
upperarmLeft;0.27261;p000;
shoulderHalfLeft;0.180218;p000;
neck;0.080265;p000;
shoulderHalfRight;0.179233;p000;
upperarmRight;0.284926;p000;
forearmRight;0.381789;p000;
shoulder;0.345539;p000;
upperBody;0.246196;p000;
hip;0.169897;p000;
lowerBody;0.336094;p000;
body;0.582215;p000;
lowerLegLeft;0.517042;p000;
upperLegLeft;0.388587;p000;
upperLegRight;0.401545;p000;
lowerLegRight;0.506246;p000;
forearmLeft;0.3502;p000;
upperarmLeft;0.270828;p000;
shoulderHalfLeft;0.180687;p000;
neck;0.0802745;p000;
shoulderHalfRight;0.179802;p000;
upperarmRight;0.28395;p000;
forearmRight;0.3798;p000;
shoulder;0.346173;p000;
upperBody;0.24621;p000;
hip;0.169928;p000;
lowerBody;0.336101;p000;
body;0.582235;p000;
lowerLegLeft;0.520295;p000;
upperLegLeft;0.388592;p000;
upperLegRight;0.401489;p000;
lowerLegRight;0.506521;p000;
forearmLeft;0.337383;p000;
upperarmLeft;0.285148;p000;
shoulderHalfLeft;0.180278;p000;
neck;0.0803514;p000;
shoulderHalfRight;0.180855;p000;
upperarmRight;0.290583;p000;
forearmRight;0.374481;p000;
shoulder;0.346801;p000;
upperBody;0.246379;p000;
hip;0.169783;p000;
lowerBody;0.336233;p000;
body;0.582536;p000;
lowerLegLeft;0.520282;p000;
upperLegLeft;0.388494;p000;
upperLegRight;0.40017;p000;
lowerLegRight;0.507811;p000;
forearmLeft;0.337247;p000;
upperarmLeft;0.282518;p000;
shoulderHalfLeft;0.18034;p000;
neck;0.0804327;p000;
shoulderHalfRight;0.180249;p000;
upperarmRight;0.287941;p000;
forearmRight;0.372772;p000;
shoulder;0.345642;p000;
upperBody;0.246497;p000;
hip;0.169723;p000;
lowerBody;0.336485;p000;
body;0.582906;p000;
lowerLegLeft;0.518795;p000;
upperLegLeft;0.388575;p000;
upperLegRight;0.399143;p000;
lowerLegRight;0.508553;p000;
forearmLeft;0.333176;p000;
upperarmLeft;0.282673;p000;
shoulderHalfLeft;0.180103;p000;
neck;0.0804441;p000;
shoulderHalfRight;0.180552;p000;
upperarmRight;0.291593;p000;
forearmRight;0.375864;p000;
shoulder;0.345855;p000;
upperBody;0.246521;p000;
hip;0.16951;p000;
lowerBody;0.336478;p000;
body;0.58292;p000;
lowerLegLeft;0.5168;p000;
upperLegLeft;0.388223;p000;
upperLegRight;0.399095;p000;
lowerLegRight;0.508284;p000;
forearmLeft;0.336962;p000;
upperarmLeft;0.284352;p000;
shoulderHalfLeft;0.179849;p000;
neck;0.0804841;p000;
shoulderHalfRight;0.179405;p000;
upperarmRight;0.289314;p000;
forearmRight;0.37082;p000;
shoulder;0.343914;p000;
upperBody;0.246596;p000;
hip;0.169603;p000;
lowerBody;0.336618;p000;
body;0.583133;p000;
lowerLegLeft;0.517203;p000;
upperLegLeft;0.387438;p000;
upperLegRight;0.398741;p000;
lowerLegRight;0.508375;p000;
forearmLeft;0.344626;p000;
upperarmLeft;0.277442;p000;
shoulderHalfLeft;0.17994;p000;
neck;0.0805371;p000;
shoulderHalfRight;0.180021;p000;
upperarmRight;0.28668;p000;
forearmRight;0.371677;p000;
shoulder;0.345251;p000;
upperBody;0.246774;p000;
hip;0.169501;p000;
lowerBody;0.336738;p000;
body;0.583437;p000;
lowerLegLeft;0.516877;p000;
upperLegLeft;0.387476;p000;
upperLegRight;0.398777;p000;
lowerLegRight;0.508337;p000;
forearmLeft;0.344443;p000;
upperarmLeft;0.277466;p000;
shoulderHalfLeft;0.179492;p000;
neck;0.0805289;p000;
shoulderHalfRight;0.180323;p000;
upperarmRight;0.285543;p000;
forearmRight;0.381363;p000;
shoulder;0.345105;p000;
upperBody;0.246763;p000;
hip;0.169698;p000;
lowerBody;0.336729;p000;
body;0.583415;p000;
lowerLegLeft;0.516974;p000;
upperLegLeft;0.38727;p000;
upperLegRight;0.398599;p000;
lowerLegRight;0.508216;p000;
forearmLeft;0.347428;p000;
upperarmLeft;0.27498;p000;
shoulderHalfLeft;0.179427;p000;
neck;0.0805074;p000;
shoulderHalfRight;0.180276;p000;
upperarmRight;0.290613;p000;
forearmRight;0.373267;p000;
shoulder;0.345182;p000;
upperBody;0.246722;p000;
hip;0.169747;p000;
lowerBody;0.336695;p000;
body;0.58334;p000;
lowerLegLeft;0.517649;p000;
upperLegLeft;0.386992;p000;
upperLegRight;0.398496;p000;
lowerLegRight;0.517734;p000;
forearmLeft;0.34762;p000;
upperarmLeft;0.275888;p000;
shoulderHalfLeft;0.179672;p000;
neck;0.0805005;p000;
shoulderHalfRight;0.18005;p000;
upperarmRight;0.286526;p000;
forearmRight;0.375085;p000;
shoulder;0.345272;p000;
upperBody;0.246713;p000;
hip;0.169718;p000;
lowerBody;0.336691;p000;
body;0.583328;p000;
lowerLegLeft;0.517578;p000;
upperLegLeft;0.3872;p000;
upperLegRight;0.398436;p000;
lowerLegRight;0.508028;p000;
forearmLeft;0.349465;p000;
upperarmLeft;0.276077;p000;
shoulderHalfLeft;0.179809;p000;
neck;0.0803988;p000;
shoulderHalfRight;0.179624;p000;
upperarmRight;0.291493;p000;
forearmRight;0.369272;p000;
shoulder;0.345118;p000;
upperBody;0.246539;p000;
hip;0.169785;p000;
lowerBody;0.336616;p000;
body;0.583081;p000;
lowerLegLeft;0.517681;p000;
upperLegLeft;0.387164;p000;
upperLegRight;0.398601;p000;
lowerLegRight;0.507889;p000;
forearmLeft;0.346327;p000;
upperarmLeft;0.27773;p000;
shoulderHalfLeft;0.179486;p000;
neck;0.080379;p000;
shoulderHalfRight;0.179473;p000;
upperarmRight;0.291132;p000;
forearmRight;0.37694;p000;
shoulder;0.345095;p000;
upperBody;0.246466;p000;
hip;0.16974;p000;
lowerBody;0.336581;p000;
body;0.58296;p000;
lowerLegLeft;0.51748;p000;
upperLegLeft;0.387216;p000;
upperLegRight;0.399322;p000;
lowerLegRight;0.507248;p000;
forearmLeft;0.342206;p000;
upperarmLeft;0.283429;p000;
shoulderHalfLeft;0.179052;p000;
neck;0.080389;p000;
shoulderHalfRight;0.180115;p000;
upperarmRight;0.290082;p000;
forearmRight;0.373895;p000;
shoulder;0.345594;p000;
upperBody;0.246487;p000;
hip;0.169834;p000;
lowerBody;0.33656;p000;
body;0.582956;p000;
lowerLegLeft;0.517753;p000;
upperLegLeft;0.386884;p000;
upperLegRight;0.399429;p000;
lowerLegRight;0.508115;p000;
forearmLeft;0.34029;p000;
upperarmLeft;0.27855;p000;
shoulderHalfLeft;0.180029;p000;
neck;0.0804219;p000;
shoulderHalfRight;0.180344;p000;
upperarmRight;0.295872;p000;
forearmRight;0.370298;p000;
shoulder;0.34687;p000;
upperBody;0.246552;p000;
hip;0.169729;p000;
lowerBody;0.336517;p000;
body;0.58298;p000;
lowerLegLeft;0.517517;p000;
upperLegLeft;0.387136;p000;
upperLegRight;0.399848;p000;
lowerLegRight;0.495488;p000;
forearmLeft;0.346245;p000;
upperarmLeft;0.27979;p000;
shoulderHalfLeft;0.179963;p000;
neck;0.0804108;p000;
shoulderHalfRight;0.180178;p000;
upperarmRight;0.298376;p000;
forearmRight;0.369289;p000;
shoulder;0.346825;p000;
upperBody;0.246526;p000;
hip;0.169755;p000;
lowerBody;0.336384;p000;
body;0.582821;p000;
lowerLegLeft;0.517057;p000;
upperLegLeft;0.387953;p000;
upperLegRight;0.400791;p000;
lowerLegRight;0.495632;p000;
forearmLeft;0.343362;p000;
upperarmLeft;0.279066;p000;
shoulderHalfLeft;0.180336;p000;
neck;0.0804158;p000;
shoulderHalfRight;0.179914;p000;
upperarmRight;0.29204;p000;
forearmRight;0.378019;p000;
shoulder;0.346689;p000;
upperBody;0.246545;p000;
hip;0.169752;p000;
lowerBody;0.3364;p000;
body;0.582859;p000;
lowerLegLeft;0.516728;p000;
upperLegLeft;0.388055;p000;
upperLegRight;0.401309;p000;
lowerLegRight;0.506528;p000;
forearmLeft;0.342465;p000;
upperarmLeft;0.279998;p000;
shoulderHalfLeft;0.180308;p000;
neck;0.0804151;p000;
shoulderHalfRight;0.178987;p000;
upperarmRight;0.287722;p000;
forearmRight;0.375408;p000;
shoulder;0.345215;p000;
upperBody;0.246557;p000;
hip;0.169848;p000;
lowerBody;0.336446;p000;
body;0.582917;p000;
lowerLegLeft;0.517117;p000;
upperLegLeft;0.387689;p000;
upperLegRight;0.401217;p000;
lowerLegRight;0.506585;p000;
forearmLeft;0.33615;p000;
upperarmLeft;0.283114;p000;
shoulderHalfLeft;0.180265;p000;
neck;0.0804397;p000;
shoulderHalfRight;0.178762;p000;
upperarmRight;0.289287;p000;
forearmRight;0.376953;p000;
shoulder;0.344196;p000;
upperBody;0.246609;p000;
hip;0.169827;p000;
lowerBody;0.336556;p000;
body;0.583079;p000;
lowerLegLeft;0.517989;p000;
upperLegLeft;0.387569;p000;
upperLegRight;0.400044;p000;
lowerLegRight;0.507395;p000;
forearmLeft;0.343516;p000;
