feature;value;class;
lowerLegRight;0.276204;p005;
forearmLeft;0.356222;p005;
upperarmLeft;0.330809;p005;
shoulderHalfLeft;0.219988;p005;
neck;0.0932092;p005;
shoulderHalfRight;0.236324;p005;
upperarmRight;0.293781;p005;
forearmRight;0.35709;p005;
shoulder;0.265314;p005;
upperBody;0.292945;p005;
hip;0.12506;p005;
lowerBody;0.413235;p005;
body;0.706149;p005;
lowerLegLeft;0.271301;p005;
upperLegLeft;0.461107;p005;
upperLegRight;0.467381;p005;
lowerLegRight;0.276216;p005;
forearmLeft;0.35689;p005;
upperarmLeft;0.330699;p005;
shoulderHalfLeft;0.220053;p005;
neck;0.0932124;p005;
shoulderHalfRight;0.236442;p005;
upperarmRight;0.293703;p005;
forearmRight;0.35783;p005;
shoulder;0.265297;p005;
upperBody;0.292963;p005;
hip;0.125046;p005;
lowerBody;0.413282;p005;
body;0.706214;p005;
lowerLegLeft;0.271357;p005;
upperLegLeft;0.461065;p005;
upperLegRight;0.467429;p005;
lowerLegRight;0.276287;p005;
forearmLeft;0.357362;p005;
upperarmLeft;0.330658;p005;
shoulderHalfLeft;0.220065;p005;
neck;0.0932137;p005;
shoulderHalfRight;0.236509;p005;
upperarmRight;0.29362;p005;
forearmRight;0.356529;p005;
shoulder;0.26532;p005;
upperBody;0.292977;p005;
hip;0.125028;p005;
lowerBody;0.413325;p005;
body;0.70627;p005;
lowerLegLeft;0.271472;p005;
upperLegLeft;0.461062;p005;
upperLegRight;0.467382;p005;
lowerLegRight;0.276366;p005;
forearmLeft;0.356038;p005;
upperarmLeft;0.330843;p005;
shoulderHalfLeft;0.220023;p005;
neck;0.0932246;p005;
shoulderHalfRight;0.236601;p005;
upperarmRight;0.293414;p005;
forearmRight;0.357012;p005;
shoulder;0.265217;p005;
upperBody;0.292999;p005;
hip;0.125076;p005;
lowerBody;0.413335;p005;
body;0.706304;p005;
lowerLegLeft;0.271547;p005;
upperLegLeft;0.461239;p005;
upperLegRight;0.467457;p005;
lowerLegRight;0.276308;p005;
forearmLeft;0.35587;p005;
upperarmLeft;0.331145;p005;
shoulderHalfLeft;0.22004;p005;
neck;0.0932112;p005;
shoulderHalfRight;0.236663;p005;
upperarmRight;0.293156;p005;
forearmRight;0.357877;p005;
shoulder;0.265123;p005;
upperBody;0.292964;p005;
hip;0.124957;p005;
lowerBody;0.413334;p005;
body;0.706266;p005;
lowerLegLeft;0.271638;p005;
upperLegLeft;0.461554;p005;
upperLegRight;0.467619;p005;
lowerLegRight;0.276177;p005;
forearmLeft;0.357116;p005;
upperarmLeft;0.331369;p005;
shoulderHalfLeft;0.2201;p005;
neck;0.0932216;p005;
shoulderHalfRight;0.236788;p005;
upperarmRight;0.293722;p005;
forearmRight;0.35732;p005;
shoulder;0.265146;p005;
upperBody;0.293001;p005;
hip;0.124942;p005;
lowerBody;0.41339;p005;
body;0.706359;p005;
lowerLegLeft;0.271573;p005;
upperLegLeft;0.46218;p005;
upperLegRight;0.467618;p005;
lowerLegRight;0.276123;p005;
forearmLeft;0.356782;p005;
upperarmLeft;0.331224;p005;
shoulderHalfLeft;0.220103;p005;
neck;0.093224;p005;
shoulderHalfRight;0.236768;p005;
upperarmRight;0.293658;p005;
forearmRight;0.356438;p005;
shoulder;0.265113;p005;
upperBody;0.293015;p005;
hip;0.124972;p005;
lowerBody;0.413419;p005;
body;0.706403;p005;
lowerLegLeft;0.271656;p005;
upperLegLeft;0.462186;p005;
upperLegRight;0.467694;p005;
lowerLegRight;0.276236;p005;
forearmLeft;0.356251;p005;
upperarmLeft;0.331198;p005;
shoulderHalfLeft;0.220065;p005;
neck;0.0932242;p005;
shoulderHalfRight;0.236699;p005;
upperarmRight;0.293711;p005;
forearmRight;0.356644;p005;
shoulder;0.265063;p005;
upperBody;0.293017;p005;
hip;0.124991;p005;
lowerBody;0.413437;p005;
body;0.706421;p005;
lowerLegLeft;0.271717;p005;
upperLegLeft;0.462109;p005;
upperLegRight;0.467578;p005;
lowerLegRight;0.276343;p005;
forearmLeft;0.356854;p005;
upperarmLeft;0.331257;p005;
shoulderHalfLeft;0.220024;p005;
neck;0.093221;p005;
shoulderHalfRight;0.236748;p005;
upperarmRight;0.294023;p005;
forearmRight;0.357273;p005;
shoulder;0.265062;p005;
upperBody;0.293017;p005;
hip;0.124985;p005;
lowerBody;0.413443;p005;
body;0.706427;p005;
lowerLegLeft;0.271819;p005;
upperLegLeft;0.462364;p005;
upperLegRight;0.467497;p005;
lowerLegRight;0.276451;p005;
forearmLeft;0.356745;p005;
upperarmLeft;0.331242;p005;
shoulderHalfLeft;0.219944;p005;
neck;0.093214;p005;
shoulderHalfRight;0.236753;p005;
upperarmRight;0.293826;p005;
forearmRight;0.35693;p005;
shoulder;0.265018;p005;
upperBody;0.293006;p005;
hip;0.124996;p005;
lowerBody;0.413458;p005;
body;0.706432;p005;
lowerLegLeft;0.271869;p005;
upperLegLeft;0.46244;p005;
upperLegRight;0.467398;p005;
lowerLegRight;0.276401;p005;
forearmLeft;0.357447;p005;
upperarmLeft;0.331154;p005;
shoulderHalfLeft;0.219979;p005;
neck;0.0932115;p005;
shoulderHalfRight;0.236798;p005;
upperarmRight;0.293733;p005;
forearmRight;0.357578;p005;
shoulder;0.264989;p005;
upperBody;0.29301;p005;
hip;0.124958;p005;
lowerBody;0.413492;p005;
body;0.706469;p005;
lowerLegLeft;0.271886;p005;
upperLegLeft;0.462372;p005;
upperLegRight;0.467421;p005;
lowerLegRight;0.27638;p005;
forearmLeft;0.357662;p005;
upperarmLeft;0.331387;p005;
shoulderHalfLeft;0.219981;p005;
neck;0.0932014;p005;
shoulderHalfRight;0.236824;p005;
upperarmRight;0.293541;p005;
forearmRight;0.357622;p005;
shoulder;0.264997;p005;
upperBody;0.292999;p005;
hip;0.124993;p005;
lowerBody;0.413488;p005;
body;0.706454;p005;
lowerLegLeft;0.272031;p005;
upperLegLeft;0.462519;p005;
upperLegRight;0.467392;p005;
lowerLegRight;0.276566;p005;
forearmLeft;0.357185;p005;
upperarmLeft;0.330713;p005;
shoulderHalfLeft;0.219981;p005;
neck;0.0932003;p005;
shoulderHalfRight;0.236799;p005;
upperarmRight;0.293546;p005;
forearmRight;0.356595;p005;
shoulder;0.26496;p005;
upperBody;0.292999;p005;
hip;0.125024;p005;
lowerBody;0.413499;p005;
body;0.706464;p005;
lowerLegLeft;0.272067;p005;
upperLegLeft;0.462684;p005;
upperLegRight;0.467421;p005;
lowerLegRight;0.276554;p005;
forearmLeft;0.357489;p005;
upperarmLeft;0.330461;p005;
shoulderHalfLeft;0.22;p005;
neck;0.0931973;p005;
shoulderHalfRight;0.236857;p005;
upperarmRight;0.293495;p005;
forearmRight;0.35653;p005;
shoulder;0.264999;p005;
upperBody;0.293;p005;
hip;0.125032;p005;
lowerBody;0.413514;p005;
body;0.70648;p005;
lowerLegLeft;0.272106;p005;
upperLegLeft;0.462902;p005;
upperLegRight;0.467405;p005;
lowerLegRight;0.276626;p005;
forearmLeft;0.358593;p005;
upperarmLeft;0.330362;p005;
shoulderHalfLeft;0.220025;p005;
neck;0.093197;p005;
shoulderHalfRight;0.236852;p005;
upperarmRight;0.2934;p005;
forearmRight;0.357017;p005;
shoulder;0.264934;p005;
upperBody;0.292993;p005;
hip;0.12512;p005;
lowerBody;0.413514;p005;
body;0.706473;p005;
lowerLegLeft;0.272154;p005;
upperLegLeft;0.462895;p005;
upperLegRight;0.467416;p005;
lowerLegRight;0.276726;p005;
forearmLeft;0.35776;p005;
upperarmLeft;0.330414;p005;
shoulderHalfLeft;0.220093;p005;
neck;0.0931919;p005;
shoulderHalfRight;0.236888;p005;
upperarmRight;0.293754;p005;
forearmRight;0.357402;p005;
shoulder;0.264934;p005;
upperBody;0.292986;p005;
hip;0.125138;p005;
lowerBody;0.413538;p005;
body;0.70649;p005;
lowerLegLeft;0.272266;p005;
upperLegLeft;0.46301;p005;
upperLegRight;0.467345;p005;
lowerLegRight;0.27678;p005;
forearmLeft;0.357627;p005;
upperarmLeft;0.330303;p005;
shoulderHalfLeft;0.220151;p005;
neck;0.0931861;p005;
shoulderHalfRight;0.236881;p005;
upperarmRight;0.293549;p005;
forearmRight;0.357423;p005;
shoulder;0.264957;p005;
upperBody;0.292971;p005;
hip;0.125189;p005;
lowerBody;0.413539;p005;
body;0.706476;p005;
lowerLegLeft;0.272242;p005;
upperLegLeft;0.463346;p005;
upperLegRight;0.467359;p005;
lowerLegRight;0.27684;p005;
forearmLeft;0.357986;p005;
upperarmLeft;0.330109;p005;
shoulderHalfLeft;0.220197;p005;
neck;0.0931831;p005;
shoulderHalfRight;0.236961;p005;
upperarmRight;0.293488;p005;
forearmRight;0.357534;p005;
shoulder;0.264948;p005;
upperBody;0.292967;p005;
hip;0.12514;p005;
lowerBody;0.413534;p005;
body;0.706467;p005;
lowerLegLeft;0.272353;p005;
upperLegLeft;0.462834;p005;
upperLegRight;0.467356;p005;
lowerLegRight;0.276898;p005;
forearmLeft;0.358464;p005;
upperarmLeft;0.33004;p005;
shoulderHalfLeft;0.220224;p005;
neck;0.0931727;p005;
shoulderHalfRight;0.236917;p005;
upperarmRight;0.293298;p005;
forearmRight;0.357025;p005;
shoulder;0.264982;p005;
upperBody;0.29293;p005;
hip;0.125125;p005;
lowerBody;0.413473;p005;
body;0.706369;p005;
lowerLegLeft;0.272415;p005;
upperLegLeft;0.462915;p005;
upperLegRight;0.467408;p005;
lowerLegRight;0.276995;p005;
forearmLeft;0.364977;p005;
upperarmLeft;0.330092;p005;
shoulderHalfLeft;0.220197;p005;
neck;0.0931687;p005;
shoulderHalfRight;0.236971;p005;
upperarmRight;0.29336;p005;
forearmRight;0.35829;p005;
shoulder;0.264874;p005;
upperBody;0.292927;p005;
hip;0.125168;p005;
lowerBody;0.413501;p005;
body;0.706394;p005;
lowerLegLeft;0.272464;p005;
upperLegLeft;0.463051;p005;
upperLegRight;0.467452;p005;
lowerLegRight;0.277141;p005;
forearmLeft;0.357479;p005;
upperarmLeft;0.330041;p005;
shoulderHalfLeft;0.220225;p005;
neck;0.0931655;p005;
shoulderHalfRight;0.236929;p005;
upperarmRight;0.293431;p005;
forearmRight;0.357304;p005;
shoulder;0.264823;p005;
upperBody;0.292924;p005;
hip;0.125188;p005;
lowerBody;0.413503;p005;
body;0.706393;p005;
lowerLegLeft;0.272566;p005;
upperLegLeft;0.463124;p005;
upperLegRight;0.467485;p005;
lowerLegRight;0.277177;p005;
forearmLeft;0.356406;p005;
upperarmLeft;0.328441;p005;
shoulderHalfLeft;0.217664;p005;
neck;0.0931583;p005;
shoulderHalfRight;0.230399;p005;
upperarmRight;0.295144;p005;
forearmRight;0.350788;p005;
shoulder;0.268217;p005;
upperBody;0.29292;p005;
hip;0.125504;p005;
lowerBody;0.413914;p005;
body;0.706783;p005;
lowerLegLeft;0.27478;p005;
upperLegLeft;0.461279;p005;
upperLegRight;0.463813;p005;
lowerLegRight;0.277334;p005;
forearmLeft;0.354217;p005;
upperarmLeft;0.328784;p005;
shoulderHalfLeft;0.217585;p005;
neck;0.0931656;p005;
shoulderHalfRight;0.230572;p005;
upperarmRight;0.295147;p005;
forearmRight;0.351501;p005;
shoulder;0.268148;p005;
upperBody;0.292969;p005;
hip;0.125491;p005;
lowerBody;0.41398;p005;
body;0.706897;p005;
lowerLegLeft;0.274755;p005;
upperLegLeft;0.461266;p005;
upperLegRight;0.463891;p005;
lowerLegRight;0.2774;p005;
forearmLeft;0.352231;p005;
upperarmLeft;0.329212;p005;
shoulderHalfLeft;0.214878;p005;
neck;0.0927978;p005;
shoulderHalfRight;0.232338;p005;
upperarmRight;0.291762;p005;
forearmRight;0.349106;p005;
shoulder;0.269009;p005;
upperBody;0.292355;p005;
hip;0.125813;p005;
lowerBody;0.413895;p005;
body;0.706215;p005;
lowerLegLeft;0.274431;p005;
upperLegLeft;0.461276;p005;
upperLegRight;0.464637;p005;
lowerLegRight;0.277133;p005;
forearmLeft;0.351675;p005;
upperarmLeft;0.328878;p005;
shoulderHalfLeft;0.215265;p005;
neck;0.0928526;p005;
shoulderHalfRight;0.232542;p005;
upperarmRight;0.291868;p005;
forearmRight;0.349054;p005;
shoulder;0.269089;p005;
upperBody;0.29248;p005;
hip;0.125756;p005;
lowerBody;0.413883;p005;
body;0.706328;p005;
lowerLegLeft;0.274375;p005;
upperLegLeft;0.461633;p005;
upperLegRight;0.464649;p005;
lowerLegRight;0.277482;p005;
forearmLeft;0.353237;p005;
upperarmLeft;0.328701;p005;
shoulderHalfLeft;0.213975;p005;
neck;0.0927759;p005;
shoulderHalfRight;0.23223;p005;
upperarmRight;0.291773;p005;
forearmRight;0.348993;p005;
shoulder;0.267593;p005;
upperBody;0.292282;p005;
hip;0.125773;p005;
lowerBody;0.413692;p005;
body;0.705938;p005;
lowerLegLeft;0.274356;p005;
upperLegLeft;0.461826;p005;
upperLegRight;0.464761;p005;
lowerLegRight;0.277023;p005;
forearmLeft;0.353868;p005;
upperarmLeft;0.328503;p005;
shoulderHalfLeft;0.214107;p005;
neck;0.09277;p005;
shoulderHalfRight;0.232192;p005;
upperarmRight;0.292074;p005;
forearmRight;0.366188;p005;
shoulder;0.267888;p005;
upperBody;0.292266;p005;
hip;0.125781;p005;
lowerBody;0.413681;p005;
body;0.705911;p005;
lowerLegLeft;0.274333;p005;
upperLegLeft;0.461729;p005;
upperLegRight;0.464748;p005;
lowerLegRight;0.277023;p005;
forearmLeft;0.369115;p005;
upperarmLeft;0.328072;p005;
shoulderHalfLeft;0.214753;p005;
neck;0.0927444;p005;
shoulderHalfRight;0.231351;p005;
upperarmRight;0.293599;p005;
forearmRight;0.351902;p005;
shoulder;0.266308;p005;
upperBody;0.292079;p005;
hip;0.125622;p005;
lowerBody;0.413307;p005;
body;0.705348;p005;
lowerLegLeft;0.273538;p005;
upperLegLeft;0.465756;p005;
upperLegRight;0.46996;p005;
lowerLegRight;0.348335;p005;
forearmLeft;0.368629;p005;
upperarmLeft;0.327989;p005;
shoulderHalfLeft;0.214689;p005;
neck;0.0927396;p005;
shoulderHalfRight;0.231327;p005;
upperarmRight;0.29359;p005;
forearmRight;0.369982;p005;
shoulder;0.266197;p005;
upperBody;0.292066;p005;
hip;0.125625;p005;
lowerBody;0.413294;p005;
body;0.705321;p005;
lowerLegLeft;0.273533;p005;
upperLegLeft;0.465755;p005;
upperLegRight;0.470002;p005;
lowerLegRight;0.348259;p005;
forearmLeft;0.354148;p005;
upperarmLeft;0.327748;p005;
shoulderHalfLeft;0.215374;p005;
neck;0.0926281;p005;
shoulderHalfRight;0.23009;p005;
upperarmRight;0.294749;p005;
forearmRight;0.352768;p005;
shoulder;0.267382;p005;
upperBody;0.291758;p005;
hip;0.125722;p005;
lowerBody;0.413018;p005;
body;0.704733;p005;
lowerLegLeft;0.273685;p005;
upperLegLeft;0.463951;p005;
upperLegRight;0.469066;p005;
lowerLegRight;0.276769;p005;
forearmLeft;0.351926;p005;
upperarmLeft;0.326854;p005;
shoulderHalfLeft;0.213342;p005;
neck;0.0925347;p005;
shoulderHalfRight;0.228861;p005;
upperarmRight;0.29273;p005;
forearmRight;0.350106;p005;
shoulder;0.266705;p005;
upperBody;0.291469;p005;
hip;0.125619;p005;
lowerBody;0.412699;p005;
body;0.704124;p005;
lowerLegLeft;0.273854;p005;
upperLegLeft;0.462722;p005;
upperLegRight;0.467253;p005;
lowerLegRight;0.276224;p005;
forearmLeft;0.352641;p005;
upperarmLeft;0.326904;p005;
shoulderHalfLeft;0.213235;p005;
neck;0.092534;p005;
shoulderHalfRight;0.228906;p005;
upperarmRight;0.292713;p005;
forearmRight;0.351387;p005;
shoulder;0.266564;p005;
upperBody;0.291466;p005;
hip;0.125636;p005;
lowerBody;0.412686;p005;
body;0.704107;p005;
lowerLegLeft;0.273822;p005;
upperLegLeft;0.462718;p005;
upperLegRight;0.467225;p005;
lowerLegRight;0.276287;p005;
forearmLeft;0.352434;p005;
upperarmLeft;0.327185;p005;
shoulderHalfLeft;0.213213;p005;
neck;0.0925352;p005;
shoulderHalfRight;0.228951;p005;
upperarmRight;0.292723;p005;
forearmRight;0.349789;p005;
shoulder;0.26646;p005;
upperBody;0.291472;p005;
hip;0.125647;p005;
lowerBody;0.412698;p005;
body;0.704125;p005;
lowerLegLeft;0.27381;p005;
upperLegLeft;0.462681;p005;
upperLegRight;0.467266;p005;
lowerLegRight;0.276238;p005;
forearmLeft;0.353051;p005;
upperarmLeft;0.326978;p005;
shoulderHalfLeft;0.21324;p005;
neck;0.0925351;p005;
shoulderHalfRight;0.228922;p005;
upperarmRight;0.292887;p005;
forearmRight;0.349018;p005;
shoulder;0.266406;p005;
upperBody;0.291471;p005;
hip;0.125689;p005;
lowerBody;0.412681;p005;
body;0.704108;p005;
lowerLegLeft;0.273599;p005;
upperLegLeft;0.462638;p005;
upperLegRight;0.467166;p005;
lowerLegRight;0.276303;p005;
forearmLeft;0.352167;p005;
upperarmLeft;0.326969;p005;
shoulderHalfLeft;0.213232;p005;
neck;0.0925393;p005;
shoulderHalfRight;0.228962;p005;
upperarmRight;0.292842;p005;
forearmRight;0.350473;p005;
shoulder;0.266297;p005;
upperBody;0.291478;p005;
hip;0.125701;p005;
lowerBody;0.412685;p005;
body;0.704118;p005;
lowerLegLeft;0.273576;p005;
upperLegLeft;0.462705;p005;
upperLegRight;0.46712;p005;
lowerLegRight;0.276201;p005;
forearmLeft;0.351361;p005;
upperarmLeft;0.327042;p005;
shoulderHalfLeft;0.213236;p005;
neck;0.0925369;p005;
shoulderHalfRight;0.228963;p005;
upperarmRight;0.292902;p005;
forearmRight;0.350897;p005;
shoulder;0.266271;p005;
upperBody;0.29147;p005;
hip;0.125709;p005;
lowerBody;0.412668;p005;
body;0.704094;p005;
lowerLegLeft;0.27357;p005;
upperLegLeft;0.46273;p005;
upperLegRight;0.467055;p005;
lowerLegRight;0.276286;p005;
forearmLeft;0.351973;p005;
upperarmLeft;0.327144;p005;
shoulderHalfLeft;0.213137;p005;
neck;0.0925369;p005;
shoulderHalfRight;0.229055;p005;
upperarmRight;0.292828;p005;
forearmRight;0.350799;p005;
shoulder;0.266246;p005;
upperBody;0.291474;p005;
hip;0.125659;p005;
lowerBody;0.412676;p005;
body;0.704105;p005;
lowerLegLeft;0.273582;p005;
upperLegLeft;0.462731;p005;
upperLegRight;0.467031;p005;
lowerLegRight;0.276373;p005;
forearmLeft;0.351219;p005;
upperarmLeft;0.32687;p005;
shoulderHalfLeft;0.213433;p005;
neck;0.0925373;p005;
shoulderHalfRight;0.229059;p005;
upperarmRight;0.292897;p005;
forearmRight;0.349433;p005;
shoulder;0.266551;p005;
upperBody;0.291474;p005;
hip;0.125642;p005;
lowerBody;0.412674;p005;
body;0.704105;p005;
lowerLegLeft;0.273418;p005;
upperLegLeft;0.462805;p005;
upperLegRight;0.46701;p005;
lowerLegRight;0.276542;p005;
forearmLeft;0.351815;p005;
upperarmLeft;0.326982;p005;
shoulderHalfLeft;0.213433;p005;
neck;0.0925367;p005;
shoulderHalfRight;0.229124;p005;
upperarmRight;0.292879;p005;
forearmRight;0.348522;p005;
shoulder;0.266532;p005;
upperBody;0.291471;p005;
hip;0.125703;p005;
lowerBody;0.412665;p005;
body;0.704092;p005;
lowerLegLeft;0.273397;p005;
upperLegLeft;0.462789;p005;
upperLegRight;0.466986;p005;
lowerLegRight;0.276577;p005;
forearmLeft;0.352225;p005;
upperarmLeft;0.326994;p005;
shoulderHalfLeft;0.213534;p005;
neck;0.0925361;p005;
shoulderHalfRight;0.229087;p005;
upperarmRight;0.292913;p005;
forearmRight;0.369023;p005;
shoulder;0.266586;p005;
upperBody;0.29147;p005;
hip;0.125691;p005;
lowerBody;0.412659;p005;
body;0.704085;p005;
lowerLegLeft;0.273353;p005;
upperLegLeft;0.462846;p005;
upperLegRight;0.466945;p005;
lowerLegRight;0.276615;p005;
forearmLeft;0.35193;p005;
upperarmLeft;0.327222;p005;
shoulderHalfLeft;0.213335;p005;
neck;0.0925357;p005;
shoulderHalfRight;0.229087;p005;
upperarmRight;0.29282;p005;
forearmRight;0.35483;p005;
shoulder;0.266267;p005;
upperBody;0.291469;p005;
hip;0.12567;p005;
lowerBody;0.412656;p005;
body;0.704081;p005;
lowerLegLeft;0.273367;p005;
upperLegLeft;0.462897;p005;
upperLegRight;0.46677;p005;
lowerLegRight;0.276615;p005;
forearmLeft;0.352477;p005;
upperarmLeft;0.327156;p005;
shoulderHalfLeft;0.213366;p005;
neck;0.0925209;p005;
shoulderHalfRight;0.22912;p005;
upperarmRight;0.29275;p005;
forearmRight;0.348894;p005;
shoulder;0.266365;p005;
upperBody;0.291437;p005;
hip;0.125674;p005;
lowerBody;0.41264;p005;
body;0.704034;p005;
lowerLegLeft;0.27341;p005;
upperLegLeft;0.462908;p005;
upperLegRight;0.466675;p005;
lowerLegRight;0.276555;p005;
forearmLeft;0.352542;p005;
upperarmLeft;0.327213;p005;
shoulderHalfLeft;0.213368;p005;
neck;0.0925243;p005;
shoulderHalfRight;0.229121;p005;
upperarmRight;0.292743;p005;
forearmRight;0.3494;p005;
shoulder;0.266317;p005;
upperBody;0.291446;p005;
hip;0.125648;p005;
lowerBody;0.412647;p005;
body;0.70405;p005;
lowerLegLeft;0.273443;p005;
upperLegLeft;0.462872;p005;
upperLegRight;0.466639;p005;
lowerLegRight;0.276571;p005;
forearmLeft;0.352198;p005;
upperarmLeft;0.32721;p005;
shoulderHalfLeft;0.213469;p005;
neck;0.0925214;p005;
shoulderHalfRight;0.229153;p005;
upperarmRight;0.292766;p005;
forearmRight;0.348969;p005;
shoulder;0.266459;p005;
upperBody;0.29144;p005;
hip;0.125626;p005;
lowerBody;0.412632;p005;
body;0.704029;p005;
lowerLegLeft;0.273417;p005;
upperLegLeft;0.462928;p005;
upperLegRight;0.466452;p005;
lowerLegRight;0.276636;p005;
forearmLeft;0.352656;p005;
upperarmLeft;0.327184;p005;
shoulderHalfLeft;0.213707;p005;
neck;0.0925468;p005;
shoulderHalfRight;0.229199;p005;
upperarmRight;0.292746;p005;
forearmRight;0.370305;p005;
shoulder;0.266575;p005;
upperBody;0.291499;p005;
hip;0.125654;p005;
lowerBody;0.412669;p005;
body;0.704125;p005;
lowerLegLeft;0.273497;p005;
upperLegLeft;0.462859;p005;
upperLegRight;0.466414;p005;
lowerLegRight;0.27669;p005;
forearmLeft;0.352086;p005;
upperarmLeft;0.32739;p005;
shoulderHalfLeft;0.213683;p005;
neck;0.0925496;p005;
shoulderHalfRight;0.229225;p005;
upperarmRight;0.292783;p005;
forearmRight;0.349406;p005;
shoulder;0.26652;p005;
upperBody;0.291507;p005;
hip;0.125591;p005;
lowerBody;0.412675;p005;
body;0.70414;p005;
lowerLegLeft;0.273545;p005;
upperLegLeft;0.462815;p005;
upperLegRight;0.466381;p005;
lowerLegRight;0.276833;p005;
forearmLeft;0.352396;p005;
upperarmLeft;0.327567;p005;
shoulderHalfLeft;0.213577;p005;
neck;0.0925521;p005;
shoulderHalfRight;0.229288;p005;
upperarmRight;0.292769;p005;
forearmRight;0.344792;p005;
shoulder;0.266398;p005;
upperBody;0.291516;p005;
hip;0.125601;p005;
lowerBody;0.412689;p005;
body;0.704162;p005;
lowerLegLeft;0.273598;p005;
upperLegLeft;0.462783;p005;
upperLegRight;0.466374;p005;
lowerLegRight;0.276762;p005;
forearmLeft;0.351984;p005;
upperarmLeft;0.327584;p005;
shoulderHalfLeft;0.213739;p005;
neck;0.0925567;p005;
shoulderHalfRight;0.229217;p005;
upperarmRight;0.292804;p005;
forearmRight;0.348158;p005;
shoulder;0.266487;p005;
upperBody;0.291541;p005;
hip;0.125587;p005;
lowerBody;0.412737;p005;
body;0.704235;p005;
lowerLegLeft;0.273493;p005;
upperLegLeft;0.462598;p005;
upperLegRight;0.466378;p005;
lowerLegRight;0.27651;p005;
forearmLeft;0.35279;p005;
upperarmLeft;0.327781;p005;
shoulderHalfLeft;0.213573;p005;
neck;0.0925482;p005;
shoulderHalfRight;0.229249;p005;
upperarmRight;0.29282;p005;
forearmRight;0.349252;p005;
shoulder;0.266357;p005;
upperBody;0.291524;p005;
hip;0.125532;p005;
lowerBody;0.412726;p005;
body;0.704207;p005;
lowerLegLeft;0.273516;p005;
upperLegLeft;0.462464;p005;
upperLegRight;0.466353;p005;
lowerLegRight;0.276631;p005;
forearmLeft;0.352332;p005;
upperarmLeft;0.327994;p005;
shoulderHalfLeft;0.213357;p005;
neck;0.0925404;p005;
shoulderHalfRight;0.229242;p005;
upperarmRight;0.292766;p005;
forearmRight;0.349222;p005;
shoulder;0.266078;p005;
upperBody;0.2915;p005;
hip;0.125503;p005;
lowerBody;0.412688;p005;
body;0.704144;p005;
lowerLegLeft;0.27384;p005;
upperLegLeft;0.46175;p005;
upperLegRight;0.46636;p005;
lowerLegRight;0.276744;p005;
forearmLeft;0.35342;p005;
upperarmLeft;0.32834;p005;
shoulderHalfLeft;0.213415;p005;
neck;0.0925395;p005;
shoulderHalfRight;0.229176;p005;
upperarmRight;0.292864;p005;
forearmRight;0.349083;p005;
shoulder;0.26604;p005;
upperBody;0.291498;p005;
hip;0.125455;p005;
lowerBody;0.412675;p005;
body;0.70413;p005;
lowerLegLeft;0.273851;p005;
upperLegLeft;0.461826;p005;
upperLegRight;0.466417;p005;
lowerLegRight;0.27682;p005;
forearmLeft;0.35316;p005;
upperarmLeft;0.328443;p005;
shoulderHalfLeft;0.213525;p005;
neck;0.0925386;p005;
shoulderHalfRight;0.229264;p005;
upperarmRight;0.292772;p005;
forearmRight;0.3453;p005;
shoulder;0.266214;p005;
upperBody;0.291495;p005;
hip;0.125394;p005;
lowerBody;0.412665;p005;
body;0.704118;p005;
lowerLegLeft;0.273801;p005;
upperLegLeft;0.461959;p005;
upperLegRight;0.466419;p005;
lowerLegRight;0.276865;p005;
forearmLeft;0.352983;p005;
upperarmLeft;0.328411;p005;
shoulderHalfLeft;0.21351;p005;
neck;0.0925408;p005;
shoulderHalfRight;0.229303;p005;
upperarmRight;0.292875;p005;
forearmRight;0.349159;p005;
shoulder;0.266219;p005;
upperBody;0.291502;p005;
hip;0.125416;p005;
lowerBody;0.412682;p005;
body;0.704142;p005;
lowerLegLeft;0.273847;p005;
upperLegLeft;0.461564;p005;
upperLegRight;0.466358;p005;
lowerLegRight;0.276968;p005;
forearmLeft;0.353657;p005;
upperarmLeft;0.328266;p005;
shoulderHalfLeft;0.213519;p005;
neck;0.0925222;p005;
shoulderHalfRight;0.229294;p005;
upperarmRight;0.292907;p005;
forearmRight;0.348562;p005;
shoulder;0.26639;p005;
upperBody;0.291465;p005;
hip;0.125387;p005;
lowerBody;0.412653;p005;
body;0.704075;p005;
lowerLegLeft;0.274025;p005;
upperLegLeft;0.461579;p005;
upperLegRight;0.466359;p005;
lowerLegRight;0.276981;p005;
forearmLeft;0.352288;p005;
upperarmLeft;0.328331;p005;
shoulderHalfLeft;0.213511;p005;
neck;0.0925256;p005;
shoulderHalfRight;0.229261;p005;
upperarmRight;0.293047;p005;
forearmRight;0.349981;p005;
shoulder;0.266312;p005;
upperBody;0.291497;p005;
hip;0.125563;p005;
lowerBody;0.412734;p005;
body;0.704189;p005;
lowerLegLeft;0.274171;p005;
upperLegLeft;0.461519;p005;
upperLegRight;0.466271;p005;
lowerLegRight;0.277196;p005;
forearmLeft;0.352781;p005;
upperarmLeft;0.328257;p005;
shoulderHalfLeft;0.213503;p005;
neck;0.0925237;p005;
shoulderHalfRight;0.229295;p005;
upperarmRight;0.293051;p005;
forearmRight;0.351112;p005;
shoulder;0.266335;p005;
upperBody;0.291487;p005;
hip;0.125548;p005;
lowerBody;0.412715;p005;
body;0.70416;p005;
lowerLegLeft;0.273854;p005;
upperLegLeft;0.461709;p005;
upperLegRight;0.466269;p005;
