feature;value;class;
lowerLegRight;0.412747;p011;
forearmLeft;0.286554;p011;
upperarmLeft;0.295897;p011;
shoulderHalfLeft;0.179142;p011;
neck;0.0857317;p011;
shoulderHalfRight;0.157362;p011;
upperarmRight;0.292597;p011;
forearmRight;0.370768;p011;
shoulder;0.234516;p011;
upperBody;0.265946;p011;
hip;0.128472;p011;
lowerBody;0.368168;p011;
body;0.634063;p011;
lowerLegLeft;0.347321;p011;
upperLegLeft;0.425275;p011;
upperLegRight;0.344257;p011;
lowerLegRight;0.417563;p011;
forearmLeft;0.284647;p011;
upperarmLeft;0.295727;p011;
shoulderHalfLeft;0.174899;p011;
neck;0.0858568;p011;
shoulderHalfRight;0.158182;p011;
upperarmRight;0.293609;p011;
forearmRight;0.415934;p011;
shoulder;0.229867;p011;
upperBody;0.265976;p011;
hip;0.129072;p011;
lowerBody;0.367756;p011;
body;0.633679;p011;
lowerLegLeft;0.367084;p011;
upperLegLeft;0.420417;p011;
upperLegRight;0.345185;p011;
lowerLegRight;0.42266;p011;
forearmLeft;0.277901;p011;
upperarmLeft;0.29608;p011;
shoulderHalfLeft;0.189226;p011;
neck;0.0871865;p011;
shoulderHalfRight;0.160441;p011;
upperarmRight;0.294382;p011;
forearmRight;0.417421;p011;
shoulder;0.24004;p011;
upperBody;0.270177;p011;
hip;0.12476;p011;
lowerBody;0.374027;p011;
body;0.644156;p011;
lowerLegLeft;0.364105;p011;
upperLegLeft;0.405066;p011;
upperLegRight;0.348219;p011;
lowerLegRight;0.427101;p011;
forearmLeft;0.280858;p011;
upperarmLeft;0.295145;p011;
shoulderHalfLeft;0.178268;p011;
neck;0.085317;p011;
shoulderHalfRight;0.159205;p011;
upperarmRight;0.288455;p011;
forearmRight;0.419753;p011;
shoulder;0.242795;p011;
upperBody;0.264733;p011;
hip;0.126414;p011;
lowerBody;0.367419;p011;
body;0.632106;p011;
lowerLegLeft;0.365695;p011;
upperLegLeft;0.420557;p011;
upperLegRight;0.348042;p011;
lowerLegRight;0.433622;p011;
forearmLeft;0.285377;p011;
upperarmLeft;0.279921;p011;
shoulderHalfLeft;0.191403;p011;
neck;0.0913771;p011;
shoulderHalfRight;0.179883;p011;
upperarmRight;0.286938;p011;
forearmRight;0.385135;p011;
shoulder;0.253057;p011;
upperBody;0.277023;p011;
hip;0.125068;p011;
lowerBody;0.382385;p011;
body;0.659401;p011;
lowerLegLeft;0.359562;p011;
upperLegLeft;0.409426;p011;
upperLegRight;0.348781;p011;
lowerLegRight;0.438115;p011;
forearmLeft;0.288945;p011;
upperarmLeft;0.2799;p011;
shoulderHalfLeft;0.174229;p011;
neck;0.086426;p011;
shoulderHalfRight;0.165248;p011;
upperarmRight;0.280886;p011;
forearmRight;0.388611;p011;
shoulder;0.243489;p011;
upperBody;0.266906;p011;
hip;0.125165;p011;
lowerBody;0.366013;p011;
body;0.632668;p011;
lowerLegLeft;0.362656;p011;
upperLegLeft;0.405944;p011;
upperLegRight;0.345934;p011;
lowerLegRight;0.450553;p011;
forearmLeft;0.283868;p011;
upperarmLeft;0.295538;p011;
shoulderHalfLeft;0.15515;p011;
neck;0.0869286;p011;
shoulderHalfRight;0.164883;p011;
upperarmRight;0.274108;p011;
forearmRight;0.390739;p011;
shoulder;0.236624;p011;
upperBody;0.268292;p011;
hip;0.126299;p011;
lowerBody;0.369315;p011;
body;0.637593;p011;
lowerLegLeft;0.34565;p011;
upperLegLeft;0.424445;p011;
upperLegRight;0.345574;p011;
lowerLegRight;0.449589;p011;
forearmLeft;0.28068;p011;
upperarmLeft;0.287125;p011;
shoulderHalfLeft;0.165128;p011;
neck;0.0879432;p011;
shoulderHalfRight;0.167773;p011;
upperarmRight;0.271434;p011;
forearmRight;0.408324;p011;
shoulder;0.238316;p011;
upperBody;0.271365;p011;
hip;0.126462;p011;
lowerBody;0.37237;p011;
body;0.643611;p011;
lowerLegLeft;0.369619;p011;
upperLegLeft;0.382413;p011;
upperLegRight;0.343634;p011;
lowerLegRight;0.477853;p011;
forearmLeft;0.363949;p011;
upperarmLeft;0.224102;p011;
shoulderHalfLeft;0.204668;p011;
neck;0.0886338;p011;
shoulderHalfRight;0.171107;p011;
upperarmRight;0.281643;p011;
forearmRight;0.378104;p011;
shoulder;0.284355;p011;
upperBody;0.27306;p011;
hip;0.124418;p011;
lowerBody;0.376924;p011;
body;0.649976;p011;
lowerLegLeft;0.37798;p011;
upperLegLeft;0.36013;p011;
upperLegRight;0.339303;p011;
lowerLegRight;0.513599;p011;
forearmLeft;0.374112;p011;
upperarmLeft;0.280548;p011;
shoulderHalfLeft;0.169603;p011;
neck;0.0874733;p011;
shoulderHalfRight;0.165181;p011;
upperarmRight;0.284166;p011;
forearmRight;0.390854;p011;
shoulder;0.242286;p011;
upperBody;0.269545;p011;
hip;0.125203;p011;
lowerBody;0.370983;p011;
body;0.640318;p011;
lowerLegLeft;0.378911;p011;
upperLegLeft;0.357394;p011;
upperLegRight;0.332554;p011;
lowerLegRight;0.533503;p011;
forearmLeft;0.367417;p011;
upperarmLeft;0.290816;p011;
shoulderHalfLeft;0.166484;p011;
neck;0.0875633;p011;
shoulderHalfRight;0.159046;p011;
upperarmRight;0.286763;p011;
forearmRight;0.375801;p011;
shoulder;0.237612;p011;
upperBody;0.269686;p011;
hip;0.12775;p011;
lowerBody;0.370141;p011;
body;0.639816;p011;
lowerLegLeft;0.384628;p011;
upperLegLeft;0.351999;p011;
upperLegRight;0.329853;p011;
lowerLegRight;0.529557;p011;
forearmLeft;0.372539;p011;
upperarmLeft;0.277821;p011;
shoulderHalfLeft;0.176676;p011;
neck;0.0880995;p011;
shoulderHalfRight;0.163568;p011;
upperarmRight;0.285778;p011;
forearmRight;0.363758;p011;
shoulder;0.244408;p011;
upperBody;0.271245;p011;
hip;0.127311;p011;
lowerBody;0.372248;p011;
body;0.643394;p011;
lowerLegLeft;0.411916;p011;
upperLegLeft;0.318847;p011;
upperLegRight;0.323351;p011;
lowerLegRight;0.537752;p011;
forearmLeft;0.368797;p011;
upperarmLeft;0.276366;p011;
shoulderHalfLeft;0.171687;p011;
neck;0.0877139;p011;
shoulderHalfRight;0.160545;p011;
upperarmRight;0.284938;p011;
forearmRight;0.295683;p011;
shoulder;0.242147;p011;
upperBody;0.269875;p011;
hip;0.126839;p011;
lowerBody;0.370045;p011;
body;0.639875;p011;
lowerLegLeft;0.372377;p011;
upperLegLeft;0.385673;p011;
upperLegRight;0.331372;p011;
lowerLegRight;0.507476;p011;
forearmLeft;0.392579;p011;
upperarmLeft;0.279179;p011;
shoulderHalfLeft;0.193007;p011;
neck;0.0880321;p011;
shoulderHalfRight;0.175316;p011;
upperarmRight;0.289814;p011;
forearmRight;0.288201;p011;
shoulder;0.252074;p011;
upperBody;0.271761;p011;
hip;0.129244;p011;
lowerBody;0.374282;p011;
body;0.645938;p011;
lowerLegLeft;0.432319;p011;
upperLegLeft;0.322356;p011;
upperLegRight;0.355379;p011;
lowerLegRight;0.484408;p011;
forearmLeft;0.38064;p011;
upperarmLeft;0.296404;p011;
shoulderHalfLeft;0.131942;p011;
neck;0.0876145;p011;
shoulderHalfRight;0.168348;p011;
upperarmRight;0.288542;p011;
forearmRight;0.29362;p011;
shoulder;0.0639706;p011;
upperBody;0.269724;p011;
hip;0.0325611;p011;
lowerBody;0.369792;p011;
body;0.639467;p011;
lowerLegLeft;0.488142;p011;
upperLegLeft;0.323026;p011;
upperLegRight;0.430892;p011;
lowerLegRight;0.398066;p011;
forearmLeft;0.383334;p011;
upperarmLeft;0.293574;p011;
shoulderHalfLeft;0.164213;p011;
neck;0.0854344;p011;
shoulderHalfRight;0.160329;p011;
upperarmRight;0.290739;p011;
forearmRight;0.295226;p011;
shoulder;0.217448;p011;
upperBody;0.263441;p011;
hip;0.121823;p011;
lowerBody;0.362138;p011;
body;0.625525;p011;
lowerLegLeft;0.458261;p011;
upperLegLeft;0.334547;p011;
upperLegRight;0.428211;p011;
lowerLegRight;0.374217;p011;
forearmLeft;0.386628;p011;
upperarmLeft;0.285635;p011;
shoulderHalfLeft;0.170016;p011;
neck;0.086094;p011;
shoulderHalfRight;0.155142;p011;
upperarmRight;0.296887;p011;
forearmRight;0.312323;p011;
shoulder;0.21503;p011;
upperBody;0.265101;p011;
hip;0.122302;p011;
lowerBody;0.363742;p011;
body;0.628791;p011;
lowerLegLeft;0.438383;p011;
upperLegLeft;0.335415;p011;
upperLegRight;0.420948;p011;
lowerLegRight;0.366964;p011;
forearmLeft;0.322207;p011;
upperarmLeft;0.265033;p011;
shoulderHalfLeft;0.162238;p011;
neck;0.0860314;p011;
shoulderHalfRight;0.153418;p011;
upperarmRight;0.293381;p011;
forearmRight;0.314071;p011;
shoulder;0.237388;p011;
upperBody;0.265034;p011;
hip;0.124351;p011;
lowerBody;0.363479;p011;
body;0.628485;p011;
lowerLegLeft;0.43526;p011;
upperLegLeft;0.338987;p011;
upperLegRight;0.401658;p011;
lowerLegRight;0.375761;p011;
forearmLeft;0.38791;p011;
upperarmLeft;0.275615;p011;
shoulderHalfLeft;0.183656;p011;
neck;0.0868302;p011;
shoulderHalfRight;0.158214;p011;
upperarmRight;0.296956;p011;
forearmRight;0.316668;p011;
shoulder;0.226442;p011;
upperBody;0.267511;p011;
hip;0.123078;p011;
lowerBody;0.366446;p011;
body;0.633802;p011;
lowerLegLeft;0.440675;p011;
upperLegLeft;0.338801;p011;
upperLegRight;0.39457;p011;
lowerLegRight;0.445741;p011;
forearmLeft;0.383286;p011;
upperarmLeft;0.274186;p011;
shoulderHalfLeft;0.172002;p011;
neck;0.0867679;p011;
shoulderHalfRight;0.152081;p011;
upperarmRight;0.296149;p011;
forearmRight;0.311747;p011;
shoulder;0.242203;p011;
upperBody;0.267246;p011;
hip;0.120204;p011;
lowerBody;0.366109;p011;
body;0.633347;p011;
lowerLegLeft;0.448201;p011;
upperLegLeft;0.341115;p011;
upperLegRight;0.396333;p011;
lowerLegRight;0.389645;p011;
forearmLeft;0.386577;p011;
upperarmLeft;0.261136;p011;
shoulderHalfLeft;0.193244;p011;
neck;0.0843348;p011;
shoulderHalfRight;0.145802;p011;
upperarmRight;0.285645;p011;
forearmRight;0.324646;p011;
shoulder;0.250633;p011;
upperBody;0.259683;p011;
hip;0.118459;p011;
lowerBody;0.355833;p011;
body;0.615255;p011;
lowerLegLeft;0.454381;p011;
upperLegLeft;0.341888;p011;
upperLegRight;0.393879;p011;
lowerLegRight;0.387701;p011;
forearmLeft;0.385687;p011;
upperarmLeft;0.294217;p011;
shoulderHalfLeft;0.174194;p011;
neck;0.0855051;p011;
shoulderHalfRight;0.160797;p011;
upperarmRight;0.295825;p011;
forearmRight;0.312858;p011;
shoulder;0.244811;p011;
upperBody;0.26299;p011;
hip;0.116544;p011;
lowerBody;0.359976;p011;
body;0.622953;p011;
lowerLegLeft;0.466985;p011;
upperLegLeft;0.343647;p011;
upperLegRight;0.39753;p011;
lowerLegRight;0.373111;p011;
forearmLeft;0.408621;p011;
upperarmLeft;0.29495;p011;
shoulderHalfLeft;0.188904;p011;
neck;0.0875166;p011;
shoulderHalfRight;0.18632;p011;
upperarmRight;0.296283;p011;
forearmRight;0.276845;p011;
shoulder;0.249015;p011;
upperBody;0.269546;p011;
hip;0.116488;p011;
lowerBody;0.367664;p011;
body;0.637071;p011;
lowerLegLeft;0.464051;p011;
upperLegLeft;0.343929;p011;
upperLegRight;0.382165;p011;
lowerLegRight;0.38119;p011;
forearmLeft;0.365036;p011;
upperarmLeft;0.294903;p011;
shoulderHalfLeft;0.180289;p011;
neck;0.0876061;p011;
shoulderHalfRight;0.176705;p011;
upperarmRight;0.295785;p011;
forearmRight;0.299042;p011;
shoulder;0.238101;p011;
upperBody;0.26972;p011;
hip;0.119351;p011;
lowerBody;0.369597;p011;
body;0.6393;p011;
lowerLegLeft;0.48049;p011;
upperLegLeft;0.34588;p011;
upperLegRight;0.420311;p011;
lowerLegRight;0.357313;p011;
forearmLeft;0.386453;p011;
upperarmLeft;0.295009;p011;
shoulderHalfLeft;0.190992;p011;
neck;0.0874474;p011;
shoulderHalfRight;0.177277;p011;
upperarmRight;0.294803;p011;
forearmRight;0.311437;p011;
shoulder;0.208335;p011;
upperBody;0.269342;p011;
hip;0.121411;p011;
lowerBody;0.371148;p011;
body;0.640295;p011;
lowerLegLeft;0.490988;p011;
upperLegLeft;0.347918;p011;
upperLegRight;0.422264;p011;
lowerLegRight;0.360592;p011;
forearmLeft;0.379113;p011;
upperarmLeft;0.294833;p011;
shoulderHalfLeft;0.175205;p011;
neck;0.0876046;p011;
shoulderHalfRight;0.161995;p011;
upperarmRight;0.294965;p011;
forearmRight;0.311377;p011;
shoulder;0.20747;p011;
upperBody;0.269849;p011;
hip;0.122138;p011;
lowerBody;0.37041;p011;
body;0.640259;p011;
lowerLegLeft;0.52616;p011;
upperLegLeft;0.339652;p011;
upperLegRight;0.423199;p011;
lowerLegRight;0.358693;p011;
forearmLeft;0.365508;p011;
upperarmLeft;0.294172;p011;
shoulderHalfLeft;0.194416;p011;
neck;0.0877226;p011;
shoulderHalfRight;0.178782;p011;
upperarmRight;0.294611;p011;
forearmRight;0.31043;p011;
shoulder;0.209152;p011;
upperBody;0.269894;p011;
hip;0.12194;p011;
lowerBody;0.371523;p011;
body;0.641209;p011;
lowerLegLeft;0.533947;p011;
upperLegLeft;0.333252;p011;
upperLegRight;0.411983;p011;
lowerLegRight;0.366247;p011;
forearmLeft;0.35367;p011;
upperarmLeft;0.294123;p011;
shoulderHalfLeft;0.188772;p011;
neck;0.0879424;p011;
shoulderHalfRight;0.162923;p011;
upperarmRight;0.294612;p011;
forearmRight;0.295037;p011;
shoulder;0.2343;p011;
upperBody;0.270251;p011;
hip;0.123393;p011;
lowerBody;0.370241;p011;
body;0.640491;p011;
lowerLegLeft;0.539768;p011;
upperLegLeft;0.331598;p011;
upperLegRight;0.38769;p011;
lowerLegRight;0.363547;p011;
forearmLeft;0.287083;p011;
upperarmLeft;0.293572;p011;
shoulderHalfLeft;0.189018;p011;
neck;0.0874396;p011;
shoulderHalfRight;0.161457;p011;
upperarmRight;0.293736;p011;
forearmRight;0.29735;p011;
shoulder;0.233271;p011;
upperBody;0.267731;p011;
hip;0.124438;p011;
lowerBody;0.365081;p011;
body;0.63269;p011;
lowerLegLeft;0.535601;p011;
upperLegLeft;0.325237;p011;
upperLegRight;0.372164;p011;
lowerLegRight;0.373614;p011;
forearmLeft;0.289169;p011;
upperarmLeft;0.293804;p011;
shoulderHalfLeft;0.20033;p011;
neck;0.0864892;p011;
shoulderHalfRight;0.165164;p011;
upperarmRight;0.29348;p011;
forearmRight;0.320743;p011;
shoulder;0.217369;p011;
upperBody;0.265517;p011;
hip;0.126195;p011;
lowerBody;0.363067;p011;
body;0.628526;p011;
lowerLegLeft;0.533565;p011;
upperLegLeft;0.344459;p011;
upperLegRight;0.378317;p011;
lowerLegRight;0.385564;p011;
forearmLeft;0.332789;p011;
upperarmLeft;0.29414;p011;
shoulderHalfLeft;0.16511;p011;
neck;0.0859702;p011;
shoulderHalfRight;0.182263;p011;
upperarmRight;0.291095;p011;
forearmRight;0.41179;p011;
shoulder;0.225873;p011;
upperBody;0.263595;p011;
hip;0.121665;p011;
lowerBody;0.35993;p011;
body;0.62345;p011;
lowerLegLeft;0.386749;p011;
upperLegLeft;0.409648;p011;
upperLegRight;0.341451;p011;
lowerLegRight;0.453396;p011;
forearmLeft;0.331642;p011;
upperarmLeft;0.293761;p011;
shoulderHalfLeft;0.154842;p011;
neck;0.0853394;p011;
shoulderHalfRight;0.171837;p011;
upperarmRight;0.290802;p011;
forearmRight;0.410029;p011;
shoulder;0.226121;p011;
upperBody;0.262218;p011;
hip;0.121711;p011;
lowerBody;0.358223;p011;
body;0.620412;p011;
lowerLegLeft;0.386012;p011;
upperLegLeft;0.421528;p011;
upperLegRight;0.344724;p011;
lowerLegRight;0.453613;p011;
forearmLeft;0.328889;p011;
upperarmLeft;0.293969;p011;
shoulderHalfLeft;0.158144;p011;
neck;0.0856368;p011;
shoulderHalfRight;0.172407;p011;
upperarmRight;0.285287;p011;
forearmRight;0.414041;p011;
shoulder;0.225159;p011;
upperBody;0.262488;p011;
hip;0.122114;p011;
lowerBody;0.35808;p011;
body;0.620495;p011;
lowerLegLeft;0.379506;p011;
upperLegLeft;0.422478;p011;
upperLegRight;0.348414;p011;
lowerLegRight;0.453914;p011;
forearmLeft;0.31665;p011;
upperarmLeft;0.293425;p011;
shoulderHalfLeft;0.16025;p011;
neck;0.0856454;p011;
shoulderHalfRight;0.175033;p011;
upperarmRight;0.287088;p011;
forearmRight;0.383525;p011;
shoulder;0.236379;p011;
upperBody;0.262383;p011;
hip;0.121555;p011;
lowerBody;0.358027;p011;
body;0.620353;p011;
lowerLegLeft;0.379108;p011;
upperLegLeft;0.421761;p011;
upperLegRight;0.351285;p011;
lowerLegRight;0.456506;p011;
forearmLeft;0.315184;p011;
upperarmLeft;0.293321;p011;
shoulderHalfLeft;0.160852;p011;
neck;0.0854617;p011;
shoulderHalfRight;0.179571;p011;
upperarmRight;0.284778;p011;
forearmRight;0.386972;p011;
shoulder;0.240003;p011;
upperBody;0.261598;p011;
hip;0.121579;p011;
lowerBody;0.356659;p011;
body;0.618192;p011;
lowerLegLeft;0.333759;p011;
upperLegLeft;0.423494;p011;
upperLegRight;0.356095;p011;
lowerLegRight;0.466128;p011;
forearmLeft;0.330927;p011;
upperarmLeft;0.293269;p011;
shoulderHalfLeft;0.143828;p011;
neck;0.0848588;p011;
shoulderHalfRight;0.178498;p011;
upperarmRight;0.279925;p011;
forearmRight;0.38513;p011;
shoulder;0.241485;p011;
upperBody;0.259921;p011;
hip;0.119561;p011;
lowerBody;0.354382;p011;
body;0.614258;p011;
lowerLegLeft;0.417197;p011;
upperLegLeft;0.424374;p011;
upperLegRight;0.362086;p011;
lowerLegRight;0.468737;p011;
forearmLeft;0.316291;p011;
upperarmLeft;0.293519;p011;
shoulderHalfLeft;0.161142;p011;
neck;0.0856133;p011;
shoulderHalfRight;0.185645;p011;
upperarmRight;0.291785;p011;
forearmRight;0.380123;p011;
shoulder;0.238555;p011;
upperBody;0.261897;p011;
hip;0.120105;p011;
lowerBody;0.356364;p011;
body;0.618204;p011;
lowerLegLeft;0.334788;p011;
upperLegLeft;0.426204;p011;
upperLegRight;0.366996;p011;
lowerLegRight;0.479715;p011;
forearmLeft;0.308064;p011;
upperarmLeft;0.293213;p011;
shoulderHalfLeft;0.217452;p011;
neck;0.0883544;p011;
shoulderHalfRight;0.197549;p011;
upperarmRight;0.292383;p011;
forearmRight;0.378024;p011;
shoulder;0.248129;p011;
upperBody;0.270829;p011;
hip;0.119591;p011;
lowerBody;0.368436;p011;
body;0.639013;p011;
lowerLegLeft;0.338787;p011;
upperLegLeft;0.427329;p011;
upperLegRight;0.346922;p011;
lowerLegRight;0.509133;p011;
forearmLeft;0.311927;p011;
upperarmLeft;0.292549;p011;
shoulderHalfLeft;0.182154;p011;
neck;0.082793;p011;
shoulderHalfRight;0.170061;p011;
upperarmRight;0.292416;p011;
forearmRight;0.380539;p011;
shoulder;0.243741;p011;
upperBody;0.258921;p011;
hip;0.120704;p011;
lowerBody;0.361278;p011;
body;0.619937;p011;
lowerLegLeft;0.340919;p011;
upperLegLeft;0.429197;p011;
upperLegRight;0.331162;p011;
lowerLegRight;0.489034;p011;
forearmLeft;0.308165;p011;
upperarmLeft;0.292851;p011;
shoulderHalfLeft;0.175923;p011;
neck;0.0859175;p011;
shoulderHalfRight;0.174079;p011;
upperarmRight;0.292339;p011;
forearmRight;0.37889;p011;
shoulder;0.237972;p011;
upperBody;0.263519;p011;
hip;0.124193;p011;
lowerBody;0.361374;p011;
body;0.624815;p011;
lowerLegLeft;0.347808;p011;
upperLegLeft;0.430006;p011;
upperLegRight;0.328231;p011;
lowerLegRight;0.517829;p011;
forearmLeft;0.306968;p011;
upperarmLeft;0.292053;p011;
shoulderHalfLeft;0.173176;p011;
neck;0.0863255;p011;
shoulderHalfRight;0.169051;p011;
upperarmRight;0.293424;p011;
forearmRight;0.395621;p011;
shoulder;0.242525;p011;
upperBody;0.264129;p011;
hip;0.123231;p011;
lowerBody;0.360794;p011;
body;0.624871;p011;
lowerLegLeft;0.351227;p011;
upperLegLeft;0.430534;p011;
upperLegRight;0.325283;p011;
lowerLegRight;0.52229;p011;
forearmLeft;0.337351;p011;
upperarmLeft;0.291416;p011;
shoulderHalfLeft;0.173472;p011;
neck;0.0862221;p011;
shoulderHalfRight;0.171337;p011;
upperarmRight;0.293522;p011;
forearmRight;0.392221;p011;
shoulder;0.238869;p011;
upperBody;0.263707;p011;
hip;0.121236;p011;
lowerBody;0.35946;p011;
body;0.623102;p011;
lowerLegLeft;0.36169;p011;
upperLegLeft;0.431083;p011;
upperLegRight;0.324253;p011;
lowerLegRight;0.522979;p011;
forearmLeft;0.338169;p011;
upperarmLeft;0.29165;p011;
shoulderHalfLeft;0.173969;p011;
neck;0.0872032;p011;
shoulderHalfRight;0.166848;p011;
upperarmRight;0.29398;p011;
forearmRight;0.395034;p011;
shoulder;0.223282;p011;
upperBody;0.266527;p011;
hip;0.12177;p011;
lowerBody;0.36285;p011;
body;0.629322;p011;
lowerLegLeft;0.364848;p011;
upperLegLeft;0.427928;p011;
upperLegRight;0.320282;p011;
lowerLegRight;0.524134;p011;
forearmLeft;0.30443;p011;
upperarmLeft;0.29076;p011;
shoulderHalfLeft;0.19589;p011;
neck;0.0880758;p011;
shoulderHalfRight;0.181371;p011;
upperarmRight;0.294944;p011;
forearmRight;0.327412;p011;
shoulder;0.227745;p011;
upperBody;0.26955;p011;
hip;0.123243;p011;
lowerBody;0.366702;p011;
body;0.636192;p011;
lowerLegLeft;0.360419;p011;
upperLegLeft;0.426258;p011;
upperLegRight;0.316571;p011;
lowerLegRight;0.515138;p011;
forearmLeft;0.31002;p011;
upperarmLeft;0.29051;p011;
shoulderHalfLeft;0.188006;p011;
neck;0.0876239;p011;
shoulderHalfRight;0.178655;p011;
upperarmRight;0.294552;p011;
forearmRight;0.388433;p011;
shoulder;0.231657;p011;
upperBody;0.269049;p011;
hip;0.123187;p011;
lowerBody;0.364852;p011;
body;0.633899;p011;
lowerLegLeft;0.361705;p011;
upperLegLeft;0.427549;p011;
upperLegRight;0.319065;p011;
lowerLegRight;0.503822;p011;
forearmLeft;0.312232;p011;
upperarmLeft;0.290017;p011;
shoulderHalfLeft;0.190528;p011;
neck;0.0876194;p011;
shoulderHalfRight;0.191203;p011;
upperarmRight;0.294138;p011;
forearmRight;0.322897;p011;
shoulder;0.232289;p011;
upperBody;0.26803;p011;
hip;0.120886;p011;
lowerBody;0.365534;p011;
body;0.633489;p011;
lowerLegLeft;0.369565;p011;
upperLegLeft;0.42774;p011;
upperLegRight;0.318655;p011;
lowerLegRight;0.494169;p011;
forearmLeft;0.309272;p011;
upperarmLeft;0.290114;p011;
shoulderHalfLeft;0.181428;p011;
neck;0.0867301;p011;
shoulderHalfRight;0.157997;p011;
upperarmRight;0.295281;p011;
forearmRight;0.323406;p011;
shoulder;0.221113;p011;
upperBody;0.266253;p011;
hip;0.121623;p011;
lowerBody;0.362706;p011;
body;0.62893;p011;
lowerLegLeft;0.369952;p011;
upperLegLeft;0.426613;p011;
upperLegRight;0.36592;p011;
lowerLegRight;0.477443;p011;
forearmLeft;0.306571;p011;
upperarmLeft;0.290359;p011;
shoulderHalfLeft;0.19774;p011;
neck;0.0878258;p011;
shoulderHalfRight;0.180104;p011;
upperarmRight;0.294816;p011;
forearmRight;0.320497;p011;
shoulder;0.224112;p011;
upperBody;0.268596;p011;
hip;0.121784;p011;
lowerBody;0.364947;p011;
body;0.633502;p011;
lowerLegLeft;0.368721;p011;
upperLegLeft;0.42538;p011;
upperLegRight;0.36862;p011;
lowerLegRight;0.461961;p011;
forearmLeft;0.306911;p011;
upperarmLeft;0.289901;p011;
shoulderHalfLeft;0.193359;p011;
neck;0.0855305;p011;
shoulderHalfRight;0.175237;p011;
upperarmRight;0.294492;p011;
forearmRight;0.323044;p011;
shoulder;0.224181;p011;
upperBody;0.265262;p011;
hip;0.121185;p011;
lowerBody;0.362171;p011;
body;0.627428;p011;
lowerLegLeft;0.45974;p011;
upperLegLeft;0.323341;p011;
upperLegRight;0.369936;p011;
lowerLegRight;0.432982;p011;
forearmLeft;0.323856;p011;
upperarmLeft;0.289379;p011;
shoulderHalfLeft;0.19258;p011;
neck;0.0858325;p011;
shoulderHalfRight;0.171893;p011;
upperarmRight;0.293985;p011;
forearmRight;0.341079;p011;
shoulder;0.223607;p011;
upperBody;0.265347;p011;
hip;0.121463;p011;
lowerBody;0.362124;p011;
body;0.62747;p011;
lowerLegLeft;0.468012;p011;
upperLegLeft;0.321979;p011;
upperLegRight;0.371442;p011;
lowerLegRight;0.430714;p011;
forearmLeft;0.304122;p011;
upperarmLeft;0.290579;p011;
shoulderHalfLeft;0.181443;p011;
neck;0.0862725;p011;
shoulderHalfRight;0.165827;p011;
upperarmRight;0.29447;p011;
forearmRight;0.325442;p011;
shoulder;0.235492;p011;
upperBody;0.266568;p011;
hip;0.121364;p011;
lowerBody;0.361086;p011;
body;0.627643;p011;
lowerLegLeft;0.468826;p011;
upperLegLeft;0.324195;p011;
upperLegRight;0.366082;p011;
lowerLegRight;0.436187;p011;
forearmLeft;0.29672;p011;
upperarmLeft;0.290585;p011;
shoulderHalfLeft;0.180804;p011;
neck;0.086478;p011;
shoulderHalfRight;0.159459;p011;
upperarmRight;0.293612;p011;
forearmRight;0.362914;p011;
shoulder;0.233912;p011;
upperBody;0.266111;p011;
hip;0.121155;p011;
lowerBody;0.359985;p011;
body;0.626071;p011;
lowerLegLeft;0.469302;p011;
upperLegLeft;0.324871;p011;
upperLegRight;0.365227;p011;
lowerLegRight;0.436389;p011;
forearmLeft;0.317113;p011;
upperarmLeft;0.290436;p011;
shoulderHalfLeft;0.178273;p011;
neck;0.0857459;p011;
shoulderHalfRight;0.15644;p011;
upperarmRight;0.293235;p011;
forearmRight;0.361379;p011;
shoulder;0.234938;p011;
upperBody;0.2637;p011;
hip;0.120594;p011;
lowerBody;0.357097;p011;
body;0.620773;p011;
lowerLegLeft;0.472269;p011;
upperLegLeft;0.325381;p011;
upperLegRight;0.364609;p011;
lowerLegRight;0.439625;p011;
