feature;value;class;
lowerLegRight;0.472396;p001;
forearmLeft;0.342269;p001;
upperarmLeft;0.256506;p001;
shoulderHalfLeft;0.190493;p001;
neck;0.0893589;p001;
shoulderHalfRight;0.198669;p001;
upperarmRight;0.268761;p001;
forearmRight;0.332325;p001;
shoulder;0.303682;p001;
upperBody;0.278883;p001;
hip;0.162366;p001;
lowerBody;0.389483;p001;
body;0.668353;p001;
lowerLegLeft;0.478971;p001;
upperLegLeft;0.441519;p001;
upperLegRight;0.442969;p001;
lowerLegRight;0.472242;p001;
forearmLeft;0.339949;p001;
upperarmLeft;0.256313;p001;
shoulderHalfLeft;0.192809;p001;
neck;0.0899287;p001;
shoulderHalfRight;0.20338;p001;
upperarmRight;0.263748;p001;
forearmRight;0.334893;p001;
shoulder;0.303956;p001;
upperBody;0.280812;p001;
hip;0.161917;p001;
lowerBody;0.392282;p001;
body;0.673084;p001;
lowerLegLeft;0.477385;p001;
upperLegLeft;0.440822;p001;
upperLegRight;0.440476;p001;
lowerLegRight;0.472107;p001;
forearmLeft;0.340619;p001;
upperarmLeft;0.25676;p001;
shoulderHalfLeft;0.192409;p001;
neck;0.0896629;p001;
shoulderHalfRight;0.20313;p001;
upperarmRight;0.263981;p001;
forearmRight;0.334608;p001;
shoulder;0.3038;p001;
upperBody;0.280276;p001;
hip;0.161769;p001;
lowerBody;0.392341;p001;
body;0.672603;p001;
lowerLegLeft;0.477917;p001;
upperLegLeft;0.441056;p001;
upperLegRight;0.440379;p001;
lowerLegRight;0.472936;p001;
forearmLeft;0.339347;p001;
upperarmLeft;0.256881;p001;
shoulderHalfLeft;0.191683;p001;
neck;0.0893269;p001;
shoulderHalfRight;0.202136;p001;
upperarmRight;0.263582;p001;
forearmRight;0.336985;p001;
shoulder;0.303798;p001;
upperBody;0.279525;p001;
hip;0.161808;p001;
lowerBody;0.392079;p001;
body;0.671588;p001;
lowerLegLeft;0.478433;p001;
upperLegLeft;0.441371;p001;
upperLegRight;0.440454;p001;
lowerLegRight;0.472672;p001;
forearmLeft;0.340012;p001;
upperarmLeft;0.256837;p001;
shoulderHalfLeft;0.191862;p001;
neck;0.0892963;p001;
shoulderHalfRight;0.201161;p001;
upperarmRight;0.266985;p001;
forearmRight;0.333236;p001;
shoulder;0.303651;p001;
upperBody;0.279358;p001;
hip;0.161658;p001;
lowerBody;0.391902;p001;
body;0.671246;p001;
lowerLegLeft;0.477416;p001;
upperLegLeft;0.441239;p001;
upperLegRight;0.440566;p001;
lowerLegRight;0.473192;p001;
forearmLeft;0.338804;p001;
upperarmLeft;0.256973;p001;
shoulderHalfLeft;0.191209;p001;
neck;0.0890988;p001;
shoulderHalfRight;0.200136;p001;
upperarmRight;0.268172;p001;
forearmRight;0.332701;p001;
shoulder;0.303365;p001;
upperBody;0.278791;p001;
hip;0.161686;p001;
lowerBody;0.39149;p001;
body;0.670265;p001;
lowerLegLeft;0.477485;p001;
upperLegLeft;0.441357;p001;
upperLegRight;0.440764;p001;
lowerLegRight;0.472989;p001;
forearmLeft;0.34025;p001;
upperarmLeft;0.256356;p001;
shoulderHalfLeft;0.192315;p001;
neck;0.0895591;p001;
shoulderHalfRight;0.200922;p001;
upperarmRight;0.269391;p001;
forearmRight;0.334165;p001;
shoulder;0.303026;p001;
upperBody;0.279788;p001;
hip;0.161874;p001;
lowerBody;0.392104;p001;
body;0.671878;p001;
lowerLegLeft;0.47664;p001;
upperLegLeft;0.440417;p001;
upperLegRight;0.440795;p001;
lowerLegRight;0.472432;p001;
forearmLeft;0.343088;p001;
upperarmLeft;0.256409;p001;
shoulderHalfLeft;0.193522;p001;
neck;0.0899844;p001;
shoulderHalfRight;0.202156;p001;
upperarmRight;0.270723;p001;
forearmRight;0.33306;p001;
shoulder;0.302809;p001;
upperBody;0.280738;p001;
hip;0.161889;p001;
lowerBody;0.392716;p001;
body;0.673443;p001;
lowerLegLeft;0.477323;p001;
upperLegLeft;0.439945;p001;
upperLegRight;0.440818;p001;
lowerLegRight;0.47194;p001;
forearmLeft;0.342755;p001;
upperarmLeft;0.256442;p001;
shoulderHalfLeft;0.199054;p001;
neck;0.0911745;p001;
shoulderHalfRight;0.207524;p001;
upperarmRight;0.271127;p001;
forearmRight;0.333656;p001;
shoulder;0.302428;p001;
upperBody;0.284081;p001;
hip;0.161721;p001;
lowerBody;0.395426;p001;
body;0.679502;p001;
lowerLegLeft;0.477925;p001;
upperLegLeft;0.439849;p001;
upperLegRight;0.44064;p001;
lowerLegRight;0.472073;p001;
forearmLeft;0.343592;p001;
upperarmLeft;0.256664;p001;
shoulderHalfLeft;0.198715;p001;
neck;0.0910492;p001;
shoulderHalfRight;0.207437;p001;
upperarmRight;0.271532;p001;
forearmRight;0.33594;p001;
shoulder;0.302189;p001;
upperBody;0.283931;p001;
hip;0.16186;p001;
lowerBody;0.395508;p001;
body;0.679432;p001;
lowerLegLeft;0.478286;p001;
upperLegLeft;0.439931;p001;
upperLegRight;0.440477;p001;
lowerLegRight;0.472055;p001;
forearmLeft;0.343354;p001;
upperarmLeft;0.256805;p001;
shoulderHalfLeft;0.198467;p001;
neck;0.0909847;p001;
shoulderHalfRight;0.207381;p001;
upperarmRight;0.271734;p001;
forearmRight;0.335247;p001;
shoulder;0.30206;p001;
upperBody;0.283798;p001;
hip;0.16196;p001;
lowerBody;0.395563;p001;
body;0.679354;p001;
lowerLegLeft;0.472337;p001;
upperLegLeft;0.439881;p001;
upperLegRight;0.440509;p001;
lowerLegRight;0.471122;p001;
forearmLeft;0.34262;p001;
upperarmLeft;0.257192;p001;
shoulderHalfLeft;0.198279;p001;
neck;0.0909641;p001;
shoulderHalfRight;0.207186;p001;
upperarmRight;0.271877;p001;
forearmRight;0.33498;p001;
shoulder;0.301819;p001;
upperBody;0.28375;p001;
hip;0.16204;p001;
lowerBody;0.395664;p001;
body;0.679406;p001;
lowerLegLeft;0.473103;p001;
upperLegLeft;0.439652;p001;
upperLegRight;0.440338;p001;
lowerLegRight;0.471469;p001;
forearmLeft;0.338977;p001;
upperarmLeft;0.260425;p001;
shoulderHalfLeft;0.198041;p001;
neck;0.090945;p001;
shoulderHalfRight;0.207098;p001;
upperarmRight;0.271988;p001;
forearmRight;0.334773;p001;
shoulder;0.301696;p001;
upperBody;0.28372;p001;
hip;0.16207;p001;
lowerBody;0.395784;p001;
body;0.679495;p001;
lowerLegLeft;0.473364;p001;
upperLegLeft;0.439692;p001;
upperLegRight;0.439881;p001;
lowerLegRight;0.471382;p001;
forearmLeft;0.338074;p001;
upperarmLeft;0.260813;p001;
shoulderHalfLeft;0.197837;p001;
neck;0.0908925;p001;
shoulderHalfRight;0.206795;p001;
upperarmRight;0.272045;p001;
forearmRight;0.332061;p001;
shoulder;0.30146;p001;
upperBody;0.283671;p001;
hip;0.16207;p001;
lowerBody;0.395813;p001;
body;0.679475;p001;
lowerLegLeft;0.473967;p001;
upperLegLeft;0.439585;p001;
upperLegRight;0.439579;p001;
lowerLegRight;0.470693;p001;
forearmLeft;0.336189;p001;
upperarmLeft;0.262072;p001;
shoulderHalfLeft;0.197567;p001;
neck;0.0908232;p001;
shoulderHalfRight;0.206543;p001;
upperarmRight;0.272128;p001;
forearmRight;0.334747;p001;
shoulder;0.301329;p001;
upperBody;0.283555;p001;
hip;0.162071;p001;
lowerBody;0.39574;p001;
body;0.679286;p001;
lowerLegLeft;0.473768;p001;
upperLegLeft;0.439302;p001;
upperLegRight;0.439943;p001;
lowerLegRight;0.470668;p001;
forearmLeft;0.334238;p001;
upperarmLeft;0.264119;p001;
shoulderHalfLeft;0.197317;p001;
neck;0.0907211;p001;
shoulderHalfRight;0.206326;p001;
upperarmRight;0.272308;p001;
forearmRight;0.331437;p001;
shoulder;0.301061;p001;
upperBody;0.283432;p001;
hip;0.162155;p001;
lowerBody;0.395795;p001;
body;0.679218;p001;
lowerLegLeft;0.474328;p001;
upperLegLeft;0.439082;p001;
upperLegRight;0.439754;p001;
lowerLegRight;0.47078;p001;
forearmLeft;0.334159;p001;
upperarmLeft;0.264007;p001;
shoulderHalfLeft;0.197018;p001;
neck;0.0906003;p001;
shoulderHalfRight;0.205996;p001;
upperarmRight;0.272317;p001;
forearmRight;0.3318;p001;
shoulder;0.300965;p001;
upperBody;0.283226;p001;
hip;0.162322;p001;
lowerBody;0.395646;p001;
body;0.678863;p001;
lowerLegLeft;0.474908;p001;
upperLegLeft;0.439033;p001;
upperLegRight;0.43961;p001;
lowerLegRight;0.470911;p001;
forearmLeft;0.333402;p001;
upperarmLeft;0.264;p001;
shoulderHalfLeft;0.198147;p001;
neck;0.0907554;p001;
shoulderHalfRight;0.206825;p001;
upperarmRight;0.272268;p001;
forearmRight;0.332747;p001;
shoulder;0.300512;p001;
upperBody;0.283568;p001;
hip;0.16254;p001;
lowerBody;0.396133;p001;
body;0.679691;p001;
lowerLegLeft;0.475878;p001;
upperLegLeft;0.439032;p001;
upperLegRight;0.440789;p001;
lowerLegRight;0.473287;p001;
forearmLeft;0.309347;p001;
upperarmLeft;0.293541;p001;
shoulderHalfLeft;0.199152;p001;
neck;0.0948747;p001;
shoulderHalfRight;0.227841;p001;
upperarmRight;0.251604;p001;
forearmRight;0.359384;p001;
shoulder;0.287198;p001;
upperBody;0.294306;p001;
hip;0.164075;p001;
lowerBody;0.409094;p001;
body;0.703385;p001;
lowerLegLeft;0.472121;p001;
upperLegLeft;0.436181;p001;
upperLegRight;0.439963;p001;
lowerLegRight;0.464725;p001;
forearmLeft;0.336596;p001;
upperarmLeft;0.292827;p001;
shoulderHalfLeft;0.186141;p001;
neck;0.0885626;p001;
shoulderHalfRight;0.187802;p001;
upperarmRight;0.28902;p001;
forearmRight;0.310089;p001;
shoulder;0.296009;p001;
upperBody;0.276976;p001;
hip;0.154233;p001;
lowerBody;0.388433;p001;
body;0.665396;p001;
lowerLegLeft;0.470947;p001;
upperLegLeft;0.47561;p001;
upperLegRight;0.473299;p001;
lowerLegRight;0.470614;p001;
forearmLeft;0.355975;p001;
upperarmLeft;0.288478;p001;
shoulderHalfLeft;0.176188;p001;
neck;0.0905036;p001;
shoulderHalfRight;0.18817;p001;
upperarmRight;0.282911;p001;
forearmRight;0.307467;p001;
shoulder;0.194448;p001;
upperBody;0.283119;p001;
hip;0.160083;p001;
lowerBody;0.39866;p001;
body;0.681767;p001;
lowerLegLeft;0.477714;p001;
upperLegLeft;0.450964;p001;
upperLegRight;0.44821;p001;
lowerLegRight;0.469461;p001;
forearmLeft;0.352451;p001;
upperarmLeft;0.288478;p001;
shoulderHalfLeft;0.174874;p001;
neck;0.0905687;p001;
shoulderHalfRight;0.187898;p001;
upperarmRight;0.283049;p001;
forearmRight;0.308892;p001;
shoulder;0.193995;p001;
upperBody;0.283115;p001;
hip;0.15954;p001;
lowerBody;0.398311;p001;
body;0.681412;p001;
lowerLegLeft;0.477351;p001;
upperLegLeft;0.450568;p001;
upperLegRight;0.447602;p001;
lowerLegRight;0.470142;p001;
forearmLeft;0.322482;p001;
upperarmLeft;0.274372;p001;
shoulderHalfLeft;0.216345;p001;
neck;0.0911188;p001;
shoulderHalfRight;0.18669;p001;
upperarmRight;0.28053;p001;
forearmRight;0.309147;p001;
shoulder;0.2915;p001;
upperBody;0.284446;p001;
hip;0.152203;p001;
lowerBody;0.397895;p001;
body;0.682323;p001;
lowerLegLeft;0.478882;p001;
upperLegLeft;0.442739;p001;
upperLegRight;0.437248;p001;
lowerLegRight;0.472932;p001;
