feature;value;class;
upperarmRight;0.228146;p009;
forearmRight;0.341214;p009;
shoulder;0.328851;p009;
upperBody;0.243336;p009;
hip;0.154885;p009;
lowerBody;0.340522;p009;
body;0.583817;p009;
lowerLegLeft;0.429437;p009;
upperLegLeft;0.340397;p009;
upperLegRight;0.335535;p009;
lowerLegRight;0.435714;p009;
forearmLeft;0.323501;p009;
upperarmLeft;0.247292;p009;
shoulderHalfLeft;0.165412;p009;
neck;0.0778362;p009;
shoulderHalfRight;0.197288;p009;
upperarmRight;0.228087;p009;
forearmRight;0.339569;p009;
shoulder;0.328861;p009;
upperBody;0.243425;p009;
hip;0.155024;p009;
lowerBody;0.340664;p009;
body;0.584049;p009;
lowerLegLeft;0.429655;p009;
upperLegLeft;0.339936;p009;
upperLegRight;0.335329;p009;
lowerLegRight;0.435747;p009;
forearmLeft;0.323241;p009;
upperarmLeft;0.247257;p009;
shoulderHalfLeft;0.165455;p009;
neck;0.0778253;p009;
shoulderHalfRight;0.197338;p009;
upperarmRight;0.227654;p009;
forearmRight;0.339924;p009;
shoulder;0.328975;p009;
upperBody;0.243396;p009;
hip;0.154765;p009;
lowerBody;0.340616;p009;
body;0.583971;p009;
lowerLegLeft;0.429208;p009;
upperLegLeft;0.340109;p009;
upperLegRight;0.335556;p009;
lowerLegRight;0.435887;p009;
forearmLeft;0.32316;p009;
upperarmLeft;0.247125;p009;
shoulderHalfLeft;0.165504;p009;
neck;0.0778303;p009;
shoulderHalfRight;0.197341;p009;
upperarmRight;0.227199;p009;
forearmRight;0.341369;p009;
shoulder;0.329017;p009;
upperBody;0.243408;p009;
hip;0.154935;p009;
lowerBody;0.340653;p009;
body;0.584021;p009;
lowerLegLeft;0.429231;p009;
upperLegLeft;0.339984;p009;
upperLegRight;0.335541;p009;
lowerLegRight;0.435841;p009;
forearmLeft;0.323801;p009;
upperarmLeft;0.247028;p009;
shoulderHalfLeft;0.165526;p009;
neck;0.0778476;p009;
shoulderHalfRight;0.197301;p009;
upperarmRight;0.227075;p009;
forearmRight;0.340732;p009;
shoulder;0.329006;p009;
upperBody;0.243467;p009;
hip;0.154921;p009;
lowerBody;0.340736;p009;
body;0.584163;p009;
lowerLegLeft;0.429262;p009;
upperLegLeft;0.339789;p009;
upperLegRight;0.335445;p009;
lowerLegRight;0.435875;p009;
forearmLeft;0.323404;p009;
upperarmLeft;0.246952;p009;
shoulderHalfLeft;0.165531;p009;
neck;0.077832;p009;
shoulderHalfRight;0.19732;p009;
upperarmRight;0.227059;p009;
forearmRight;0.342685;p009;
shoulder;0.32906;p009;
upperBody;0.243447;p009;
hip;0.154957;p009;
lowerBody;0.340709;p009;
body;0.584115;p009;
lowerLegLeft;0.428403;p009;
upperLegLeft;0.340587;p009;
upperLegRight;0.335501;p009;
lowerLegRight;0.435942;p009;
forearmLeft;0.324091;p009;
upperarmLeft;0.246905;p009;
shoulderHalfLeft;0.165533;p009;
neck;0.0778388;p009;
shoulderHalfRight;0.197479;p009;
upperarmRight;0.226883;p009;
forearmRight;0.342983;p009;
shoulder;0.329217;p009;
upperBody;0.243466;p009;
hip;0.155181;p009;
lowerBody;0.340744;p009;
body;0.58417;p009;
lowerLegLeft;0.428885;p009;
upperLegLeft;0.340199;p009;
upperLegRight;0.335594;p009;
lowerLegRight;0.43582;p009;
forearmLeft;0.32401;p009;
upperarmLeft;0.246923;p009;
shoulderHalfLeft;0.165561;p009;
neck;0.077841;p009;
shoulderHalfRight;0.197555;p009;
upperarmRight;0.226668;p009;
forearmRight;0.349165;p009;
shoulder;0.329341;p009;
upperBody;0.243477;p009;
hip;0.155138;p009;
lowerBody;0.340757;p009;
body;0.584194;p009;
lowerLegLeft;0.428754;p009;
upperLegLeft;0.339893;p009;
upperLegRight;0.335512;p009;
lowerLegRight;0.435809;p009;
forearmLeft;0.324656;p009;
upperarmLeft;0.246399;p009;
shoulderHalfLeft;0.165633;p009;
neck;0.0778514;p009;
shoulderHalfRight;0.197342;p009;
upperarmRight;0.226586;p009;
forearmRight;0.348635;p009;
shoulder;0.329371;p009;
upperBody;0.243521;p009;
hip;0.155312;p009;
lowerBody;0.340801;p009;
body;0.584282;p009;
lowerLegLeft;0.428697;p009;
upperLegLeft;0.339602;p009;
upperLegRight;0.335155;p009;
lowerLegRight;0.435835;p009;
forearmLeft;0.323726;p009;
upperarmLeft;0.246737;p009;
shoulderHalfLeft;0.165628;p009;
neck;0.0778368;p009;
shoulderHalfRight;0.197453;p009;
upperarmRight;0.226465;p009;
forearmRight;0.34836;p009;
shoulder;0.329491;p009;
upperBody;0.243497;p009;
hip;0.1553;p009;
lowerBody;0.340752;p009;
body;0.584209;p009;
lowerLegLeft;0.428755;p009;
upperLegLeft;0.339698;p009;
upperLegRight;0.334725;p009;
lowerLegRight;0.436316;p009;
forearmLeft;0.324115;p009;
upperarmLeft;0.24675;p009;
shoulderHalfLeft;0.165661;p009;
neck;0.077823;p009;
shoulderHalfRight;0.197364;p009;
upperarmRight;0.226457;p009;
forearmRight;0.348834;p009;
shoulder;0.329492;p009;
upperBody;0.243463;p009;
hip;0.155234;p009;
lowerBody;0.340719;p009;
body;0.584143;p009;
lowerLegLeft;0.427706;p009;
upperLegLeft;0.339636;p009;
upperLegRight;0.334737;p009;
lowerLegRight;0.436312;p009;
forearmLeft;0.323379;p009;
upperarmLeft;0.246776;p009;
shoulderHalfLeft;0.165665;p009;
neck;0.077825;p009;
shoulderHalfRight;0.197536;p009;
upperarmRight;0.226243;p009;
forearmRight;0.34678;p009;
shoulder;0.32969;p009;
upperBody;0.243473;p009;
hip;0.155077;p009;
lowerBody;0.340733;p009;
body;0.584167;p009;
lowerLegLeft;0.427885;p009;
upperLegLeft;0.339498;p009;
upperLegRight;0.334767;p009;
lowerLegRight;0.436296;p009;
forearmLeft;0.322703;p009;
upperarmLeft;0.246703;p009;
shoulderHalfLeft;0.165613;p009;
neck;0.0778437;p009;
shoulderHalfRight;0.197446;p009;
upperarmRight;0.225927;p009;
forearmRight;0.345412;p009;
shoulder;0.329717;p009;
upperBody;0.243543;p009;
hip;0.155214;p009;
lowerBody;0.340848;p009;
body;0.584351;p009;
lowerLegLeft;0.42797;p009;
upperLegLeft;0.339268;p009;
upperLegRight;0.334477;p009;
lowerLegRight;0.43634;p009;
forearmLeft;0.323329;p009;
upperarmLeft;0.246611;p009;
shoulderHalfLeft;0.165599;p009;
neck;0.0778412;p009;
shoulderHalfRight;0.197521;p009;
upperarmRight;0.225747;p009;
forearmRight;0.345756;p009;
shoulder;0.329816;p009;
upperBody;0.243535;p009;
hip;0.155203;p009;
lowerBody;0.340834;p009;
body;0.58433;p009;
lowerLegLeft;0.428414;p009;
upperLegLeft;0.339268;p009;
upperLegRight;0.334348;p009;
lowerLegRight;0.436345;p009;
forearmLeft;0.323445;p009;
upperarmLeft;0.246569;p009;
shoulderHalfLeft;0.165616;p009;
neck;0.0778136;p009;
shoulderHalfRight;0.197487;p009;
upperarmRight;0.225855;p009;
forearmRight;0.34361;p009;
shoulder;0.329821;p009;
upperBody;0.243475;p009;
hip;0.155024;p009;
lowerBody;0.34064;p009;
body;0.584076;p009;
lowerLegLeft;0.427501;p009;
upperLegLeft;0.340505;p009;
upperLegRight;0.334601;p009;
lowerLegRight;0.436347;p009;
forearmLeft;0.323741;p009;
upperarmLeft;0.246619;p009;
shoulderHalfLeft;0.165558;p009;
neck;0.0777956;p009;
shoulderHalfRight;0.197391;p009;
upperarmRight;0.22581;p009;
forearmRight;0.344483;p009;
shoulder;0.329857;p009;
upperBody;0.243428;p009;
hip;0.155036;p009;
lowerBody;0.340606;p009;
body;0.583994;p009;
lowerLegLeft;0.427848;p009;
upperLegLeft;0.340323;p009;
upperLegRight;0.334429;p009;
lowerLegRight;0.436196;p009;
forearmLeft;0.323837;p009;
upperarmLeft;0.246765;p009;
shoulderHalfLeft;0.165422;p009;
neck;0.0777135;p009;
shoulderHalfRight;0.197435;p009;
upperarmRight;0.225672;p009;
forearmRight;0.344517;p009;
shoulder;0.329997;p009;
upperBody;0.24324;p009;
hip;0.155018;p009;
lowerBody;0.340462;p009;
body;0.583663;p009;
lowerLegLeft;0.427755;p009;
upperLegLeft;0.340264;p009;
upperLegRight;0.33463;p009;
lowerLegRight;0.435921;p009;
forearmLeft;0.323391;p009;
upperarmLeft;0.246776;p009;
shoulderHalfLeft;0.165282;p009;
neck;0.0776815;p009;
shoulderHalfRight;0.197309;p009;
upperarmRight;0.225608;p009;
forearmRight;0.344434;p009;
shoulder;0.330026;p009;
upperBody;0.243137;p009;
hip;0.155086;p009;
lowerBody;0.340339;p009;
body;0.583437;p009;
lowerLegLeft;0.427992;p009;
upperLegLeft;0.339913;p009;
upperLegRight;0.334591;p009;
lowerLegRight;0.435575;p009;
forearmLeft;0.324065;p009;
upperarmLeft;0.246266;p009;
shoulderHalfLeft;0.165243;p009;
neck;0.0776459;p009;
shoulderHalfRight;0.197392;p009;
upperarmRight;0.225458;p009;
forearmRight;0.343872;p009;
shoulder;0.330151;p009;
upperBody;0.243055;p009;
hip;0.155075;p009;
lowerBody;0.340287;p009;
body;0.583302;p009;
lowerLegLeft;0.428186;p009;
upperLegLeft;0.339953;p009;
upperLegRight;0.334689;p009;
lowerLegRight;0.435483;p009;
forearmLeft;0.324244;p009;
upperarmLeft;0.246358;p009;
shoulderHalfLeft;0.165248;p009;
neck;0.0775859;p009;
shoulderHalfRight;0.197392;p009;
upperarmRight;0.225367;p009;
forearmRight;0.344126;p009;
shoulder;0.330256;p009;
upperBody;0.24292;p009;
hip;0.154872;p009;
lowerBody;0.339987;p009;
body;0.582866;p009;
lowerLegLeft;0.427677;p009;
upperLegLeft;0.340261;p009;
upperLegRight;0.33486;p009;
lowerLegRight;0.43574;p009;
forearmLeft;0.323948;p009;
upperarmLeft;0.246235;p009;
shoulderHalfLeft;0.16517;p009;
neck;0.0775756;p009;
shoulderHalfRight;0.197136;p009;
upperarmRight;0.225244;p009;
forearmRight;0.344085;p009;
shoulder;0.330228;p009;
upperBody;0.24286;p009;
hip;0.155006;p009;
lowerBody;0.339896;p009;
body;0.582715;p009;
lowerLegLeft;0.427912;p009;
upperLegLeft;0.339794;p009;
upperLegRight;0.335019;p009;
lowerLegRight;0.435439;p009;
forearmLeft;0.323107;p009;
upperarmLeft;0.246292;p009;
shoulderHalfLeft;0.165136;p009;
neck;0.0775373;p009;
shoulderHalfRight;0.197046;p009;
upperarmRight;0.225249;p009;
forearmRight;0.344478;p009;
shoulder;0.330193;p009;
upperBody;0.242773;p009;
hip;0.154996;p009;
lowerBody;0.339835;p009;
body;0.582567;p009;
lowerLegLeft;0.427898;p009;
upperLegLeft;0.339896;p009;
upperLegRight;0.335161;p009;
lowerLegRight;0.435437;p009;
forearmLeft;0.324154;p009;
upperarmLeft;0.246293;p009;
shoulderHalfLeft;0.165112;p009;
neck;0.0775245;p009;
shoulderHalfRight;0.196988;p009;
upperarmRight;0.225185;p009;
forearmRight;0.344056;p009;
shoulder;0.330165;p009;
upperBody;0.242725;p009;
hip;0.155097;p009;
lowerBody;0.339774;p009;
body;0.582458;p009;
lowerLegLeft;0.42762;p009;
upperLegLeft;0.339916;p009;
upperLegRight;0.334318;p009;
lowerLegRight;0.436141;p009;
forearmLeft;0.324327;p009;
upperarmLeft;0.246025;p009;
shoulderHalfLeft;0.165043;p009;
neck;0.0775128;p009;
shoulderHalfRight;0.19694;p009;
upperarmRight;0.224893;p009;
forearmRight;0.344475;p009;
shoulder;0.330162;p009;
upperBody;0.242683;p009;
hip;0.155232;p009;
lowerBody;0.33971;p009;
body;0.582352;p009;
lowerLegLeft;0.428495;p009;
upperLegLeft;0.339831;p009;
upperLegRight;0.333199;p009;
lowerLegRight;0.436998;p009;
forearmLeft;0.325088;p009;
upperarmLeft;0.245906;p009;
shoulderHalfLeft;0.164935;p009;
neck;0.077506;p009;
shoulderHalfRight;0.196978;p009;
upperarmRight;0.225218;p009;
forearmRight;0.342708;p009;
shoulder;0.330298;p009;
upperBody;0.242651;p009;
hip;0.155474;p009;
lowerBody;0.339667;p009;
body;0.582277;p009;
lowerLegLeft;0.427518;p009;
upperLegLeft;0.340428;p009;
upperLegRight;0.333081;p009;
lowerLegRight;0.437251;p009;
forearmLeft;0.324141;p009;
upperarmLeft;0.24595;p009;
shoulderHalfLeft;0.164893;p009;
neck;0.0775036;p009;
shoulderHalfRight;0.196991;p009;
upperarmRight;0.225219;p009;
forearmRight;0.34237;p009;
shoulder;0.330281;p009;
upperBody;0.242635;p009;
hip;0.155547;p009;
lowerBody;0.339643;p009;
body;0.582238;p009;
lowerLegLeft;0.425269;p009;
upperLegLeft;0.340493;p009;
upperLegRight;0.333186;p009;
lowerLegRight;0.437295;p009;
forearmLeft;0.324919;p009;
upperarmLeft;0.245926;p009;
shoulderHalfLeft;0.164891;p009;
neck;0.0774856;p009;
shoulderHalfRight;0.197006;p009;
upperarmRight;0.225109;p009;
forearmRight;0.343328;p009;
shoulder;0.330359;p009;
upperBody;0.242572;p009;
hip;0.15555;p009;
lowerBody;0.339571;p009;
body;0.582104;p009;
lowerLegLeft;0.426195;p009;
upperLegLeft;0.340152;p009;
upperLegRight;0.333534;p009;
lowerLegRight;0.437013;p009;
forearmLeft;0.324337;p009;
upperarmLeft;0.246101;p009;
shoulderHalfLeft;0.164874;p009;
neck;0.0774887;p009;
shoulderHalfRight;0.196997;p009;
upperarmRight;0.225387;p009;
forearmRight;0.342877;p009;
shoulder;0.33036;p009;
upperBody;0.242566;p009;
hip;0.155517;p009;
lowerBody;0.339554;p009;
body;0.58208;p009;
lowerLegLeft;0.42692;p009;
upperLegLeft;0.339707;p009;
upperLegRight;0.333942;p009;
lowerLegRight;0.436625;p009;
forearmLeft;0.324171;p009;
upperarmLeft;0.246321;p009;
shoulderHalfLeft;0.164853;p009;
neck;0.0774741;p009;
shoulderHalfRight;0.1971;p009;
upperarmRight;0.225381;p009;
forearmRight;0.343109;p009;
shoulder;0.330405;p009;
upperBody;0.242504;p009;
hip;0.155532;p009;
lowerBody;0.339439;p009;
body;0.581904;p009;
lowerLegLeft;0.427479;p009;
upperLegLeft;0.339521;p009;
upperLegRight;0.334478;p009;
lowerLegRight;0.436496;p009;
forearmLeft;0.324169;p009;
upperarmLeft;0.246216;p009;
shoulderHalfLeft;0.164836;p009;
neck;0.0774662;p009;
shoulderHalfRight;0.197096;p009;
upperarmRight;0.225347;p009;
forearmRight;0.342849;p009;
shoulder;0.330422;p009;
upperBody;0.242475;p009;
hip;0.155555;p009;
lowerBody;0.339406;p009;
body;0.581842;p009;
lowerLegLeft;0.427535;p009;
upperLegLeft;0.339522;p009;
upperLegRight;0.334656;p009;
lowerLegRight;0.436325;p009;
forearmLeft;0.32399;p009;
upperarmLeft;0.246173;p009;
shoulderHalfLeft;0.164842;p009;
neck;0.0774752;p009;
shoulderHalfRight;0.197105;p009;
upperarmRight;0.225284;p009;
forearmRight;0.342593;p009;
shoulder;0.330401;p009;
upperBody;0.242496;p009;
hip;0.155615;p009;
lowerBody;0.339433;p009;
body;0.58189;p009;
lowerLegLeft;0.427752;p009;
upperLegLeft;0.339522;p009;
upperLegRight;0.335373;p009;
lowerLegRight;0.435749;p009;
forearmLeft;0.324003;p009;
upperarmLeft;0.246274;p009;
shoulderHalfLeft;0.164793;p009;
neck;0.0774758;p009;
shoulderHalfRight;0.197142;p009;
upperarmRight;0.225429;p009;
forearmRight;0.342606;p009;
shoulder;0.330408;p009;
upperBody;0.242494;p009;
hip;0.155604;p009;
lowerBody;0.33943;p009;
body;0.581884;p009;
lowerLegLeft;0.428286;p009;
upperLegLeft;0.339569;p009;
upperLegRight;0.335299;p009;
lowerLegRight;0.435672;p009;
forearmLeft;0.324302;p009;
upperarmLeft;0.246314;p009;
shoulderHalfLeft;0.164793;p009;
neck;0.0774875;p009;
shoulderHalfRight;0.197165;p009;
upperarmRight;0.225578;p009;
forearmRight;0.350027;p009;
shoulder;0.330367;p009;
upperBody;0.242528;p009;
hip;0.155466;p009;
lowerBody;0.339486;p009;
body;0.581976;p009;
lowerLegLeft;0.428377;p009;
upperLegLeft;0.339393;p009;
upperLegRight;0.335233;p009;
lowerLegRight;0.435692;p009;
forearmLeft;0.324721;p009;
upperarmLeft;0.246451;p009;
shoulderHalfLeft;0.164762;p009;
neck;0.0774962;p009;
shoulderHalfRight;0.197142;p009;
upperarmRight;0.225962;p009;
forearmRight;0.359139;p009;
shoulder;0.330295;p009;
upperBody;0.24255;p009;
hip;0.155591;p009;
lowerBody;0.33951;p009;
body;0.58202;p009;
lowerLegLeft;0.428572;p009;
upperLegLeft;0.339287;p009;
upperLegRight;0.335151;p009;
lowerLegRight;0.435726;p009;
forearmLeft;0.324042;p009;
upperarmLeft;0.246084;p009;
shoulderHalfLeft;0.164814;p009;
neck;0.077501;p009;
shoulderHalfRight;0.197193;p009;
upperarmRight;0.225958;p009;
forearmRight;0.359156;p009;
shoulder;0.330357;p009;
upperBody;0.242559;p009;
hip;0.155592;p009;
lowerBody;0.339522;p009;
body;0.582043;p009;
lowerLegLeft;0.428723;p009;
upperLegLeft;0.339304;p009;
upperLegRight;0.335201;p009;
lowerLegRight;0.435723;p009;
forearmLeft;0.324767;p009;
upperarmLeft;0.245988;p009;
shoulderHalfLeft;0.164879;p009;
neck;0.0775423;p009;
shoulderHalfRight;0.197281;p009;
upperarmRight;0.225981;p009;
forearmRight;0.358577;p009;
shoulder;0.330408;p009;
upperBody;0.242653;p009;
hip;0.155524;p009;
lowerBody;0.339613;p009;
body;0.582226;p009;
lowerLegLeft;0.42875;p009;
upperLegLeft;0.339236;p009;
upperLegRight;0.335124;p009;
lowerLegRight;0.435449;p009;
forearmLeft;0.324602;p009;
upperarmLeft;0.245913;p009;
shoulderHalfLeft;0.164987;p009;
neck;0.0775118;p009;
shoulderHalfRight;0.197144;p009;
upperarmRight;0.225984;p009;
forearmRight;0.360437;p009;
shoulder;0.330353;p009;
upperBody;0.242561;p009;
hip;0.155473;p009;
lowerBody;0.339501;p009;
body;0.582024;p009;
lowerLegLeft;0.428716;p009;
upperLegLeft;0.339324;p009;
upperLegRight;0.335284;p009;
lowerLegRight;0.435402;p009;
forearmLeft;0.323548;p009;
upperarmLeft;0.245902;p009;
shoulderHalfLeft;0.165095;p009;
neck;0.0775109;p009;
shoulderHalfRight;0.197034;p009;
upperarmRight;0.226209;p009;
forearmRight;0.358921;p009;
shoulder;0.330366;p009;
upperBody;0.242556;p009;
hip;0.155432;p009;
lowerBody;0.339496;p009;
body;0.582013;p009;
lowerLegLeft;0.428783;p009;
upperLegLeft;0.339383;p009;
upperLegRight;0.335266;p009;
lowerLegRight;0.434765;p009;
forearmLeft;0.323886;p009;
upperarmLeft;0.245899;p009;
shoulderHalfLeft;0.165121;p009;
neck;0.0775136;p009;
shoulderHalfRight;0.196999;p009;
upperarmRight;0.226393;p009;
forearmRight;0.359275;p009;
shoulder;0.330361;p009;
upperBody;0.242563;p009;
hip;0.155387;p009;
lowerBody;0.339503;p009;
body;0.582027;p009;
lowerLegLeft;0.429382;p009;
upperLegLeft;0.339265;p009;
upperLegRight;0.335365;p009;
lowerLegRight;0.434615;p009;
forearmLeft;0.323193;p009;
upperarmLeft;0.245884;p009;
shoulderHalfLeft;0.165098;p009;
neck;0.0775083;p009;
shoulderHalfRight;0.197022;p009;
upperarmRight;0.226575;p009;
forearmRight;0.359498;p009;
shoulder;0.330333;p009;
upperBody;0.242547;p009;
hip;0.155368;p009;
lowerBody;0.339486;p009;
body;0.581994;p009;
lowerLegLeft;0.429056;p009;
upperLegLeft;0.339475;p009;
upperLegRight;0.335564;p009;
lowerLegRight;0.434549;p009;
forearmLeft;0.324316;p009;
upperarmLeft;0.246141;p009;
shoulderHalfLeft;0.165105;p009;
neck;0.0775278;p009;
shoulderHalfRight;0.197048;p009;
upperarmRight;0.226614;p009;
forearmRight;0.360024;p009;
shoulder;0.330314;p009;
upperBody;0.24259;p009;
hip;0.155399;p009;
lowerBody;0.339524;p009;
body;0.582075;p009;
lowerLegLeft;0.429209;p009;
upperLegLeft;0.339348;p009;
upperLegRight;0.335577;p009;
lowerLegRight;0.434589;p009;
forearmLeft;0.324245;p009;
upperarmLeft;0.246302;p009;
shoulderHalfLeft;0.165177;p009;
neck;0.0775651;p009;
shoulderHalfRight;0.197118;p009;
upperarmRight;0.22653;p009;
forearmRight;0.345158;p009;
shoulder;0.330384;p009;
upperBody;0.242668;p009;
hip;0.15537;p009;
lowerBody;0.339659;p009;
body;0.582288;p009;
lowerLegLeft;0.429359;p009;
upperLegLeft;0.339157;p009;
upperLegRight;0.335459;p009;
lowerLegRight;0.434455;p009;
forearmLeft;0.324069;p009;
upperarmLeft;0.246446;p009;
shoulderHalfLeft;0.165203;p009;
neck;0.0775769;p009;
shoulderHalfRight;0.197181;p009;
upperarmRight;0.226566;p009;
forearmRight;0.343805;p009;
shoulder;0.330414;p009;
upperBody;0.242699;p009;
hip;0.15537;p009;
lowerBody;0.339691;p009;
body;0.58235;p009;
lowerLegLeft;0.428736;p009;
upperLegLeft;0.339198;p009;
upperLegRight;0.335487;p009;
lowerLegRight;0.434335;p009;
forearmLeft;0.323952;p009;
upperarmLeft;0.24589;p009;
shoulderHalfLeft;0.165325;p009;
neck;0.0775853;p009;
shoulderHalfRight;0.197155;p009;
upperarmRight;0.226589;p009;
forearmRight;0.343367;p009;
shoulder;0.330493;p009;
upperBody;0.242719;p009;
hip;0.155341;p009;
lowerBody;0.339709;p009;
body;0.582389;p009;
lowerLegLeft;0.428807;p009;
upperLegLeft;0.339245;p009;
upperLegRight;0.335559;p009;
lowerLegRight;0.434448;p009;
forearmLeft;0.324102;p009;
upperarmLeft;0.245867;p009;
shoulderHalfLeft;0.165303;p009;
neck;0.0776033;p009;
shoulderHalfRight;0.197208;p009;
upperarmRight;0.226464;p009;
forearmRight;0.342878;p009;
shoulder;0.330524;p009;
upperBody;0.242759;p009;
hip;0.155328;p009;
lowerBody;0.339859;p009;
body;0.582578;p009;
lowerLegLeft;0.428708;p009;
upperLegLeft;0.339369;p009;
upperLegRight;0.335147;p009;
lowerLegRight;0.434361;p009;
forearmLeft;0.323502;p009;
upperarmLeft;0.245921;p009;
shoulderHalfLeft;0.165319;p009;
neck;0.0776072;p009;
shoulderHalfRight;0.197128;p009;
upperarmRight;0.227031;p009;
forearmRight;0.341654;p009;
shoulder;0.330626;p009;
upperBody;0.242773;p009;
hip;0.155301;p009;
lowerBody;0.339866;p009;
body;0.582599;p009;
lowerLegLeft;0.429076;p009;
upperLegLeft;0.33941;p009;
upperLegRight;0.335314;p009;
lowerLegRight;0.434253;p009;
forearmLeft;0.323932;p009;
upperarmLeft;0.245925;p009;
shoulderHalfLeft;0.165344;p009;
neck;0.0776277;p009;
shoulderHalfRight;0.197138;p009;
upperarmRight;0.227054;p009;
forearmRight;0.341015;p009;
shoulder;0.3306;p009;
upperBody;0.242819;p009;
hip;0.155332;p009;
lowerBody;0.339896;p009;
body;0.582674;p009;
lowerLegLeft;0.429103;p009;
upperLegLeft;0.33929;p009;
upperLegRight;0.33537;p009;
lowerLegRight;0.434273;p009;
forearmLeft;0.324015;p009;
upperarmLeft;0.245988;p009;
shoulderHalfLeft;0.165332;p009;
neck;0.0776626;p009;
shoulderHalfRight;0.19718;p009;
upperarmRight;0.226995;p009;
forearmRight;0.342382;p009;
shoulder;0.330545;p009;
upperBody;0.24292;p009;
hip;0.155325;p009;
lowerBody;0.339947;p009;
body;0.582834;p009;
lowerLegLeft;0.428843;p009;
upperLegLeft;0.339282;p009;
upperLegRight;0.33545;p009;
lowerLegRight;0.434059;p009;
forearmLeft;0.324419;p009;
upperarmLeft;0.245983;p009;
shoulderHalfLeft;0.165322;p009;
neck;0.0776702;p009;
shoulderHalfRight;0.197198;p009;
upperarmRight;0.226884;p009;
forearmRight;0.344051;p009;
shoulder;0.330509;p009;
upperBody;0.24294;p009;
hip;0.155323;p009;
lowerBody;0.339976;p009;
body;0.582883;p009;
lowerLegLeft;0.428641;p009;
upperLegLeft;0.339206;p009;
upperLegRight;0.335464;p009;
lowerLegRight;0.434439;p009;
forearmLeft;0.324062;p009;
upperarmLeft;0.246419;p009;
shoulderHalfLeft;0.165252;p009;
neck;0.0776734;p009;
shoulderHalfRight;0.197239;p009;
upperarmRight;0.22698;p009;
forearmRight;0.342671;p009;
shoulder;0.330494;p009;
upperBody;0.242948;p009;
hip;0.155302;p009;
lowerBody;0.339988;p009;
body;0.582902;p009;
lowerLegLeft;0.429357;p009;
upperLegLeft;0.339057;p009;
upperLegRight;0.335273;p009;
lowerLegRight;0.434667;p009;
forearmLeft;0.323687;p009;
upperarmLeft;0.246486;p009;
shoulderHalfLeft;0.165262;p009;
neck;0.0776699;p009;
shoulderHalfRight;0.197208;p009;
upperarmRight;0.22698;p009;
forearmRight;0.341343;p009;
shoulder;0.330495;p009;
upperBody;0.242942;p009;
hip;0.155331;p009;
lowerBody;0.339987;p009;
body;0.582894;p009;
lowerLegLeft;0.429708;p009;
upperLegLeft;0.338785;p009;
upperLegRight;0.335263;p009;
lowerLegRight;0.434733;p009;
forearmLeft;0.323331;p009;
upperarmLeft;0.24641;p009;
shoulderHalfLeft;0.165289;p009;
neck;0.0776621;p009;
shoulderHalfRight;0.197213;p009;
upperarmRight;0.226865;p009;
forearmRight;0.340089;p009;
shoulder;0.330514;p009;
upperBody;0.242896;p009;
hip;0.155264;p009;
lowerBody;0.339879;p009;
body;0.58274;p009;
lowerLegLeft;0.428555;p009;
upperLegLeft;0.339082;p009;
upperLegRight;0.335699;p009;
lowerLegRight;0.434645;p009;
forearmLeft;0.322825;p009;
upperarmLeft;0.246429;p009;
shoulderHalfLeft;0.165282;p009;
neck;0.0776592;p009;
shoulderHalfRight;0.197251;p009;
upperarmRight;0.226774;p009;
forearmRight;0.340783;p009;
shoulder;0.330516;p009;
upperBody;0.24289;p009;
hip;0.155285;p009;
lowerBody;0.339871;p009;
body;0.582726;p009;
lowerLegLeft;0.428573;p009;
upperLegLeft;0.339046;p009;
upperLegRight;0.335692;p009;
lowerLegRight;0.434727;p009;
forearmLeft;0.322912;p009;
upperarmLeft;0.246441;p009;
shoulderHalfLeft;0.165294;p009;
neck;0.0776558;p009;
shoulderHalfRight;0.197124;p009;
upperarmRight;0.22729;p009;
forearmRight;0.339951;p009;
shoulder;0.330594;p009;
upperBody;0.242876;p009;
hip;0.155266;p009;
lowerBody;0.339826;p009;
body;0.582668;p009;
lowerLegLeft;0.428598;p009;
upperLegLeft;0.33906;p009;
upperLegRight;0.335852;p009;
lowerLegRight;0.434839;p009;
forearmLeft;0.323408;p009;
upperarmLeft;0.246531;p009;
shoulderHalfLeft;0.165299;p009;
neck;0.077656;p009;
shoulderHalfRight;0.19712;p009;
upperarmRight;0.227164;p009;
forearmRight;0.340561;p009;
shoulder;0.330611;p009;
upperBody;0.242878;p009;
hip;0.155209;p009;
lowerBody;0.33981;p009;
body;0.582654;p009;
lowerLegLeft;0.428588;p009;
upperLegLeft;0.339023;p009;
upperLegRight;0.33595;p009;
lowerLegRight;0.434769;p009;
forearmLeft;0.322644;p009;
upperarmLeft;0.246658;p009;
shoulderHalfLeft;0.165274;p009;
neck;0.0776519;p009;
shoulderHalfRight;0.197139;p009;
upperarmRight;0.227123;p009;
forearmRight;0.339935;p009;
shoulder;0.330612;p009;
upperBody;0.242872;p009;
hip;0.155297;p009;
lowerBody;0.339811;p009;
body;0.582649;p009;
lowerLegLeft;0.42871;p009;
upperLegLeft;0.338879;p009;
upperLegRight;0.336029;p009;
lowerLegRight;0.434685;p009;
forearmLeft;0.32324;p009;
upperarmLeft;0.24665;p009;
shoulderHalfLeft;0.165254;p009;
neck;0.0776569;p009;
