feature;value;class;
lowerLegRight;0.508039;p011;
forearmLeft;0.324146;p011;
upperarmLeft;0.235637;p011;
shoulderHalfLeft;0.148312;p011;
neck;0.0688827;p011;
shoulderHalfRight;0.215854;p011;
upperarmRight;0.233527;p011;
forearmRight;0.320906;p011;
shoulder;0.306008;p011;
upperBody;0.212567;p011;
hip;0.112156;p011;
lowerBody;0.291117;p011;
body;0.50366;p011;
lowerLegLeft;0.503038;p011;
upperLegLeft;0.441473;p011;
upperLegRight;0.441416;p011;
lowerLegRight;0.505312;p011;
forearmLeft;0.322172;p011;
upperarmLeft;0.235755;p011;
shoulderHalfLeft;0.148262;p011;
neck;0.0688323;p011;
shoulderHalfRight;0.215678;p011;
upperarmRight;0.233626;p011;
forearmRight;0.320362;p011;
shoulder;0.30599;p011;
upperBody;0.212469;p011;
hip;0.112097;p011;
lowerBody;0.291118;p011;
body;0.503561;p011;
lowerLegLeft;0.502826;p011;
upperLegLeft;0.441455;p011;
upperLegRight;0.441398;p011;
lowerLegRight;0.505374;p011;
forearmLeft;0.322841;p011;
upperarmLeft;0.236187;p011;
shoulderHalfLeft;0.148009;p011;
neck;0.0688238;p011;
shoulderHalfRight;0.215337;p011;
upperarmRight;0.234055;p011;
forearmRight;0.322397;p011;
shoulder;0.3055;p011;
upperBody;0.212432;p011;
hip;0.112134;p011;
lowerBody;0.290959;p011;
body;0.503363;p011;
lowerLegLeft;0.503307;p011;
upperLegLeft;0.441452;p011;
upperLegRight;0.441397;p011;
lowerLegRight;0.509858;p011;
forearmLeft;0.322844;p011;
upperarmLeft;0.236322;p011;
shoulderHalfLeft;0.149287;p011;
neck;0.0716173;p011;
shoulderHalfRight;0.225235;p011;
upperarmRight;0.233197;p011;
forearmRight;0.321682;p011;
shoulder;0.306873;p011;
upperBody;0.217801;p011;
hip;0.111817;p011;
lowerBody;0.293299;p011;
body;0.511072;p011;
lowerLegLeft;0.502885;p011;
upperLegLeft;0.441443;p011;
upperLegRight;0.441392;p011;
lowerLegRight;0.510906;p011;
forearmLeft;0.323155;p011;
upperarmLeft;0.236415;p011;
shoulderHalfLeft;0.149031;p011;
neck;0.0698464;p011;
shoulderHalfRight;0.22089;p011;
upperarmRight;0.233661;p011;
forearmRight;0.314858;p011;
shoulder;0.306356;p011;
upperBody;0.215323;p011;
hip;0.111815;p011;
lowerBody;0.292757;p011;
body;0.508058;p011;
lowerLegLeft;0.498959;p011;
upperLegLeft;0.441432;p011;
upperLegRight;0.441379;p011;
lowerLegRight;0.482102;p011;
forearmLeft;0.323202;p011;
upperarmLeft;0.236184;p011;
shoulderHalfLeft;0.148888;p011;
neck;0.0695461;p011;
shoulderHalfRight;0.219847;p011;
upperarmRight;0.234146;p011;
forearmRight;0.346728;p011;
shoulder;0.306095;p011;
upperBody;0.214777;p011;
hip;0.111839;p011;
lowerBody;0.292573;p011;
body;0.507329;p011;
lowerLegLeft;0.499021;p011;
upperLegLeft;0.44141;p011;
upperLegRight;0.441388;p011;
lowerLegRight;0.508839;p011;
forearmLeft;0.324437;p011;
upperarmLeft;0.236107;p011;
shoulderHalfLeft;0.148476;p011;
neck;0.069418;p011;
shoulderHalfRight;0.219231;p011;
upperarmRight;0.234198;p011;
forearmRight;0.353158;p011;
shoulder;0.305844;p011;
upperBody;0.214336;p011;
hip;0.111687;p011;
lowerBody;0.292468;p011;
body;0.506781;p011;
lowerLegLeft;0.496144;p011;
upperLegLeft;0.44138;p011;
upperLegRight;0.441377;p011;
lowerLegRight;0.506785;p011;
forearmLeft;0.323853;p011;
upperarmLeft;0.236293;p011;
shoulderHalfLeft;0.146431;p011;
neck;0.0694949;p011;
shoulderHalfRight;0.223708;p011;
upperarmRight;0.232354;p011;
forearmRight;0.337682;p011;
shoulder;0.307375;p011;
upperBody;0.214358;p011;
hip;0.111575;p011;
lowerBody;0.292602;p011;
body;0.50693;p011;
lowerLegLeft;0.497243;p011;
upperLegLeft;0.441318;p011;
upperLegRight;0.441314;p011;
lowerLegRight;0.508663;p011;
forearmLeft;0.282438;p011;
upperarmLeft;0.236;p011;
shoulderHalfLeft;0.145806;p011;
neck;0.0696706;p011;
shoulderHalfRight;0.223768;p011;
upperarmRight;0.234075;p011;
forearmRight;0.319149;p011;
shoulder;0.306143;p011;
upperBody;0.214711;p011;
hip;0.111645;p011;
lowerBody;0.292835;p011;
body;0.507514;p011;
lowerLegLeft;0.49717;p011;
upperLegLeft;0.441315;p011;
upperLegRight;0.441313;p011;
lowerLegRight;0.481666;p011;
forearmLeft;0.322499;p011;
upperarmLeft;0.235828;p011;
shoulderHalfLeft;0.145162;p011;
neck;0.0684107;p011;
shoulderHalfRight;0.221605;p011;
upperarmRight;0.233547;p011;
forearmRight;0.323037;p011;
shoulder;0.307122;p011;
upperBody;0.212246;p011;
hip;0.111781;p011;
lowerBody;0.292058;p011;
body;0.504275;p011;
lowerLegLeft;0.497951;p011;
upperLegLeft;0.441331;p011;
upperLegRight;0.441314;p011;
lowerLegRight;0.481803;p011;
forearmLeft;0.322879;p011;
upperarmLeft;0.235922;p011;
shoulderHalfLeft;0.145526;p011;
neck;0.0684278;p011;
shoulderHalfRight;0.219612;p011;
upperarmRight;0.233703;p011;
forearmRight;0.323308;p011;
shoulder;0.306821;p011;
upperBody;0.211806;p011;
hip;0.111747;p011;
lowerBody;0.291546;p011;
body;0.503323;p011;
lowerLegLeft;0.497849;p011;
upperLegLeft;0.441304;p011;
upperLegRight;0.441296;p011;
lowerLegRight;0.485772;p011;
forearmLeft;0.321236;p011;
upperarmLeft;0.236206;p011;
shoulderHalfLeft;0.146436;p011;
neck;0.0688183;p011;
shoulderHalfRight;0.218763;p011;
upperarmRight;0.233804;p011;
forearmRight;0.330963;p011;
shoulder;0.306289;p011;
upperBody;0.21241;p011;
hip;0.111682;p011;
lowerBody;0.291775;p011;
body;0.504154;p011;
lowerLegLeft;0.497898;p011;
upperLegLeft;0.441297;p011;
upperLegRight;0.441298;p011;
lowerLegRight;0.485964;p011;
forearmLeft;0.321734;p011;
upperarmLeft;0.236636;p011;
shoulderHalfLeft;0.150865;p011;
neck;0.0691363;p011;
shoulderHalfRight;0.215725;p011;
upperarmRight;0.23264;p011;
forearmRight;0.327614;p011;
shoulder;0.307764;p011;
upperBody;0.212887;p011;
hip;0.11177;p011;
lowerBody;0.291889;p011;
body;0.504742;p011;
lowerLegLeft;0.499113;p011;
upperLegLeft;0.441291;p011;
upperLegRight;0.441276;p011;
lowerLegRight;0.485407;p011;
forearmLeft;0.323715;p011;
upperarmLeft;0.236782;p011;
shoulderHalfLeft;0.148009;p011;
neck;0.0697299;p011;
shoulderHalfRight;0.220472;p011;
upperarmRight;0.233047;p011;
forearmRight;0.319738;p011;
shoulder;0.30719;p011;
upperBody;0.213993;p011;
hip;0.111695;p011;
lowerBody;0.292271;p011;
body;0.506235;p011;
lowerLegLeft;0.497767;p011;
upperLegLeft;0.441257;p011;
upperLegRight;0.441241;p011;
lowerLegRight;0.485241;p011;
forearmLeft;0.322679;p011;
upperarmLeft;0.236595;p011;
shoulderHalfLeft;0.147997;p011;
neck;0.0693876;p011;
shoulderHalfRight;0.218963;p011;
upperarmRight;0.233331;p011;
forearmRight;0.320502;p011;
shoulder;0.306535;p011;
upperBody;0.213465;p011;
hip;0.111651;p011;
lowerBody;0.292082;p011;
body;0.505518;p011;
lowerLegLeft;0.49844;p011;
upperLegLeft;0.441261;p011;
upperLegRight;0.441244;p011;
lowerLegRight;0.485713;p011;
forearmLeft;0.322852;p011;
upperarmLeft;0.236883;p011;
shoulderHalfLeft;0.146707;p011;
neck;0.0697129;p011;
shoulderHalfRight;0.22377;p011;
upperarmRight;0.231559;p011;
forearmRight;0.330437;p011;
shoulder;0.308313;p011;
upperBody;0.214204;p011;
hip;0.111571;p011;
lowerBody;0.292408;p011;
body;0.506577;p011;
lowerLegLeft;0.498775;p011;
upperLegLeft;0.441288;p011;
upperLegRight;0.441267;p011;
lowerLegRight;0.485885;p011;
forearmLeft;0.320808;p011;
upperarmLeft;0.237155;p011;
shoulderHalfLeft;0.147713;p011;
neck;0.0688878;p011;
shoulderHalfRight;0.222736;p011;
upperarmRight;0.231878;p011;
forearmRight;0.309289;p011;
shoulder;0.308011;p011;
upperBody;0.213852;p011;
hip;0.111512;p011;
lowerBody;0.293231;p011;
body;0.507059;p011;
lowerLegLeft;0.497752;p011;
upperLegLeft;0.441254;p011;
upperLegRight;0.441237;p011;
lowerLegRight;0.509675;p011;
forearmLeft;0.320653;p011;
upperarmLeft;0.237137;p011;
shoulderHalfLeft;0.149249;p011;
neck;0.0710549;p011;
shoulderHalfRight;0.228587;p011;
upperarmRight;0.231134;p011;
forearmRight;0.320855;p011;
shoulder;0.308651;p011;
upperBody;0.21744;p011;
hip;0.111533;p011;
lowerBody;0.294865;p011;
body;0.512281;p011;
lowerLegLeft;0.498235;p011;
upperLegLeft;0.441226;p011;
upperLegRight;0.44122;p011;
lowerLegRight;0.507771;p011;
forearmLeft;0.281142;p011;
upperarmLeft;0.236876;p011;
shoulderHalfLeft;0.150697;p011;
neck;0.0701327;p011;
shoulderHalfRight;0.225771;p011;
upperarmRight;0.230114;p011;
forearmRight;0.318941;p011;
shoulder;0.309487;p011;
upperBody;0.216043;p011;
hip;0.111706;p011;
lowerBody;0.294679;p011;
body;0.510701;p011;
lowerLegLeft;0.498749;p011;
upperLegLeft;0.441233;p011;
upperLegRight;0.441272;p011;
lowerLegRight;0.512133;p011;
forearmLeft;0.327048;p011;
upperarmLeft;0.236867;p011;
shoulderHalfLeft;0.14935;p011;
neck;0.069509;p011;
shoulderHalfRight;0.224625;p011;
upperarmRight;0.228755;p011;
forearmRight;0.321683;p011;
shoulder;0.310333;p011;
upperBody;0.214303;p011;
hip;0.111733;p011;
lowerBody;0.293731;p011;
body;0.50801;p011;
lowerLegLeft;0.499513;p011;
upperLegLeft;0.441255;p011;
upperLegRight;0.441262;p011;
lowerLegRight;0.509644;p011;
forearmLeft;0.326368;p011;
upperarmLeft;0.236682;p011;
shoulderHalfLeft;0.14899;p011;
neck;0.0691891;p011;
shoulderHalfRight;0.222272;p011;
upperarmRight;0.229249;p011;
forearmRight;0.3233;p011;
shoulder;0.309463;p011;
upperBody;0.213351;p011;
hip;0.111708;p011;
lowerBody;0.293181;p011;
body;0.506505;p011;
lowerLegLeft;0.499591;p011;
upperLegLeft;0.441247;p011;
upperLegRight;0.441235;p011;
lowerLegRight;0.509812;p011;
forearmLeft;0.326138;p011;
upperarmLeft;0.236706;p011;
shoulderHalfLeft;0.15006;p011;
neck;0.0714136;p011;
shoulderHalfRight;0.229007;p011;
upperarmRight;0.228634;p011;
forearmRight;0.326934;p011;
shoulder;0.309726;p011;
upperBody;0.217697;p011;
hip;0.111656;p011;
lowerBody;0.294975;p011;
body;0.512648;p011;
lowerLegLeft;0.499692;p011;
upperLegLeft;0.44123;p011;
upperLegRight;0.441221;p011;
lowerLegRight;0.510779;p011;
forearmLeft;0.324406;p011;
upperarmLeft;0.236885;p011;
shoulderHalfLeft;0.153555;p011;
neck;0.0704364;p011;
shoulderHalfRight;0.222601;p011;
upperarmRight;0.228461;p011;
forearmRight;0.353493;p011;
shoulder;0.309854;p011;
upperBody;0.216368;p011;
hip;0.111625;p011;
lowerBody;0.29474;p011;
body;0.511077;p011;
lowerLegLeft;0.499642;p011;
upperLegLeft;0.44123;p011;
upperLegRight;0.441234;p011;
lowerLegRight;0.507364;p011;
forearmLeft;0.322171;p011;
upperarmLeft;0.236864;p011;
shoulderHalfLeft;0.154792;p011;
neck;0.070128;p011;
shoulderHalfRight;0.218579;p011;
upperarmRight;0.229306;p011;
forearmRight;0.350765;p011;
shoulder;0.308176;p011;
upperBody;0.215856;p011;
hip;0.111751;p011;
lowerBody;0.294285;p011;
body;0.510112;p011;
lowerLegLeft;0.501572;p011;
upperLegLeft;0.441286;p011;
upperLegRight;0.441291;p011;
lowerLegRight;0.509459;p011;
forearmLeft;0.321355;p011;
upperarmLeft;0.236877;p011;
shoulderHalfLeft;0.153125;p011;
neck;0.069359;p011;
shoulderHalfRight;0.217645;p011;
upperarmRight;0.229872;p011;
forearmRight;0.328278;p011;
shoulder;0.307521;p011;
upperBody;0.21459;p011;
hip;0.111719;p011;
lowerBody;0.293835;p011;
body;0.508397;p011;
lowerLegLeft;0.499814;p011;
upperLegLeft;0.441313;p011;
upperLegRight;0.44129;p011;
lowerLegRight;0.509503;p011;
forearmLeft;0.322691;p011;
upperarmLeft;0.236906;p011;
shoulderHalfLeft;0.150005;p011;
neck;0.0698639;p011;
shoulderHalfRight;0.221858;p011;
upperarmRight;0.230767;p011;
forearmRight;0.324401;p011;
shoulder;0.306596;p011;
upperBody;0.215315;p011;
hip;0.111689;p011;
lowerBody;0.294152;p011;
body;0.509445;p011;
lowerLegLeft;0.498997;p011;
upperLegLeft;0.441306;p011;
upperLegRight;0.441327;p011;
lowerLegRight;0.510138;p011;
forearmLeft;0.322481;p011;
upperarmLeft;0.236279;p011;
shoulderHalfLeft;0.149089;p011;
neck;0.0693465;p011;
shoulderHalfRight;0.220193;p011;
upperarmRight;0.230831;p011;
forearmRight;0.324354;p011;
shoulder;0.306246;p011;
upperBody;0.214103;p011;
hip;0.111697;p011;
lowerBody;0.293523;p011;
body;0.507604;p011;
lowerLegLeft;0.49817;p011;
upperLegLeft;0.441304;p011;
upperLegRight;0.441306;p011;
lowerLegRight;0.507272;p011;
forearmLeft;0.283882;p011;
upperarmLeft;0.235542;p011;
shoulderHalfLeft;0.146902;p011;
neck;0.0685563;p011;
shoulderHalfRight;0.22044;p011;
upperarmRight;0.229272;p011;
forearmRight;0.309207;p011;
shoulder;0.306964;p011;
upperBody;0.212423;p011;
hip;0.111846;p011;
lowerBody;0.292617;p011;
body;0.505015;p011;
lowerLegLeft;0.498267;p011;
upperLegLeft;0.44146;p011;
upperLegRight;0.4414;p011;
lowerLegRight;0.508295;p011;
forearmLeft;0.326637;p011;
upperarmLeft;0.23577;p011;
shoulderHalfLeft;0.147102;p011;
neck;0.068547;p011;
shoulderHalfRight;0.219293;p011;
upperarmRight;0.229168;p011;
forearmRight;0.344503;p011;
shoulder;0.306436;p011;
upperBody;0.212248;p011;
hip;0.111701;p011;
lowerBody;0.292229;p011;
body;0.504451;p011;
lowerLegLeft;0.499146;p011;
upperLegLeft;0.441437;p011;
upperLegRight;0.441387;p011;
lowerLegRight;0.481922;p011;
forearmLeft;0.328646;p011;
upperarmLeft;0.235583;p011;
shoulderHalfLeft;0.14699;p011;
neck;0.0685871;p011;
shoulderHalfRight;0.219998;p011;
upperarmRight;0.227605;p011;
forearmRight;0.321873;p011;
shoulder;0.307522;p011;
upperBody;0.212168;p011;
hip;0.11189;p011;
lowerBody;0.291915;p011;
body;0.504057;p011;
lowerLegLeft;0.499544;p011;
upperLegLeft;0.441379;p011;
upperLegRight;0.441352;p011;
lowerLegRight;0.482615;p011;
forearmLeft;0.328986;p011;
upperarmLeft;0.234986;p011;
shoulderHalfLeft;0.145605;p011;
neck;0.0690284;p011;
shoulderHalfRight;0.222603;p011;
upperarmRight;0.227133;p011;
forearmRight;0.345815;p011;
shoulder;0.307299;p011;
upperBody;0.212851;p011;
hip;0.111906;p011;
lowerBody;0.292187;p011;
body;0.505006;p011;
lowerLegLeft;0.500095;p011;
upperLegLeft;0.441382;p011;
upperLegRight;0.441355;p011;
lowerLegRight;0.507701;p011;
forearmLeft;0.324699;p011;
upperarmLeft;0.235033;p011;
shoulderHalfLeft;0.147655;p011;
neck;0.0687908;p011;
shoulderHalfRight;0.219695;p011;
upperarmRight;0.226955;p011;
forearmRight;0.349268;p011;
shoulder;0.308035;p011;
upperBody;0.212185;p011;
hip;0.112201;p011;
lowerBody;0.29195;p011;
body;0.504101;p011;
lowerLegLeft;0.500361;p011;
upperLegLeft;0.441406;p011;
upperLegRight;0.441365;p011;
lowerLegRight;0.506437;p011;
forearmLeft;0.32575;p011;
upperarmLeft;0.234689;p011;
shoulderHalfLeft;0.1476;p011;
neck;0.0687898;p011;
shoulderHalfRight;0.218404;p011;
upperarmRight;0.223918;p011;
forearmRight;0.34987;p011;
shoulder;0.307157;p011;
upperBody;0.212082;p011;
hip;0.112103;p011;
lowerBody;0.291672;p011;
body;0.50372;p011;
lowerLegLeft;0.500424;p011;
upperLegLeft;0.441404;p011;
upperLegRight;0.441381;p011;
lowerLegRight;0.504682;p011;
forearmLeft;0.287926;p011;
upperarmLeft;0.23468;p011;
shoulderHalfLeft;0.148102;p011;
neck;0.0687948;p011;
shoulderHalfRight;0.215753;p011;
upperarmRight;0.226967;p011;
forearmRight;0.343328;p011;
shoulder;0.305753;p011;
upperBody;0.211974;p011;
hip;0.112058;p011;
lowerBody;0.291543;p011;
body;0.503482;p011;
lowerLegLeft;0.500837;p011;
upperLegLeft;0.44135;p011;
upperLegRight;0.441354;p011;
lowerLegRight;0.504336;p011;
forearmLeft;0.287537;p011;
upperarmLeft;0.234684;p011;
shoulderHalfLeft;0.146031;p011;
neck;0.0692403;p011;
shoulderHalfRight;0.218545;p011;
upperarmRight;0.228676;p011;
forearmRight;0.298498;p011;
shoulder;0.304706;p011;
upperBody;0.212826;p011;
hip;0.111965;p011;
lowerBody;0.291767;p011;
body;0.504565;p011;
lowerLegLeft;0.500911;p011;
upperLegLeft;0.441337;p011;
upperLegRight;0.441343;p011;
lowerLegRight;0.506587;p011;
forearmLeft;0.330148;p011;
upperarmLeft;0.233956;p011;
shoulderHalfLeft;0.145449;p011;
neck;0.0693103;p011;
shoulderHalfRight;0.220346;p011;
upperarmRight;0.227138;p011;
forearmRight;0.334191;p011;
shoulder;0.305334;p011;
upperBody;0.212929;p011;
hip;0.11162;p011;
lowerBody;0.291057;p011;
body;0.503956;p011;
lowerLegLeft;0.502887;p011;
upperLegLeft;0.4415;p011;
upperLegRight;0.441472;p011;
lowerLegRight;0.50893;p011;
forearmLeft;0.327174;p011;
upperarmLeft;0.233838;p011;
shoulderHalfLeft;0.148983;p011;
neck;0.0712527;p011;
shoulderHalfRight;0.226194;p011;
upperarmRight;0.225514;p011;
forearmRight;0.341416;p011;
shoulder;0.306521;p011;
upperBody;0.217712;p011;
hip;0.111124;p011;
lowerBody;0.293594;p011;
body;0.511285;p011;
lowerLegLeft;0.501538;p011;
upperLegLeft;0.441407;p011;
upperLegRight;0.441413;p011;
lowerLegRight;0.484955;p011;
forearmLeft;0.327931;p011;
upperarmLeft;0.23392;p011;
shoulderHalfLeft;0.150049;p011;
neck;0.0699378;p011;
shoulderHalfRight;0.220019;p011;
upperarmRight;0.225945;p011;
forearmRight;0.325002;p011;
shoulder;0.306081;p011;
upperBody;0.215475;p011;
hip;0.111239;p011;
lowerBody;0.292947;p011;
body;0.508396;p011;
lowerLegLeft;0.501183;p011;
upperLegLeft;0.441376;p011;
upperLegRight;0.441367;p011;
lowerLegRight;0.510202;p011;
forearmLeft;0.330437;p011;
upperarmLeft;0.233997;p011;
shoulderHalfLeft;0.148914;p011;
neck;0.0693294;p011;
shoulderHalfRight;0.219487;p011;
upperarmRight;0.22543;p011;
forearmRight;0.348659;p011;
shoulder;0.306492;p011;
upperBody;0.214075;p011;
hip;0.111261;p011;
lowerBody;0.292462;p011;
body;0.506511;p011;
lowerLegLeft;0.500228;p011;
upperLegLeft;0.441374;p011;
upperLegRight;0.441371;p011;
lowerLegRight;0.482339;p011;
forearmLeft;0.328687;p011;
upperarmLeft;0.233951;p011;
shoulderHalfLeft;0.149678;p011;
neck;0.0706893;p011;
shoulderHalfRight;0.226276;p011;
upperarmRight;0.225377;p011;
forearmRight;0.327973;p011;
shoulder;0.306074;p011;
upperBody;0.216874;p011;
hip;0.111822;p011;
lowerBody;0.295182;p011;
body;0.512033;p011;
lowerLegLeft;0.500569;p011;
upperLegLeft;0.441427;p011;
upperLegRight;0.441418;p011;
lowerLegRight;0.50751;p011;
forearmLeft;0.331565;p011;
upperarmLeft;0.233866;p011;
shoulderHalfLeft;0.149425;p011;
neck;0.0702236;p011;
shoulderHalfRight;0.225399;p011;
upperarmRight;0.224301;p011;
forearmRight;0.328429;p011;
shoulder;0.307045;p011;
upperBody;0.215953;p011;
hip;0.111627;p011;
lowerBody;0.294674;p011;
body;0.510602;p011;
lowerLegLeft;0.500179;p011;
upperLegLeft;0.441409;p011;
upperLegRight;0.441393;p011;
lowerLegRight;0.50826;p011;
forearmLeft;0.329744;p011;
upperarmLeft;0.232597;p011;
shoulderHalfLeft;0.149413;p011;
neck;0.0692454;p011;
shoulderHalfRight;0.222107;p011;
upperarmRight;0.22525;p011;
forearmRight;0.32551;p011;
shoulder;0.30738;p011;
upperBody;0.213779;p011;
hip;0.111532;p011;
lowerBody;0.293484;p011;
body;0.507236;p011;
lowerLegLeft;0.50016;p011;
upperLegLeft;0.441383;p011;
upperLegRight;0.441365;p011;
lowerLegRight;0.507711;p011;
forearmLeft;0.330625;p011;
upperarmLeft;0.232738;p011;
shoulderHalfLeft;0.147959;p011;
neck;0.0692014;p011;
shoulderHalfRight;0.223643;p011;
upperarmRight;0.224604;p011;
forearmRight;0.323568;p011;
shoulder;0.307544;p011;
upperBody;0.213514;p011;
hip;0.11148;p011;
lowerBody;0.293367;p011;
body;0.506853;p011;
lowerLegLeft;0.499924;p011;
upperLegLeft;0.441375;p011;
upperLegRight;0.441347;p011;
lowerLegRight;0.50737;p011;
forearmLeft;0.284394;p011;
upperarmLeft;0.233206;p011;
shoulderHalfLeft;0.150272;p011;
neck;0.0710491;p011;
shoulderHalfRight;0.226927;p011;
upperarmRight;0.224908;p011;
forearmRight;0.323356;p011;
shoulder;0.307212;p011;
upperBody;0.217034;p011;
hip;0.111485;p011;
lowerBody;0.294778;p011;
body;0.511788;p011;
lowerLegLeft;0.500737;p011;
upperLegLeft;0.441363;p011;
upperLegRight;0.441328;p011;
lowerLegRight;0.510237;p011;
forearmLeft;0.324523;p011;
upperarmLeft;0.23316;p011;
shoulderHalfLeft;0.153094;p011;
neck;0.0694304;p011;
shoulderHalfRight;0.218327;p011;
upperarmRight;0.225377;p011;
forearmRight;0.322937;p011;
shoulder;0.306474;p011;
upperBody;0.214471;p011;
hip;0.111605;p011;
lowerBody;0.294071;p011;
body;0.508496;p011;
lowerLegLeft;0.502173;p011;
upperLegLeft;0.441419;p011;
upperLegRight;0.441388;p011;
lowerLegRight;0.511568;p011;
forearmLeft;0.324135;p011;
upperarmLeft;0.232821;p011;
shoulderHalfLeft;0.15159;p011;
neck;0.0689629;p011;
shoulderHalfRight;0.218208;p011;
upperarmRight;0.223887;p011;
forearmRight;0.323857;p011;
shoulder;0.307202;p011;
upperBody;0.213014;p011;
hip;0.11161;p011;
lowerBody;0.293273;p011;
body;0.506241;p011;
lowerLegLeft;0.500756;p011;
upperLegLeft;0.441435;p011;
upperLegRight;0.441411;p011;
lowerLegRight;0.508355;p011;
forearmLeft;0.325535;p011;
upperarmLeft;0.233234;p011;
shoulderHalfLeft;0.152832;p011;
neck;0.0691272;p011;
shoulderHalfRight;0.216379;p011;
upperarmRight;0.223324;p011;
forearmRight;0.326685;p011;
shoulder;0.307544;p011;
upperBody;0.213216;p011;
hip;0.111485;p011;
lowerBody;0.292962;p011;
body;0.506137;p011;
lowerLegLeft;0.500741;p011;
upperLegLeft;0.441392;p011;
upperLegRight;0.441418;p011;
lowerLegRight;0.485944;p011;
forearmLeft;0.325094;p011;
upperarmLeft;0.232427;p011;
shoulderHalfLeft;0.153693;p011;
neck;0.0691338;p011;
shoulderHalfRight;0.215767;p011;
upperarmRight;0.223615;p011;
forearmRight;0.342143;p011;
shoulder;0.307752;p011;
upperBody;0.213356;p011;
hip;0.111441;p011;
lowerBody;0.293102;p011;
body;0.506417;p011;
lowerLegLeft;0.500319;p011;
upperLegLeft;0.441348;p011;
upperLegRight;0.441409;p011;
lowerLegRight;0.482906;p011;
forearmLeft;0.325529;p011;
upperarmLeft;0.232645;p011;
shoulderHalfLeft;0.154169;p011;
neck;0.0693109;p011;
shoulderHalfRight;0.215179;p011;
upperarmRight;0.224206;p011;
forearmRight;0.321939;p011;
shoulder;0.306959;p011;
upperBody;0.213543;p011;
hip;0.111536;p011;
lowerBody;0.293031;p011;
body;0.506542;p011;
lowerLegLeft;0.500744;p011;
upperLegLeft;0.441462;p011;
upperLegRight;0.441489;p011;
lowerLegRight;0.483571;p011;
forearmLeft;0.323446;p011;
upperarmLeft;0.232746;p011;
shoulderHalfLeft;0.153602;p011;
neck;0.0692104;p011;
shoulderHalfRight;0.214904;p011;
upperarmRight;0.225192;p011;
forearmRight;0.315742;p011;
shoulder;0.306653;p011;
upperBody;0.213308;p011;
hip;0.111527;p011;
lowerBody;0.292549;p011;
body;0.505829;p011;
lowerLegLeft;0.501188;p011;
upperLegLeft;0.441515;p011;
upperLegRight;0.441543;p011;
lowerLegRight;0.509565;p011;
forearmLeft;0.325339;p011;
upperarmLeft;0.232724;p011;
shoulderHalfLeft;0.150394;p011;
neck;0.0693856;p011;
shoulderHalfRight;0.21869;p011;
upperarmRight;0.22557;p011;
forearmRight;0.313749;p011;
shoulder;0.306534;p011;
upperBody;0.213441;p011;
hip;0.111519;p011;
lowerBody;0.292679;p011;
body;0.50609;p011;
lowerLegLeft;0.500787;p011;
upperLegLeft;0.441439;p011;
upperLegRight;0.441475;p011;
lowerLegRight;0.512671;p011;
forearmLeft;0.285609;p011;
upperarmLeft;0.2328;p011;
shoulderHalfLeft;0.151443;p011;
neck;0.0704861;p011;
shoulderHalfRight;0.224316;p011;
upperarmRight;0.225844;p011;
forearmRight;0.31604;p011;
shoulder;0.306173;p011;
upperBody;0.21628;p011;
hip;0.11198;p011;
lowerBody;0.294903;p011;
body;0.511152;p011;
lowerLegLeft;0.501422;p011;
upperLegLeft;0.441496;p011;
upperLegRight;0.441509;p011;
lowerLegRight;0.513952;p011;
forearmLeft;0.324509;p011;
upperarmLeft;0.232835;p011;
shoulderHalfLeft;0.150436;p011;
neck;0.0692075;p011;
shoulderHalfRight;0.221102;p011;
upperarmRight;0.226092;p011;
forearmRight;0.32488;p011;
shoulder;0.305934;p011;
upperBody;0.213944;p011;
hip;0.112252;p011;
lowerBody;0.294095;p011;
body;0.508007;p011;
lowerLegLeft;0.501274;p011;
upperLegLeft;0.441549;p011;
upperLegRight;0.441519;p011;
lowerLegRight;0.509374;p011;
forearmLeft;0.280612;p011;
upperarmLeft;0.232284;p011;
shoulderHalfLeft;0.151767;p011;
neck;0.069064;p011;
shoulderHalfRight;0.219572;p011;
upperarmRight;0.225333;p011;
forearmRight;0.324211;p011;
shoulder;0.307196;p011;
upperBody;0.213274;p011;
hip;0.112061;p011;
lowerBody;0.293905;p011;
body;0.507145;p011;
lowerLegLeft;0.501127;p011;
upperLegLeft;0.441578;p011;
upperLegRight;0.441558;p011;
lowerLegRight;0.51043;p011;
forearmLeft;0.3252;p011;
upperarmLeft;0.232302;p011;
shoulderHalfLeft;0.151659;p011;
neck;0.0691062;p011;
shoulderHalfRight;0.218943;p011;
upperarmRight;0.225503;p011;
forearmRight;0.326573;p011;
shoulder;0.306814;p011;
upperBody;0.213426;p011;
hip;0.111992;p011;
lowerBody;0.293793;p011;
body;0.507183;p011;
lowerLegLeft;0.523257;p011;
upperLegLeft;0.441528;p011;
upperLegRight;0.441523;p011;
lowerLegRight;0.507947;p011;
forearmLeft;0.323951;p011;
upperarmLeft;0.232188;p011;
shoulderHalfLeft;0.152472;p011;
neck;0.0691286;p011;
shoulderHalfRight;0.217331;p011;
upperarmRight;0.225571;p011;
forearmRight;0.321576;p011;
shoulder;0.30641;p011;
upperBody;0.2133;p011;
hip;0.111963;p011;
lowerBody;0.293622;p011;
body;0.506889;p011;
lowerLegLeft;0.497548;p011;
upperLegLeft;0.441568;p011;
