feature;value;class;
neck;0.079446;p004;
shoulderHalfRight;0.186355;p004;
upperarmRight;0.282318;p004;
forearmRight;0.321457;p004;
shoulder;0.349395;p004;
upperBody;0.242375;p004;
hip;0.15968;p004;
lowerBody;0.329141;p004;
body;0.571461;p004;
lowerLegLeft;0.468302;p004;
upperLegLeft;0.379204;p004;
upperLegRight;0.383952;p004;
lowerLegRight;0.481238;p004;
forearmLeft;0.334958;p004;
upperarmLeft;0.261773;p004;
shoulderHalfLeft;0.174775;p004;
neck;0.0794275;p004;
shoulderHalfRight;0.186746;p004;
upperarmRight;0.281832;p004;
forearmRight;0.320451;p004;
shoulder;0.349496;p004;
upperBody;0.24234;p004;
hip;0.159613;p004;
lowerBody;0.329112;p004;
body;0.571398;p004;
lowerLegLeft;0.468171;p004;
upperLegLeft;0.378762;p004;
upperLegRight;0.384198;p004;
lowerLegRight;0.481013;p004;
forearmLeft;0.329652;p004;
upperarmLeft;0.261089;p004;
shoulderHalfLeft;0.175649;p004;
neck;0.0796172;p004;
shoulderHalfRight;0.18734;p004;
upperarmRight;0.281305;p004;
forearmRight;0.31845;p004;
shoulder;0.350517;p004;
upperBody;0.242776;p004;
hip;0.159616;p004;
lowerBody;0.32934;p004;
body;0.572063;p004;
lowerLegLeft;0.446383;p004;
upperLegLeft;0.378763;p004;
upperLegRight;0.384074;p004;
lowerLegRight;0.481302;p004;
forearmLeft;0.331089;p004;
upperarmLeft;0.260994;p004;
shoulderHalfLeft;0.176439;p004;
neck;0.0796122;p004;
shoulderHalfRight;0.187131;p004;
upperarmRight;0.281452;p004;
forearmRight;0.32345;p004;
shoulder;0.350924;p004;
upperBody;0.242765;p004;
hip;0.159657;p004;
lowerBody;0.329344;p004;
body;0.572055;p004;
lowerLegLeft;0.465255;p004;
upperLegLeft;0.378569;p004;
upperLegRight;0.383865;p004;
lowerLegRight;0.482983;p004;
forearmLeft;0.334324;p004;
upperarmLeft;0.259926;p004;
shoulderHalfLeft;0.176428;p004;
neck;0.0795193;p004;
shoulderHalfRight;0.187174;p004;
upperarmRight;0.28073;p004;
forearmRight;0.324891;p004;
shoulder;0.351003;p004;
upperBody;0.242584;p004;
hip;0.159895;p004;
lowerBody;0.329198;p004;
body;0.571728;p004;
lowerLegLeft;0.470831;p004;
upperLegLeft;0.378861;p004;
upperLegRight;0.383879;p004;
lowerLegRight;0.482201;p004;
forearmLeft;0.331681;p004;
upperarmLeft;0.259893;p004;
shoulderHalfLeft;0.176548;p004;
neck;0.0795166;p004;
shoulderHalfRight;0.187191;p004;
upperarmRight;0.279743;p004;
forearmRight;0.321618;p004;
shoulder;0.351181;p004;
upperBody;0.242571;p004;
hip;0.159918;p004;
lowerBody;0.329196;p004;
body;0.571712;p004;
lowerLegLeft;0.470938;p004;
upperLegLeft;0.378815;p004;
upperLegRight;0.383323;p004;
lowerLegRight;0.483321;p004;
forearmLeft;0.329501;p004;
upperarmLeft;0.260218;p004;
shoulderHalfLeft;0.176535;p004;
neck;0.0795147;p004;
shoulderHalfRight;0.187134;p004;
upperarmRight;0.278797;p004;
forearmRight;0.32568;p004;
shoulder;0.351173;p004;
upperBody;0.24257;p004;
hip;0.159989;p004;
lowerBody;0.329203;p004;
body;0.571718;p004;
lowerLegLeft;0.472099;p004;
upperLegLeft;0.378693;p004;
upperLegRight;0.382563;p004;
lowerLegRight;0.484238;p004;
forearmLeft;0.329326;p004;
upperarmLeft;0.260348;p004;
shoulderHalfLeft;0.176213;p004;
neck;0.0794138;p004;
shoulderHalfRight;0.186973;p004;
upperarmRight;0.278697;p004;
forearmRight;0.323158;p004;
shoulder;0.350885;p004;
upperBody;0.242373;p004;
hip;0.160027;p004;
lowerBody;0.329105;p004;
body;0.571423;p004;
lowerLegLeft;0.472093;p004;
upperLegLeft;0.378764;p004;
upperLegRight;0.382671;p004;
lowerLegRight;0.483218;p004;
forearmLeft;0.33185;p004;
upperarmLeft;0.259973;p004;
shoulderHalfLeft;0.176425;p004;
neck;0.0794738;p004;
shoulderHalfRight;0.187093;p004;
upperarmRight;0.278863;p004;
forearmRight;0.324838;p004;
shoulder;0.351038;p004;
upperBody;0.242495;p004;
hip;0.160375;p004;
lowerBody;0.329155;p004;
body;0.571596;p004;
lowerLegLeft;0.471183;p004;
upperLegLeft;0.379195;p004;
upperLegRight;0.383165;p004;
lowerLegRight;0.482371;p004;
forearmLeft;0.330378;p004;
upperarmLeft;0.260603;p004;
shoulderHalfLeft;0.176295;p004;
neck;0.0795429;p004;
shoulderHalfRight;0.187466;p004;
upperarmRight;0.278545;p004;
forearmRight;0.321593;p004;
shoulder;0.351193;p004;
upperBody;0.242675;p004;
hip;0.160187;p004;
lowerBody;0.32936;p004;
body;0.57198;p004;
lowerLegLeft;0.471328;p004;
upperLegLeft;0.379516;p004;
upperLegRight;0.383138;p004;
lowerLegRight;0.483349;p004;
forearmLeft;0.32796;p004;
upperarmLeft;0.260352;p004;
shoulderHalfLeft;0.17602;p004;
neck;0.0793893;p004;
shoulderHalfRight;0.187195;p004;
upperarmRight;0.27829;p004;
forearmRight;0.323321;p004;
shoulder;0.350893;p004;
upperBody;0.242395;p004;
hip;0.160048;p004;
lowerBody;0.329228;p004;
body;0.571567;p004;
lowerLegLeft;0.470842;p004;
upperLegLeft;0.379875;p004;
upperLegRight;0.383041;p004;
lowerLegRight;0.484221;p004;
forearmLeft;0.332142;p004;
upperarmLeft;0.260958;p004;
shoulderHalfLeft;0.175787;p004;
neck;0.0793858;p004;
shoulderHalfRight;0.187503;p004;
upperarmRight;0.27737;p004;
forearmRight;0.321243;p004;
shoulder;0.350974;p004;
upperBody;0.24235;p004;
hip;0.159523;p004;
lowerBody;0.329108;p004;
body;0.571403;p004;
lowerLegLeft;0.470817;p004;
upperLegLeft;0.380163;p004;
upperLegRight;0.38295;p004;
lowerLegRight;0.483494;p004;
forearmLeft;0.331654;p004;
upperarmLeft;0.262145;p004;
shoulderHalfLeft;0.175587;p004;
neck;0.0793066;p004;
shoulderHalfRight;0.187515;p004;
upperarmRight;0.277575;p004;
forearmRight;0.328569;p004;
shoulder;0.351023;p004;
upperBody;0.242127;p004;
hip;0.159337;p004;
lowerBody;0.328906;p004;
body;0.570976;p004;
lowerLegLeft;0.470629;p004;
upperLegLeft;0.379686;p004;
upperLegRight;0.382913;p004;
lowerLegRight;0.48114;p004;
forearmLeft;0.332466;p004;
upperarmLeft;0.261018;p004;
shoulderHalfLeft;0.175884;p004;
neck;0.0793137;p004;
shoulderHalfRight;0.187229;p004;
upperarmRight;0.277744;p004;
forearmRight;0.324346;p004;
shoulder;0.351026;p004;
upperBody;0.242131;p004;
hip;0.159299;p004;
lowerBody;0.328899;p004;
body;0.570973;p004;
lowerLegLeft;0.470399;p004;
upperLegLeft;0.379547;p004;
upperLegRight;0.383082;p004;
lowerLegRight;0.482312;p004;
forearmLeft;0.33004;p004;
upperarmLeft;0.26143;p004;
shoulderHalfLeft;0.175434;p004;
neck;0.0792685;p004;
shoulderHalfRight;0.187363;p004;
upperarmRight;0.277515;p004;
forearmRight;0.324448;p004;
shoulder;0.350865;p004;
upperBody;0.241985;p004;
hip;0.159235;p004;
lowerBody;0.328748;p004;
body;0.570676;p004;
lowerLegLeft;0.472138;p004;
upperLegLeft;0.379434;p004;
upperLegRight;0.383188;p004;
lowerLegRight;0.468083;p004;
forearmLeft;0.333046;p004;
upperarmLeft;0.260541;p004;
shoulderHalfLeft;0.175273;p004;
neck;0.0792511;p004;
shoulderHalfRight;0.187748;p004;
upperarmRight;0.278318;p004;
forearmRight;0.321755;p004;
shoulder;0.351039;p004;
upperBody;0.241922;p004;
hip;0.15914;p004;
lowerBody;0.328668;p004;
body;0.570533;p004;
lowerLegLeft;0.470496;p004;
upperLegLeft;0.379507;p004;
upperLegRight;0.382988;p004;
lowerLegRight;0.473042;p004;
forearmLeft;0.329636;p004;
upperarmLeft;0.26044;p004;
shoulderHalfLeft;0.176191;p004;
neck;0.0792984;p004;
shoulderHalfRight;0.187955;p004;
upperarmRight;0.278291;p004;
forearmRight;0.32138;p004;
shoulder;0.352153;p004;
upperBody;0.242004;p004;
hip;0.158953;p004;
lowerBody;0.32882;p004;
body;0.570768;p004;
lowerLegLeft;0.469572;p004;
upperLegLeft;0.380411;p004;
upperLegRight;0.382877;p004;
lowerLegRight;0.476026;p004;
forearmLeft;0.33283;p004;
upperarmLeft;0.261157;p004;
shoulderHalfLeft;0.175867;p004;
neck;0.0792273;p004;
shoulderHalfRight;0.188209;p004;
upperarmRight;0.278125;p004;
forearmRight;0.324419;p004;
shoulder;0.352181;p004;
upperBody;0.241799;p004;
hip;0.15919;p004;
lowerBody;0.328708;p004;
body;0.570447;p004;
lowerLegLeft;0.469933;p004;
upperLegLeft;0.380023;p004;
upperLegRight;0.382939;p004;
lowerLegRight;0.484698;p004;
forearmLeft;0.331346;p004;
upperarmLeft;0.261421;p004;
shoulderHalfLeft;0.176102;p004;
neck;0.079228;p004;
shoulderHalfRight;0.188127;p004;
upperarmRight;0.278281;p004;
forearmRight;0.322406;p004;
shoulder;0.352154;p004;
upperBody;0.241796;p004;
hip;0.159399;p004;
lowerBody;0.328667;p004;
body;0.570401;p004;
lowerLegLeft;0.46999;p004;
upperLegLeft;0.379877;p004;
upperLegRight;0.383109;p004;
lowerLegRight;0.484497;p004;
forearmLeft;0.332115;p004;
upperarmLeft;0.261021;p004;
shoulderHalfLeft;0.175567;p004;
neck;0.0792776;p004;
shoulderHalfRight;0.188205;p004;
upperarmRight;0.278431;p004;
forearmRight;0.319321;p004;
shoulder;0.351716;p004;
upperBody;0.241891;p004;
hip;0.159423;p004;
lowerBody;0.328716;p004;
body;0.570545;p004;
lowerLegLeft;0.468887;p004;
upperLegLeft;0.38042;p004;
upperLegRight;0.383095;p004;
lowerLegRight;0.484464;p004;
forearmLeft;0.33003;p004;
upperarmLeft;0.263241;p004;
shoulderHalfLeft;0.17569;p004;
neck;0.0792777;p004;
shoulderHalfRight;0.188258;p004;
upperarmRight;0.278613;p004;
forearmRight;0.319472;p004;
shoulder;0.352448;p004;
upperBody;0.241835;p004;
hip;0.159615;p004;
lowerBody;0.328554;p004;
body;0.570328;p004;
lowerLegLeft;0.469687;p004;
upperLegLeft;0.380939;p004;
upperLegRight;0.383411;p004;
lowerLegRight;0.48434;p004;
forearmLeft;0.331295;p004;
upperarmLeft;0.263164;p004;
shoulderHalfLeft;0.175816;p004;
neck;0.0792952;p004;
shoulderHalfRight;0.187988;p004;
upperarmRight;0.277135;p004;
forearmRight;0.321246;p004;
shoulder;0.352276;p004;
upperBody;0.24188;p004;
hip;0.159712;p004;
lowerBody;0.328657;p004;
body;0.570478;p004;
lowerLegLeft;0.469749;p004;
upperLegLeft;0.380447;p004;
upperLegRight;0.38399;p004;
lowerLegRight;0.483994;p004;
forearmLeft;0.331626;p004;
upperarmLeft;0.263618;p004;
shoulderHalfLeft;0.174918;p004;
neck;0.0792039;p004;
shoulderHalfRight;0.188604;p004;
upperarmRight;0.277284;p004;
forearmRight;0.321029;p004;
shoulder;0.35216;p004;
upperBody;0.241627;p004;
hip;0.160196;p004;
lowerBody;0.328317;p004;
body;0.569883;p004;
lowerLegLeft;0.469676;p004;
upperLegLeft;0.380663;p004;
upperLegRight;0.383907;p004;
lowerLegRight;0.482735;p004;
forearmLeft;0.330984;p004;
upperarmLeft;0.263946;p004;
shoulderHalfLeft;0.175478;p004;
neck;0.0792823;p004;
shoulderHalfRight;0.188201;p004;
upperarmRight;0.277345;p004;
forearmRight;0.322974;p004;
shoulder;0.352309;p004;
upperBody;0.241765;p004;
hip;0.160095;p004;
lowerBody;0.32838;p004;
body;0.570082;p004;
lowerLegLeft;0.470384;p004;
upperLegLeft;0.380571;p004;
upperLegRight;0.383827;p004;
lowerLegRight;0.483142;p004;
forearmLeft;0.330474;p004;
upperarmLeft;0.264571;p004;
shoulderHalfLeft;0.175497;p004;
neck;0.0792422;p004;
shoulderHalfRight;0.188574;p004;
upperarmRight;0.278139;p004;
forearmRight;0.322736;p004;
shoulder;0.352865;p004;
upperBody;0.241667;p004;
hip;0.160209;p004;
lowerBody;0.328271;p004;
body;0.569874;p004;
lowerLegLeft;0.468069;p004;
upperLegLeft;0.38087;p004;
upperLegRight;0.383522;p004;
lowerLegRight;0.483776;p004;
forearmLeft;0.330918;p004;
upperarmLeft;0.263909;p004;
shoulderHalfLeft;0.175019;p004;
neck;0.0792354;p004;
shoulderHalfRight;0.188549;p004;
upperarmRight;0.278517;p004;
forearmRight;0.318808;p004;
shoulder;0.352375;p004;
upperBody;0.241652;p004;
hip;0.160204;p004;
lowerBody;0.328243;p004;
body;0.569831;p004;
lowerLegLeft;0.469377;p004;
upperLegLeft;0.37962;p004;
upperLegRight;0.383502;p004;
lowerLegRight;0.482845;p004;
forearmLeft;0.331504;p004;
upperarmLeft;0.264025;p004;
shoulderHalfLeft;0.174982;p004;
neck;0.0792003;p004;
shoulderHalfRight;0.188361;p004;
upperarmRight;0.277839;p004;
forearmRight;0.321157;p004;
shoulder;0.35227;p004;
upperBody;0.241639;p004;
hip;0.159883;p004;
lowerBody;0.328155;p004;
body;0.569736;p004;
lowerLegLeft;0.469511;p004;
upperLegLeft;0.37961;p004;
upperLegRight;0.383377;p004;
lowerLegRight;0.481339;p004;
forearmLeft;0.329367;p004;
upperarmLeft;0.267106;p004;
shoulderHalfLeft;0.174256;p004;
neck;0.0793223;p004;
shoulderHalfRight;0.189044;p004;
upperarmRight;0.277879;p004;
forearmRight;0.319759;p004;
shoulder;0.351957;p004;
upperBody;0.241892;p004;
hip;0.159898;p004;
lowerBody;0.328343;p004;
body;0.570175;p004;
lowerLegLeft;0.469722;p004;
upperLegLeft;0.379036;p004;
upperLegRight;0.383263;p004;
lowerLegRight;0.482223;p004;
forearmLeft;0.329693;p004;
upperarmLeft;0.267462;p004;
shoulderHalfLeft;0.174321;p004;
neck;0.0793241;p004;
shoulderHalfRight;0.189081;p004;
upperarmRight;0.278462;p004;
forearmRight;0.319749;p004;
shoulder;0.352113;p004;
upperBody;0.241893;p004;
hip;0.159911;p004;
lowerBody;0.328341;p004;
body;0.570173;p004;
lowerLegLeft;0.470347;p004;
upperLegLeft;0.379015;p004;
upperLegRight;0.383234;p004;
lowerLegRight;0.482125;p004;
forearmLeft;0.328144;p004;
upperarmLeft;0.267543;p004;
shoulderHalfLeft;0.174135;p004;
neck;0.0791614;p004;
shoulderHalfRight;0.189033;p004;
upperarmRight;0.278422;p004;
forearmRight;0.320663;p004;
shoulder;0.352034;p004;
upperBody;0.241521;p004;
hip;0.16002;p004;
lowerBody;0.32819;p004;
body;0.569646;p004;
lowerLegLeft;0.469504;p004;
upperLegLeft;0.379763;p004;
upperLegRight;0.382881;p004;
lowerLegRight;0.48236;p004;
forearmLeft;0.327985;p004;
upperarmLeft;0.267527;p004;
shoulderHalfLeft;0.174106;p004;
neck;0.0791829;p004;
shoulderHalfRight;0.188918;p004;
upperarmRight;0.278514;p004;
forearmRight;0.324111;p004;
shoulder;0.351936;p004;
upperBody;0.241562;p004;
hip;0.159779;p004;
lowerBody;0.328213;p004;
body;0.569711;p004;
lowerLegLeft;0.47092;p004;
upperLegLeft;0.379743;p004;
upperLegRight;0.382826;p004;
lowerLegRight;0.484489;p004;
forearmLeft;0.327346;p004;
upperarmLeft;0.267315;p004;
shoulderHalfLeft;0.174343;p004;
neck;0.0792603;p004;
shoulderHalfRight;0.189009;p004;
upperarmRight;0.278768;p004;
forearmRight;0.321884;p004;
shoulder;0.352049;p004;
upperBody;0.241706;p004;
hip;0.159711;p004;
lowerBody;0.328338;p004;
body;0.569979;p004;
lowerLegLeft;0.471043;p004;
upperLegLeft;0.379557;p004;
upperLegRight;0.38271;p004;
lowerLegRight;0.486085;p004;
forearmLeft;0.326157;p004;
upperarmLeft;0.266457;p004;
shoulderHalfLeft;0.174304;p004;
neck;0.0794707;p004;
shoulderHalfRight;0.189185;p004;
upperarmRight;0.27938;p004;
forearmRight;0.323652;p004;
shoulder;0.351639;p004;
upperBody;0.242175;p004;
hip;0.159803;p004;
lowerBody;0.328609;p004;
body;0.570717;p004;
lowerLegLeft;0.471046;p004;
upperLegLeft;0.379175;p004;
upperLegRight;0.38262;p004;
lowerLegRight;0.48494;p004;
forearmLeft;0.327874;p004;
upperarmLeft;0.267549;p004;
shoulderHalfLeft;0.174247;p004;
neck;0.0794625;p004;
shoulderHalfRight;0.189142;p004;
upperarmRight;0.279393;p004;
forearmRight;0.323008;p004;
shoulder;0.351537;p004;
upperBody;0.24216;p004;
hip;0.159543;p004;
lowerBody;0.328591;p004;
body;0.570684;p004;
lowerLegLeft;0.470523;p004;
upperLegLeft;0.379171;p004;
upperLegRight;0.382835;p004;
lowerLegRight;0.485172;p004;
forearmLeft;0.332145;p004;
upperarmLeft;0.265822;p004;
shoulderHalfLeft;0.175749;p004;
neck;0.0794858;p004;
shoulderHalfRight;0.187604;p004;
upperarmRight;0.27942;p004;
forearmRight;0.316706;p004;
shoulder;0.351395;p004;
upperBody;0.242245;p004;
hip;0.159357;p004;
lowerBody;0.328675;p004;
body;0.570854;p004;
lowerLegLeft;0.470841;p004;
upperLegLeft;0.379443;p004;
upperLegRight;0.382887;p004;
lowerLegRight;0.482964;p004;
forearmLeft;0.332047;p004;
upperarmLeft;0.264544;p004;
shoulderHalfLeft;0.175718;p004;
neck;0.0794556;p004;
shoulderHalfRight;0.187444;p004;
upperarmRight;0.278943;p004;
forearmRight;0.320432;p004;
shoulder;0.351239;p004;
upperBody;0.242125;p004;
hip;0.159814;p004;
lowerBody;0.328433;p004;
body;0.570491;p004;
lowerLegLeft;0.470801;p004;
upperLegLeft;0.379085;p004;
upperLegRight;0.383163;p004;
lowerLegRight;0.482755;p004;
forearmLeft;0.33206;p004;
upperarmLeft;0.264901;p004;
shoulderHalfLeft;0.175716;p004;
neck;0.079259;p004;
shoulderHalfRight;0.18698;p004;
upperarmRight;0.279688;p004;
forearmRight;0.319865;p004;
shoulder;0.351195;p004;
upperBody;0.241644;p004;
hip;0.15988;p004;
lowerBody;0.328025;p004;
body;0.569602;p004;
lowerLegLeft;0.470362;p004;
upperLegLeft;0.379367;p004;
upperLegRight;0.383178;p004;
lowerLegRight;0.483012;p004;
forearmLeft;0.330834;p004;
upperarmLeft;0.264448;p004;
shoulderHalfLeft;0.175639;p004;
neck;0.0793237;p004;
shoulderHalfRight;0.186895;p004;
upperarmRight;0.279083;p004;
forearmRight;0.325766;p004;
shoulder;0.35071;p004;
upperBody;0.24178;p004;
hip;0.160032;p004;
lowerBody;0.328244;p004;
body;0.569955;p004;
lowerLegLeft;0.470303;p004;
upperLegLeft;0.378854;p004;
upperLegRight;0.382829;p004;
lowerLegRight;0.483029;p004;
forearmLeft;0.329494;p004;
upperarmLeft;0.264368;p004;
shoulderHalfLeft;0.176775;p004;
neck;0.0793657;p004;
shoulderHalfRight;0.186748;p004;
upperarmRight;0.278246;p004;
forearmRight;0.322926;p004;
shoulder;0.351629;p004;
upperBody;0.241869;p004;
hip;0.160083;p004;
lowerBody;0.328292;p004;
body;0.570092;p004;
lowerLegLeft;0.471341;p004;
upperLegLeft;0.379045;p004;
upperLegRight;0.383045;p004;
lowerLegRight;0.480961;p004;
forearmLeft;0.331039;p004;
upperarmLeft;0.265357;p004;
shoulderHalfLeft;0.17676;p004;
neck;0.0793483;p004;
shoulderHalfRight;0.186741;p004;
upperarmRight;0.278189;p004;
forearmRight;0.323172;p004;
shoulder;0.351719;p004;
upperBody;0.241823;p004;
hip;0.15999;p004;
lowerBody;0.328237;p004;
body;0.569992;p004;
lowerLegLeft;0.470892;p004;
upperLegLeft;0.379668;p004;
upperLegRight;0.382936;p004;
lowerLegRight;0.483633;p004;
forearmLeft;0.328152;p004;
upperarmLeft;0.265601;p004;
shoulderHalfLeft;0.176307;p004;
neck;0.0792718;p004;
shoulderHalfRight;0.187066;p004;
upperarmRight;0.27842;p004;
forearmRight;0.321646;p004;
shoulder;0.351858;p004;
upperBody;0.241629;p004;
hip;0.159939;p004;
lowerBody;0.327996;p004;
body;0.569557;p004;
lowerLegLeft;0.470813;p004;
upperLegLeft;0.379609;p004;
upperLegRight;0.383101;p004;
lowerLegRight;0.483664;p004;
forearmLeft;0.329868;p004;
upperarmLeft;0.266283;p004;
shoulderHalfLeft;0.175907;p004;
neck;0.0792426;p004;
shoulderHalfRight;0.18719;p004;
upperarmRight;0.277965;p004;
forearmRight;0.320615;p004;
shoulder;0.351711;p004;
upperBody;0.241567;p004;
hip;0.159952;p004;
lowerBody;0.327892;p004;
body;0.569391;p004;
lowerLegLeft;0.471519;p004;
upperLegLeft;0.379496;p004;
upperLegRight;0.383449;p004;
lowerLegRight;0.483742;p004;
forearmLeft;0.329039;p004;
upperarmLeft;0.266774;p004;
shoulderHalfLeft;0.175881;p004;
neck;0.0792039;p004;
shoulderHalfRight;0.186288;p004;
upperarmRight;0.277377;p004;
forearmRight;0.322765;p004;
shoulder;0.350967;p004;
upperBody;0.24146;p004;
hip;0.159479;p004;
lowerBody;0.327741;p004;
body;0.569135;p004;
lowerLegLeft;0.469461;p004;
upperLegLeft;0.38168;p004;
upperLegRight;0.384385;p004;
lowerLegRight;0.482541;p004;
forearmLeft;0.33188;p004;
upperarmLeft;0.262452;p004;
shoulderHalfLeft;0.175974;p004;
neck;0.0791962;p004;
shoulderHalfRight;0.185912;p004;
upperarmRight;0.278023;p004;
forearmRight;0.320867;p004;
shoulder;0.350089;p004;
upperBody;0.241438;p004;
hip;0.159395;p004;
lowerBody;0.327687;p004;
body;0.56906;p004;
lowerLegLeft;0.468834;p004;
upperLegLeft;0.381168;p004;
upperLegRight;0.383833;p004;
lowerLegRight;0.482553;p004;
forearmLeft;0.329416;p004;
upperarmLeft;0.261862;p004;
shoulderHalfLeft;0.175663;p004;
neck;0.0791878;p004;
shoulderHalfRight;0.186213;p004;
upperarmRight;0.278225;p004;
forearmRight;0.319117;p004;
shoulder;0.350322;p004;
upperBody;0.241422;p004;
hip;0.159374;p004;
lowerBody;0.327664;p004;
body;0.569021;p004;
lowerLegLeft;0.469053;p004;
upperLegLeft;0.380812;p004;
upperLegRight;0.383866;p004;
lowerLegRight;0.48239;p004;
forearmLeft;0.330752;p004;
upperarmLeft;0.261237;p004;
shoulderHalfLeft;0.176619;p004;
neck;0.0792029;p004;
shoulderHalfRight;0.185611;p004;
upperarmRight;0.278034;p004;
forearmRight;0.323365;p004;
shoulder;0.35047;p004;
upperBody;0.24148;p004;
hip;0.159845;p004;
lowerBody;0.327747;p004;
body;0.569162;p004;
lowerLegLeft;0.468917;p004;
upperLegLeft;0.381077;p004;
upperLegRight;0.383353;p004;
lowerLegRight;0.48219;p004;
forearmLeft;0.333124;p004;
upperarmLeft;0.26248;p004;
shoulderHalfLeft;0.175773;p004;
neck;0.0792168;p004;
shoulderHalfRight;0.186615;p004;
upperarmRight;0.277985;p004;
forearmRight;0.325535;p004;
shoulder;0.350541;p004;
upperBody;0.241526;p004;
hip;0.15977;p004;
lowerBody;0.327816;p004;
body;0.569277;p004;
lowerLegLeft;0.469473;p004;
upperLegLeft;0.38047;p004;
upperLegRight;0.3835;p004;
lowerLegRight;0.482026;p004;
forearmLeft;0.332016;p004;
upperarmLeft;0.263761;p004;
shoulderHalfLeft;0.176068;p004;
neck;0.0790775;p004;
shoulderHalfRight;0.186452;p004;
upperarmRight;0.278067;p004;
forearmRight;0.321979;p004;
shoulder;0.351174;p004;
upperBody;0.241206;p004;
hip;0.159609;p004;
lowerBody;0.327456;p004;
body;0.568594;p004;
lowerLegLeft;0.46904;p004;
upperLegLeft;0.3809;p004;
upperLegRight;0.383688;p004;
lowerLegRight;0.482042;p004;
forearmLeft;0.330041;p004;
upperarmLeft;0.263692;p004;
shoulderHalfLeft;0.175858;p004;
neck;0.0789762;p004;
shoulderHalfRight;0.186459;p004;
upperarmRight;0.280964;p004;
forearmRight;0.318228;p004;
shoulder;0.351098;p004;
upperBody;0.240957;p004;
hip;0.159646;p004;
lowerBody;0.327278;p004;
body;0.568165;p004;
lowerLegLeft;0.468307;p004;
upperLegLeft;0.380945;p004;
upperLegRight;0.383594;p004;
lowerLegRight;0.482975;p004;
forearmLeft;0.330217;p004;
upperarmLeft;0.263755;p004;
shoulderHalfLeft;0.175715;p004;
neck;0.0790309;p004;
shoulderHalfRight;0.186425;p004;
upperarmRight;0.281035;p004;
forearmRight;0.322473;p004;
shoulder;0.350819;p004;
upperBody;0.241059;p004;
hip;0.159592;p004;
lowerBody;0.327409;p004;
body;0.568398;p004;
lowerLegLeft;0.467915;p004;
upperLegLeft;0.380657;p004;
upperLegRight;0.384137;p004;
lowerLegRight;0.482471;p004;
forearmLeft;0.328795;p004;
upperarmLeft;0.263633;p004;
shoulderHalfLeft;0.175605;p004;
neck;0.079054;p004;
shoulderHalfRight;0.186425;p004;
upperarmRight;0.279516;p004;
forearmRight;0.322082;p004;
shoulder;0.350581;p004;
upperBody;0.241112;p004;
hip;0.159614;p004;
lowerBody;0.327445;p004;
body;0.568488;p004;
lowerLegLeft;0.468111;p004;
upperLegLeft;0.380805;p004;
upperLegRight;0.383257;p004;
lowerLegRight;0.479651;p004;
forearmLeft;0.327211;p004;
upperarmLeft;0.263601;p004;
shoulderHalfLeft;0.175341;p004;
neck;0.0791246;p004;
shoulderHalfRight;0.186724;p004;
upperarmRight;0.279865;p004;
forearmRight;0.318438;p004;
shoulder;0.350561;p004;
upperBody;0.241238;p004;
hip;0.159497;p004;
lowerBody;0.32753;p004;
body;0.568699;p004;
lowerLegLeft;0.472131;p004;
upperLegLeft;0.380505;p004;
upperLegRight;0.383254;p004;
lowerLegRight;0.484062;p004;
forearmLeft;0.32886;p004;
upperarmLeft;0.263791;p004;
shoulderHalfLeft;0.175157;p004;
neck;0.0791151;p004;
shoulderHalfRight;0.187171;p004;
upperarmRight;0.280014;p004;
forearmRight;0.32022;p004;
shoulder;0.350884;p004;
upperBody;0.241209;p004;
hip;0.159366;p004;
lowerBody;0.327483;p004;
body;0.568624;p004;
lowerLegLeft;0.471043;p004;
upperLegLeft;0.380557;p004;
upperLegRight;0.383269;p004;
lowerLegRight;0.48386;p004;
forearmLeft;0.329737;p004;
upperarmLeft;0.263615;p004;
shoulderHalfLeft;0.175247;p004;
neck;0.0792832;p004;
shoulderHalfRight;0.187211;p004;
upperarmRight;0.279626;p004;
forearmRight;0.32179;p004;
shoulder;0.350766;p004;
upperBody;0.241591;p004;
hip;0.159557;p004;
lowerBody;0.327699;p004;
body;0.569224;p004;
lowerLegLeft;0.471066;p004;
upperLegLeft;0.38068;p004;
upperLegRight;0.383738;p004;
lowerLegRight;0.482748;p004;
forearmLeft;0.330118;p004;
upperarmLeft;0.263281;p004;
shoulderHalfLeft;0.175667;p004;
neck;0.0793598;p004;
shoulderHalfRight;0.187314;p004;
upperarmRight;0.279718;p004;
forearmRight;0.319806;p004;
shoulder;0.351039;p004;
upperBody;0.241783;p004;
hip;0.159578;p004;
lowerBody;0.327874;p004;
body;0.569592;p004;
lowerLegLeft;0.472256;p004;
upperLegLeft;0.379939;p004;
upperLegRight;0.384491;p004;
lowerLegRight;0.481481;p004;
forearmLeft;0.329188;p004;
upperarmLeft;0.26366;p004;
shoulderHalfLeft;0.175575;p004;
neck;0.0793684;p004;
shoulderHalfRight;0.187404;p004;
upperarmRight;0.279792;p004;
forearmRight;0.31604;p004;
shoulder;0.350902;p004;
upperBody;0.241823;p004;
hip;0.159586;p004;
lowerBody;0.327953;p004;
body;0.569711;p004;
lowerLegLeft;0.472082;p004;
upperLegLeft;0.380334;p004;
upperLegRight;0.384602;p004;
lowerLegRight;0.464754;p004;
forearmLeft;0.331728;p004;
upperarmLeft;0.264521;p004;
