feature;value;class;
body;0.619558;p009;
lowerLegLeft;0.46303;p009;
upperLegLeft;0.327038;p009;
upperLegRight;0.327647;p009;
lowerLegRight;0.462021;p009;
forearmLeft;0.331977;p009;
upperarmLeft;0.260846;p009;
shoulderHalfLeft;0.188775;p009;
neck;0.0862291;p009;
shoulderHalfRight;0.160654;p009;
upperarmRight;0.261475;p009;
forearmRight;0.333281;p009;
shoulder;0.244434;p009;
upperBody;0.262973;p009;
hip;0.144696;p009;
lowerBody;0.357335;p009;
body;0.620241;p009;
lowerLegLeft;0.459692;p009;
upperLegLeft;0.330825;p009;
upperLegRight;0.330455;p009;
lowerLegRight;0.460402;p009;
forearmLeft;0.333517;p009;
upperarmLeft;0.260846;p009;
shoulderHalfLeft;0.189326;p009;
neck;0.0863123;p009;
shoulderHalfRight;0.159996;p009;
upperarmRight;0.261477;p009;
forearmRight;0.336309;p009;
shoulder;0.244387;p009;
upperBody;0.263125;p009;
hip;0.144224;p009;
lowerBody;0.357499;p009;
body;0.62056;p009;
lowerLegLeft;0.462004;p009;
upperLegLeft;0.330496;p009;
upperLegRight;0.330537;p009;
lowerLegRight;0.460912;p009;
forearmLeft;0.332447;p009;
upperarmLeft;0.260992;p009;
shoulderHalfLeft;0.189547;p009;
neck;0.0862973;p009;
shoulderHalfRight;0.163987;p009;
upperarmRight;0.261491;p009;
forearmRight;0.336468;p009;
shoulder;0.247185;p009;
upperBody;0.263091;p009;
hip;0.144626;p009;
lowerBody;0.357492;p009;
body;0.620518;p009;
lowerLegLeft;0.462136;p009;
upperLegLeft;0.329981;p009;
upperLegRight;0.330128;p009;
lowerLegRight;0.460149;p009;
forearmLeft;0.333503;p009;
upperarmLeft;0.260988;p009;
shoulderHalfLeft;0.189975;p009;
neck;0.0863947;p009;
shoulderHalfRight;0.163833;p009;
upperarmRight;0.261694;p009;
forearmRight;0.329884;p009;
shoulder;0.247861;p009;
upperBody;0.263239;p009;
hip;0.144716;p009;
lowerBody;0.357651;p009;
body;0.620823;p009;
lowerLegLeft;0.464323;p009;
upperLegLeft;0.328841;p009;
upperLegRight;0.328823;p009;
lowerLegRight;0.461196;p009;
forearmLeft;0.330611;p009;
upperarmLeft;0.26096;p009;
shoulderHalfLeft;0.190456;p009;
neck;0.0864499;p009;
shoulderHalfRight;0.162397;p009;
upperarmRight;0.261754;p009;
forearmRight;0.330131;p009;
shoulder;0.248309;p009;
upperBody;0.263404;p009;
hip;0.144575;p009;
lowerBody;0.357727;p009;
body;0.621063;p009;
lowerLegLeft;0.464933;p009;
upperLegLeft;0.32928;p009;
upperLegRight;0.32844;p009;
lowerLegRight;0.460505;p009;
forearmLeft;0.315632;p009;
upperarmLeft;0.261037;p009;
shoulderHalfLeft;0.191099;p009;
neck;0.0865289;p009;
shoulderHalfRight;0.161854;p009;
upperarmRight;0.261686;p009;
forearmRight;0.332075;p009;
shoulder;0.247969;p009;
upperBody;0.263667;p009;
hip;0.144927;p009;
lowerBody;0.357958;p009;
body;0.621557;p009;
lowerLegLeft;0.466828;p009;
upperLegLeft;0.328935;p009;
upperLegRight;0.328207;p009;
lowerLegRight;0.460962;p009;
forearmLeft;0.333819;p009;
upperarmLeft;0.261146;p009;
shoulderHalfLeft;0.191799;p009;
neck;0.0865108;p009;
shoulderHalfRight;0.160361;p009;
upperarmRight;0.261741;p009;
forearmRight;0.33236;p009;
shoulder;0.247195;p009;
upperBody;0.263652;p009;
hip;0.14518;p009;
lowerBody;0.357809;p009;
body;0.621394;p009;
lowerLegLeft;0.469312;p009;
upperLegLeft;0.326282;p009;
upperLegRight;0.327507;p009;
lowerLegRight;0.462669;p009;
forearmLeft;0.330293;p009;
upperarmLeft;0.261178;p009;
shoulderHalfLeft;0.193104;p009;
neck;0.0863789;p009;
shoulderHalfRight;0.159401;p009;
upperarmRight;0.261828;p009;
forearmRight;0.335975;p009;
shoulder;0.246684;p009;
upperBody;0.263546;p009;
hip;0.145403;p009;
lowerBody;0.357777;p009;
body;0.62127;p009;
lowerLegLeft;0.469007;p009;
upperLegLeft;0.326399;p009;
upperLegRight;0.33068;p009;
lowerLegRight;0.459799;p009;
forearmLeft;0.332153;p009;
upperarmLeft;0.261249;p009;
shoulderHalfLeft;0.192203;p009;
neck;0.086372;p009;
shoulderHalfRight;0.159262;p009;
upperarmRight;0.261858;p009;
forearmRight;0.334848;p009;
shoulder;0.246129;p009;
upperBody;0.263553;p009;
hip;0.145248;p009;
lowerBody;0.357916;p009;
body;0.621415;p009;
lowerLegLeft;0.467096;p009;
upperLegLeft;0.327767;p009;
upperLegRight;0.332449;p009;
lowerLegRight;0.415021;p009;
forearmLeft;0.336097;p009;
upperarmLeft;0.261205;p009;
shoulderHalfLeft;0.191596;p009;
neck;0.0861907;p009;
shoulderHalfRight;0.157566;p009;
upperarmRight;0.261839;p009;
forearmRight;0.34313;p009;
shoulder;0.247516;p009;
upperBody;0.263055;p009;
hip;0.145305;p009;
lowerBody;0.357561;p009;
body;0.620541;p009;
lowerLegLeft;0.466274;p009;
upperLegLeft;0.328623;p009;
upperLegRight;0.329074;p009;
lowerLegRight;0.41762;p009;
forearmLeft;0.333125;p009;
upperarmLeft;0.26125;p009;
shoulderHalfLeft;0.192739;p009;
neck;0.086257;p009;
shoulderHalfRight;0.156886;p009;
upperarmRight;0.261846;p009;
forearmRight;0.342494;p009;
shoulder;0.247006;p009;
upperBody;0.263144;p009;
hip;0.145318;p009;
lowerBody;0.357628;p009;
body;0.62071;p009;
lowerLegLeft;0.467905;p009;
upperLegLeft;0.327435;p009;
upperLegRight;0.331299;p009;
lowerLegRight;0.451732;p009;
forearmLeft;0.322985;p009;
upperarmLeft;0.261224;p009;
shoulderHalfLeft;0.192713;p009;
neck;0.0863093;p009;
shoulderHalfRight;0.157637;p009;
upperarmRight;0.261681;p009;
forearmRight;0.341147;p009;
shoulder;0.247214;p009;
upperBody;0.263305;p009;
hip;0.144683;p009;
lowerBody;0.357535;p009;
body;0.62078;p009;
lowerLegLeft;0.468335;p009;
upperLegLeft;0.327319;p009;
upperLegRight;0.332145;p009;
lowerLegRight;0.415177;p009;
forearmLeft;0.330095;p009;
upperarmLeft;0.261133;p009;
shoulderHalfLeft;0.193722;p009;
neck;0.0864196;p009;
shoulderHalfRight;0.158391;p009;
upperarmRight;0.261487;p009;
forearmRight;0.337241;p009;
shoulder;0.247147;p009;
upperBody;0.263589;p009;
hip;0.144975;p009;
lowerBody;0.357665;p009;
body;0.621199;p009;
lowerLegLeft;0.468709;p009;
upperLegLeft;0.327263;p009;
upperLegRight;0.332308;p009;
lowerLegRight;0.452582;p009;
forearmLeft;0.331155;p009;
upperarmLeft;0.261093;p009;
shoulderHalfLeft;0.190666;p009;
neck;0.0864182;p009;
shoulderHalfRight;0.157158;p009;
upperarmRight;0.261523;p009;
forearmRight;0.334553;p009;
shoulder;0.244205;p009;
upperBody;0.263568;p009;
hip;0.145542;p009;
lowerBody;0.357665;p009;
body;0.621179;p009;
lowerLegLeft;0.467848;p009;
upperLegLeft;0.32839;p009;
upperLegRight;0.333426;p009;
lowerLegRight;0.45226;p009;
forearmLeft;0.330803;p009;
upperarmLeft;0.261217;p009;
shoulderHalfLeft;0.190738;p009;
neck;0.086681;p009;
shoulderHalfRight;0.157957;p009;
upperarmRight;0.26185;p009;
forearmRight;0.333109;p009;
shoulder;0.243822;p009;
upperBody;0.264168;p009;
hip;0.145307;p009;
lowerBody;0.358007;p009;
body;0.622118;p009;
lowerLegLeft;0.468498;p009;
upperLegLeft;0.328163;p009;
upperLegRight;0.333714;p009;
lowerLegRight;0.452704;p009;
forearmLeft;0.334171;p009;
upperarmLeft;0.261216;p009;
shoulderHalfLeft;0.190925;p009;
neck;0.086523;p009;
shoulderHalfRight;0.157315;p009;
upperarmRight;0.261927;p009;
forearmRight;0.332456;p009;
shoulder;0.243956;p009;
upperBody;0.263873;p009;
hip;0.145581;p009;
lowerBody;0.35792;p009;
body;0.621735;p009;
lowerLegLeft;0.468149;p009;
upperLegLeft;0.329186;p009;
upperLegRight;0.331019;p009;
lowerLegRight;0.456337;p009;
forearmLeft;0.333773;p009;
upperarmLeft;0.261155;p009;
shoulderHalfLeft;0.191996;p009;
neck;0.0868397;p009;
shoulderHalfRight;0.157576;p009;
upperarmRight;0.261895;p009;
forearmRight;0.335183;p009;
shoulder;0.244556;p009;
upperBody;0.264539;p009;
hip;0.14538;p009;
lowerBody;0.358291;p009;
body;0.622768;p009;
lowerLegLeft;0.467533;p009;
upperLegLeft;0.329549;p009;
upperLegRight;0.330665;p009;
lowerLegRight;0.422589;p009;
forearmLeft;0.331;p009;
upperarmLeft;0.261068;p009;
shoulderHalfLeft;0.190269;p009;
neck;0.0865534;p009;
shoulderHalfRight;0.162164;p009;
upperarmRight;0.261704;p009;
forearmRight;0.333571;p009;
shoulder;0.246341;p009;
upperBody;0.263908;p009;
hip;0.14526;p009;
lowerBody;0.35788;p009;
body;0.621721;p009;
lowerLegLeft;0.467584;p009;
upperLegLeft;0.329322;p009;
upperLegRight;0.330413;p009;
lowerLegRight;0.456438;p009;
forearmLeft;0.33394;p009;
upperarmLeft;0.260998;p009;
shoulderHalfLeft;0.188484;p009;
neck;0.0866781;p009;
shoulderHalfRight;0.162867;p009;
upperarmRight;0.2616;p009;
forearmRight;0.331762;p009;
shoulder;0.245441;p009;
upperBody;0.264156;p009;
hip;0.144905;p009;
lowerBody;0.358025;p009;
body;0.622113;p009;
lowerLegLeft;0.467865;p009;
upperLegLeft;0.328751;p009;
upperLegRight;0.335925;p009;
lowerLegRight;0.451379;p009;
forearmLeft;0.340444;p009;
upperarmLeft;0.261068;p009;
shoulderHalfLeft;0.183009;p009;
neck;0.0865799;p009;
shoulderHalfRight;0.161559;p009;
upperarmRight;0.261482;p009;
forearmRight;0.335445;p009;
shoulder;0.239987;p009;
upperBody;0.26405;p009;
hip;0.14406;p009;
lowerBody;0.358109;p009;
body;0.622093;p009;
lowerLegLeft;0.467278;p009;
upperLegLeft;0.327956;p009;
upperLegRight;0.333875;p009;
lowerLegRight;0.454485;p009;
forearmLeft;0.339365;p009;
upperarmLeft;0.261059;p009;
shoulderHalfLeft;0.180307;p009;
neck;0.0864154;p009;
shoulderHalfRight;0.165987;p009;
upperarmRight;0.261529;p009;
forearmRight;0.332478;p009;
shoulder;0.240303;p009;
upperBody;0.263644;p009;
hip;0.143967;p009;
lowerBody;0.357826;p009;
body;0.621406;p009;
lowerLegLeft;0.467883;p009;
upperLegLeft;0.32761;p009;
upperLegRight;0.333176;p009;
lowerLegRight;0.421118;p009;
forearmLeft;0.343114;p009;
upperarmLeft;0.26097;p009;
shoulderHalfLeft;0.182125;p009;
neck;0.0865488;p009;
shoulderHalfRight;0.166182;p009;
upperarmRight;0.261673;p009;
forearmRight;0.328167;p009;
shoulder;0.242144;p009;
upperBody;0.263813;p009;
hip;0.14381;p009;
lowerBody;0.358391;p009;
body;0.622137;p009;
lowerLegLeft;0.463844;p009;
upperLegLeft;0.326274;p009;
upperLegRight;0.333918;p009;
lowerLegRight;0.446169;p009;
forearmLeft;0.344103;p009;
upperarmLeft;0.261049;p009;
shoulderHalfLeft;0.180947;p009;
neck;0.0868485;p009;
shoulderHalfRight;0.164167;p009;
upperarmRight;0.2613;p009;
forearmRight;0.33598;p009;
shoulder;0.239005;p009;
upperBody;0.264387;p009;
hip;0.144504;p009;
lowerBody;0.358833;p009;
body;0.623157;p009;
lowerLegLeft;0.462394;p009;
upperLegLeft;0.327472;p009;
upperLegRight;0.343741;p009;
lowerLegRight;0.437279;p009;
forearmLeft;0.342535;p009;
upperarmLeft;0.261009;p009;
shoulderHalfLeft;0.183104;p009;
neck;0.0868008;p009;
shoulderHalfRight;0.163379;p009;
upperarmRight;0.261528;p009;
forearmRight;0.336953;p009;
shoulder;0.240808;p009;
upperBody;0.264323;p009;
hip;0.144463;p009;
lowerBody;0.358784;p009;
body;0.623045;p009;
lowerLegLeft;0.462175;p009;
upperLegLeft;0.328103;p009;
upperLegRight;0.343709;p009;
lowerLegRight;0.437387;p009;
forearmLeft;0.342481;p009;
upperarmLeft;0.260938;p009;
shoulderHalfLeft;0.183298;p009;
neck;0.0866672;p009;
shoulderHalfRight;0.162904;p009;
upperarmRight;0.261581;p009;
forearmRight;0.334882;p009;
shoulder;0.240606;p009;
upperBody;0.264112;p009;
hip;0.144786;p009;
lowerBody;0.358578;p009;
body;0.622628;p009;
lowerLegLeft;0.4685;p009;
upperLegLeft;0.322341;p009;
upperLegRight;0.343234;p009;
lowerLegRight;0.408142;p009;
forearmLeft;0.329748;p009;
upperarmLeft;0.260957;p009;
shoulderHalfLeft;0.1818;p009;
neck;0.0869474;p009;
shoulderHalfRight;0.169523;p009;
upperarmRight;0.261473;p009;
forearmRight;0.327867;p009;
shoulder;0.2443;p009;
upperBody;0.265453;p009;
hip;0.145378;p009;
lowerBody;0.36155;p009;
body;0.626945;p009;
lowerLegLeft;0.469752;p009;
upperLegLeft;0.318365;p009;
upperLegRight;0.337191;p009;
lowerLegRight;0.452839;p009;
forearmLeft;0.334269;p009;
upperarmLeft;0.260993;p009;
shoulderHalfLeft;0.182401;p009;
neck;0.0868859;p009;
shoulderHalfRight;0.170929;p009;
upperarmRight;0.261456;p009;
forearmRight;0.32468;p009;
shoulder;0.246211;p009;
upperBody;0.265276;p009;
hip;0.145499;p009;
lowerBody;0.361338;p009;
body;0.626552;p009;
lowerLegLeft;0.466338;p009;
upperLegLeft;0.321101;p009;
upperLegRight;0.335482;p009;
lowerLegRight;0.45229;p009;
forearmLeft;0.320572;p009;
upperarmLeft;0.260967;p009;
shoulderHalfLeft;0.182475;p009;
neck;0.0869465;p009;
shoulderHalfRight;0.17412;p009;
upperarmRight;0.261395;p009;
forearmRight;0.327208;p009;
shoulder;0.2475;p009;
upperBody;0.265402;p009;
hip;0.145433;p009;
lowerBody;0.361373;p009;
body;0.626717;p009;
lowerLegLeft;0.467857;p009;
upperLegLeft;0.321348;p009;
upperLegRight;0.332353;p009;
lowerLegRight;0.454971;p009;
forearmLeft;0.327646;p009;
upperarmLeft;0.261082;p009;
shoulderHalfLeft;0.183896;p009;
neck;0.0868798;p009;
shoulderHalfRight;0.169893;p009;
upperarmRight;0.261356;p009;
forearmRight;0.325861;p009;
shoulder;0.246079;p009;
upperBody;0.26522;p009;
hip;0.14582;p009;
lowerBody;0.360911;p009;
body;0.626072;p009;
lowerLegLeft;0.467584;p009;
upperLegLeft;0.322152;p009;
upperLegRight;0.332878;p009;
lowerLegRight;0.453359;p009;
forearmLeft;0.319978;p009;
upperarmLeft;0.261062;p009;
shoulderHalfLeft;0.18249;p009;
neck;0.0863439;p009;
shoulderHalfRight;0.167878;p009;
upperarmRight;0.261551;p009;
forearmRight;0.327494;p009;
shoulder;0.245787;p009;
upperBody;0.264218;p009;
hip;0.146152;p009;
lowerBody;0.360069;p009;
body;0.624216;p009;
lowerLegLeft;0.465872;p009;
upperLegLeft;0.323115;p009;
upperLegRight;0.333475;p009;
lowerLegRight;0.453484;p009;
forearmLeft;0.329035;p009;
upperarmLeft;0.261085;p009;
shoulderHalfLeft;0.183068;p009;
neck;0.0863624;p009;
shoulderHalfRight;0.165956;p009;
upperarmRight;0.261592;p009;
forearmRight;0.331228;p009;
shoulder;0.245561;p009;
upperBody;0.264221;p009;
hip;0.146188;p009;
lowerBody;0.360012;p009;
body;0.624162;p009;
lowerLegLeft;0.466809;p009;
upperLegLeft;0.322371;p009;
upperLegRight;0.333519;p009;
lowerLegRight;0.453266;p009;
forearmLeft;0.328819;p009;
upperarmLeft;0.261107;p009;
shoulderHalfLeft;0.182944;p009;
neck;0.0865842;p009;
shoulderHalfRight;0.165592;p009;
upperarmRight;0.261651;p009;
forearmRight;0.333723;p009;
shoulder;0.2464;p009;
upperBody;0.265034;p009;
hip;0.14727;p009;
lowerBody;0.361449;p009;
body;0.626419;p009;
lowerLegLeft;0.466973;p009;
upperLegLeft;0.319107;p009;
upperLegRight;0.327611;p009;
lowerLegRight;0.453413;p009;
forearmLeft;0.335775;p009;
upperarmLeft;0.261016;p009;
shoulderHalfLeft;0.18254;p009;
neck;0.0862973;p009;
shoulderHalfRight;0.164142;p009;
upperarmRight;0.261569;p009;
forearmRight;0.338199;p009;
shoulder;0.246762;p009;
upperBody;0.264269;p009;
hip;0.147474;p009;
lowerBody;0.360144;p009;
body;0.624339;p009;
lowerLegLeft;0.465598;p009;
upperLegLeft;0.321628;p009;
upperLegRight;0.32831;p009;
lowerLegRight;0.454248;p009;
forearmLeft;0.338825;p009;
upperarmLeft;0.261014;p009;
shoulderHalfLeft;0.182749;p009;
neck;0.0862613;p009;
shoulderHalfRight;0.162851;p009;
upperarmRight;0.261517;p009;
forearmRight;0.339615;p009;
shoulder;0.246167;p009;
upperBody;0.264054;p009;
hip;0.146716;p009;
lowerBody;0.358978;p009;
body;0.622958;p009;
lowerLegLeft;0.464922;p009;
upperLegLeft;0.323416;p009;
upperLegRight;0.33013;p009;
lowerLegRight;0.414892;p009;
forearmLeft;0.337679;p009;
upperarmLeft;0.260969;p009;
shoulderHalfLeft;0.184908;p009;
neck;0.087011;p009;
shoulderHalfRight;0.180972;p009;
upperarmRight;0.261387;p009;
forearmRight;0.32751;p009;
shoulder;0.261247;p009;
upperBody;0.265244;p009;
hip;0.146126;p009;
lowerBody;0.359402;p009;
body;0.624584;p009;
lowerLegLeft;0.465634;p009;
upperLegLeft;0.323448;p009;
upperLegRight;0.330974;p009;
lowerLegRight;0.414197;p009;
forearmLeft;0.318119;p009;
upperarmLeft;0.260953;p009;
shoulderHalfLeft;0.185057;p009;
neck;0.0869403;p009;
shoulderHalfRight;0.169406;p009;
upperarmRight;0.261591;p009;
forearmRight;0.336444;p009;
shoulder;0.251561;p009;
upperBody;0.265183;p009;
hip;0.145978;p009;
lowerBody;0.359122;p009;
body;0.624241;p009;
lowerLegLeft;0.46477;p009;
upperLegLeft;0.323879;p009;
upperLegRight;0.335091;p009;
lowerLegRight;0.410706;p009;
forearmLeft;0.354552;p009;
upperarmLeft;0.260998;p009;
shoulderHalfLeft;0.180889;p009;
neck;0.0869122;p009;
shoulderHalfRight;0.165885;p009;
upperarmRight;0.261663;p009;
forearmRight;0.335539;p009;
shoulder;0.244814;p009;
upperBody;0.265081;p009;
hip;0.145897;p009;
lowerBody;0.358977;p009;
body;0.623994;p009;
lowerLegLeft;0.464537;p009;
upperLegLeft;0.324543;p009;
upperLegRight;0.335456;p009;
lowerLegRight;0.448221;p009;
forearmLeft;0.336398;p009;
upperarmLeft;0.260951;p009;
shoulderHalfLeft;0.184531;p009;
neck;0.086683;p009;
shoulderHalfRight;0.164285;p009;
upperarmRight;0.261425;p009;
forearmRight;0.337678;p009;
shoulder;0.242676;p009;
upperBody;0.264441;p009;
hip;0.146442;p009;
lowerBody;0.360219;p009;
body;0.624597;p009;
lowerLegLeft;0.460226;p009;
upperLegLeft;0.326424;p009;
upperLegRight;0.33169;p009;
lowerLegRight;0.401951;p009;
forearmLeft;0.328359;p009;
upperarmLeft;0.260966;p009;
shoulderHalfLeft;0.184698;p009;
neck;0.0866738;p009;
shoulderHalfRight;0.160442;p009;
upperarmRight;0.261477;p009;
forearmRight;0.337043;p009;
shoulder;0.240404;p009;
upperBody;0.264418;p009;
hip;0.146012;p009;
lowerBody;0.360154;p009;
body;0.624509;p009;
lowerLegLeft;0.46126;p009;
upperLegLeft;0.326469;p009;
upperLegRight;0.332982;p009;
lowerLegRight;0.454639;p009;
forearmLeft;0.335354;p009;
upperarmLeft;0.260972;p009;
shoulderHalfLeft;0.184871;p009;
neck;0.0867693;p009;
shoulderHalfRight;0.166615;p009;
upperarmRight;0.261446;p009;
forearmRight;0.330503;p009;
shoulder;0.245284;p009;
upperBody;0.26462;p009;
hip;0.145845;p009;
lowerBody;0.360348;p009;
body;0.624908;p009;
lowerLegLeft;0.461368;p009;
upperLegLeft;0.32614;p009;
upperLegRight;0.331127;p009;
lowerLegRight;0.409808;p009;
forearmLeft;0.336376;p009;
upperarmLeft;0.260963;p009;
shoulderHalfLeft;0.186135;p009;
neck;0.0867989;p009;
shoulderHalfRight;0.164998;p009;
upperarmRight;0.261461;p009;
forearmRight;0.328282;p009;
shoulder;0.245175;p009;
upperBody;0.264687;p009;
hip;0.145813;p009;
lowerBody;0.360158;p009;
body;0.624786;p009;
lowerLegLeft;0.462405;p009;
upperLegLeft;0.326806;p009;
upperLegRight;0.329606;p009;
lowerLegRight;0.46175;p009;
forearmLeft;0.335008;p009;
upperarmLeft;0.260905;p009;
shoulderHalfLeft;0.186971;p009;
neck;0.0867684;p009;
shoulderHalfRight;0.170038;p009;
upperarmRight;0.261674;p009;
forearmRight;0.327001;p009;
shoulder;0.249945;p009;
upperBody;0.264629;p009;
hip;0.145456;p009;
lowerBody;0.359969;p009;
body;0.624542;p009;
lowerLegLeft;0.462032;p009;
upperLegLeft;0.326983;p009;
upperLegRight;0.330058;p009;
lowerLegRight;0.452912;p009;
forearmLeft;0.337805;p009;
upperarmLeft;0.260895;p009;
shoulderHalfLeft;0.187116;p009;
neck;0.0869675;p009;
shoulderHalfRight;0.170992;p009;
upperarmRight;0.261624;p009;
forearmRight;0.327524;p009;
shoulder;0.25001;p009;
upperBody;0.264886;p009;
hip;0.144805;p009;
lowerBody;0.360706;p009;
body;0.625532;p009;
lowerLegLeft;0.462051;p009;
upperLegLeft;0.326562;p009;
upperLegRight;0.3292;p009;
lowerLegRight;0.452588;p009;
forearmLeft;0.316606;p009;
upperarmLeft;0.260669;p009;
shoulderHalfLeft;0.199534;p009;
neck;0.0869654;p009;
shoulderHalfRight;0.164556;p009;
upperarmRight;0.261777;p009;
forearmRight;0.333639;p009;
shoulder;0.256768;p009;
upperBody;0.264925;p009;
hip;0.145512;p009;
lowerBody;0.360655;p009;
body;0.625518;p009;
lowerLegLeft;0.463545;p009;
upperLegLeft;0.324674;p009;
upperLegRight;0.329874;p009;
lowerLegRight;0.452958;p009;
forearmLeft;0.32691;p009;
upperarmLeft;0.260782;p009;
shoulderHalfLeft;0.197491;p009;
neck;0.0869511;p009;
shoulderHalfRight;0.164629;p009;
upperarmRight;0.261704;p009;
forearmRight;0.329476;p009;
shoulder;0.255339;p009;
upperBody;0.264879;p009;
hip;0.145762;p009;
lowerBody;0.360433;p009;
body;0.625251;p009;
lowerLegLeft;0.463197;p009;
upperLegLeft;0.325475;p009;
upperLegRight;0.33071;p009;
lowerLegRight;0.452051;p009;
forearmLeft;0.31847;p009;
upperarmLeft;0.260882;p009;
shoulderHalfLeft;0.194954;p009;
neck;0.0864952;p009;
shoulderHalfRight;0.16381;p009;
upperarmRight;0.261968;p009;
forearmRight;0.330518;p009;
shoulder;0.255144;p009;
upperBody;0.263907;p009;
hip;0.145701;p009;
lowerBody;0.359855;p009;
body;0.623692;p009;
lowerLegLeft;0.463601;p009;
upperLegLeft;0.324907;p009;
upperLegRight;0.332174;p009;
lowerLegRight;0.450138;p009;
forearmLeft;0.336758;p009;
upperarmLeft;0.260758;p009;
shoulderHalfLeft;0.194465;p009;
neck;0.086536;p009;
shoulderHalfRight;0.164062;p009;
upperarmRight;0.261973;p009;
forearmRight;0.329898;p009;
shoulder;0.254753;p009;
upperBody;0.263997;p009;
hip;0.145904;p009;
lowerBody;0.359849;p009;
body;0.62378;p009;
lowerLegLeft;0.463437;p009;
upperLegLeft;0.325184;p009;
upperLegRight;0.331845;p009;
lowerLegRight;0.450369;p009;
forearmLeft;0.322716;p009;
upperarmLeft;0.260773;p009;
shoulderHalfLeft;0.193019;p009;
neck;0.086793;p009;
shoulderHalfRight;0.16995;p009;
upperarmRight;0.261906;p009;
forearmRight;0.324263;p009;
shoulder;0.255928;p009;
upperBody;0.264533;p009;
hip;0.145879;p009;
lowerBody;0.360063;p009;
body;0.624533;p009;
lowerLegLeft;0.464334;p009;
upperLegLeft;0.324752;p009;
upperLegRight;0.331865;p009;
lowerLegRight;0.44239;p009;
forearmLeft;0.337532;p009;
upperarmLeft;0.260837;p009;
shoulderHalfLeft;0.192367;p009;
neck;0.0867828;p009;
shoulderHalfRight;0.167097;p009;
upperarmRight;0.261883;p009;
forearmRight;0.327445;p009;
shoulder;0.252026;p009;
upperBody;0.264511;p009;
hip;0.146118;p009;
lowerBody;0.359994;p009;
body;0.624439;p009;
lowerLegLeft;0.464084;p009;
upperLegLeft;0.324951;p009;
upperLegRight;0.331239;p009;
lowerLegRight;0.448303;p009;
forearmLeft;0.340669;p009;
upperarmLeft;0.261152;p009;
shoulderHalfLeft;0.184892;p009;
neck;0.0867569;p009;
shoulderHalfRight;0.162223;p009;
upperarmRight;0.26171;p009;
forearmRight;0.334436;p009;
shoulder;0.242459;p009;
upperBody;0.26448;p009;
hip;0.14596;p009;
lowerBody;0.359898;p009;
body;0.624315;p009;
lowerLegLeft;0.464317;p009;
upperLegLeft;0.325341;p009;
upperLegRight;0.330828;p009;
lowerLegRight;0.449471;p009;
forearmLeft;0.339289;p009;
upperarmLeft;0.260995;p009;
shoulderHalfLeft;0.18629;p009;
neck;0.0870959;p009;
shoulderHalfRight;0.163201;p009;
upperarmRight;0.261754;p009;
forearmRight;0.335879;p009;
shoulder;0.243323;p009;
upperBody;0.265238;p009;
hip;0.146017;p009;
lowerBody;0.360157;p009;
body;0.625339;p009;
lowerLegLeft;0.459598;p009;
upperLegLeft;0.325482;p009;
upperLegRight;0.332672;p009;
lowerLegRight;0.449283;p009;
forearmLeft;0.336937;p009;
upperarmLeft;0.260943;p009;
shoulderHalfLeft;0.186669;p009;
neck;0.087062;p009;
shoulderHalfRight;0.163109;p009;
upperarmRight;0.261715;p009;
forearmRight;0.336045;p009;
shoulder;0.243339;p009;
upperBody;0.265202;p009;
hip;0.146315;p009;
lowerBody;0.360117;p009;
body;0.625264;p009;
lowerLegLeft;0.460783;p009;
upperLegLeft;0.325635;p009;
upperLegRight;0.331189;p009;
lowerLegRight;0.451028;p009;
forearmLeft;0.340193;p009;
upperarmLeft;0.260889;p009;
shoulderHalfLeft;0.18157;p009;
neck;0.0851821;p009;
shoulderHalfRight;0.158266;p009;
upperarmRight;0.261512;p009;
forearmRight;0.335365;p009;
shoulder;0.245339;p009;
upperBody;0.261076;p009;
hip;0.146196;p009;
lowerBody;0.357883;p009;
body;0.618856;p009;
lowerLegLeft;0.461425;p009;
upperLegLeft;0.325822;p009;
upperLegRight;0.331935;p009;
lowerLegRight;0.450486;p009;
forearmLeft;0.342325;p009;
upperarmLeft;0.260937;p009;
shoulderHalfLeft;0.180399;p009;
neck;0.0853827;p009;
shoulderHalfRight;0.160493;p009;
upperarmRight;0.261556;p009;
forearmRight;0.332829;p009;
shoulder;0.244723;p009;
upperBody;0.261241;p009;
hip;0.146095;p009;
lowerBody;0.357713;p009;
body;0.618867;p009;
lowerLegLeft;0.461553;p009;
upperLegLeft;0.325977;p009;
upperLegRight;0.33355;p009;
lowerLegRight;0.449575;p009;
forearmLeft;0.317349;p009;
upperarmLeft;0.260841;p009;
shoulderHalfLeft;0.181042;p009;
neck;0.0854161;p009;
shoulderHalfRight;0.160102;p009;
upperarmRight;0.261581;p009;
forearmRight;0.333597;p009;
shoulder;0.244852;p009;
upperBody;0.261249;p009;
hip;0.146185;p009;
lowerBody;0.357645;p009;
body;0.618809;p009;
lowerLegLeft;0.461826;p009;
upperLegLeft;0.325946;p009;
upperLegRight;0.335942;p009;
lowerLegRight;0.446672;p009;
forearmLeft;0.340669;p009;
upperarmLeft;0.260851;p009;
shoulderHalfLeft;0.181523;p009;
neck;0.085821;p009;
shoulderHalfRight;0.160719;p009;
upperarmRight;0.261611;p009;
forearmRight;0.334583;p009;
shoulder;0.244833;p009;
upperBody;0.261838;p009;
hip;0.146062;p009;
lowerBody;0.357821;p009;
