feature;value;class;
shoulder;0.317687;p011;
upperBody;0.23801;p011;
hip;0.119544;p011;
lowerBody;0.324279;p011;
body;0.562212;p011;
lowerLegLeft;0.48372;p011;
upperLegLeft;0.33684;p011;
upperLegRight;0.33221;p011;
lowerLegRight;0.493368;p011;
forearmLeft;0.341955;p011;
upperarmLeft;0.267588;p011;
shoulderHalfLeft;0.179604;p011;
neck;0.0778685;p011;
shoulderHalfRight;0.1614;p011;
upperarmRight;0.285024;p011;
forearmRight;0.32521;p011;
shoulder;0.318624;p011;
upperBody;0.238076;p011;
hip;0.119504;p011;
lowerBody;0.324339;p011;
body;0.562339;p011;
lowerLegLeft;0.483604;p011;
upperLegLeft;0.33694;p011;
upperLegRight;0.429688;p011;
lowerLegRight;0.40512;p011;
forearmLeft;0.342416;p011;
upperarmLeft;0.2676;p011;
shoulderHalfLeft;0.179395;p011;
neck;0.0778785;p011;
shoulderHalfRight;0.16191;p011;
upperarmRight;0.285982;p011;
forearmRight;0.327452;p011;
shoulder;0.318835;p011;
upperBody;0.238078;p011;
hip;0.119751;p011;
lowerBody;0.324351;p011;
body;0.562355;p011;
lowerLegLeft;0.484434;p011;
upperLegLeft;0.336614;p011;
upperLegRight;0.429652;p011;
lowerLegRight;0.405016;p011;
forearmLeft;0.339346;p011;
upperarmLeft;0.268192;p011;
shoulderHalfLeft;0.178633;p011;
neck;0.0777564;p011;
shoulderHalfRight;0.162608;p011;
upperarmRight;0.285373;p011;
forearmRight;0.32995;p011;
shoulder;0.319188;p011;
upperBody;0.237863;p011;
hip;0.119647;p011;
lowerBody;0.324289;p011;
body;0.562079;p011;
lowerLegLeft;0.484591;p011;
upperLegLeft;0.336704;p011;
upperLegRight;0.332311;p011;
lowerLegRight;0.49372;p011;
forearmLeft;0.344291;p011;
upperarmLeft;0.268202;p011;
shoulderHalfLeft;0.178881;p011;
neck;0.0779147;p011;
shoulderHalfRight;0.162778;p011;
upperarmRight;0.284508;p011;
forearmRight;0.333874;p011;
shoulder;0.318835;p011;
upperBody;0.238272;p011;
hip;0.119675;p011;
lowerBody;0.324505;p011;
body;0.562709;p011;
lowerLegLeft;0.484904;p011;
upperLegLeft;0.33672;p011;
upperLegRight;0.429045;p011;
lowerLegRight;0.406019;p011;
forearmLeft;0.344629;p011;
upperarmLeft;0.267271;p011;
shoulderHalfLeft;0.178705;p011;
neck;0.0779084;p011;
shoulderHalfRight;0.163015;p011;
upperarmRight;0.283972;p011;
forearmRight;0.332692;p011;
shoulder;0.318917;p011;
upperBody;0.238294;p011;
hip;0.119542;p011;
lowerBody;0.324574;p011;
body;0.562804;p011;
lowerLegLeft;0.481923;p011;
upperLegLeft;0.33708;p011;
upperLegRight;0.331319;p011;
lowerLegRight;0.494906;p011;
forearmLeft;0.344734;p011;
upperarmLeft;0.267717;p011;
shoulderHalfLeft;0.17855;p011;
neck;0.0779105;p011;
shoulderHalfRight;0.163066;p011;
upperarmRight;0.284342;p011;
forearmRight;0.334153;p011;
shoulder;0.318977;p011;
upperBody;0.238296;p011;
hip;0.119589;p011;
lowerBody;0.324549;p011;
body;0.562777;p011;
lowerLegLeft;0.48135;p011;
upperLegLeft;0.336619;p011;
upperLegRight;0.330948;p011;
lowerLegRight;0.494364;p011;
forearmLeft;0.343222;p011;
upperarmLeft;0.267744;p011;
shoulderHalfLeft;0.178449;p011;
neck;0.0778183;p011;
shoulderHalfRight;0.163033;p011;
upperarmRight;0.284756;p011;
forearmRight;0.32782;p011;
shoulder;0.319154;p011;
upperBody;0.238234;p011;
hip;0.121128;p011;
lowerBody;0.324371;p011;
body;0.562543;p011;
lowerLegLeft;0.485324;p011;
upperLegLeft;0.337652;p011;
upperLegRight;0.330095;p011;
lowerLegRight;0.494549;p011;
forearmLeft;0.336277;p011;
upperarmLeft;0.268558;p011;
shoulderHalfLeft;0.177777;p011;
neck;0.0778378;p011;
shoulderHalfRight;0.162923;p011;
upperarmRight;0.284036;p011;
forearmRight;0.315001;p011;
shoulder;0.318181;p011;
upperBody;0.238325;p011;
hip;0.121113;p011;
lowerBody;0.324605;p011;
body;0.56287;p011;
lowerLegLeft;0.45894;p011;
upperLegLeft;0.337208;p011;
upperLegRight;0.432187;p011;
lowerLegRight;0.401511;p011;
forearmLeft;0.337583;p011;
upperarmLeft;0.268602;p011;
shoulderHalfLeft;0.177873;p011;
neck;0.0777827;p011;
shoulderHalfRight;0.16297;p011;
upperarmRight;0.280029;p011;
forearmRight;0.315682;p011;
shoulder;0.319988;p011;
upperBody;0.238106;p011;
hip;0.120935;p011;
lowerBody;0.323999;p011;
body;0.562047;p011;
lowerLegLeft;0.482519;p011;
upperLegLeft;0.337582;p011;
upperLegRight;0.321239;p011;
lowerLegRight;0.5027;p011;
forearmLeft;0.337249;p011;
upperarmLeft;0.269144;p011;
shoulderHalfLeft;0.178246;p011;
neck;0.0778003;p011;
shoulderHalfRight;0.16253;p011;
upperarmRight;0.279983;p011;
forearmRight;0.323021;p011;
shoulder;0.319727;p011;
upperBody;0.238162;p011;
hip;0.121012;p011;
lowerBody;0.324106;p011;
body;0.56221;p011;
lowerLegLeft;0.486088;p011;
upperLegLeft;0.336862;p011;
upperLegRight;0.429509;p011;
lowerLegRight;0.405864;p011;
forearmLeft;0.340812;p011;
upperarmLeft;0.268656;p011;
shoulderHalfLeft;0.177955;p011;
neck;0.0776737;p011;
shoulderHalfRight;0.162634;p011;
upperarmRight;0.279347;p011;
forearmRight;0.328886;p011;
shoulder;0.319747;p011;
upperBody;0.237883;p011;
hip;0.121;p011;
lowerBody;0.323965;p011;
body;0.561784;p011;
lowerLegLeft;0.485643;p011;
upperLegLeft;0.336771;p011;
upperLegRight;0.429517;p011;
lowerLegRight;0.409198;p011;
forearmLeft;0.328413;p011;
upperarmLeft;0.267741;p011;
shoulderHalfLeft;0.177796;p011;
neck;0.0776659;p011;
shoulderHalfRight;0.162557;p011;
upperarmRight;0.279073;p011;
forearmRight;0.317874;p011;
shoulder;0.319427;p011;
upperBody;0.237858;p011;
hip;0.120813;p011;
lowerBody;0.323947;p011;
body;0.561742;p011;
lowerLegLeft;0.485934;p011;
upperLegLeft;0.336766;p011;
upperLegRight;0.321436;p011;
lowerLegRight;0.50144;p011;
forearmLeft;0.326558;p011;
upperarmLeft;0.267325;p011;
shoulderHalfLeft;0.177395;p011;
neck;0.0774791;p011;
shoulderHalfRight;0.162125;p011;
upperarmRight;0.282329;p011;
forearmRight;0.324433;p011;
shoulder;0.319611;p011;
upperBody;0.237484;p011;
hip;0.120627;p011;
lowerBody;0.323141;p011;
body;0.560561;p011;
lowerLegLeft;0.48513;p011;
upperLegLeft;0.337932;p011;
upperLegRight;0.321543;p011;
lowerLegRight;0.501859;p011;
forearmLeft;0.328108;p011;
upperarmLeft;0.266793;p011;
shoulderHalfLeft;0.177379;p011;
neck;0.0774878;p011;
shoulderHalfRight;0.162514;p011;
upperarmRight;0.281046;p011;
forearmRight;0.324783;p011;
shoulder;0.319334;p011;
upperBody;0.237509;p011;
hip;0.120462;p011;
lowerBody;0.323216;p011;
body;0.560663;p011;
lowerLegLeft;0.481067;p011;
upperLegLeft;0.335095;p011;
upperLegRight;0.321556;p011;
lowerLegRight;0.50146;p011;
forearmLeft;0.325887;p011;
upperarmLeft;0.267642;p011;
shoulderHalfLeft;0.177289;p011;
neck;0.0774685;p011;
shoulderHalfRight;0.162079;p011;
upperarmRight;0.279234;p011;
forearmRight;0.324537;p011;
shoulder;0.319174;p011;
upperBody;0.237414;p011;
hip;0.120244;p011;
lowerBody;0.323126;p011;
body;0.560476;p011;
lowerLegLeft;0.485577;p011;
upperLegLeft;0.334991;p011;
upperLegRight;0.321631;p011;
lowerLegRight;0.501412;p011;
forearmLeft;0.326333;p011;
upperarmLeft;0.267544;p011;
shoulderHalfLeft;0.177255;p011;
neck;0.0774808;p011;
shoulderHalfRight;0.162101;p011;
upperarmRight;0.278163;p011;
forearmRight;0.326622;p011;
shoulder;0.319021;p011;
upperBody;0.237446;p011;
hip;0.120309;p011;
lowerBody;0.323194;p011;
body;0.560577;p011;
lowerLegLeft;0.486057;p011;
upperLegLeft;0.334597;p011;
upperLegRight;0.42726;p011;
lowerLegRight;0.40836;p011;
forearmLeft;0.326067;p011;
upperarmLeft;0.267006;p011;
shoulderHalfLeft;0.177076;p011;
neck;0.0774877;p011;
shoulderHalfRight;0.163225;p011;
upperarmRight;0.278258;p011;
forearmRight;0.328153;p011;
shoulder;0.319973;p011;
upperBody;0.237447;p011;
hip;0.120302;p011;
lowerBody;0.323191;p011;
body;0.560575;p011;
lowerLegLeft;0.488272;p011;
upperLegLeft;0.335034;p011;
upperLegRight;0.321639;p011;
lowerLegRight;0.502203;p011;
forearmLeft;0.324164;p011;
upperarmLeft;0.268007;p011;
shoulderHalfLeft;0.175914;p011;
neck;0.0774995;p011;
shoulderHalfRight;0.164449;p011;
upperarmRight;0.276769;p011;
forearmRight;0.337051;p011;
shoulder;0.320263;p011;
upperBody;0.237442;p011;
hip;0.120334;p011;
lowerBody;0.323209;p011;
body;0.560589;p011;
lowerLegLeft;0.488262;p011;
upperLegLeft;0.335165;p011;
upperLegRight;0.434104;p011;
lowerLegRight;0.4031;p011;
forearmLeft;0.328165;p011;
upperarmLeft;0.266721;p011;
shoulderHalfLeft;0.175778;p011;
neck;0.0775042;p011;
shoulderHalfRight;0.164176;p011;
upperarmRight;0.27675;p011;
forearmRight;0.336429;p011;
shoulder;0.320197;p011;
upperBody;0.23744;p011;
hip;0.120563;p011;
lowerBody;0.323224;p011;
body;0.560601;p011;
lowerLegLeft;0.488381;p011;
upperLegLeft;0.334992;p011;
upperLegRight;0.3216;p011;
lowerLegRight;0.503193;p011;
forearmLeft;0.32613;p011;
upperarmLeft;0.267671;p011;
shoulderHalfLeft;0.174291;p011;
neck;0.0774297;p011;
shoulderHalfRight;0.164064;p011;
upperarmRight;0.283132;p011;
forearmRight;0.361959;p011;
shoulder;0.318837;p011;
upperBody;0.23732;p011;
hip;0.120405;p011;
lowerBody;0.323071;p011;
body;0.560328;p011;
lowerLegLeft;0.480368;p011;
upperLegLeft;0.335216;p011;
upperLegRight;0.321602;p011;
lowerLegRight;0.50245;p011;
forearmLeft;0.32357;p011;
upperarmLeft;0.263856;p011;
shoulderHalfLeft;0.173921;p011;
neck;0.0774749;p011;
shoulderHalfRight;0.163945;p011;
upperarmRight;0.282693;p011;
forearmRight;0.320979;p011;
shoulder;0.318017;p011;
upperBody;0.237357;p011;
hip;0.119893;p011;
lowerBody;0.323144;p011;
body;0.560439;p011;
lowerLegLeft;0.484821;p011;
upperLegLeft;0.334509;p011;
upperLegRight;0.324307;p011;
lowerLegRight;0.501658;p011;
forearmLeft;0.327862;p011;
upperarmLeft;0.263233;p011;
shoulderHalfLeft;0.174674;p011;
neck;0.0776002;p011;
shoulderHalfRight;0.164082;p011;
upperarmRight;0.281132;p011;
forearmRight;0.317163;p011;
shoulder;0.318506;p011;
upperBody;0.237633;p011;
hip;0.119888;p011;
lowerBody;0.323352;p011;
body;0.560926;p011;
lowerLegLeft;0.482035;p011;
upperLegLeft;0.334631;p011;
upperLegRight;0.428285;p011;
lowerLegRight;0.40798;p011;
forearmLeft;0.327408;p011;
upperarmLeft;0.263902;p011;
shoulderHalfLeft;0.175275;p011;
neck;0.0775529;p011;
shoulderHalfRight;0.16376;p011;
upperarmRight;0.28058;p011;
forearmRight;0.333687;p011;
shoulder;0.319115;p011;
upperBody;0.23751;p011;
hip;0.119987;p011;
lowerBody;0.323201;p011;
body;0.560652;p011;
lowerLegLeft;0.48473;p011;
upperLegLeft;0.334523;p011;
upperLegRight;0.429281;p011;
lowerLegRight;0.407533;p011;
forearmLeft;0.323753;p011;
upperarmLeft;0.263239;p011;
shoulderHalfLeft;0.175182;p011;
neck;0.077508;p011;
shoulderHalfRight;0.163316;p011;
upperarmRight;0.280612;p011;
forearmRight;0.332723;p011;
shoulder;0.318834;p011;
upperBody;0.237396;p011;
hip;0.120138;p011;
lowerBody;0.32305;p011;
body;0.560387;p011;
lowerLegLeft;0.488448;p011;
upperLegLeft;0.334827;p011;
upperLegRight;0.321645;p011;
lowerLegRight;0.502736;p011;
forearmLeft;0.326584;p011;
upperarmLeft;0.262716;p011;
shoulderHalfLeft;0.1755;p011;
neck;0.0775195;p011;
shoulderHalfRight;0.163347;p011;
upperarmRight;0.280714;p011;
forearmRight;0.359904;p011;
shoulder;0.319112;p011;
upperBody;0.237414;p011;
hip;0.120004;p011;
lowerBody;0.32312;p011;
body;0.560474;p011;
lowerLegLeft;0.48824;p011;
upperLegLeft;0.334801;p011;
upperLegRight;0.321818;p011;
lowerLegRight;0.502689;p011;
forearmLeft;0.321377;p011;
upperarmLeft;0.264562;p011;
shoulderHalfLeft;0.177121;p011;
neck;0.0775214;p011;
shoulderHalfRight;0.162408;p011;
upperarmRight;0.285553;p011;
forearmRight;0.359891;p011;
shoulder;0.320237;p011;
upperBody;0.237411;p011;
hip;0.119916;p011;
lowerBody;0.323127;p011;
body;0.56048;p011;
lowerLegLeft;0.48869;p011;
upperLegLeft;0.335244;p011;
upperLegRight;0.321905;p011;
lowerLegRight;0.502926;p011;
forearmLeft;0.329512;p011;
upperarmLeft;0.260749;p011;
shoulderHalfLeft;0.177344;p011;
neck;0.0775145;p011;
shoulderHalfRight;0.161547;p011;
upperarmRight;0.285855;p011;
forearmRight;0.353283;p011;
shoulder;0.319921;p011;
upperBody;0.237361;p011;
hip;0.119859;p011;
lowerBody;0.323049;p011;
body;0.560351;p011;
lowerLegLeft;0.489782;p011;
upperLegLeft;0.335385;p011;
upperLegRight;0.429663;p011;
lowerLegRight;0.406899;p011;
forearmLeft;0.327645;p011;
upperarmLeft;0.260766;p011;
shoulderHalfLeft;0.17788;p011;
neck;0.0775166;p011;
shoulderHalfRight;0.161429;p011;
upperarmRight;0.284411;p011;
forearmRight;0.361722;p011;
shoulder;0.320033;p011;
upperBody;0.237366;p011;
hip;0.119871;p011;
lowerBody;0.32306;p011;
body;0.560368;p011;
lowerLegLeft;0.484592;p011;
upperLegLeft;0.335361;p011;
upperLegRight;0.429746;p011;
lowerLegRight;0.406054;p011;
forearmLeft;0.324816;p011;
upperarmLeft;0.26266;p011;
shoulderHalfLeft;0.178156;p011;
neck;0.077515;p011;
shoulderHalfRight;0.160883;p011;
upperarmRight;0.28536;p011;
forearmRight;0.333054;p011;
shoulder;0.319641;p011;
upperBody;0.237352;p011;
hip;0.119896;p011;
lowerBody;0.32306;p011;
body;0.560352;p011;
lowerLegLeft;0.488555;p011;
upperLegLeft;0.336116;p011;
upperLegRight;0.429725;p011;
lowerLegRight;0.406128;p011;
forearmLeft;0.325934;p011;
upperarmLeft;0.261694;p011;
shoulderHalfLeft;0.178671;p011;
neck;0.0774666;p011;
shoulderHalfRight;0.161782;p011;
upperarmRight;0.290895;p011;
forearmRight;0.324445;p011;
shoulder;0.320584;p011;
upperBody;0.237269;p011;
hip;0.119984;p011;
lowerBody;0.323191;p011;
body;0.560401;p011;
lowerLegLeft;0.478388;p011;
upperLegLeft;0.335772;p011;
upperLegRight;0.322254;p011;
lowerLegRight;0.501337;p011;
forearmLeft;0.325932;p011;
upperarmLeft;0.261869;p011;
shoulderHalfLeft;0.178345;p011;
neck;0.0773014;p011;
shoulderHalfRight;0.161966;p011;
upperarmRight;0.287902;p011;
forearmRight;0.302351;p011;
shoulder;0.320852;p011;
upperBody;0.23691;p011;
hip;0.119853;p011;
lowerBody;0.32297;p011;
body;0.55982;p011;
lowerLegLeft;0.477503;p011;
upperLegLeft;0.336173;p011;
upperLegRight;0.324963;p011;
lowerLegRight;0.499992;p011;
forearmLeft;0.326268;p011;
upperarmLeft;0.263594;p011;
shoulderHalfLeft;0.178774;p011;
neck;0.0773973;p011;
shoulderHalfRight;0.160328;p011;
upperarmRight;0.288853;p011;
forearmRight;0.316718;p011;
shoulder;0.319554;p011;
upperBody;0.237167;p011;
hip;0.11907;p011;
lowerBody;0.323533;p011;
body;0.560641;p011;
lowerLegLeft;0.473109;p011;
upperLegLeft;0.335414;p011;
upperLegRight;0.325045;p011;
lowerLegRight;0.500718;p011;
forearmLeft;0.328097;p011;
upperarmLeft;0.263253;p011;
shoulderHalfLeft;0.178609;p011;
neck;0.0773774;p011;
shoulderHalfRight;0.157819;p011;
upperarmRight;0.288525;p011;
forearmRight;0.307493;p011;
shoulder;0.316256;p011;
upperBody;0.237114;p011;
hip;0.119627;p011;
lowerBody;0.323467;p011;
body;0.56052;p011;
lowerLegLeft;0.481852;p011;
upperLegLeft;0.334645;p011;
upperLegRight;0.324238;p011;
lowerLegRight;0.501151;p011;
forearmLeft;0.321693;p011;
upperarmLeft;0.262864;p011;
shoulderHalfLeft;0.180318;p011;
neck;0.0773703;p011;
shoulderHalfRight;0.156024;p011;
upperarmRight;0.289546;p011;
forearmRight;0.310673;p011;
shoulder;0.316629;p011;
upperBody;0.237012;p011;
hip;0.119971;p011;
lowerBody;0.323223;p011;
body;0.560181;p011;
lowerLegLeft;0.475605;p011;
upperLegLeft;0.334422;p011;
upperLegRight;0.329943;p011;
lowerLegRight;0.497222;p011;
forearmLeft;0.327828;p011;
upperarmLeft;0.26318;p011;
shoulderHalfLeft;0.179582;p011;
neck;0.0773521;p011;
shoulderHalfRight;0.157072;p011;
upperarmRight;0.295264;p011;
forearmRight;0.337174;p011;
shoulder;0.31704;p011;
upperBody;0.236818;p011;
hip;0.12053;p011;
lowerBody;0.322354;p011;
body;0.55912;p011;
lowerLegLeft;0.413723;p011;
upperLegLeft;0.335417;p011;
upperLegRight;0.433073;p011;
lowerLegRight;0.405953;p011;
forearmLeft;0.32009;p011;
upperarmLeft;0.262908;p011;
shoulderHalfLeft;0.178969;p011;
neck;0.077308;p011;
shoulderHalfRight;0.157544;p011;
upperarmRight;0.293695;p011;
forearmRight;0.323584;p011;
shoulder;0.317191;p011;
upperBody;0.236708;p011;
hip;0.120273;p011;
lowerBody;0.322324;p011;
body;0.558974;p011;
lowerLegLeft;0.485811;p011;
upperLegLeft;0.335333;p011;
upperLegRight;0.32853;p011;
lowerLegRight;0.498379;p011;
forearmLeft;0.324569;p011;
upperarmLeft;0.262715;p011;
shoulderHalfLeft;0.178372;p011;
neck;0.0772423;p011;
shoulderHalfRight;0.158193;p011;
upperarmRight;0.297851;p011;
forearmRight;0.316121;p011;
shoulder;0.317614;p011;
upperBody;0.236511;p011;
hip;0.120335;p011;
lowerBody;0.322168;p011;
body;0.558622;p011;
lowerLegLeft;0.48543;p011;
upperLegLeft;0.335516;p011;
upperLegRight;0.433393;p011;
lowerLegRight;0.406426;p011;
forearmLeft;0.337708;p011;
upperarmLeft;0.264733;p011;
shoulderHalfLeft;0.177901;p011;
neck;0.0771028;p011;
shoulderHalfRight;0.158188;p011;
upperarmRight;0.297961;p011;
forearmRight;0.308361;p011;
shoulder;0.317599;p011;
upperBody;0.236143;p011;
hip;0.120487;p011;
lowerBody;0.322063;p011;
body;0.558148;p011;
lowerLegLeft;0.481051;p011;
upperLegLeft;0.336406;p011;
upperLegRight;0.432279;p011;
lowerLegRight;0.406889;p011;
forearmLeft;0.336944;p011;
upperarmLeft;0.264403;p011;
shoulderHalfLeft;0.177219;p011;
neck;0.0770447;p011;
shoulderHalfRight;0.158331;p011;
upperarmRight;0.297906;p011;
forearmRight;0.314541;p011;
shoulder;0.317104;p011;
upperBody;0.235962;p011;
hip;0.120363;p011;
lowerBody;0.321948;p011;
body;0.557847;p011;
lowerLegLeft;0.482681;p011;
upperLegLeft;0.338609;p011;
upperLegRight;0.331669;p011;
lowerLegRight;0.494934;p011;
forearmLeft;0.335508;p011;
upperarmLeft;0.264411;p011;
shoulderHalfLeft;0.177831;p011;
neck;0.0771645;p011;
shoulderHalfRight;0.158275;p011;
upperarmRight;0.297923;p011;
forearmRight;0.308673;p011;
shoulder;0.317151;p011;
upperBody;0.236241;p011;
hip;0.120208;p011;
lowerBody;0.32208;p011;
body;0.558266;p011;
lowerLegLeft;0.478795;p011;
upperLegLeft;0.338882;p011;
upperLegRight;0.332744;p011;
lowerLegRight;0.494739;p011;
forearmLeft;0.355241;p011;
upperarmLeft;0.263391;p011;
shoulderHalfLeft;0.176973;p011;
neck;0.0771625;p011;
shoulderHalfRight;0.159097;p011;
upperarmRight;0.294058;p011;
forearmRight;0.350248;p011;
shoulder;0.317241;p011;
upperBody;0.236216;p011;
hip;0.120227;p011;
lowerBody;0.32204;p011;
body;0.558195;p011;
lowerLegLeft;0.482824;p011;
upperLegLeft;0.338989;p011;
upperLegRight;0.333199;p011;
lowerLegRight;0.493878;p011;
forearmLeft;0.337149;p011;
upperarmLeft;0.264085;p011;
shoulderHalfLeft;0.176886;p011;
neck;0.0772109;p011;
shoulderHalfRight;0.15848;p011;
upperarmRight;0.294497;p011;
forearmRight;0.320604;p011;
shoulder;0.316577;p011;
upperBody;0.236307;p011;
hip;0.120343;p011;
lowerBody;0.322032;p011;
body;0.558276;p011;
lowerLegLeft;0.483929;p011;
upperLegLeft;0.338801;p011;
upperLegRight;0.432301;p011;
lowerLegRight;0.404676;p011;
forearmLeft;0.333814;p011;
upperarmLeft;0.264199;p011;
shoulderHalfLeft;0.177122;p011;
neck;0.0772214;p011;
shoulderHalfRight;0.15849;p011;
upperarmRight;0.295461;p011;
forearmRight;0.314977;p011;
shoulder;0.316552;p011;
upperBody;0.236335;p011;
hip;0.120297;p011;
lowerBody;0.322014;p011;
body;0.558285;p011;
lowerLegLeft;0.483644;p011;
upperLegLeft;0.338555;p011;
upperLegRight;0.337246;p011;
lowerLegRight;0.488409;p011;
forearmLeft;0.336656;p011;
upperarmLeft;0.26366;p011;
shoulderHalfLeft;0.177182;p011;
neck;0.0771644;p011;
shoulderHalfRight;0.15866;p011;
upperarmRight;0.29798;p011;
forearmRight;0.313162;p011;
shoulder;0.31697;p011;
upperBody;0.236182;p011;
hip;0.120362;p011;
lowerBody;0.321873;p011;
body;0.557992;p011;
lowerLegLeft;0.483863;p011;
upperLegLeft;0.338572;p011;
upperLegRight;0.337002;p011;
lowerLegRight;0.488562;p011;
forearmLeft;0.335617;p011;
upperarmLeft;0.262697;p011;
shoulderHalfLeft;0.176778;p011;
neck;0.0771449;p011;
shoulderHalfRight;0.158483;p011;
upperarmRight;0.297847;p011;
forearmRight;0.327952;p011;
shoulder;0.316087;p011;
upperBody;0.236116;p011;
hip;0.12026;p011;
lowerBody;0.321778;p011;
body;0.55783;p011;
lowerLegLeft;0.466425;p011;
upperLegLeft;0.337539;p011;
upperLegRight;0.336006;p011;
lowerLegRight;0.49036;p011;
forearmLeft;0.338754;p011;
upperarmLeft;0.262688;p011;
shoulderHalfLeft;0.176212;p011;
neck;0.0772249;p011;
shoulderHalfRight;0.159106;p011;
upperarmRight;0.297829;p011;
forearmRight;0.347826;p011;
shoulder;0.316051;p011;
upperBody;0.236345;p011;
hip;0.120288;p011;
lowerBody;0.321928;p011;
body;0.558208;p011;
lowerLegLeft;0.475325;p011;
upperLegLeft;0.337315;p011;
upperLegRight;0.3361;p011;
lowerLegRight;0.490391;p011;
forearmLeft;0.334917;p011;
upperarmLeft;0.262452;p011;
shoulderHalfLeft;0.175357;p011;
neck;0.0772344;p011;
shoulderHalfRight;0.159099;p011;
upperarmRight;0.297911;p011;
forearmRight;0.350799;p011;
shoulder;0.316202;p011;
upperBody;0.23636;p011;
hip;0.120253;p011;
lowerBody;0.321926;p011;
body;0.558217;p011;
lowerLegLeft;0.474778;p011;
upperLegLeft;0.337715;p011;
upperLegRight;0.335536;p011;
lowerLegRight;0.490911;p011;
forearmLeft;0.338702;p011;
upperarmLeft;0.263105;p011;
shoulderHalfLeft;0.175664;p011;
neck;0.0772279;p011;
shoulderHalfRight;0.159369;p011;
upperarmRight;0.297915;p011;
forearmRight;0.353139;p011;
shoulder;0.31658;p011;
upperBody;0.236348;p011;
hip;0.120395;p011;
lowerBody;0.321911;p011;
body;0.558189;p011;
lowerLegLeft;0.484852;p011;
upperLegLeft;0.336994;p011;
upperLegRight;0.327165;p011;
lowerLegRight;0.500393;p011;
forearmLeft;0.337562;p011;
upperarmLeft;0.263277;p011;
shoulderHalfLeft;0.175699;p011;
neck;0.077206;p011;
shoulderHalfRight;0.158666;p011;
upperarmRight;0.292387;p011;
forearmRight;0.358265;p011;
shoulder;0.315242;p011;
upperBody;0.236276;p011;
hip;0.120399;p011;
lowerBody;0.321826;p011;
body;0.558031;p011;
lowerLegLeft;0.484409;p011;
upperLegLeft;0.337005;p011;
upperLegRight;0.326617;p011;
lowerLegRight;0.500286;p011;
forearmLeft;0.335382;p011;
upperarmLeft;0.264748;p011;
shoulderHalfLeft;0.173366;p011;
neck;0.0772089;p011;
shoulderHalfRight;0.158491;p011;
upperarmRight;0.281758;p011;
forearmRight;0.308417;p011;
shoulder;0.311606;p011;
upperBody;0.23621;p011;
hip;0.120643;p011;
lowerBody;0.321697;p011;
body;0.557831;p011;
lowerLegLeft;0.486076;p011;
upperLegLeft;0.335908;p011;
upperLegRight;0.430074;p011;
lowerLegRight;0.407475;p011;
forearmLeft;0.33545;p011;
upperarmLeft;0.264903;p011;
shoulderHalfLeft;0.173435;p011;
neck;0.0771968;p011;
shoulderHalfRight;0.159276;p011;
upperarmRight;0.282366;p011;
forearmRight;0.315869;p011;
shoulder;0.313755;p011;
upperBody;0.236141;p011;
hip;0.120642;p011;
lowerBody;0.321494;p011;
body;0.557561;p011;
lowerLegLeft;0.485972;p011;
upperLegLeft;0.336268;p011;
upperLegRight;0.430569;p011;
lowerLegRight;0.408754;p011;
forearmLeft;0.336831;p011;
upperarmLeft;0.264533;p011;
shoulderHalfLeft;0.174269;p011;
neck;0.0774037;p011;
shoulderHalfRight;0.159176;p011;
upperarmRight;0.282383;p011;
forearmRight;0.3271;p011;
shoulder;0.313495;p011;
upperBody;0.236599;p011;
hip;0.120542;p011;
lowerBody;0.321741;p011;
body;0.558268;p011;
lowerLegLeft;0.485773;p011;
upperLegLeft;0.33574;p011;
upperLegRight;0.331599;p011;
lowerLegRight;0.496851;p011;
forearmLeft;0.341104;p011;
upperarmLeft;0.264122;p011;
shoulderHalfLeft;0.174467;p011;
neck;0.0774237;p011;
shoulderHalfRight;0.159148;p011;
upperarmRight;0.284757;p011;
forearmRight;0.366325;p011;
shoulder;0.313735;p011;
upperBody;0.236592;p011;
hip;0.120673;p011;
lowerBody;0.321643;p011;
body;0.558164;p011;
lowerLegLeft;0.484967;p011;
upperLegLeft;0.336266;p011;
upperLegRight;0.433833;p011;
lowerLegRight;0.405375;p011;
forearmLeft;0.367388;p011;
upperarmLeft;0.264542;p011;
shoulderHalfLeft;0.174432;p011;
neck;0.0774155;p011;
shoulderHalfRight;0.15939;p011;
upperarmRight;0.284362;p011;
forearmRight;0.31483;p011;
shoulder;0.314188;p011;
upperBody;0.236609;p011;
hip;0.120649;p011;
lowerBody;0.321751;p011;
body;0.558291;p011;
lowerLegLeft;0.484018;p011;
upperLegLeft;0.336696;p011;
upperLegRight;0.433858;p011;
lowerLegRight;0.404803;p011;
forearmLeft;0.336801;p011;
upperarmLeft;0.265262;p011;
shoulderHalfLeft;0.173378;p011;
neck;0.0773598;p011;
shoulderHalfRight;0.160027;p011;
upperarmRight;0.284762;p011;
forearmRight;0.316402;p011;
shoulder;0.314423;p011;
upperBody;0.236516;p011;
hip;0.120608;p011;
lowerBody;0.321771;p011;
body;0.558209;p011;
lowerLegLeft;0.48408;p011;
upperLegLeft;0.336061;p011;
upperLegRight;0.43379;p011;
lowerLegRight;0.405151;p011;
forearmLeft;0.338883;p011;
upperarmLeft;0.26504;p011;
shoulderHalfLeft;0.173497;p011;
neck;0.0773135;p011;
shoulderHalfRight;0.16009;p011;
upperarmRight;0.28688;p011;
