feature;value;class;
body;0.611162;p006;
lowerLegLeft;0.45747;p006;
upperLegLeft;0.358223;p006;
upperLegRight;0.35923;p006;
lowerLegRight;0.461501;p006;
forearmLeft;0.309193;p006;
upperarmLeft;0.290162;p006;
shoulderHalfLeft;0.187635;p006;
neck;0.0849182;p006;
shoulderHalfRight;0.172495;p006;
upperarmRight;0.290558;p006;
forearmRight;0.294975;p006;
shoulder;0.271479;p006;
upperBody;0.259132;p006;
hip;0.113445;p006;
lowerBody;0.351787;p006;
body;0.610882;p006;
lowerLegLeft;0.457615;p006;
upperLegLeft;0.358185;p006;
upperLegRight;0.358442;p006;
lowerLegRight;0.463556;p006;
forearmLeft;0.309241;p006;
upperarmLeft;0.29005;p006;
shoulderHalfLeft;0.188674;p006;
neck;0.084658;p006;
shoulderHalfRight;0.172719;p006;
upperarmRight;0.290551;p006;
forearmRight;0.29294;p006;
shoulder;0.272757;p006;
upperBody;0.258663;p006;
hip;0.113405;p006;
lowerBody;0.351539;p006;
body;0.610165;p006;
lowerLegLeft;0.450677;p006;
upperLegLeft;0.3582;p006;
upperLegRight;0.360105;p006;
lowerLegRight;0.464688;p006;
forearmLeft;0.311774;p006;
upperarmLeft;0.290047;p006;
shoulderHalfLeft;0.188295;p006;
neck;0.084271;p006;
shoulderHalfRight;0.171918;p006;
upperarmRight;0.29053;p006;
forearmRight;0.294782;p006;
shoulder;0.273957;p006;
upperBody;0.257755;p006;
hip;0.113355;p006;
lowerBody;0.351198;p006;
body;0.608905;p006;
lowerLegLeft;0.4502;p006;
upperLegLeft;0.358884;p006;
upperLegRight;0.359574;p006;
lowerLegRight;0.465948;p006;
forearmLeft;0.309594;p006;
upperarmLeft;0.290009;p006;
shoulderHalfLeft;0.18694;p006;
neck;0.0842099;p006;
shoulderHalfRight;0.171542;p006;
upperarmRight;0.290453;p006;
forearmRight;0.29091;p006;
shoulder;0.272456;p006;
upperBody;0.257578;p006;
hip;0.113321;p006;
lowerBody;0.351046;p006;
body;0.608575;p006;
lowerLegLeft;0.452043;p006;
upperLegLeft;0.359028;p006;
upperLegRight;0.35835;p006;
lowerLegRight;0.467518;p006;
forearmLeft;0.305338;p006;
upperarmLeft;0.290036;p006;
shoulderHalfLeft;0.186494;p006;
neck;0.0841073;p006;
shoulderHalfRight;0.171614;p006;
upperarmRight;0.290363;p006;
forearmRight;0.296983;p006;
shoulder;0.27334;p006;
upperBody;0.257237;p006;
hip;0.113336;p006;
lowerBody;0.350796;p006;
body;0.607984;p006;
lowerLegLeft;0.452733;p006;
upperLegLeft;0.359097;p006;
upperLegRight;0.36268;p006;
lowerLegRight;0.462791;p006;
forearmLeft;0.305488;p006;
upperarmLeft;0.29005;p006;
shoulderHalfLeft;0.183693;p006;
neck;0.0840411;p006;
shoulderHalfRight;0.171582;p006;
upperarmRight;0.290357;p006;
forearmRight;0.287473;p006;
shoulder;0.271532;p006;
upperBody;0.256939;p006;
hip;0.113315;p006;
lowerBody;0.350559;p006;
body;0.607442;p006;
lowerLegLeft;0.453505;p006;
upperLegLeft;0.358828;p006;
upperLegRight;0.360789;p006;
lowerLegRight;0.464792;p006;
forearmLeft;0.330055;p006;
upperarmLeft;0.29007;p006;
shoulderHalfLeft;0.183566;p006;
neck;0.0840922;p006;
shoulderHalfRight;0.171392;p006;
upperarmRight;0.290327;p006;
forearmRight;0.292985;p006;
shoulder;0.270677;p006;
upperBody;0.256999;p006;
hip;0.113268;p006;
lowerBody;0.350495;p006;
body;0.607443;p006;
lowerLegLeft;0.455926;p006;
upperLegLeft;0.3573;p006;
upperLegRight;0.360318;p006;
lowerLegRight;0.463571;p006;
forearmLeft;0.309175;p006;
upperarmLeft;0.289965;p006;
shoulderHalfLeft;0.183364;p006;
neck;0.0841033;p006;
shoulderHalfRight;0.171557;p006;
upperarmRight;0.290307;p006;
forearmRight;0.296795;p006;
shoulder;0.270548;p006;
upperBody;0.257008;p006;
hip;0.113253;p006;
lowerBody;0.350449;p006;
body;0.607406;p006;
lowerLegLeft;0.455159;p006;
upperLegLeft;0.358413;p006;
upperLegRight;0.360179;p006;
lowerLegRight;0.46275;p006;
forearmLeft;0.307494;p006;
upperarmLeft;0.290004;p006;
shoulderHalfLeft;0.183333;p006;
neck;0.0841079;p006;
shoulderHalfRight;0.171673;p006;
upperarmRight;0.290349;p006;
forearmRight;0.291707;p006;
shoulder;0.271264;p006;
upperBody;0.257001;p006;
hip;0.113281;p006;
lowerBody;0.350344;p006;
body;0.607294;p006;
lowerLegLeft;0.456935;p006;
upperLegLeft;0.35682;p006;
upperLegRight;0.360104;p006;
lowerLegRight;0.463668;p006;
forearmLeft;0.311183;p006;
upperarmLeft;0.290094;p006;
shoulderHalfLeft;0.183533;p006;
neck;0.0847454;p006;
shoulderHalfRight;0.172815;p006;
upperarmRight;0.290381;p006;
forearmRight;0.297774;p006;
shoulder;0.270822;p006;
upperBody;0.258289;p006;
hip;0.11328;p006;
lowerBody;0.350835;p006;
body;0.609084;p006;
lowerLegLeft;0.459727;p006;
upperLegLeft;0.356707;p006;
upperLegRight;0.359903;p006;
lowerLegRight;0.463638;p006;
forearmLeft;0.307399;p006;
upperarmLeft;0.29013;p006;
shoulderHalfLeft;0.183802;p006;
neck;0.0847539;p006;
shoulderHalfRight;0.172745;p006;
upperarmRight;0.290406;p006;
forearmRight;0.296176;p006;
shoulder;0.270639;p006;
upperBody;0.258347;p006;
hip;0.113255;p006;
lowerBody;0.350858;p006;
body;0.609168;p006;
lowerLegLeft;0.459308;p006;
upperLegLeft;0.357204;p006;
upperLegRight;0.35996;p006;
lowerLegRight;0.463513;p006;
forearmLeft;0.308455;p006;
upperarmLeft;0.290142;p006;
shoulderHalfLeft;0.183947;p006;
neck;0.0847248;p006;
shoulderHalfRight;0.173119;p006;
upperarmRight;0.290386;p006;
forearmRight;0.300221;p006;
shoulder;0.271247;p006;
upperBody;0.258318;p006;
hip;0.11321;p006;
lowerBody;0.350723;p006;
body;0.609004;p006;
lowerLegLeft;0.458662;p006;
upperLegLeft;0.358156;p006;
upperLegRight;0.360094;p006;
lowerLegRight;0.463715;p006;
forearmLeft;0.308791;p006;
upperarmLeft;0.290216;p006;
shoulderHalfLeft;0.183665;p006;
neck;0.0846498;p006;
shoulderHalfRight;0.172939;p006;
upperarmRight;0.290318;p006;
forearmRight;0.298239;p006;
shoulder;0.271019;p006;
upperBody;0.258157;p006;
hip;0.113129;p006;
lowerBody;0.350582;p006;
body;0.608701;p006;
lowerLegLeft;0.461525;p006;
upperLegLeft;0.355299;p006;
upperLegRight;0.35983;p006;
lowerLegRight;0.463363;p006;
forearmLeft;0.307456;p006;
upperarmLeft;0.290222;p006;
shoulderHalfLeft;0.18404;p006;
neck;0.0845494;p006;
shoulderHalfRight;0.172813;p006;
upperarmRight;0.290345;p006;
forearmRight;0.294225;p006;
shoulder;0.271143;p006;
upperBody;0.257916;p006;
hip;0.112938;p006;
lowerBody;0.350332;p006;
body;0.608209;p006;
lowerLegLeft;0.460505;p006;
upperLegLeft;0.355467;p006;
upperLegRight;0.35937;p006;
lowerLegRight;0.463846;p006;
forearmLeft;0.312093;p006;
upperarmLeft;0.290221;p006;
shoulderHalfLeft;0.185043;p006;
neck;0.0848383;p006;
shoulderHalfRight;0.173101;p006;
upperarmRight;0.290347;p006;
forearmRight;0.277344;p006;
shoulder;0.271253;p006;
upperBody;0.258528;p006;
hip;0.112879;p006;
lowerBody;0.350804;p006;
body;0.609292;p006;
lowerLegLeft;0.4624;p006;
upperLegLeft;0.354645;p006;
upperLegRight;0.35883;p006;
lowerLegRight;0.463933;p006;
forearmLeft;0.314272;p006;
upperarmLeft;0.290069;p006;
shoulderHalfLeft;0.185119;p006;
neck;0.0846873;p006;
shoulderHalfRight;0.172717;p006;
upperarmRight;0.29029;p006;
forearmRight;0.293236;p006;
shoulder;0.271714;p006;
upperBody;0.258261;p006;
hip;0.112859;p006;
lowerBody;0.350549;p006;
body;0.608763;p006;
lowerLegLeft;0.462997;p006;
upperLegLeft;0.354952;p006;
upperLegRight;0.359144;p006;
lowerLegRight;0.464687;p006;
forearmLeft;0.309757;p006;
upperarmLeft;0.290107;p006;
shoulderHalfLeft;0.185228;p006;
neck;0.0847277;p006;
shoulderHalfRight;0.173099;p006;
upperarmRight;0.290282;p006;
forearmRight;0.290095;p006;
shoulder;0.271839;p006;
upperBody;0.258356;p006;
hip;0.112661;p006;
lowerBody;0.35069;p006;
body;0.608999;p006;
lowerLegLeft;0.463453;p006;
upperLegLeft;0.354111;p006;
upperLegRight;0.359188;p006;
lowerLegRight;0.468196;p006;
forearmLeft;0.30929;p006;
upperarmLeft;0.290149;p006;
shoulderHalfLeft;0.185948;p006;
neck;0.0848008;p006;
shoulderHalfRight;0.17338;p006;
upperarmRight;0.290236;p006;
forearmRight;0.296175;p006;
shoulder;0.271561;p006;
upperBody;0.25853;p006;
hip;0.112809;p006;
lowerBody;0.350917;p006;
body;0.609401;p006;
lowerLegLeft;0.467638;p006;
upperLegLeft;0.354739;p006;
upperLegRight;0.357766;p006;
lowerLegRight;0.469749;p006;
forearmLeft;0.314441;p006;
upperarmLeft;0.290131;p006;
shoulderHalfLeft;0.186391;p006;
neck;0.0844902;p006;
shoulderHalfRight;0.173233;p006;
upperarmRight;0.290233;p006;
forearmRight;0.295929;p006;
shoulder;0.272425;p006;
upperBody;0.257907;p006;
hip;0.11269;p006;
lowerBody;0.35053;p006;
body;0.608391;p006;
lowerLegLeft;0.46583;p006;
upperLegLeft;0.356406;p006;
upperLegRight;0.3576;p006;
lowerLegRight;0.469699;p006;
forearmLeft;0.310948;p006;
upperarmLeft;0.290192;p006;
shoulderHalfLeft;0.189338;p006;
neck;0.0846982;p006;
shoulderHalfRight;0.173026;p006;
upperarmRight;0.290212;p006;
forearmRight;0.297046;p006;
shoulder;0.272506;p006;
upperBody;0.258381;p006;
hip;0.1127;p006;
lowerBody;0.350813;p006;
body;0.609156;p006;
lowerLegLeft;0.465611;p006;
upperLegLeft;0.356652;p006;
upperLegRight;0.357366;p006;
lowerLegRight;0.46996;p006;
forearmLeft;0.316985;p006;
upperarmLeft;0.290333;p006;
shoulderHalfLeft;0.188031;p006;
neck;0.0850548;p006;
shoulderHalfRight;0.173859;p006;
upperarmRight;0.29024;p006;
forearmRight;0.283937;p006;
shoulder;0.269935;p006;
upperBody;0.259271;p006;
hip;0.112717;p006;
lowerBody;0.351403;p006;
body;0.610639;p006;
lowerLegLeft;0.466076;p006;
upperLegLeft;0.356403;p006;
upperLegRight;0.357181;p006;
lowerLegRight;0.470025;p006;
forearmLeft;0.304166;p006;
upperarmLeft;0.290077;p006;
shoulderHalfLeft;0.185481;p006;
neck;0.0840895;p006;
shoulderHalfRight;0.172449;p006;
upperarmRight;0.29022;p006;
forearmRight;0.269252;p006;
shoulder;0.273405;p006;
upperBody;0.256578;p006;
hip;0.112916;p006;
lowerBody;0.349461;p006;
body;0.605976;p006;
lowerLegLeft;0.456632;p006;
upperLegLeft;0.359135;p006;
upperLegRight;0.357018;p006;
lowerLegRight;0.467273;p006;
forearmLeft;0.304612;p006;
upperarmLeft;0.290103;p006;
shoulderHalfLeft;0.188296;p006;
neck;0.0842619;p006;
shoulderHalfRight;0.173124;p006;
upperarmRight;0.290153;p006;
forearmRight;0.313874;p006;
shoulder;0.27556;p006;
upperBody;0.256944;p006;
hip;0.112906;p006;
lowerBody;0.349301;p006;
body;0.606196;p006;
lowerLegLeft;0.456079;p006;
upperLegLeft;0.359677;p006;
upperLegRight;0.360471;p006;
lowerLegRight;0.464887;p006;
forearmLeft;0.304704;p006;
upperarmLeft;0.290099;p006;
shoulderHalfLeft;0.185246;p006;
neck;0.0838854;p006;
shoulderHalfRight;0.172654;p006;
upperarmRight;0.290155;p006;
forearmRight;0.30612;p006;
shoulder;0.274533;p006;
upperBody;0.256067;p006;
hip;0.112897;p006;
lowerBody;0.348794;p006;
body;0.604796;p006;
lowerLegLeft;0.456318;p006;
upperLegLeft;0.359577;p006;
upperLegRight;0.360301;p006;
lowerLegRight;0.465105;p006;
forearmLeft;0.303549;p006;
upperarmLeft;0.290163;p006;
shoulderHalfLeft;0.186365;p006;
neck;0.0845262;p006;
shoulderHalfRight;0.174472;p006;
upperarmRight;0.290187;p006;
forearmRight;0.283554;p006;
shoulder;0.273426;p006;
upperBody;0.257468;p006;
hip;0.112974;p006;
lowerBody;0.349291;p006;
body;0.606712;p006;
lowerLegLeft;0.457719;p006;
upperLegLeft;0.359877;p006;
upperLegRight;0.360887;p006;
lowerLegRight;0.464396;p006;
forearmLeft;0.301342;p006;
upperarmLeft;0.290163;p006;
shoulderHalfLeft;0.186184;p006;
neck;0.0843164;p006;
shoulderHalfRight;0.174085;p006;
upperarmRight;0.290178;p006;
forearmRight;0.277733;p006;
shoulder;0.2742;p006;
upperBody;0.257063;p006;
hip;0.112948;p006;
lowerBody;0.349205;p006;
body;0.606213;p006;
lowerLegLeft;0.45723;p006;
upperLegLeft;0.360133;p006;
upperLegRight;0.359131;p006;
lowerLegRight;0.466312;p006;
forearmLeft;0.297512;p006;
upperarmLeft;0.290056;p006;
shoulderHalfLeft;0.18886;p006;
neck;0.0843742;p006;
shoulderHalfRight;0.170753;p006;
upperarmRight;0.290214;p006;
forearmRight;0.29814;p006;
shoulder;0.273451;p006;
upperBody;0.257192;p006;
hip;0.112999;p006;
lowerBody;0.349139;p006;
body;0.606276;p006;
lowerLegLeft;0.459572;p006;
upperLegLeft;0.360526;p006;
upperLegRight;0.358684;p006;
lowerLegRight;0.465973;p006;
forearmLeft;0.298697;p006;
upperarmLeft;0.290123;p006;
shoulderHalfLeft;0.188963;p006;
neck;0.0844013;p006;
shoulderHalfRight;0.171169;p006;
upperarmRight;0.290173;p006;
forearmRight;0.30041;p006;
shoulder;0.273282;p006;
upperBody;0.257272;p006;
hip;0.113011;p006;
lowerBody;0.349178;p006;
body;0.606398;p006;
lowerLegLeft;0.45825;p006;
upperLegLeft;0.360342;p006;
upperLegRight;0.35902;p006;
lowerLegRight;0.465803;p006;
forearmLeft;0.298888;p006;
upperarmLeft;0.290051;p006;
shoulderHalfLeft;0.184754;p006;
neck;0.0841116;p006;
shoulderHalfRight;0.171221;p006;
upperarmRight;0.290212;p006;
forearmRight;0.304522;p006;
shoulder;0.272131;p006;
upperBody;0.256586;p006;
hip;0.113234;p006;
lowerBody;0.34873;p006;
body;0.605258;p006;
lowerLegLeft;0.459167;p006;
upperLegLeft;0.360423;p006;
upperLegRight;0.362637;p006;
lowerLegRight;0.462527;p006;
forearmLeft;0.310865;p006;
upperarmLeft;0.290097;p006;
shoulderHalfLeft;0.183519;p006;
neck;0.0840027;p006;
shoulderHalfRight;0.170842;p006;
upperarmRight;0.290225;p006;
forearmRight;0.297298;p006;
shoulder;0.271771;p006;
upperBody;0.256303;p006;
hip;0.113281;p006;
lowerBody;0.348508;p006;
body;0.604751;p006;
lowerLegLeft;0.458684;p006;
upperLegLeft;0.360477;p006;
upperLegRight;0.362282;p006;
lowerLegRight;0.463102;p006;
forearmLeft;0.299517;p006;
upperarmLeft;0.290032;p006;
shoulderHalfLeft;0.185263;p006;
neck;0.0843968;p006;
shoulderHalfRight;0.170378;p006;
upperarmRight;0.290255;p006;
forearmRight;0.298275;p006;
shoulder;0.270495;p006;
upperBody;0.257089;p006;
hip;0.113409;p006;
lowerBody;0.348832;p006;
body;0.605868;p006;
lowerLegLeft;0.459136;p006;
upperLegLeft;0.359917;p006;
upperLegRight;0.361759;p006;
lowerLegRight;0.46431;p006;
forearmLeft;0.308702;p006;
upperarmLeft;0.290111;p006;
shoulderHalfLeft;0.184119;p006;
neck;0.0844748;p006;
shoulderHalfRight;0.170785;p006;
upperarmRight;0.29027;p006;
forearmRight;0.302087;p006;
shoulder;0.268576;p006;
upperBody;0.257403;p006;
hip;0.113372;p006;
lowerBody;0.349111;p006;
body;0.606467;p006;
lowerLegLeft;0.458473;p006;
upperLegLeft;0.360758;p006;
upperLegRight;0.361756;p006;
lowerLegRight;0.464375;p006;
forearmLeft;0.298613;p006;
upperarmLeft;0.290091;p006;
shoulderHalfLeft;0.185922;p006;
neck;0.0844304;p006;
shoulderHalfRight;0.17191;p006;
upperarmRight;0.290299;p006;
forearmRight;0.29252;p006;
shoulder;0.27206;p006;
upperBody;0.257336;p006;
hip;0.113318;p006;
lowerBody;0.34909;p006;
body;0.606379;p006;
lowerLegLeft;0.454942;p006;
upperLegLeft;0.36078;p006;
upperLegRight;0.360899;p006;
lowerLegRight;0.464631;p006;
forearmLeft;0.302784;p006;
upperarmLeft;0.29011;p006;
shoulderHalfLeft;0.185009;p006;
neck;0.0840173;p006;
shoulderHalfRight;0.17058;p006;
upperarmRight;0.290292;p006;
forearmRight;0.288676;p006;
shoulder;0.272093;p006;
upperBody;0.256593;p006;
hip;0.113218;p006;
lowerBody;0.348715;p006;
body;0.60525;p006;
lowerLegLeft;0.455987;p006;
upperLegLeft;0.36114;p006;
upperLegRight;0.361381;p006;
lowerLegRight;0.464634;p006;
forearmLeft;0.303962;p006;
upperarmLeft;0.290258;p006;
shoulderHalfLeft;0.18774;p006;
neck;0.0841085;p006;
shoulderHalfRight;0.172894;p006;
upperarmRight;0.290258;p006;
forearmRight;0.274824;p006;
shoulder;0.2769;p006;
upperBody;0.256648;p006;
hip;0.113162;p006;
lowerBody;0.348558;p006;
body;0.605154;p006;
lowerLegLeft;0.44996;p006;
upperLegLeft;0.360015;p006;
upperLegRight;0.360775;p006;
lowerLegRight;0.46428;p006;
forearmLeft;0.3;p006;
upperarmLeft;0.290393;p006;
shoulderHalfLeft;0.188723;p006;
neck;0.0844865;p006;
shoulderHalfRight;0.174293;p006;
upperarmRight;0.290082;p006;
forearmRight;0.272063;p006;
shoulder;0.278251;p006;
upperBody;0.257647;p006;
hip;0.113484;p006;
lowerBody;0.349501;p006;
body;0.607098;p006;
lowerLegLeft;0.45244;p006;
upperLegLeft;0.360379;p006;
upperLegRight;0.356161;p006;
lowerLegRight;0.469491;p006;
forearmLeft;0.305203;p006;
upperarmLeft;0.290345;p006;
shoulderHalfLeft;0.186324;p006;
neck;0.0834711;p006;
shoulderHalfRight;0.174753;p006;
upperarmRight;0.290013;p006;
forearmRight;0.268124;p006;
shoulder;0.28293;p006;
upperBody;0.255297;p006;
hip;0.11313;p006;
lowerBody;0.347899;p006;
body;0.603117;p006;
lowerLegLeft;0.455957;p006;
upperLegLeft;0.360854;p006;
upperLegRight;0.356266;p006;
lowerLegRight;0.46842;p006;
forearmLeft;0.299599;p006;
upperarmLeft;0.290201;p006;
shoulderHalfLeft;0.180855;p006;
neck;0.0843218;p006;
shoulderHalfRight;0.178876;p006;
upperarmRight;0.290067;p006;
forearmRight;0.302245;p006;
shoulder;0.273476;p006;
upperBody;0.256828;p006;
hip;0.11287;p006;
lowerBody;0.348521;p006;
body;0.605293;p006;
lowerLegLeft;0.465597;p006;
upperLegLeft;0.356995;p006;
upperLegRight;0.358823;p006;
lowerLegRight;0.467385;p006;
forearmLeft;0.307758;p006;
upperarmLeft;0.290238;p006;
shoulderHalfLeft;0.180741;p006;
neck;0.0840478;p006;
shoulderHalfRight;0.178925;p006;
upperarmRight;0.290145;p006;
forearmRight;0.305728;p006;
shoulder;0.2747;p006;
upperBody;0.256271;p006;
hip;0.112881;p006;
lowerBody;0.348212;p006;
body;0.604427;p006;
lowerLegLeft;0.46528;p006;
upperLegLeft;0.357379;p006;
upperLegRight;0.358465;p006;
lowerLegRight;0.468617;p006;
forearmLeft;0.307478;p006;
upperarmLeft;0.29018;p006;
shoulderHalfLeft;0.180575;p006;
neck;0.0840155;p006;
shoulderHalfRight;0.17858;p006;
upperarmRight;0.290228;p006;
forearmRight;0.298346;p006;
shoulder;0.274322;p006;
upperBody;0.256241;p006;
hip;0.112859;p006;
lowerBody;0.348213;p006;
body;0.604397;p006;
lowerLegLeft;0.464232;p006;
upperLegLeft;0.358188;p006;
upperLegRight;0.358131;p006;
lowerLegRight;0.468474;p006;
forearmLeft;0.310427;p006;
upperarmLeft;0.290187;p006;
shoulderHalfLeft;0.178474;p006;
neck;0.0840612;p006;
shoulderHalfRight;0.181773;p006;
upperarmRight;0.290261;p006;
forearmRight;0.298184;p006;
shoulder;0.272756;p006;
upperBody;0.256373;p006;
hip;0.11287;p006;
lowerBody;0.348206;p006;
body;0.604535;p006;
lowerLegLeft;0.462316;p006;
upperLegLeft;0.359795;p006;
upperLegRight;0.357789;p006;
lowerLegRight;0.468784;p006;
forearmLeft;0.306877;p006;
upperarmLeft;0.290171;p006;
shoulderHalfLeft;0.177723;p006;
neck;0.0839661;p006;
shoulderHalfRight;0.181105;p006;
upperarmRight;0.290335;p006;
forearmRight;0.302619;p006;
shoulder;0.271562;p006;
upperBody;0.256075;p006;
hip;0.112931;p006;
lowerBody;0.347962;p006;
body;0.603994;p006;
lowerLegLeft;0.451192;p006;
upperLegLeft;0.360226;p006;
upperLegRight;0.358769;p006;
lowerLegRight;0.467924;p006;
forearmLeft;0.309476;p006;
upperarmLeft;0.290204;p006;
shoulderHalfLeft;0.177011;p006;
neck;0.083972;p006;
shoulderHalfRight;0.182415;p006;
upperarmRight;0.29034;p006;
forearmRight;0.300818;p006;
shoulder;0.271138;p006;
upperBody;0.256125;p006;
hip;0.112965;p006;
lowerBody;0.347951;p006;
body;0.604035;p006;
lowerLegLeft;0.454949;p006;
upperLegLeft;0.360033;p006;
upperLegRight;0.358575;p006;
lowerLegRight;0.468653;p006;
forearmLeft;0.307023;p006;
upperarmLeft;0.290129;p006;
shoulderHalfLeft;0.177053;p006;
neck;0.0838678;p006;
shoulderHalfRight;0.181865;p006;
upperarmRight;0.290428;p006;
forearmRight;0.301872;p006;
shoulder;0.271263;p006;
upperBody;0.255917;p006;
hip;0.11299;p006;
lowerBody;0.347776;p006;
body;0.60365;p006;
lowerLegLeft;0.453289;p006;
upperLegLeft;0.361294;p006;
upperLegRight;0.358853;p006;
lowerLegRight;0.466048;p006;
forearmLeft;0.303216;p006;
upperarmLeft;0.290171;p006;
shoulderHalfLeft;0.177493;p006;
neck;0.0838345;p006;
shoulderHalfRight;0.181835;p006;
upperarmRight;0.290452;p006;
forearmRight;0.301419;p006;
shoulder;0.271303;p006;
upperBody;0.255807;p006;
hip;0.11293;p006;
lowerBody;0.347663;p006;
body;0.603428;p006;
lowerLegLeft;0.45801;p006;
upperLegLeft;0.361175;p006;
upperLegRight;0.3589;p006;
lowerLegRight;0.465805;p006;
forearmLeft;0.305865;p006;
upperarmLeft;0.290193;p006;
shoulderHalfLeft;0.17557;p006;
neck;0.0838394;p006;
shoulderHalfRight;0.183696;p006;
upperarmRight;0.290461;p006;
forearmRight;0.297769;p006;
shoulder;0.270638;p006;
upperBody;0.255783;p006;
hip;0.112941;p006;
lowerBody;0.34756;p006;
body;0.603298;p006;
lowerLegLeft;0.456293;p006;
upperLegLeft;0.361136;p006;
upperLegRight;0.359285;p006;
lowerLegRight;0.464916;p006;
forearmLeft;0.306131;p006;
upperarmLeft;0.290181;p006;
shoulderHalfLeft;0.176178;p006;
neck;0.0840059;p006;
shoulderHalfRight;0.185008;p006;
upperarmRight;0.290502;p006;
forearmRight;0.299193;p006;
shoulder;0.269197;p006;
upperBody;0.256286;p006;
hip;0.112961;p006;
lowerBody;0.34783;p006;
body;0.604078;p006;
lowerLegLeft;0.455646;p006;
upperLegLeft;0.361435;p006;
upperLegRight;0.359715;p006;
lowerLegRight;0.471148;p006;
forearmLeft;0.301086;p006;
upperarmLeft;0.290197;p006;
shoulderHalfLeft;0.17646;p006;
neck;0.084038;p006;
shoulderHalfRight;0.185218;p006;
upperarmRight;0.290496;p006;
forearmRight;0.306869;p006;
shoulder;0.268526;p006;
upperBody;0.256387;p006;
hip;0.112883;p006;
lowerBody;0.347996;p006;
body;0.604348;p006;
lowerLegLeft;0.457106;p006;
upperLegLeft;0.360099;p006;
upperLegRight;0.359735;p006;
lowerLegRight;0.469307;p006;
forearmLeft;0.299619;p006;
upperarmLeft;0.290209;p006;
shoulderHalfLeft;0.177283;p006;
neck;0.0839914;p006;
shoulderHalfRight;0.184613;p006;
upperarmRight;0.290475;p006;
forearmRight;0.303907;p006;
shoulder;0.269107;p006;
upperBody;0.256322;p006;
hip;0.112913;p006;
lowerBody;0.347992;p006;
body;0.604278;p006;
lowerLegLeft;0.456259;p006;
upperLegLeft;0.360828;p006;
upperLegRight;0.358751;p006;
lowerLegRight;0.469328;p006;
forearmLeft;0.300707;p006;
upperarmLeft;0.29026;p006;
shoulderHalfLeft;0.178168;p006;
neck;0.0837634;p006;
shoulderHalfRight;0.182485;p006;
upperarmRight;0.290448;p006;
forearmRight;0.30332;p006;
shoulder;0.269295;p006;
upperBody;0.25582;p006;
hip;0.112931;p006;
lowerBody;0.347785;p006;
body;0.603568;p006;
lowerLegLeft;0.459467;p006;
upperLegLeft;0.35769;p006;
upperLegRight;0.358491;p006;
lowerLegRight;0.468783;p006;
forearmLeft;0.295033;p006;
upperarmLeft;0.290272;p006;
shoulderHalfLeft;0.179947;p006;
neck;0.0836666;p006;
shoulderHalfRight;0.182261;p006;
upperarmRight;0.290504;p006;
forearmRight;0.303365;p006;
shoulder;0.271083;p006;
upperBody;0.255594;p006;
hip;0.112947;p006;
lowerBody;0.347658;p006;
body;0.603217;p006;
lowerLegLeft;0.460189;p006;
upperLegLeft;0.357183;p006;
upperLegRight;0.35856;p006;
lowerLegRight;0.4649;p006;
forearmLeft;0.289969;p006;
upperarmLeft;0.290328;p006;
shoulderHalfLeft;0.178492;p006;
neck;0.0836729;p006;
shoulderHalfRight;0.182853;p006;
upperarmRight;0.29047;p006;
forearmRight;0.293845;p006;
shoulder;0.270617;p006;
upperBody;0.255564;p006;
hip;0.11306;p006;
lowerBody;0.347476;p006;
body;0.603001;p006;
lowerLegLeft;0.460167;p006;
upperLegLeft;0.356631;p006;
upperLegRight;0.360287;p006;
lowerLegRight;0.463465;p006;
forearmLeft;0.296976;p006;
upperarmLeft;0.290342;p006;
shoulderHalfLeft;0.17921;p006;
neck;0.0839071;p006;
shoulderHalfRight;0.183775;p006;
upperarmRight;0.290417;p006;
forearmRight;0.299794;p006;
shoulder;0.26803;p006;
upperBody;0.256096;p006;
hip;0.113169;p006;
lowerBody;0.347776;p006;
body;0.603837;p006;
lowerLegLeft;0.457781;p006;
upperLegLeft;0.355926;p006;
upperLegRight;0.360003;p006;
lowerLegRight;0.464229;p006;
forearmLeft;0.299817;p006;
upperarmLeft;0.290338;p006;
shoulderHalfLeft;0.178233;p006;
neck;0.0840601;p006;
shoulderHalfRight;0.183107;p006;
upperarmRight;0.290414;p006;
forearmRight;0.295383;p006;
shoulder;0.266907;p006;
upperBody;0.256306;p006;
hip;0.113464;p006;
lowerBody;0.348585;p006;
body;0.604853;p006;
lowerLegLeft;0.45722;p006;
upperLegLeft;0.354985;p006;
upperLegRight;0.358477;p006;
lowerLegRight;0.465384;p006;
forearmLeft;0.297251;p006;
upperarmLeft;0.290296;p006;
shoulderHalfLeft;0.178513;p006;
neck;0.083996;p006;
shoulderHalfRight;0.182991;p006;
upperarmRight;0.290415;p006;
forearmRight;0.300514;p006;
shoulder;0.267572;p006;
upperBody;0.256158;p006;
hip;0.113467;p006;
lowerBody;0.348396;p006;
body;0.604516;p006;
lowerLegLeft;0.458927;p006;
upperLegLeft;0.355532;p006;
upperLegRight;0.358519;p006;
lowerLegRight;0.465511;p006;
forearmLeft;0.298966;p006;
upperarmLeft;0.290395;p006;
shoulderHalfLeft;0.177081;p006;
neck;0.0840094;p006;
shoulderHalfRight;0.182796;p006;
upperarmRight;0.29041;p006;
forearmRight;0.300152;p006;
shoulder;0.266299;p006;
upperBody;0.256224;p006;
hip;0.113385;p006;
