feature;value;class;
forearmRight;0.303387;p006;
shoulder;0.349464;p006;
upperBody;0.225623;p006;
hip;0.112111;p006;
lowerBody;0.306444;p006;
body;0.532017;p006;
lowerLegLeft;0.459388;p006;
upperLegLeft;0.35153;p006;
upperLegRight;0.334937;p006;
lowerLegRight;0.477228;p006;
forearmLeft;0.308513;p006;
upperarmLeft;0.253834;p006;
shoulderHalfLeft;0.184114;p006;
neck;0.0738796;p006;
shoulderHalfRight;0.184095;p006;
upperarmRight;0.270003;p006;
forearmRight;0.307217;p006;
shoulder;0.349307;p006;
upperBody;0.225586;p006;
hip;0.112127;p006;
lowerBody;0.306401;p006;
body;0.531936;p006;
lowerLegLeft;0.464581;p006;
upperLegLeft;0.351532;p006;
upperLegRight;0.335393;p006;
lowerLegRight;0.485096;p006;
forearmLeft;0.312832;p006;
upperarmLeft;0.253051;p006;
shoulderHalfLeft;0.183409;p006;
neck;0.0739309;p006;
shoulderHalfRight;0.184639;p006;
upperarmRight;0.266175;p006;
forearmRight;0.30873;p006;
shoulder;0.34889;p006;
upperBody;0.22566;p006;
hip;0.112211;p006;
lowerBody;0.306456;p006;
body;0.532064;p006;
lowerLegLeft;0.463493;p006;
upperLegLeft;0.351367;p006;
upperLegRight;0.335158;p006;
lowerLegRight;0.480572;p006;
forearmLeft;0.310886;p006;
upperarmLeft;0.253522;p006;
shoulderHalfLeft;0.183725;p006;
neck;0.0737005;p006;
shoulderHalfRight;0.183738;p006;
upperarmRight;0.267538;p006;
forearmRight;0.307866;p006;
shoulder;0.34875;p006;
upperBody;0.225219;p006;
hip;0.112229;p006;
lowerBody;0.306288;p006;
body;0.531456;p006;
lowerLegLeft;0.462497;p006;
upperLegLeft;0.351637;p006;
upperLegRight;0.334442;p006;
lowerLegRight;0.481156;p006;
forearmLeft;0.311279;p006;
upperarmLeft;0.252894;p006;
shoulderHalfLeft;0.18587;p006;
neck;0.0736474;p006;
shoulderHalfRight;0.182062;p006;
upperarmRight;0.267727;p006;
forearmRight;0.308755;p006;
shoulder;0.348934;p006;
upperBody;0.225139;p006;
hip;0.11218;p006;
lowerBody;0.3063;p006;
body;0.531391;p006;
lowerLegLeft;0.465833;p006;
upperLegLeft;0.348584;p006;
upperLegRight;0.334516;p006;
lowerLegRight;0.479329;p006;
forearmLeft;0.310693;p006;
upperarmLeft;0.252824;p006;
shoulderHalfLeft;0.186264;p006;
neck;0.0736608;p006;
shoulderHalfRight;0.182187;p006;
upperarmRight;0.265873;p006;
forearmRight;0.315667;p006;
shoulder;0.34952;p006;
upperBody;0.225168;p006;
hip;0.112107;p006;
lowerBody;0.306333;p006;
body;0.531457;p006;
lowerLegLeft;0.464492;p006;
upperLegLeft;0.349278;p006;
upperLegRight;0.33432;p006;
lowerLegRight;0.480352;p006;
forearmLeft;0.311009;p006;
upperarmLeft;0.252447;p006;
shoulderHalfLeft;0.186206;p006;
neck;0.073743;p006;
shoulderHalfRight;0.181958;p006;
upperarmRight;0.265403;p006;
forearmRight;0.314618;p006;
shoulder;0.349191;p006;
upperBody;0.225293;p006;
hip;0.11207;p006;
lowerBody;0.306401;p006;
body;0.531648;p006;
lowerLegLeft;0.465858;p006;
upperLegLeft;0.349219;p006;
upperLegRight;0.334347;p006;
lowerLegRight;0.483392;p006;
forearmLeft;0.308754;p006;
upperarmLeft;0.251835;p006;
shoulderHalfLeft;0.184896;p006;
neck;0.0735934;p006;
shoulderHalfRight;0.181956;p006;
upperarmRight;0.26513;p006;
forearmRight;0.312595;p006;
shoulder;0.348547;p006;
upperBody;0.224888;p006;
hip;0.112049;p006;
lowerBody;0.306035;p006;
body;0.530871;p006;
lowerLegLeft;0.458442;p006;
upperLegLeft;0.346724;p006;
upperLegRight;0.334409;p006;
lowerLegRight;0.478071;p006;
forearmLeft;0.311673;p006;
upperarmLeft;0.251624;p006;
shoulderHalfLeft;0.18496;p006;
neck;0.0736056;p006;
shoulderHalfRight;0.181993;p006;
upperarmRight;0.265154;p006;
forearmRight;0.3112;p006;
shoulder;0.348433;p006;
upperBody;0.224925;p006;
hip;0.112056;p006;
lowerBody;0.306052;p006;
body;0.530925;p006;
lowerLegLeft;0.466576;p006;
upperLegLeft;0.345387;p006;
upperLegRight;0.333756;p006;
lowerLegRight;0.477059;p006;
forearmLeft;0.311902;p006;
upperarmLeft;0.251836;p006;
shoulderHalfLeft;0.185431;p006;
neck;0.0736622;p006;
shoulderHalfRight;0.181684;p006;
upperarmRight;0.264114;p006;
forearmRight;0.317121;p006;
shoulder;0.348452;p006;
upperBody;0.225033;p006;
hip;0.112157;p006;
lowerBody;0.306046;p006;
body;0.531028;p006;
lowerLegLeft;0.463892;p006;
upperLegLeft;0.348691;p006;
upperLegRight;0.334451;p006;
lowerLegRight;0.47627;p006;
forearmLeft;0.315064;p006;
upperarmLeft;0.252004;p006;
shoulderHalfLeft;0.185444;p006;
neck;0.0737789;p006;
shoulderHalfRight;0.182174;p006;
upperarmRight;0.267055;p006;
forearmRight;0.31048;p006;
shoulder;0.348749;p006;
upperBody;0.225262;p006;
hip;0.112145;p006;
lowerBody;0.30615;p006;
body;0.531356;p006;
lowerLegLeft;0.466039;p006;
upperLegLeft;0.349281;p006;
upperLegRight;0.334464;p006;
lowerLegRight;0.483017;p006;
forearmLeft;0.310321;p006;
upperarmLeft;0.252882;p006;
shoulderHalfLeft;0.18527;p006;
neck;0.0737879;p006;
shoulderHalfRight;0.182575;p006;
upperarmRight;0.266745;p006;
forearmRight;0.313803;p006;
shoulder;0.348892;p006;
upperBody;0.225293;p006;
hip;0.112123;p006;
lowerBody;0.306204;p006;
body;0.531441;p006;
lowerLegLeft;0.466834;p006;
upperLegLeft;0.34984;p006;
upperLegRight;0.334895;p006;
lowerLegRight;0.481514;p006;
forearmLeft;0.305742;p006;
upperarmLeft;0.254641;p006;
shoulderHalfLeft;0.185234;p006;
neck;0.0737738;p006;
shoulderHalfRight;0.182467;p006;
upperarmRight;0.266132;p006;
forearmRight;0.309024;p006;
shoulder;0.348606;p006;
upperBody;0.225276;p006;
hip;0.112105;p006;
lowerBody;0.306192;p006;
body;0.531414;p006;
lowerLegLeft;0.463383;p006;
upperLegLeft;0.350466;p006;
upperLegRight;0.334326;p006;
lowerLegRight;0.481288;p006;
forearmLeft;0.309363;p006;
upperarmLeft;0.254605;p006;
shoulderHalfLeft;0.185163;p006;
neck;0.0737089;p006;
shoulderHalfRight;0.182556;p006;
upperarmRight;0.265503;p006;
forearmRight;0.311383;p006;
shoulder;0.349055;p006;
upperBody;0.225172;p006;
hip;0.112021;p006;
lowerBody;0.306037;p006;
body;0.531157;p006;
lowerLegLeft;0.455854;p006;
upperLegLeft;0.350637;p006;
upperLegRight;0.333922;p006;
lowerLegRight;0.4783;p006;
forearmLeft;0.309201;p006;
upperarmLeft;0.253931;p006;
shoulderHalfLeft;0.184614;p006;
neck;0.073709;p006;
shoulderHalfRight;0.182543;p006;
upperarmRight;0.264601;p006;
forearmRight;0.313128;p006;
shoulder;0.348232;p006;
upperBody;0.225172;p006;
hip;0.112124;p006;
lowerBody;0.306029;p006;
body;0.531149;p006;
lowerLegLeft;0.457606;p006;
upperLegLeft;0.34938;p006;
upperLegRight;0.336265;p006;
lowerLegRight;0.470462;p006;
forearmLeft;0.308262;p006;
upperarmLeft;0.253962;p006;
shoulderHalfLeft;0.184867;p006;
neck;0.0737807;p006;
shoulderHalfRight;0.182431;p006;
upperarmRight;0.265658;p006;
forearmRight;0.315017;p006;
shoulder;0.34809;p006;
upperBody;0.225355;p006;
hip;0.112132;p006;
lowerBody;0.306187;p006;
body;0.531492;p006;
lowerLegLeft;0.457515;p006;
upperLegLeft;0.349501;p006;
upperLegRight;0.336886;p006;
lowerLegRight;0.470161;p006;
forearmLeft;0.310988;p006;
upperarmLeft;0.253137;p006;
shoulderHalfLeft;0.18422;p006;
neck;0.0738217;p006;
shoulderHalfRight;0.182267;p006;
upperarmRight;0.265766;p006;
forearmRight;0.310873;p006;
shoulder;0.346928;p006;
upperBody;0.225428;p006;
hip;0.112126;p006;
lowerBody;0.306262;p006;
body;0.53164;p006;
lowerLegLeft;0.457561;p006;
upperLegLeft;0.34955;p006;
upperLegRight;0.344086;p006;
lowerLegRight;0.463222;p006;
forearmLeft;0.308293;p006;
upperarmLeft;0.252435;p006;
shoulderHalfLeft;0.184342;p006;
neck;0.0737977;p006;
shoulderHalfRight;0.182495;p006;
upperarmRight;0.265948;p006;
forearmRight;0.312283;p006;
shoulder;0.347566;p006;
upperBody;0.225371;p006;
hip;0.112265;p006;
lowerBody;0.30619;p006;
body;0.531512;p006;
lowerLegLeft;0.458292;p006;
upperLegLeft;0.349537;p006;
upperLegRight;0.343763;p006;
lowerLegRight;0.462802;p006;
forearmLeft;0.305786;p006;
upperarmLeft;0.252118;p006;
shoulderHalfLeft;0.184271;p006;
neck;0.0737991;p006;
shoulderHalfRight;0.182391;p006;
upperarmRight;0.267473;p006;
forearmRight;0.307543;p006;
shoulder;0.347559;p006;
upperBody;0.225374;p006;
hip;0.112277;p006;
lowerBody;0.30619;p006;
body;0.531515;p006;
lowerLegLeft;0.457446;p006;
upperLegLeft;0.349703;p006;
upperLegRight;0.343107;p006;
lowerLegRight;0.463143;p006;
forearmLeft;0.307384;p006;
upperarmLeft;0.252121;p006;
shoulderHalfLeft;0.184299;p006;
neck;0.07384;p006;
shoulderHalfRight;0.182582;p006;
upperarmRight;0.257533;p006;
forearmRight;0.315762;p006;
shoulder;0.347751;p006;
upperBody;0.225427;p006;
hip;0.112108;p006;
lowerBody;0.306226;p006;
body;0.5316;p006;
lowerLegLeft;0.45771;p006;
upperLegLeft;0.350206;p006;
upperLegRight;0.342264;p006;
lowerLegRight;0.46351;p006;
forearmLeft;0.308385;p006;
upperarmLeft;0.251379;p006;
shoulderHalfLeft;0.184699;p006;
neck;0.0738242;p006;
shoulderHalfRight;0.182482;p006;
upperarmRight;0.264053;p006;
forearmRight;0.314005;p006;
shoulder;0.347972;p006;
upperBody;0.225409;p006;
hip;0.112091;p006;
lowerBody;0.306193;p006;
body;0.531548;p006;
lowerLegLeft;0.456834;p006;
upperLegLeft;0.351544;p006;
upperLegRight;0.340344;p006;
lowerLegRight;0.465297;p006;
forearmLeft;0.308876;p006;
upperarmLeft;0.251364;p006;
shoulderHalfLeft;0.18524;p006;
neck;0.0738106;p006;
shoulderHalfRight;0.182398;p006;
upperarmRight;0.263733;p006;
forearmRight;0.307776;p006;
shoulder;0.348213;p006;
upperBody;0.225392;p006;
hip;0.112082;p006;
lowerBody;0.306207;p006;
body;0.531547;p006;
lowerLegLeft;0.460044;p006;
upperLegLeft;0.351784;p006;
upperLegRight;0.34001;p006;
lowerLegRight;0.465414;p006;
forearmLeft;0.305208;p006;
upperarmLeft;0.248985;p006;
shoulderHalfLeft;0.186465;p006;
neck;0.0737956;p006;
shoulderHalfRight;0.181548;p006;
upperarmRight;0.264085;p006;
forearmRight;0.306559;p006;
shoulder;0.347953;p006;
upperBody;0.225357;p006;
hip;0.11213;p006;
lowerBody;0.306144;p006;
body;0.531449;p006;
lowerLegLeft;0.459787;p006;
upperLegLeft;0.35195;p006;
upperLegRight;0.339861;p006;
lowerLegRight;0.465507;p006;
forearmLeft;0.31074;p006;
upperarmLeft;0.249448;p006;
shoulderHalfLeft;0.18711;p006;
neck;0.0739709;p006;
shoulderHalfRight;0.181041;p006;
upperarmRight;0.262828;p006;
forearmRight;0.309969;p006;
shoulder;0.347943;p006;
upperBody;0.225765;p006;
hip;0.112117;p006;
lowerBody;0.30642;p006;
body;0.532132;p006;
lowerLegLeft;0.457703;p006;
upperLegLeft;0.351874;p006;
upperLegRight;0.339423;p006;
lowerLegRight;0.466568;p006;
forearmLeft;0.306757;p006;
upperarmLeft;0.249929;p006;
shoulderHalfLeft;0.185687;p006;
neck;0.0739339;p006;
shoulderHalfRight;0.181202;p006;
upperarmRight;0.261723;p006;
forearmRight;0.31559;p006;
shoulder;0.347104;p006;
upperBody;0.225689;p006;
hip;0.112163;p006;
lowerBody;0.306379;p006;
body;0.532015;p006;
lowerLegLeft;0.458499;p006;
upperLegLeft;0.351875;p006;
upperLegRight;0.339419;p006;
lowerLegRight;0.466725;p006;
forearmLeft;0.310995;p006;
upperarmLeft;0.250525;p006;
shoulderHalfLeft;0.18548;p006;
neck;0.0736323;p006;
shoulderHalfRight;0.181065;p006;
upperarmRight;0.256025;p006;
forearmRight;0.310514;p006;
shoulder;0.347402;p006;
upperBody;0.225143;p006;
hip;0.112153;p006;
lowerBody;0.306136;p006;
body;0.531227;p006;
lowerLegLeft;0.463571;p006;
upperLegLeft;0.352179;p006;
upperLegRight;0.338645;p006;
lowerLegRight;0.46569;p006;
forearmLeft;0.306107;p006;
upperarmLeft;0.250612;p006;
shoulderHalfLeft;0.185831;p006;
neck;0.0736423;p006;
shoulderHalfRight;0.181165;p006;
upperarmRight;0.256886;p006;
forearmRight;0.318502;p006;
shoulder;0.348194;p006;
upperBody;0.225149;p006;
hip;0.112113;p006;
lowerBody;0.306139;p006;
body;0.531236;p006;
lowerLegLeft;0.464726;p006;
upperLegLeft;0.352342;p006;
upperLegRight;0.339662;p006;
lowerLegRight;0.464998;p006;
forearmLeft;0.311757;p006;
upperarmLeft;0.249907;p006;
shoulderHalfLeft;0.185993;p006;
neck;0.0736607;p006;
shoulderHalfRight;0.180765;p006;
upperarmRight;0.25684;p006;
forearmRight;0.319129;p006;
shoulder;0.347953;p006;
upperBody;0.22515;p006;
hip;0.112133;p006;
lowerBody;0.306137;p006;
body;0.531233;p006;
lowerLegLeft;0.453754;p006;
upperLegLeft;0.352348;p006;
upperLegRight;0.339862;p006;
lowerLegRight;0.481664;p006;
forearmLeft;0.30666;p006;
upperarmLeft;0.249587;p006;
shoulderHalfLeft;0.186167;p006;
neck;0.073733;p006;
shoulderHalfRight;0.180857;p006;
upperarmRight;0.256648;p006;
forearmRight;0.316292;p006;
shoulder;0.347944;p006;
upperBody;0.225285;p006;
hip;0.112126;p006;
lowerBody;0.30618;p006;
body;0.531412;p006;
lowerLegLeft;0.463642;p006;
upperLegLeft;0.352695;p006;
upperLegRight;0.338913;p006;
lowerLegRight;0.479159;p006;
forearmLeft;0.303553;p006;
upperarmLeft;0.248179;p006;
shoulderHalfLeft;0.187152;p006;
neck;0.0737209;p006;
shoulderHalfRight;0.180429;p006;
upperarmRight;0.266698;p006;
forearmRight;0.306099;p006;
shoulder;0.348195;p006;
upperBody;0.225247;p006;
hip;0.112126;p006;
lowerBody;0.306149;p006;
body;0.531345;p006;
lowerLegLeft;0.457918;p006;
upperLegLeft;0.352456;p006;
upperLegRight;0.338125;p006;
lowerLegRight;0.478373;p006;
forearmLeft;0.304156;p006;
upperarmLeft;0.248365;p006;
shoulderHalfLeft;0.187176;p006;
neck;0.0737266;p006;
shoulderHalfRight;0.180811;p006;
upperarmRight;0.267665;p006;
forearmRight;0.312354;p006;
shoulder;0.348621;p006;
upperBody;0.225265;p006;
hip;0.112095;p006;
lowerBody;0.306132;p006;
body;0.531348;p006;
lowerLegLeft;0.456132;p006;
upperLegLeft;0.352157;p006;
upperLegRight;0.33768;p006;
lowerLegRight;0.482102;p006;
forearmLeft;0.304455;p006;
upperarmLeft;0.24928;p006;
shoulderHalfLeft;0.187991;p006;
neck;0.0736871;p006;
shoulderHalfRight;0.180329;p006;
upperarmRight;0.268401;p006;
forearmRight;0.304998;p006;
shoulder;0.348983;p006;
upperBody;0.225236;p006;
hip;0.112072;p006;
lowerBody;0.3061;p006;
body;0.531293;p006;
lowerLegLeft;0.468271;p006;
upperLegLeft;0.350689;p006;
upperLegRight;0.337567;p006;
lowerLegRight;0.479667;p006;
forearmLeft;0.306098;p006;
upperarmLeft;0.249094;p006;
shoulderHalfLeft;0.187704;p006;
neck;0.073634;p006;
shoulderHalfRight;0.180371;p006;
upperarmRight;0.27133;p006;
forearmRight;0.313217;p006;
shoulder;0.348941;p006;
upperBody;0.225092;p006;
hip;0.112048;p006;
lowerBody;0.305997;p006;
body;0.531043;p006;
lowerLegLeft;0.457065;p006;
upperLegLeft;0.350922;p006;
upperLegRight;0.337683;p006;
lowerLegRight;0.476191;p006;
forearmLeft;0.307057;p006;
upperarmLeft;0.24991;p006;
shoulderHalfLeft;0.187102;p006;
neck;0.0737635;p006;
shoulderHalfRight;0.181115;p006;
upperarmRight;0.272181;p006;
forearmRight;0.312366;p006;
shoulder;0.348958;p006;
upperBody;0.225378;p006;
hip;0.112053;p006;
lowerBody;0.30617;p006;
body;0.531505;p006;
lowerLegLeft;0.458432;p006;
upperLegLeft;0.350902;p006;
upperLegRight;0.337085;p006;
lowerLegRight;0.476623;p006;
forearmLeft;0.306475;p006;
upperarmLeft;0.250229;p006;
shoulderHalfLeft;0.18714;p006;
neck;0.0737832;p006;
shoulderHalfRight;0.18131;p006;
upperarmRight;0.271535;p006;
forearmRight;0.310722;p006;
shoulder;0.349112;p006;
upperBody;0.225427;p006;
hip;0.112087;p006;
lowerBody;0.306243;p006;
body;0.531627;p006;
lowerLegLeft;0.457181;p006;
upperLegLeft;0.350975;p006;
upperLegRight;0.337097;p006;
lowerLegRight;0.475237;p006;
forearmLeft;0.306006;p006;
upperarmLeft;0.251756;p006;
shoulderHalfLeft;0.186399;p006;
neck;0.0737749;p006;
shoulderHalfRight;0.181297;p006;
upperarmRight;0.271534;p006;
forearmRight;0.306569;p006;
shoulder;0.349035;p006;
upperBody;0.225394;p006;
hip;0.111995;p006;
lowerBody;0.306151;p006;
body;0.531501;p006;
lowerLegLeft;0.462296;p006;
upperLegLeft;0.351345;p006;
upperLegRight;0.336983;p006;
lowerLegRight;0.476045;p006;
forearmLeft;0.313264;p006;
upperarmLeft;0.250853;p006;
shoulderHalfLeft;0.186325;p006;
neck;0.0736985;p006;
shoulderHalfRight;0.181055;p006;
upperarmRight;0.268947;p006;
forearmRight;0.306871;p006;
shoulder;0.348879;p006;
upperBody;0.225226;p006;
hip;0.112052;p006;
lowerBody;0.306057;p006;
body;0.531238;p006;
lowerLegLeft;0.456878;p006;
upperLegLeft;0.351282;p006;
upperLegRight;0.336649;p006;
lowerLegRight;0.475297;p006;
forearmLeft;0.308137;p006;
upperarmLeft;0.250749;p006;
shoulderHalfLeft;0.185623;p006;
neck;0.0735002;p006;
shoulderHalfRight;0.181307;p006;
upperarmRight;0.268644;p006;
forearmRight;0.312123;p006;
shoulder;0.34893;p006;
upperBody;0.224728;p006;
hip;0.112082;p006;
lowerBody;0.305711;p006;
body;0.530393;p006;
lowerLegLeft;0.454967;p006;
upperLegLeft;0.351269;p006;
upperLegRight;0.336619;p006;
lowerLegRight;0.47563;p006;
forearmLeft;0.312066;p006;
upperarmLeft;0.252239;p006;
shoulderHalfLeft;0.185675;p006;
neck;0.0735113;p006;
shoulderHalfRight;0.1815;p006;
upperarmRight;0.268662;p006;
forearmRight;0.309228;p006;
shoulder;0.349368;p006;
upperBody;0.224721;p006;
hip;0.112088;p006;
lowerBody;0.305631;p006;
body;0.530307;p006;
lowerLegLeft;0.462724;p006;
upperLegLeft;0.351786;p006;
upperLegRight;0.336781;p006;
lowerLegRight;0.472987;p006;
forearmLeft;0.31297;p006;
upperarmLeft;0.251951;p006;
shoulderHalfLeft;0.185502;p006;
neck;0.0735933;p006;
shoulderHalfRight;0.181481;p006;
upperarmRight;0.268602;p006;
forearmRight;0.308622;p006;
shoulder;0.348758;p006;
upperBody;0.224893;p006;
hip;0.112116;p006;
lowerBody;0.305756;p006;
body;0.530604;p006;
lowerLegLeft;0.462274;p006;
upperLegLeft;0.351839;p006;
upperLegRight;0.336654;p006;
lowerLegRight;0.473153;p006;
forearmLeft;0.30941;p006;
upperarmLeft;0.252637;p006;
shoulderHalfLeft;0.185081;p006;
neck;0.0737059;p006;
shoulderHalfRight;0.181579;p006;
upperarmRight;0.267813;p006;
forearmRight;0.304196;p006;
shoulder;0.348179;p006;
upperBody;0.225123;p006;
hip;0.112168;p006;
lowerBody;0.30589;p006;
body;0.530967;p006;
lowerLegLeft;0.451043;p006;
upperLegLeft;0.349335;p006;
upperLegRight;0.336465;p006;
lowerLegRight;0.460651;p006;
forearmLeft;0.30716;p006;
upperarmLeft;0.252634;p006;
shoulderHalfLeft;0.18512;p006;
neck;0.0736075;p006;
shoulderHalfRight;0.181947;p006;
upperarmRight;0.268835;p006;
forearmRight;0.306559;p006;
shoulder;0.348747;p006;
upperBody;0.224889;p006;
hip;0.112119;p006;
lowerBody;0.305712;p006;
body;0.530556;p006;
lowerLegLeft;0.449634;p006;
upperLegLeft;0.350564;p006;
upperLegRight;0.336456;p006;
lowerLegRight;0.464259;p006;
forearmLeft;0.30884;p006;
upperarmLeft;0.251221;p006;
shoulderHalfLeft;0.185966;p006;
neck;0.0736382;p006;
shoulderHalfRight;0.181856;p006;
upperarmRight;0.263462;p006;
forearmRight;0.308748;p006;
shoulder;0.348823;p006;
upperBody;0.224961;p006;
hip;0.112181;p006;
lowerBody;0.30574;p006;
body;0.530659;p006;
lowerLegLeft;0.471093;p006;
upperLegLeft;0.351206;p006;
upperLegRight;0.335394;p006;
lowerLegRight;0.46993;p006;
forearmLeft;0.311574;p006;
upperarmLeft;0.248626;p006;
shoulderHalfLeft;0.18638;p006;
neck;0.0738252;p006;
shoulderHalfRight;0.182839;p006;
upperarmRight;0.26427;p006;
forearmRight;0.303291;p006;
shoulder;0.349707;p006;
upperBody;0.225328;p006;
hip;0.112107;p006;
lowerBody;0.305906;p006;
body;0.531191;p006;
lowerLegLeft;0.464213;p006;
upperLegLeft;0.351611;p006;
upperLegRight;0.335461;p006;
lowerLegRight;0.478922;p006;
forearmLeft;0.308819;p006;
upperarmLeft;0.248024;p006;
shoulderHalfLeft;0.186113;p006;
neck;0.0737943;p006;
shoulderHalfRight;0.183144;p006;
upperarmRight;0.264052;p006;
forearmRight;0.304237;p006;
shoulder;0.34968;p006;
upperBody;0.225261;p006;
hip;0.112187;p006;
lowerBody;0.305848;p006;
body;0.531065;p006;
lowerLegLeft;0.458122;p006;
upperLegLeft;0.351482;p006;
upperLegRight;0.335394;p006;
lowerLegRight;0.475777;p006;
forearmLeft;0.305367;p006;
upperarmLeft;0.249373;p006;
shoulderHalfLeft;0.185139;p006;
neck;0.0737855;p006;
shoulderHalfRight;0.183701;p006;
upperarmRight;0.264163;p006;
forearmRight;0.306036;p006;
shoulder;0.349545;p006;
upperBody;0.225244;p006;
hip;0.112202;p006;
lowerBody;0.305843;p006;
body;0.531037;p006;
lowerLegLeft;0.453346;p006;
upperLegLeft;0.35069;p006;
upperLegRight;0.335396;p006;
lowerLegRight;0.475152;p006;
forearmLeft;0.308386;p006;
upperarmLeft;0.249193;p006;
shoulderHalfLeft;0.185177;p006;
neck;0.0737967;p006;
shoulderHalfRight;0.183794;p006;
upperarmRight;0.263773;p006;
forearmRight;0.305543;p006;
shoulder;0.349333;p006;
upperBody;0.225277;p006;
hip;0.112278;p006;
lowerBody;0.30589;p006;
body;0.531119;p006;
lowerLegLeft;0.45217;p006;
upperLegLeft;0.352664;p006;
upperLegRight;0.335344;p006;
lowerLegRight;0.473674;p006;
forearmLeft;0.31109;p006;
upperarmLeft;0.250588;p006;
shoulderHalfLeft;0.183654;p006;
neck;0.0737964;p006;
shoulderHalfRight;0.183516;p006;
upperarmRight;0.264521;p006;
forearmRight;0.307646;p006;
shoulder;0.347742;p006;
upperBody;0.225277;p006;
hip;0.11232;p006;
lowerBody;0.305894;p006;
body;0.531122;p006;
lowerLegLeft;0.447556;p006;
upperLegLeft;0.352794;p006;
upperLegRight;0.335338;p006;
lowerLegRight;0.47289;p006;
forearmLeft;0.309984;p006;
upperarmLeft;0.251517;p006;
shoulderHalfLeft;0.182912;p006;
neck;0.0737933;p006;
shoulderHalfRight;0.183584;p006;
upperarmRight;0.265705;p006;
forearmRight;0.30223;p006;
shoulder;0.347096;p006;
upperBody;0.225284;p006;
hip;0.112307;p006;
lowerBody;0.305912;p006;
body;0.531148;p006;
lowerLegLeft;0.448729;p006;
upperLegLeft;0.352653;p006;
upperLegRight;0.335287;p006;
lowerLegRight;0.472905;p006;
forearmLeft;0.313578;p006;
upperarmLeft;0.251508;p006;
shoulderHalfLeft;0.182725;p006;
neck;0.0738008;p006;
shoulderHalfRight;0.183563;p006;
upperarmRight;0.268733;p006;
forearmRight;0.304386;p006;
shoulder;0.347128;p006;
upperBody;0.225308;p006;
hip;0.112341;p006;
lowerBody;0.305907;p006;
body;0.531164;p006;
lowerLegLeft;0.467294;p006;
upperLegLeft;0.352763;p006;
upperLegRight;0.335281;p006;
lowerLegRight;0.472849;p006;
forearmLeft;0.313639;p006;
upperarmLeft;0.250718;p006;
shoulderHalfLeft;0.183606;p006;
neck;0.0737783;p006;
shoulderHalfRight;0.18351;p006;
upperarmRight;0.267801;p006;
forearmRight;0.308167;p006;
shoulder;0.347568;p006;
upperBody;0.225266;p006;
hip;0.112365;p006;
lowerBody;0.305895;p006;
body;0.53111;p006;
lowerLegLeft;0.45986;p006;
upperLegLeft;0.351885;p006;
upperLegRight;0.334982;p006;
lowerLegRight;0.468226;p006;
forearmLeft;0.311995;p006;
upperarmLeft;0.250488;p006;
shoulderHalfLeft;0.183679;p006;
neck;0.0738171;p006;
shoulderHalfRight;0.183174;p006;
upperarmRight;0.267618;p006;
forearmRight;0.307622;p006;
shoulder;0.347058;p006;
upperBody;0.225369;p006;
hip;0.112413;p006;
lowerBody;0.305972;p006;
body;0.531289;p006;
lowerLegLeft;0.457877;p006;
upperLegLeft;0.35048;p006;
upperLegRight;0.334985;p006;
lowerLegRight;0.468441;p006;
forearmLeft;0.311329;p006;
upperarmLeft;0.249587;p006;
shoulderHalfLeft;0.18471;p006;
neck;0.0738457;p006;
shoulderHalfRight;0.18315;p006;
upperarmRight;0.267124;p006;
forearmRight;0.311426;p006;
shoulder;0.347309;p006;
upperBody;0.225434;p006;
hip;0.112455;p006;
lowerBody;0.306045;p006;
body;0.531427;p006;
lowerLegLeft;0.462246;p006;
upperLegLeft;0.350456;p006;
upperLegRight;0.334825;p006;
lowerLegRight;0.469928;p006;
forearmLeft;0.307341;p006;
upperarmLeft;0.249888;p006;
shoulderHalfLeft;0.184476;p006;
neck;0.0740498;p006;
shoulderHalfRight;0.18337;p006;
upperarmRight;0.2658;p006;
forearmRight;0.310576;p006;
shoulder;0.347391;p006;
upperBody;0.225925;p006;
hip;0.112469;p006;
lowerBody;0.3063;p006;
body;0.532171;p006;
lowerLegLeft;0.459574;p006;
upperLegLeft;0.353072;p006;
upperLegRight;0.334857;p006;
lowerLegRight;0.471068;p006;
forearmLeft;0.309336;p006;
upperarmLeft;0.249972;p006;
shoulderHalfLeft;0.185072;p006;
neck;0.0740376;p006;
shoulderHalfRight;0.183306;p006;
upperarmRight;0.267327;p006;
forearmRight;0.313235;p006;
shoulder;0.34778;p006;
upperBody;0.22592;p006;
hip;0.112404;p006;
lowerBody;0.306345;p006;
body;0.53221;p006;
lowerLegLeft;0.457671;p006;
upperLegLeft;0.353;p006;
upperLegRight;0.334722;p006;
lowerLegRight;0.471239;p006;
forearmLeft;0.306471;p006;
upperarmLeft;0.25003;p006;
shoulderHalfLeft;0.185066;p006;
neck;0.0740236;p006;
shoulderHalfRight;0.183539;p006;
upperarmRight;0.264589;p006;
forearmRight;0.318001;p006;
shoulder;0.34817;p006;
upperBody;0.225905;p006;
hip;0.112388;p006;
lowerBody;0.306341;p006;
body;0.532191;p006;
lowerLegLeft;0.456868;p006;
upperLegLeft;0.352951;p006;
upperLegRight;0.335168;p006;
lowerLegRight;0.471773;p006;
forearmLeft;0.31011;p006;
upperarmLeft;0.250136;p006;
shoulderHalfLeft;0.185511;p006;
neck;0.0740188;p006;
shoulderHalfRight;0.183764;p006;
