feature;value;class;
lowerLegLeft;0.368255;p005;
upperLegLeft;0.446294;p005;
upperLegRight;0.502525;p005;
lowerLegRight;0.307042;p005;
forearmLeft;0.385972;p005;
upperarmLeft;0.273544;p005;
shoulderHalfLeft;0.158413;p005;
neck;0.0808721;p005;
shoulderHalfRight;0.230142;p005;
upperarmRight;0.264771;p005;
forearmRight;0.372212;p005;
shoulder;0.334179;p005;
upperBody;0.255716;p005;
hip;0.155046;p005;
lowerBody;0.36102;p005;
body;0.616708;p005;
lowerLegLeft;0.368477;p005;
upperLegLeft;0.446093;p005;
upperLegRight;0.502241;p005;
lowerLegRight;0.306243;p005;
forearmLeft;0.386158;p005;
upperarmLeft;0.274345;p005;
shoulderHalfLeft;0.158366;p005;
neck;0.0809378;p005;
shoulderHalfRight;0.230128;p005;
upperarmRight;0.264696;p005;
forearmRight;0.371597;p005;
shoulder;0.334185;p005;
upperBody;0.256009;p005;
hip;0.155087;p005;
lowerBody;0.361304;p005;
body;0.617286;p005;
lowerLegLeft;0.369319;p005;
upperLegLeft;0.445857;p005;
upperLegRight;0.501734;p005;
lowerLegRight;0.305727;p005;
forearmLeft;0.386576;p005;
upperarmLeft;0.274741;p005;
shoulderHalfLeft;0.158327;p005;
neck;0.0810381;p005;
shoulderHalfRight;0.230088;p005;
upperarmRight;0.264609;p005;
forearmRight;0.370737;p005;
shoulder;0.334235;p005;
upperBody;0.256526;p005;
hip;0.155543;p005;
lowerBody;0.362088;p005;
body;0.618589;p005;
lowerLegLeft;0.366887;p005;
upperLegLeft;0.445605;p005;
upperLegRight;0.498636;p005;
lowerLegRight;0.305563;p005;
forearmLeft;0.384732;p005;
upperarmLeft;0.275326;p005;
shoulderHalfLeft;0.158284;p005;
neck;0.0810685;p005;
shoulderHalfRight;0.230091;p005;
upperarmRight;0.264226;p005;
forearmRight;0.370814;p005;
shoulder;0.334212;p005;
upperBody;0.256623;p005;
hip;0.155411;p005;
lowerBody;0.362092;p005;
body;0.618689;p005;
lowerLegLeft;0.367168;p005;
upperLegLeft;0.445575;p005;
upperLegRight;0.499337;p005;
lowerLegRight;0.304788;p005;
forearmLeft;0.384438;p005;
upperarmLeft;0.276079;p005;
shoulderHalfLeft;0.158241;p005;
neck;0.0811241;p005;
shoulderHalfRight;0.230016;p005;
upperarmRight;0.263868;p005;
forearmRight;0.372248;p005;
shoulder;0.33413;p005;
upperBody;0.256779;p005;
hip;0.155109;p005;
lowerBody;0.362172;p005;
body;0.618925;p005;
lowerLegLeft;0.366516;p005;
upperLegLeft;0.44542;p005;
upperLegRight;0.500422;p005;
lowerLegRight;0.304402;p005;
forearmLeft;0.384486;p005;
upperarmLeft;0.276092;p005;
shoulderHalfLeft;0.158271;p005;
neck;0.0810904;p005;
shoulderHalfRight;0.230036;p005;
upperarmRight;0.263908;p005;
forearmRight;0.371396;p005;
shoulder;0.334141;p005;
upperBody;0.2561;p005;
hip;0.158711;p005;
lowerBody;0.358948;p005;
body;0.61502;p005;
lowerLegLeft;0.36694;p005;
upperLegLeft;0.445285;p005;
upperLegRight;0.519808;p005;
lowerLegRight;0.304664;p005;
forearmLeft;0.383202;p005;
upperarmLeft;0.276879;p005;
shoulderHalfLeft;0.158245;p005;
neck;0.0811494;p005;
shoulderHalfRight;0.23008;p005;
upperarmRight;0.263913;p005;
forearmRight;0.372325;p005;
shoulder;0.334225;p005;
upperBody;0.256311;p005;
hip;0.157591;p005;
lowerBody;0.35961;p005;
body;0.615892;p005;
lowerLegLeft;0.366749;p005;
upperLegLeft;0.445257;p005;
upperLegRight;0.511547;p005;
lowerLegRight;0.305188;p005;
forearmLeft;0.380931;p005;
upperarmLeft;0.278048;p005;
shoulderHalfLeft;0.158176;p005;
neck;0.0811909;p005;
shoulderHalfRight;0.230099;p005;
upperarmRight;0.263761;p005;
forearmRight;0.372093;p005;
shoulder;0.334182;p005;
upperBody;0.256407;p005;
hip;0.157141;p005;
lowerBody;0.359933;p005;
body;0.616312;p005;
lowerLegLeft;0.366769;p005;
upperLegLeft;0.445268;p005;
upperLegRight;0.509277;p005;
lowerLegRight;0.304904;p005;
forearmLeft;0.380962;p005;
upperarmLeft;0.278053;p005;
shoulderHalfLeft;0.158159;p005;
neck;0.0812212;p005;
shoulderHalfRight;0.2301;p005;
upperarmRight;0.263461;p005;
forearmRight;0.37262;p005;
shoulder;0.33416;p005;
upperBody;0.256521;p005;
hip;0.157039;p005;
lowerBody;0.360228;p005;
body;0.61672;p005;
lowerLegLeft;0.366623;p005;
upperLegLeft;0.44506;p005;
upperLegRight;0.50778;p005;
lowerLegRight;0.318256;p005;
forearmLeft;0.379986;p005;
upperarmLeft;0.278186;p005;
shoulderHalfLeft;0.158;p005;
neck;0.0812617;p005;
shoulderHalfRight;0.230053;p005;
upperarmRight;0.263339;p005;
forearmRight;0.37304;p005;
shoulder;0.334005;p005;
upperBody;0.2566;p005;
hip;0.156706;p005;
lowerBody;0.360385;p005;
body;0.616958;p005;
lowerLegLeft;0.366469;p005;
upperLegLeft;0.445052;p005;
upperLegRight;0.506851;p005;
lowerLegRight;0.300993;p005;
forearmLeft;0.380914;p005;
upperarmLeft;0.278596;p005;
shoulderHalfLeft;0.158007;p005;
neck;0.0813163;p005;
shoulderHalfRight;0.23;p005;
upperarmRight;0.263232;p005;
forearmRight;0.37319;p005;
shoulder;0.334001;p005;
upperBody;0.256728;p005;
hip;0.156437;p005;
lowerBody;0.360641;p005;
body;0.617341;p005;
lowerLegLeft;0.366393;p005;
upperLegLeft;0.445017;p005;
upperLegRight;0.505641;p005;
lowerLegRight;0.300976;p005;
forearmLeft;0.381042;p005;
upperarmLeft;0.278979;p005;
shoulderHalfLeft;0.157979;p005;
neck;0.0813768;p005;
shoulderHalfRight;0.229991;p005;
upperarmRight;0.26347;p005;
forearmRight;0.373706;p005;
shoulder;0.334068;p005;
upperBody;0.256849;p005;
hip;0.15629;p005;
lowerBody;0.360858;p005;
body;0.617678;p005;
lowerLegLeft;0.366295;p005;
upperLegLeft;0.444937;p005;
upperLegRight;0.504932;p005;
lowerLegRight;0.315847;p005;
forearmLeft;0.380272;p005;
upperarmLeft;0.279255;p005;
shoulderHalfLeft;0.157985;p005;
neck;0.0814119;p005;
shoulderHalfRight;0.229995;p005;
upperarmRight;0.263199;p005;
forearmRight;0.3742;p005;
shoulder;0.334048;p005;
upperBody;0.256919;p005;
hip;0.156004;p005;
lowerBody;0.36106;p005;
body;0.617951;p005;
lowerLegLeft;0.366463;p005;
upperLegLeft;0.444797;p005;
upperLegRight;0.504374;p005;
lowerLegRight;0.307643;p005;
forearmLeft;0.379669;p005;
upperarmLeft;0.278942;p005;
shoulderHalfLeft;0.15796;p005;
neck;0.0814383;p005;
shoulderHalfRight;0.230101;p005;
upperarmRight;0.263073;p005;
forearmRight;0.375578;p005;
shoulder;0.334157;p005;
upperBody;0.25701;p005;
hip;0.155772;p005;
lowerBody;0.361214;p005;
body;0.618196;p005;
lowerLegLeft;0.367116;p005;
upperLegLeft;0.444782;p005;
upperLegRight;0.503958;p005;
lowerLegRight;0.314078;p005;
forearmLeft;0.378926;p005;
upperarmLeft;0.279193;p005;
shoulderHalfLeft;0.157927;p005;
neck;0.0814613;p005;
shoulderHalfRight;0.230155;p005;
upperarmRight;0.262742;p005;
forearmRight;0.375231;p005;
shoulder;0.334227;p005;
upperBody;0.257089;p005;
hip;0.155384;p005;
lowerBody;0.361372;p005;
body;0.618433;p005;
lowerLegLeft;0.366995;p005;
upperLegLeft;0.444785;p005;
upperLegRight;0.503592;p005;
lowerLegRight;0.303129;p005;
forearmLeft;0.379291;p005;
upperarmLeft;0.279271;p005;
shoulderHalfLeft;0.157914;p005;
neck;0.0814857;p005;
shoulderHalfRight;0.230177;p005;
upperarmRight;0.262742;p005;
forearmRight;0.375513;p005;
shoulder;0.334259;p005;
upperBody;0.257174;p005;
hip;0.155187;p005;
lowerBody;0.361512;p005;
body;0.618658;p005;
lowerLegLeft;0.370876;p005;
upperLegLeft;0.444672;p005;
upperLegRight;0.503123;p005;
lowerLegRight;0.304238;p005;
forearmLeft;0.379619;p005;
upperarmLeft;0.279296;p005;
shoulderHalfLeft;0.157896;p005;
neck;0.0815131;p005;
shoulderHalfRight;0.230203;p005;
upperarmRight;0.262146;p005;
forearmRight;0.37582;p005;
shoulder;0.334254;p005;
upperBody;0.257267;p005;
hip;0.154954;p005;
lowerBody;0.361708;p005;
body;0.618948;p005;
lowerLegLeft;0.371263;p005;
upperLegLeft;0.444673;p005;
upperLegRight;0.502919;p005;
lowerLegRight;0.304343;p005;
forearmLeft;0.379973;p005;
upperarmLeft;0.27917;p005;
shoulderHalfLeft;0.157845;p005;
neck;0.0815387;p005;
shoulderHalfRight;0.23018;p005;
upperarmRight;0.261914;p005;
forearmRight;0.375641;p005;
shoulder;0.334207;p005;
upperBody;0.257301;p005;
hip;0.154854;p005;
lowerBody;0.361724;p005;
body;0.618997;p005;
lowerLegLeft;0.368755;p005;
upperLegLeft;0.444726;p005;
upperLegRight;0.50282;p005;
lowerLegRight;0.303053;p005;
forearmLeft;0.37977;p005;
upperarmLeft;0.279452;p005;
shoulderHalfLeft;0.157756;p005;
neck;0.0815638;p005;
shoulderHalfRight;0.230224;p005;
upperarmRight;0.261949;p005;
forearmRight;0.3766;p005;
shoulder;0.334192;p005;
upperBody;0.257354;p005;
hip;0.154785;p005;
lowerBody;0.361777;p005;
body;0.619102;p005;
lowerLegLeft;0.367753;p005;
upperLegLeft;0.446181;p005;
upperLegRight;0.502842;p005;
lowerLegRight;0.30289;p005;
forearmLeft;0.378817;p005;
upperarmLeft;0.280285;p005;
shoulderHalfLeft;0.157752;p005;
neck;0.0815807;p005;
shoulderHalfRight;0.23027;p005;
upperarmRight;0.26198;p005;
forearmRight;0.376617;p005;
shoulder;0.334258;p005;
upperBody;0.257402;p005;
hip;0.15472;p005;
lowerBody;0.361866;p005;
body;0.61924;p005;
lowerLegLeft;0.366962;p005;
upperLegLeft;0.446092;p005;
upperLegRight;0.502708;p005;
lowerLegRight;0.302367;p005;
forearmLeft;0.378841;p005;
upperarmLeft;0.280285;p005;
shoulderHalfLeft;0.157727;p005;
neck;0.081605;p005;
shoulderHalfRight;0.23033;p005;
upperarmRight;0.261881;p005;
forearmRight;0.376456;p005;
shoulder;0.334325;p005;
upperBody;0.257452;p005;
hip;0.154692;p005;
lowerBody;0.361921;p005;
body;0.619344;p005;
lowerLegLeft;0.364446;p005;
upperLegLeft;0.448432;p005;
upperLegRight;0.502481;p005;
lowerLegRight;0.304213;p005;
forearmLeft;0.378837;p005;
upperarmLeft;0.28039;p005;
shoulderHalfLeft;0.157721;p005;
neck;0.0816234;p005;
shoulderHalfRight;0.230306;p005;
upperarmRight;0.261823;p005;
forearmRight;0.37576;p005;
shoulder;0.334313;p005;
upperBody;0.257495;p005;
hip;0.154703;p005;
lowerBody;0.361966;p005;
body;0.619433;p005;
lowerLegLeft;0.36432;p005;
upperLegLeft;0.448388;p005;
upperLegRight;0.502399;p005;
lowerLegRight;0.303135;p005;
forearmLeft;0.378784;p005;
upperarmLeft;0.280433;p005;
shoulderHalfLeft;0.157631;p005;
neck;0.0816398;p005;
shoulderHalfRight;0.230311;p005;
upperarmRight;0.261707;p005;
forearmRight;0.376346;p005;
shoulder;0.334249;p005;
upperBody;0.257535;p005;
hip;0.154625;p005;
lowerBody;0.362005;p005;
body;0.61951;p005;
lowerLegLeft;0.365215;p005;
upperLegLeft;0.44809;p005;
upperLegRight;0.502288;p005;
lowerLegRight;0.30323;p005;
forearmLeft;0.378722;p005;
upperarmLeft;0.280546;p005;
shoulderHalfLeft;0.15761;p005;
neck;0.0816542;p005;
shoulderHalfRight;0.230331;p005;
upperarmRight;0.261811;p005;
forearmRight;0.375902;p005;
shoulder;0.334296;p005;
upperBody;0.257555;p005;
hip;0.154581;p005;
lowerBody;0.362003;p005;
body;0.619529;p005;
lowerLegLeft;0.365553;p005;
upperLegLeft;0.44803;p005;
upperLegRight;0.502342;p005;
lowerLegRight;0.302772;p005;
forearmLeft;0.379711;p005;
upperarmLeft;0.280527;p005;
shoulderHalfLeft;0.157592;p005;
neck;0.0816713;p005;
shoulderHalfRight;0.230376;p005;
upperarmRight;0.261844;p005;
forearmRight;0.375914;p005;
shoulder;0.334347;p005;
upperBody;0.257567;p005;
hip;0.154555;p005;
lowerBody;0.361991;p005;
body;0.619528;p005;
lowerLegLeft;0.366055;p005;
upperLegLeft;0.447854;p005;
upperLegRight;0.502579;p005;
lowerLegRight;0.303182;p005;
forearmLeft;0.379311;p005;
upperarmLeft;0.280474;p005;
shoulderHalfLeft;0.157535;p005;
neck;0.0816934;p005;
shoulderHalfRight;0.230357;p005;
upperarmRight;0.261881;p005;
forearmRight;0.376062;p005;
shoulder;0.33429;p005;
upperBody;0.257592;p005;
hip;0.15456;p005;
lowerBody;0.361989;p005;
body;0.619551;p005;
lowerLegLeft;0.366814;p005;
upperLegLeft;0.447825;p005;
upperLegRight;0.502533;p005;
lowerLegRight;0.302802;p005;
forearmLeft;0.380059;p005;
upperarmLeft;0.280462;p005;
shoulderHalfLeft;0.157493;p005;
neck;0.0817125;p005;
shoulderHalfRight;0.230343;p005;
upperarmRight;0.261885;p005;
forearmRight;0.376417;p005;
shoulder;0.334241;p005;
upperBody;0.25761;p005;
hip;0.154487;p005;
lowerBody;0.361988;p005;
body;0.619568;p005;
lowerLegLeft;0.366732;p005;
upperLegLeft;0.44752;p005;
upperLegRight;0.502357;p005;
lowerLegRight;0.302319;p005;
forearmLeft;0.379875;p005;
upperarmLeft;0.280685;p005;
shoulderHalfLeft;0.157475;p005;
neck;0.0817367;p005;
shoulderHalfRight;0.230314;p005;
upperarmRight;0.261448;p005;
forearmRight;0.37689;p005;
shoulder;0.334256;p005;
upperBody;0.257611;p005;
hip;0.154472;p005;
lowerBody;0.361972;p005;
body;0.619553;p005;
lowerLegLeft;0.365322;p005;
upperLegLeft;0.447437;p005;
upperLegRight;0.502355;p005;
lowerLegRight;0.302716;p005;
forearmLeft;0.379765;p005;
upperarmLeft;0.28069;p005;
shoulderHalfLeft;0.157456;p005;
neck;0.0817583;p005;
shoulderHalfRight;0.230313;p005;
upperarmRight;0.261359;p005;
forearmRight;0.376107;p005;
shoulder;0.334302;p005;
upperBody;0.25763;p005;
hip;0.154389;p005;
lowerBody;0.361958;p005;
body;0.619558;p005;
lowerLegLeft;0.365747;p005;
upperLegLeft;0.447251;p005;
upperLegRight;0.502568;p005;
lowerLegRight;0.302337;p005;
forearmLeft;0.380264;p005;
upperarmLeft;0.280977;p005;
shoulderHalfLeft;0.157429;p005;
neck;0.0818028;p005;
shoulderHalfRight;0.230334;p005;
upperarmRight;0.26123;p005;
forearmRight;0.377275;p005;
shoulder;0.334344;p005;
upperBody;0.257855;p005;
hip;0.15486;p005;
lowerBody;0.362453;p005;
body;0.620278;p005;
lowerLegLeft;0.365848;p005;
upperLegLeft;0.446962;p005;
upperLegRight;0.500905;p005;
lowerLegRight;0.318117;p005;
forearmLeft;0.37902;p005;
upperarmLeft;0.280892;p005;
shoulderHalfLeft;0.157426;p005;
neck;0.0818163;p005;
shoulderHalfRight;0.230356;p005;
upperarmRight;0.261358;p005;
forearmRight;0.376573;p005;
shoulder;0.334386;p005;
upperBody;0.257858;p005;
hip;0.154849;p005;
lowerBody;0.362436;p005;
body;0.620264;p005;
lowerLegLeft;0.36664;p005;
upperLegLeft;0.446733;p005;
upperLegRight;0.500919;p005;
lowerLegRight;0.298281;p005;
forearmLeft;0.379061;p005;
upperarmLeft;0.280465;p005;
shoulderHalfLeft;0.157422;p005;
neck;0.0818251;p005;
shoulderHalfRight;0.230383;p005;
upperarmRight;0.261359;p005;
forearmRight;0.37682;p005;
shoulder;0.334426;p005;
upperBody;0.257859;p005;
hip;0.154834;p005;
lowerBody;0.362419;p005;
body;0.620248;p005;
lowerLegLeft;0.366721;p005;
upperLegLeft;0.446622;p005;
upperLegRight;0.500971;p005;
lowerLegRight;0.314935;p005;
forearmLeft;0.379275;p005;
upperarmLeft;0.280387;p005;
shoulderHalfLeft;0.15739;p005;
neck;0.0818347;p005;
shoulderHalfRight;0.230386;p005;
upperarmRight;0.261356;p005;
forearmRight;0.376693;p005;
shoulder;0.334392;p005;
upperBody;0.257864;p005;
hip;0.154774;p005;
lowerBody;0.362412;p005;
body;0.620245;p005;
lowerLegLeft;0.366608;p005;
upperLegLeft;0.446567;p005;
upperLegRight;0.501009;p005;
lowerLegRight;0.297957;p005;
forearmLeft;0.37951;p005;
upperarmLeft;0.280631;p005;
shoulderHalfLeft;0.157384;p005;
neck;0.0818402;p005;
shoulderHalfRight;0.230416;p005;
upperarmRight;0.261118;p005;
forearmRight;0.3771;p005;
shoulder;0.334442;p005;
upperBody;0.257862;p005;
hip;0.154754;p005;
lowerBody;0.362398;p005;
body;0.620229;p005;
lowerLegLeft;0.368338;p005;
upperLegLeft;0.446362;p005;
upperLegRight;0.501042;p005;
lowerLegRight;0.298533;p005;
forearmLeft;0.379582;p005;
upperarmLeft;0.28073;p005;
shoulderHalfLeft;0.157335;p005;
neck;0.0818727;p005;
shoulderHalfRight;0.230453;p005;
upperarmRight;0.26109;p005;
forearmRight;0.377159;p005;
shoulder;0.33447;p005;
upperBody;0.257991;p005;
hip;0.15486;p005;
lowerBody;0.36261;p005;
body;0.620571;p005;
lowerLegLeft;0.367228;p005;
upperLegLeft;0.44625;p005;
upperLegRight;0.499821;p005;
lowerLegRight;0.29874;p005;
forearmLeft;0.379068;p005;
upperarmLeft;0.280763;p005;
shoulderHalfLeft;0.157328;p005;
neck;0.081887;p005;
shoulderHalfRight;0.230466;p005;
upperarmRight;0.261114;p005;
forearmRight;0.377248;p005;
shoulder;0.334464;p005;
upperBody;0.258003;p005;
hip;0.15485;p005;
lowerBody;0.362598;p005;
body;0.62057;p005;
lowerLegLeft;0.367037;p005;
upperLegLeft;0.445813;p005;
upperLegRight;0.499853;p005;
lowerLegRight;0.299534;p005;
forearmLeft;0.378154;p005;
upperarmLeft;0.28181;p005;
shoulderHalfLeft;0.157331;p005;
neck;0.0819007;p005;
shoulderHalfRight;0.23046;p005;
upperarmRight;0.260974;p005;
forearmRight;0.377332;p005;
shoulder;0.334499;p005;
upperBody;0.258007;p005;
hip;0.154736;p005;
lowerBody;0.362572;p005;
body;0.620548;p005;
lowerLegLeft;0.368081;p005;
upperLegLeft;0.445749;p005;
upperLegRight;0.500035;p005;
lowerLegRight;0.300733;p005;
forearmLeft;0.378955;p005;
upperarmLeft;0.281357;p005;
shoulderHalfLeft;0.15733;p005;
neck;0.0819188;p005;
shoulderHalfRight;0.230471;p005;
upperarmRight;0.261588;p005;
forearmRight;0.376775;p005;
shoulder;0.334541;p005;
upperBody;0.258135;p005;
hip;0.154862;p005;
lowerBody;0.362839;p005;
body;0.620944;p005;
lowerLegLeft;0.367866;p005;
upperLegLeft;0.445519;p005;
upperLegRight;0.499322;p005;
lowerLegRight;0.30047;p005;
forearmLeft;0.379666;p005;
upperarmLeft;0.280645;p005;
shoulderHalfLeft;0.157288;p005;
neck;0.0819402;p005;
shoulderHalfRight;0.230506;p005;
upperarmRight;0.261486;p005;
forearmRight;0.376366;p005;
shoulder;0.334553;p005;
upperBody;0.25827;p005;
hip;0.154786;p005;
lowerBody;0.363105;p005;
body;0.621344;p005;
lowerLegLeft;0.368317;p005;
upperLegLeft;0.445413;p005;
upperLegRight;0.498481;p005;
lowerLegRight;0.300317;p005;
forearmLeft;0.380841;p005;
upperarmLeft;0.280652;p005;
shoulderHalfLeft;0.157276;p005;
neck;0.0819502;p005;
shoulderHalfRight;0.230474;p005;
upperarmRight;0.26144;p005;
forearmRight;0.376965;p005;
shoulder;0.334507;p005;
upperBody;0.258268;p005;
hip;0.154778;p005;
lowerBody;0.363094;p005;
body;0.621331;p005;
lowerLegLeft;0.368592;p005;
upperLegLeft;0.44472;p005;
upperLegRight;0.498565;p005;
lowerLegRight;0.300181;p005;
forearmLeft;0.37923;p005;
upperarmLeft;0.280582;p005;
shoulderHalfLeft;0.157271;p005;
neck;0.0819637;p005;
shoulderHalfRight;0.2305;p005;
upperarmRight;0.261419;p005;
forearmRight;0.3768;p005;
shoulder;0.334547;p005;
upperBody;0.258282;p005;
hip;0.154766;p005;
lowerBody;0.363084;p005;
body;0.621335;p005;
lowerLegLeft;0.368454;p005;
upperLegLeft;0.444585;p005;
upperLegRight;0.498461;p005;
lowerLegRight;0.300266;p005;
forearmLeft;0.381272;p005;
upperarmLeft;0.28076;p005;
shoulderHalfLeft;0.157259;p005;
neck;0.0819768;p005;
shoulderHalfRight;0.230549;p005;
upperarmRight;0.261346;p005;
forearmRight;0.37706;p005;
shoulder;0.334611;p005;
upperBody;0.258278;p005;
hip;0.154737;p005;
lowerBody;0.363065;p005;
body;0.621312;p005;
lowerLegLeft;0.368387;p005;
upperLegLeft;0.44407;p005;
upperLegRight;0.498517;p005;
lowerLegRight;0.302206;p005;
forearmLeft;0.380072;p005;
upperarmLeft;0.280869;p005;
shoulderHalfLeft;0.157252;p005;
neck;0.0819798;p005;
shoulderHalfRight;0.230579;p005;
upperarmRight;0.261375;p005;
forearmRight;0.377222;p005;
shoulder;0.334631;p005;
upperBody;0.258275;p005;
hip;0.15463;p005;
lowerBody;0.363021;p005;
body;0.621265;p005;
lowerLegLeft;0.368325;p005;
upperLegLeft;0.444156;p005;
upperLegRight;0.498861;p005;
lowerLegRight;0.301979;p005;
forearmLeft;0.381073;p005;
upperarmLeft;0.280902;p005;
shoulderHalfLeft;0.157175;p005;
neck;0.0819837;p005;
shoulderHalfRight;0.2306;p005;
upperarmRight;0.261381;p005;
forearmRight;0.376781;p005;
shoulder;0.334608;p005;
upperBody;0.25827;p005;
hip;0.154616;p005;
lowerBody;0.363005;p005;
body;0.621244;p005;
lowerLegLeft;0.368574;p005;
upperLegLeft;0.444203;p005;
upperLegRight;0.498895;p005;
lowerLegRight;0.301524;p005;
forearmLeft;0.381333;p005;
upperarmLeft;0.281042;p005;
shoulderHalfLeft;0.15719;p005;
neck;0.0820019;p005;
shoulderHalfRight;0.230601;p005;
upperarmRight;0.261377;p005;
forearmRight;0.376195;p005;
shoulder;0.334622;p005;
upperBody;0.258276;p005;
hip;0.154604;p005;
lowerBody;0.363001;p005;
body;0.621246;p005;
lowerLegLeft;0.368713;p005;
upperLegLeft;0.444191;p005;
upperLegRight;0.499163;p005;
lowerLegRight;0.301623;p005;
forearmLeft;0.380808;p005;
upperarmLeft;0.281108;p005;
shoulderHalfLeft;0.157161;p005;
neck;0.0820103;p005;
shoulderHalfRight;0.230604;p005;
upperarmRight;0.261356;p005;
forearmRight;0.37603;p005;
shoulder;0.334611;p005;
upperBody;0.258283;p005;
hip;0.154589;p005;
lowerBody;0.362999;p005;
body;0.621251;p005;
lowerLegLeft;0.368697;p005;
upperLegLeft;0.444131;p005;
upperLegRight;0.49918;p005;
lowerLegRight;0.301107;p005;
forearmLeft;0.382691;p005;
upperarmLeft;0.281017;p005;
shoulderHalfLeft;0.157092;p005;
neck;0.0820386;p005;
shoulderHalfRight;0.230505;p005;
upperarmRight;0.261653;p005;
forearmRight;0.376223;p005;
shoulder;0.334546;p005;
upperBody;0.258282;p005;
hip;0.154499;p005;
lowerBody;0.362938;p005;
body;0.621188;p005;
lowerLegLeft;0.368624;p005;
upperLegLeft;0.44392;p005;
upperLegRight;0.499498;p005;
lowerLegRight;0.301511;p005;
forearmLeft;0.378243;p005;
upperarmLeft;0.281206;p005;
shoulderHalfLeft;0.157076;p005;
neck;0.0820506;p005;
shoulderHalfRight;0.230503;p005;
upperarmRight;0.261554;p005;
forearmRight;0.37502;p005;
shoulder;0.334543;p005;
upperBody;0.258281;p005;
hip;0.154508;p005;
lowerBody;0.362909;p005;
body;0.621158;p005;
lowerLegLeft;0.368391;p005;
upperLegLeft;0.44401;p005;
upperLegRight;0.499654;p005;
lowerLegRight;0.301854;p005;
forearmLeft;0.374935;p005;
upperarmLeft;0.280432;p005;
shoulderHalfLeft;0.157069;p005;
neck;0.0820605;p005;
shoulderHalfRight;0.230489;p005;
upperarmRight;0.261528;p005;
forearmRight;0.374044;p005;
shoulder;0.334549;p005;
upperBody;0.258273;p005;
hip;0.154487;p005;
lowerBody;0.362877;p005;
body;0.621117;p005;
lowerLegLeft;0.372838;p005;
upperLegLeft;0.44391;p005;
upperLegRight;0.49985;p005;
lowerLegRight;0.301822;p005;
forearmLeft;0.378059;p005;
upperarmLeft;0.279739;p005;
shoulderHalfLeft;0.157065;p005;
neck;0.0820754;p005;
shoulderHalfRight;0.230494;p005;
upperarmRight;0.26161;p005;
forearmRight;0.3735;p005;
shoulder;0.334586;p005;
upperBody;0.25828;p005;
hip;0.154505;p005;
lowerBody;0.362864;p005;
body;0.621112;p005;
lowerLegLeft;0.37303;p005;
upperLegLeft;0.443888;p005;
upperLegRight;0.499899;p005;
lowerLegRight;0.301966;p005;
forearmLeft;0.380683;p005;
upperarmLeft;0.278258;p005;
shoulderHalfLeft;0.156951;p005;
neck;0.0820955;p005;
shoulderHalfRight;0.230533;p005;
upperarmRight;0.26149;p005;
forearmRight;0.374081;p005;
shoulder;0.334567;p005;
upperBody;0.258289;p005;
hip;0.154457;p005;
lowerBody;0.362837;p005;
body;0.621093;p005;
lowerLegLeft;0.371296;p005;
upperLegLeft;0.445566;p005;
upperLegRight;0.500077;p005;
lowerLegRight;0.302082;p005;
forearmLeft;0.381313;p005;
upperarmLeft;0.277042;p005;
shoulderHalfLeft;0.156869;p005;
neck;0.0821134;p005;
shoulderHalfRight;0.230546;p005;
upperarmRight;0.261373;p005;
forearmRight;0.37632;p005;
shoulder;0.33455;p005;
upperBody;0.2583;p005;
hip;0.15448;p005;
lowerBody;0.362804;p005;
body;0.621071;p005;
lowerLegLeft;0.371651;p005;
upperLegLeft;0.445248;p005;
upperLegRight;0.499988;p005;
lowerLegRight;0.301938;p005;
forearmLeft;0.38466;p005;
upperarmLeft;0.27578;p005;
shoulderHalfLeft;0.156828;p005;
neck;0.0821244;p005;
shoulderHalfRight;0.230551;p005;
upperarmRight;0.261247;p005;
forearmRight;0.378145;p005;
shoulder;0.334484;p005;
upperBody;0.258289;p005;
hip;0.154485;p005;
lowerBody;0.362763;p005;
body;0.621018;p005;
lowerLegLeft;0.371734;p005;
upperLegLeft;0.445135;p005;
upperLegRight;0.500031;p005;
lowerLegRight;0.30178;p005;
forearmLeft;0.36967;p005;
upperarmLeft;0.274924;p005;
shoulderHalfLeft;0.156818;p005;
neck;0.0821385;p005;
shoulderHalfRight;0.230542;p005;
upperarmRight;0.261253;p005;
forearmRight;0.370407;p005;
shoulder;0.33448;p005;
upperBody;0.258284;p005;
hip;0.154492;p005;
lowerBody;0.362722;p005;
body;0.620971;p005;
lowerLegLeft;0.371905;p005;
upperLegLeft;0.444941;p005;
upperLegRight;0.500048;p005;
lowerLegRight;0.300978;p005;
forearmLeft;0.369137;p005;
upperarmLeft;0.274228;p005;
shoulderHalfLeft;0.156676;p005;
neck;0.0821495;p005;
shoulderHalfRight;0.23056;p005;
upperarmRight;0.261448;p005;
forearmRight;0.370619;p005;
shoulder;0.334407;p005;
upperBody;0.258262;p005;
hip;0.154679;p005;
lowerBody;0.362648;p005;
body;0.620875;p005;
lowerLegLeft;0.371882;p005;
upperLegLeft;0.445243;p005;
upperLegRight;0.500035;p005;
lowerLegRight;0.309479;p005;
forearmLeft;0.370498;p005;
upperarmLeft;0.273539;p005;
shoulderHalfLeft;0.156584;p005;
neck;0.0821622;p005;
shoulderHalfRight;0.230575;p005;
upperarmRight;0.261434;p005;
forearmRight;0.371397;p005;
shoulder;0.334283;p005;
upperBody;0.258256;p005;
hip;0.154736;p005;
lowerBody;0.362631;p005;
