feature;value;class;
lowerLegRight;0.358818;p005;
forearmLeft;0.37322;p005;
upperarmLeft;0.351002;p005;
shoulderHalfLeft;0.226295;p005;
neck;0.0942276;p005;
shoulderHalfRight;0.245614;p005;
upperarmRight;0.31824;p005;
forearmRight;0.353771;p005;
shoulder;0.262818;p005;
upperBody;0.296264;p005;
hip;0.121915;p005;
lowerBody;0.417931;p005;
body;0.714168;p005;
lowerLegLeft;0.328738;p005;
upperLegLeft;0.419708;p005;
upperLegRight;0.476667;p005;
lowerLegRight;0.348777;p005;
forearmLeft;0.37053;p005;
upperarmLeft;0.357882;p005;
shoulderHalfLeft;0.213068;p005;
neck;0.0938724;p005;
shoulderHalfRight;0.242773;p005;
upperarmRight;0.313834;p005;
forearmRight;0.354543;p005;
shoulder;0.259293;p005;
upperBody;0.295107;p005;
hip;0.121354;p005;
lowerBody;0.416282;p005;
body;0.711355;p005;
lowerLegLeft;0.401506;p005;
upperLegLeft;0.407575;p005;
upperLegRight;0.472335;p005;
lowerLegRight;0.270715;p005;
forearmLeft;0.377187;p005;
upperarmLeft;0.3573;p005;
shoulderHalfLeft;0.210073;p005;
neck;0.0935444;p005;
shoulderHalfRight;0.239807;p005;
upperarmRight;0.313365;p005;
forearmRight;0.349987;p005;
shoulder;0.258559;p005;
upperBody;0.293722;p005;
hip;0.121589;p005;
lowerBody;0.413278;p005;
body;0.706998;p005;
lowerLegLeft;0.314532;p005;
upperLegLeft;0.425121;p005;
upperLegRight;0.496976;p005;
lowerLegRight;0.253052;p005;
forearmLeft;0.380239;p005;
upperarmLeft;0.3572;p005;
shoulderHalfLeft;0.210037;p005;
neck;0.0934895;p005;
shoulderHalfRight;0.235357;p005;
upperarmRight;0.321075;p005;
forearmRight;0.349529;p005;
shoulder;0.256178;p005;
upperBody;0.292881;p005;
hip;0.12168;p005;
lowerBody;0.41116;p005;
body;0.703999;p005;
lowerLegLeft;0.305519;p005;
upperLegLeft;0.431244;p005;
upperLegRight;0.494229;p005;
lowerLegRight;0.243358;p005;
forearmLeft;0.378738;p005;
upperarmLeft;0.357009;p005;
shoulderHalfLeft;0.214944;p005;
neck;0.0934659;p005;
shoulderHalfRight;0.231839;p005;
upperarmRight;0.330835;p005;
forearmRight;0.35435;p005;
shoulder;0.253279;p005;
upperBody;0.293377;p005;
hip;0.121392;p005;
lowerBody;0.412506;p005;
body;0.705864;p005;
lowerLegLeft;0.298596;p005;
upperLegLeft;0.441385;p005;
upperLegRight;0.457314;p005;
lowerLegRight;0.268974;p005;
forearmLeft;0.37582;p005;
upperarmLeft;0.356989;p005;
shoulderHalfLeft;0.211485;p005;
neck;0.0931566;p005;
shoulderHalfRight;0.231164;p005;
upperarmRight;0.345988;p005;
forearmRight;0.339976;p005;
shoulder;0.25705;p005;
upperBody;0.292374;p005;
hip;0.120999;p005;
lowerBody;0.410845;p005;
body;0.70319;p005;
lowerLegLeft;0.295034;p005;
upperLegLeft;0.446772;p005;
upperLegRight;0.474449;p005;
lowerLegRight;0.251555;p005;
forearmLeft;0.372248;p005;
upperarmLeft;0.356966;p005;
shoulderHalfLeft;0.21755;p005;
neck;0.0931021;p005;
shoulderHalfRight;0.230237;p005;
upperarmRight;0.342597;p005;
forearmRight;0.34215;p005;
shoulder;0.262598;p005;
upperBody;0.291934;p005;
hip;0.11952;p005;
lowerBody;0.409948;p005;
body;0.70185;p005;
lowerLegLeft;0.29537;p005;
upperLegLeft;0.461878;p005;
upperLegRight;0.451501;p005;
lowerLegRight;0.254819;p005;
forearmLeft;0.373208;p005;
upperarmLeft;0.356888;p005;
shoulderHalfLeft;0.214855;p005;
neck;0.0937707;p005;
shoulderHalfRight;0.231238;p005;
upperarmRight;0.344142;p005;
forearmRight;0.340699;p005;
shoulder;0.250974;p005;
upperBody;0.293866;p005;
hip;0.120701;p005;
lowerBody;0.412184;p005;
body;0.706022;p005;
lowerLegLeft;0.297641;p005;
upperLegLeft;0.463938;p005;
upperLegRight;0.441776;p005;
lowerLegRight;0.266063;p005;
forearmLeft;0.376463;p005;
upperarmLeft;0.354308;p005;
shoulderHalfLeft;0.210077;p005;
neck;0.0931775;p005;
shoulderHalfRight;0.228092;p005;
upperarmRight;0.341112;p005;
forearmRight;0.341545;p005;
shoulder;0.252222;p005;
upperBody;0.292012;p005;
hip;0.120607;p005;
lowerBody;0.409487;p005;
body;0.70147;p005;
lowerLegLeft;0.294491;p005;
upperLegLeft;0.480201;p005;
upperLegRight;0.437928;p005;
lowerLegRight;0.273651;p005;
forearmLeft;0.371523;p005;
upperarmLeft;0.356696;p005;
shoulderHalfLeft;0.210637;p005;
neck;0.0929067;p005;
shoulderHalfRight;0.22228;p005;
upperarmRight;0.336342;p005;
forearmRight;0.351659;p005;
shoulder;0.249778;p005;
upperBody;0.291059;p005;
hip;0.121592;p005;
lowerBody;0.4079;p005;
body;0.698931;p005;
lowerLegLeft;0.305376;p005;
upperLegLeft;0.487528;p005;
upperLegRight;0.429615;p005;
lowerLegRight;0.277638;p005;
forearmLeft;0.372826;p005;
upperarmLeft;0.356603;p005;
shoulderHalfLeft;0.199678;p005;
neck;0.0921802;p005;
shoulderHalfRight;0.219483;p005;
upperarmRight;0.334236;p005;
forearmRight;0.356279;p005;
shoulder;0.241334;p005;
upperBody;0.288514;p005;
hip;0.120915;p005;
lowerBody;0.403922;p005;
body;0.692399;p005;
lowerLegLeft;0.338491;p005;
upperLegLeft;0.437017;p005;
upperLegRight;0.432766;p005;
lowerLegRight;0.279178;p005;
forearmLeft;0.366944;p005;
upperarmLeft;0.356723;p005;
shoulderHalfLeft;0.206258;p005;
neck;0.0922846;p005;
shoulderHalfRight;0.218108;p005;
upperarmRight;0.331108;p005;
forearmRight;0.359684;p005;
shoulder;0.249609;p005;
upperBody;0.288773;p005;
hip;0.121491;p005;
lowerBody;0.404078;p005;
body;0.692818;p005;
lowerLegLeft;0.532877;p005;
upperLegLeft;0.427761;p005;
upperLegRight;0.43126;p005;
lowerLegRight;0.285677;p005;
forearmLeft;0.361121;p005;
upperarmLeft;0.356516;p005;
shoulderHalfLeft;0.207231;p005;
neck;0.0921278;p005;
shoulderHalfRight;0.21603;p005;
upperarmRight;0.329475;p005;
forearmRight;0.361228;p005;
shoulder;0.254228;p005;
upperBody;0.288044;p005;
hip;0.120909;p005;
lowerBody;0.402667;p005;
body;0.690676;p005;
lowerLegLeft;0.413886;p005;
upperLegLeft;0.414377;p005;
upperLegRight;0.426471;p005;
lowerLegRight;0.305028;p005;
forearmLeft;0.360389;p005;
upperarmLeft;0.356249;p005;
shoulderHalfLeft;0.209311;p005;
neck;0.0918341;p005;
shoulderHalfRight;0.215185;p005;
upperarmRight;0.330007;p005;
forearmRight;0.365309;p005;
shoulder;0.257059;p005;
upperBody;0.287098;p005;
hip;0.121165;p005;
lowerBody;0.401286;p005;
body;0.688342;p005;
lowerLegLeft;0.34959;p005;
upperLegLeft;0.411239;p005;
upperLegRight;0.423937;p005;
lowerLegRight;0.322788;p005;
forearmLeft;0.359616;p005;
upperarmLeft;0.356106;p005;
shoulderHalfLeft;0.210998;p005;
neck;0.0917847;p005;
shoulderHalfRight;0.212752;p005;
upperarmRight;0.330823;p005;
forearmRight;0.369469;p005;
shoulder;0.257234;p005;
upperBody;0.286679;p005;
hip;0.119157;p005;
lowerBody;0.400183;p005;
body;0.686819;p005;
lowerLegLeft;0.358063;p005;
upperLegLeft;0.420252;p005;
upperLegRight;0.422395;p005;
lowerLegRight;0.325462;p005;
forearmLeft;0.356517;p005;
upperarmLeft;0.356049;p005;
shoulderHalfLeft;0.214361;p005;
neck;0.092043;p005;
shoulderHalfRight;0.20854;p005;
upperarmRight;0.332719;p005;
forearmRight;0.376523;p005;
shoulder;0.260434;p005;
upperBody;0.28736;p005;
hip;0.118426;p005;
lowerBody;0.400971;p005;
body;0.688286;p005;
lowerLegLeft;0.386466;p005;
upperLegLeft;0.393013;p005;
upperLegRight;0.423152;p005;
lowerLegRight;0.317921;p005;
forearmLeft;0.356967;p005;
upperarmLeft;0.355815;p005;
shoulderHalfLeft;0.212802;p005;
neck;0.092016;p005;
shoulderHalfRight;0.208297;p005;
upperarmRight;0.335133;p005;
forearmRight;0.367689;p005;
shoulder;0.255934;p005;
upperBody;0.287174;p005;
hip;0.118706;p005;
lowerBody;0.40052;p005;
body;0.687644;p005;
lowerLegLeft;0.364281;p005;
upperLegLeft;0.410565;p005;
upperLegRight;0.426671;p005;
lowerLegRight;0.313842;p005;
forearmLeft;0.357138;p005;
upperarmLeft;0.355597;p005;
shoulderHalfLeft;0.210598;p005;
neck;0.0921355;p005;
shoulderHalfRight;0.214199;p005;
upperarmRight;0.341028;p005;
forearmRight;0.361273;p005;
shoulder;0.254468;p005;
upperBody;0.287353;p005;
hip;0.117419;p005;
lowerBody;0.400433;p005;
body;0.687737;p005;
lowerLegLeft;0.384953;p005;
upperLegLeft;0.393303;p005;
upperLegRight;0.430412;p005;
lowerLegRight;0.304804;p005;
forearmLeft;0.35241;p005;
upperarmLeft;0.35567;p005;
shoulderHalfLeft;0.217045;p005;
neck;0.0928043;p005;
shoulderHalfRight;0.22581;p005;
upperarmRight;0.333955;p005;
forearmRight;0.347331;p005;
shoulder;0.262553;p005;
upperBody;0.289114;p005;
hip;0.117272;p005;
lowerBody;0.402324;p005;
body;0.691382;p005;
lowerLegLeft;0.345263;p005;
upperLegLeft;0.446579;p005;
upperLegRight;0.449145;p005;
lowerLegRight;0.285993;p005;
forearmLeft;0.351115;p005;
upperarmLeft;0.354309;p005;
shoulderHalfLeft;0.222047;p005;
neck;0.0925208;p005;
shoulderHalfRight;0.225126;p005;
upperarmRight;0.340292;p005;
forearmRight;0.348915;p005;
shoulder;0.261655;p005;
upperBody;0.288103;p005;
hip;0.118347;p005;
lowerBody;0.400691;p005;
body;0.688741;p005;
lowerLegLeft;0.442412;p005;
upperLegLeft;0.426162;p005;
upperLegRight;0.412329;p005;
lowerLegRight;0.5198;p005;
forearmLeft;0.338244;p005;
upperarmLeft;0.355698;p005;
shoulderHalfLeft;0.219906;p005;
neck;0.092473;p005;
shoulderHalfRight;0.217108;p005;
upperarmRight;0.336436;p005;
forearmRight;0.346132;p005;
shoulder;0.258383;p005;
upperBody;0.286818;p005;
hip;0.119028;p005;
lowerBody;0.398844;p005;
body;0.685637;p005;
lowerLegLeft;0.382384;p005;
upperLegLeft;0.49403;p005;
upperLegRight;0.410373;p005;
lowerLegRight;0.518802;p005;
forearmLeft;0.338291;p005;
upperarmLeft;0.354592;p005;
shoulderHalfLeft;0.214348;p005;
neck;0.0933363;p005;
shoulderHalfRight;0.218684;p005;
upperarmRight;0.333477;p005;
forearmRight;0.347367;p005;
shoulder;0.256964;p005;
upperBody;0.292014;p005;
hip;0.123526;p005;
lowerBody;0.407255;p005;
body;0.699239;p005;
lowerLegLeft;0.326251;p005;
upperLegLeft;0.421248;p005;
upperLegRight;0.429917;p005;
lowerLegRight;0.338232;p005;
forearmLeft;0.343662;p005;
upperarmLeft;0.354981;p005;
shoulderHalfLeft;0.215692;p005;
neck;0.0941967;p005;
shoulderHalfRight;0.219851;p005;
upperarmRight;0.334761;p005;
forearmRight;0.352863;p005;
shoulder;0.25689;p005;
upperBody;0.292877;p005;
hip;0.120069;p005;
lowerBody;0.406469;p005;
body;0.699291;p005;
lowerLegLeft;0.328261;p005;
upperLegLeft;0.486102;p005;
upperLegRight;0.442599;p005;
lowerLegRight;0.343463;p005;
forearmLeft;0.358396;p005;
upperarmLeft;0.353626;p005;
shoulderHalfLeft;0.196672;p005;
neck;0.0920729;p005;
shoulderHalfRight;0.210755;p005;
upperarmRight;0.351571;p005;
forearmRight;0.342648;p005;
shoulder;0.23277;p005;
upperBody;0.28558;p005;
hip;0.121489;p005;
lowerBody;0.395254;p005;
body;0.680751;p005;
lowerLegLeft;0.408217;p005;
upperLegLeft;0.421315;p005;
upperLegRight;0.444363;p005;
lowerLegRight;0.426035;p005;
forearmLeft;0.348165;p005;
upperarmLeft;0.353618;p005;
shoulderHalfLeft;0.195539;p005;
neck;0.0922741;p005;
shoulderHalfRight;0.210882;p005;
upperarmRight;0.352398;p005;
forearmRight;0.338134;p005;
shoulder;0.258972;p005;
upperBody;0.285948;p005;
hip;0.118329;p005;
lowerBody;0.395262;p005;
body;0.681163;p005;
lowerLegLeft;0.404126;p005;
upperLegLeft;0.407158;p005;
upperLegRight;0.437669;p005;
lowerLegRight;0.390418;p005;
forearmLeft;0.3416;p005;
upperarmLeft;0.352868;p005;
shoulderHalfLeft;0.208;p005;
neck;0.0921402;p005;
shoulderHalfRight;0.213112;p005;
upperarmRight;0.352812;p005;
forearmRight;0.334721;p005;
shoulder;0.257167;p005;
upperBody;0.285514;p005;
hip;0.11986;p005;
lowerBody;0.39476;p005;
body;0.680203;p005;
lowerLegLeft;0.407095;p005;
upperLegLeft;0.403746;p005;
upperLegRight;0.396833;p005;
lowerLegRight;0.430198;p005;
forearmLeft;0.339035;p005;
upperarmLeft;0.347542;p005;
shoulderHalfLeft;0.207631;p005;
neck;0.0923843;p005;
shoulderHalfRight;0.216114;p005;
upperarmRight;0.350099;p005;
forearmRight;0.324635;p005;
shoulder;0.275921;p005;
upperBody;0.286093;p005;
hip;0.120314;p005;
lowerBody;0.395236;p005;
body;0.681279;p005;
lowerLegLeft;0.42732;p005;
upperLegLeft;0.397581;p005;
upperLegRight;0.39531;p005;
lowerLegRight;0.409657;p005;
forearmLeft;0.343353;p005;
upperarmLeft;0.351367;p005;
shoulderHalfLeft;0.208703;p005;
neck;0.0924272;p005;
shoulderHalfRight;0.220293;p005;
upperarmRight;0.351113;p005;
forearmRight;0.323496;p005;
shoulder;0.268635;p005;
upperBody;0.28613;p005;
hip;0.120089;p005;
lowerBody;0.395082;p005;
body;0.68115;p005;
lowerLegLeft;0.467168;p005;
upperLegLeft;0.383998;p005;
upperLegRight;0.389899;p005;
lowerLegRight;0.399491;p005;
forearmLeft;0.369109;p005;
upperarmLeft;0.350223;p005;
shoulderHalfLeft;0.208898;p005;
neck;0.0931112;p005;
shoulderHalfRight;0.219258;p005;
upperarmRight;0.354182;p005;
forearmRight;0.334648;p005;
shoulder;0.264273;p005;
upperBody;0.288134;p005;
hip;0.118912;p005;
lowerBody;0.397437;p005;
body;0.685513;p005;
lowerLegLeft;0.479725;p005;
upperLegLeft;0.396375;p005;
upperLegRight;0.389213;p005;
lowerLegRight;0.422516;p005;
forearmLeft;0.367346;p005;
upperarmLeft;0.34932;p005;
shoulderHalfLeft;0.204201;p005;
neck;0.0866646;p005;
shoulderHalfRight;0.191734;p005;
upperarmRight;0.354019;p005;
forearmRight;0.338755;p005;
shoulder;0.257785;p005;
upperBody;0.274514;p005;
hip;0.11986;p005;
lowerBody;0.388395;p005;
body;0.662846;p005;
lowerLegLeft;0.474213;p005;
upperLegLeft;0.383133;p005;
upperLegRight;0.385572;p005;
lowerLegRight;0.434733;p005;
forearmLeft;0.336288;p005;
upperarmLeft;0.335513;p005;
shoulderHalfLeft;0.239278;p005;
neck;0.0917097;p005;
shoulderHalfRight;0.206211;p005;
upperarmRight;0.354135;p005;
forearmRight;0.345067;p005;
shoulder;0.300939;p005;
upperBody;0.283088;p005;
hip;0.12115;p005;
lowerBody;0.390199;p005;
body;0.673252;p005;
lowerLegLeft;0.476627;p005;
upperLegLeft;0.386419;p005;
upperLegRight;0.403829;p005;
lowerLegRight;0.398133;p005;
forearmLeft;0.335026;p005;
upperarmLeft;0.347163;p005;
shoulderHalfLeft;0.236709;p005;
neck;0.0921225;p005;
shoulderHalfRight;0.202875;p005;
upperarmRight;0.353576;p005;
forearmRight;0.345798;p005;
shoulder;0.285935;p005;
upperBody;0.284694;p005;
hip;0.121138;p005;
lowerBody;0.392716;p005;
body;0.677344;p005;
lowerLegLeft;0.481222;p005;
upperLegLeft;0.385348;p005;
upperLegRight;0.403591;p005;
lowerLegRight;0.495341;p005;
forearmLeft;0.367088;p005;
upperarmLeft;0.348219;p005;
shoulderHalfLeft;0.196229;p005;
neck;0.0920398;p005;
shoulderHalfRight;0.198315;p005;
upperarmRight;0.353822;p005;
forearmRight;0.349575;p005;
shoulder;0.24405;p005;
upperBody;0.284646;p005;
hip;0.12248;p005;
lowerBody;0.392552;p005;
body;0.677138;p005;
lowerLegLeft;0.484739;p005;
upperLegLeft;0.386787;p005;
upperLegRight;0.41373;p005;
lowerLegRight;0.458034;p005;
forearmLeft;0.3538;p005;
upperarmLeft;0.320839;p005;
shoulderHalfLeft;0.261619;p005;
neck;0.0927929;p005;
shoulderHalfRight;0.215431;p005;
upperarmRight;0.353676;p005;
forearmRight;0.358785;p005;
shoulder;0.299582;p005;
upperBody;0.287549;p005;
hip;0.119972;p005;
lowerBody;0.395805;p005;
body;0.683302;p005;
lowerLegLeft;0.486792;p005;
upperLegLeft;0.388402;p005;
upperLegRight;0.42038;p005;
lowerLegRight;0.420856;p005;
forearmLeft;0.35388;p005;
upperarmLeft;0.324113;p005;
shoulderHalfLeft;0.254217;p005;
neck;0.0904118;p005;
shoulderHalfRight;0.197642;p005;
upperarmRight;0.353339;p005;
forearmRight;0.361238;p005;
shoulder;0.302756;p005;
upperBody;0.282825;p005;
hip;0.119115;p005;
lowerBody;0.390492;p005;
body;0.673298;p005;
lowerLegLeft;0.491957;p005;
upperLegLeft;0.3891;p005;
upperLegRight;0.424108;p005;
lowerLegRight;0.399272;p005;
forearmLeft;0.380811;p005;
upperarmLeft;0.347401;p005;
shoulderHalfLeft;0.194653;p005;
neck;0.0934545;p005;
shoulderHalfRight;0.23234;p005;
upperarmRight;0.31256;p005;
forearmRight;0.341543;p005;
shoulder;0.250171;p005;
upperBody;0.288683;p005;
hip;0.121306;p005;
lowerBody;0.397458;p005;
body;0.686081;p005;
lowerLegLeft;0.508159;p005;
upperLegLeft;0.40277;p005;
upperLegRight;0.413574;p005;
lowerLegRight;0.40411;p005;
forearmLeft;0.368714;p005;
upperarmLeft;0.349654;p005;
shoulderHalfLeft;0.193774;p005;
neck;0.091814;p005;
shoulderHalfRight;0.205651;p005;
upperarmRight;0.329995;p005;
forearmRight;0.349119;p005;
shoulder;0.258106;p005;
upperBody;0.282635;p005;
hip;0.11836;p005;
lowerBody;0.387762;p005;
body;0.670335;p005;
lowerLegLeft;0.574766;p005;
upperLegLeft;0.385613;p005;
upperLegRight;0.409604;p005;
lowerLegRight;0.446006;p005;
forearmLeft;0.367476;p005;
upperarmLeft;0.350565;p005;
shoulderHalfLeft;0.19616;p005;
neck;0.0928675;p005;
shoulderHalfRight;0.21878;p005;
upperarmRight;0.33727;p005;
forearmRight;0.341585;p005;
shoulder;0.257392;p005;
upperBody;0.285703;p005;
hip;0.11657;p005;
lowerBody;0.391674;p005;
body;0.677305;p005;
lowerLegLeft;0.469414;p005;
upperLegLeft;0.373459;p005;
upperLegRight;0.390387;p005;
lowerLegRight;0.458749;p005;
forearmLeft;0.359063;p005;
upperarmLeft;0.350586;p005;
shoulderHalfLeft;0.203233;p005;
neck;0.0932173;p005;
shoulderHalfRight;0.213769;p005;
upperarmRight;0.347627;p005;
forearmRight;0.337931;p005;
shoulder;0.254854;p005;
upperBody;0.286704;p005;
hip;0.118;p005;
lowerBody;0.392807;p005;
body;0.679449;p005;
lowerLegLeft;0.442293;p005;
upperLegLeft;0.37507;p005;
upperLegRight;0.389331;p005;
lowerLegRight;0.461906;p005;
forearmLeft;0.353813;p005;
upperarmLeft;0.350795;p005;
shoulderHalfLeft;0.205595;p005;
neck;0.0932824;p005;
shoulderHalfRight;0.206741;p005;
upperarmRight;0.347616;p005;
forearmRight;0.352381;p005;
shoulder;0.247049;p005;
upperBody;0.286924;p005;
hip;0.117743;p005;
lowerBody;0.393215;p005;
body;0.680066;p005;
lowerLegLeft;0.421498;p005;
upperLegLeft;0.388846;p005;
upperLegRight;0.391025;p005;
lowerLegRight;0.466952;p005;
forearmLeft;0.346302;p005;
upperarmLeft;0.350198;p005;
shoulderHalfLeft;0.207956;p005;
neck;0.0929193;p005;
shoulderHalfRight;0.200383;p005;
upperarmRight;0.346832;p005;
forearmRight;0.346073;p005;
shoulder;0.242763;p005;
upperBody;0.285997;p005;
hip;0.118149;p005;
lowerBody;0.392208;p005;
body;0.678139;p005;
lowerLegLeft;0.409358;p005;
upperLegLeft;0.395303;p005;
upperLegRight;0.390664;p005;
lowerLegRight;0.473043;p005;
forearmLeft;0.357697;p005;
upperarmLeft;0.350575;p005;
shoulderHalfLeft;0.198494;p005;
neck;0.0927054;p005;
shoulderHalfRight;0.194892;p005;
upperarmRight;0.346734;p005;
forearmRight;0.348014;p005;
shoulder;0.218664;p005;
upperBody;0.285405;p005;
hip;0.118052;p005;
lowerBody;0.391507;p005;
body;0.676846;p005;
lowerLegLeft;0.36798;p005;
upperLegLeft;0.43385;p005;
upperLegRight;0.392249;p005;
lowerLegRight;0.478284;p005;
forearmLeft;0.34743;p005;
upperarmLeft;0.350976;p005;
shoulderHalfLeft;0.206117;p005;
neck;0.0925781;p005;
shoulderHalfRight;0.208244;p005;
upperarmRight;0.347248;p005;
forearmRight;0.326876;p005;
shoulder;0.268917;p005;
upperBody;0.284935;p005;
hip;0.117409;p005;
lowerBody;0.390711;p005;
body;0.675576;p005;
lowerLegLeft;0.467611;p005;
upperLegLeft;0.431446;p005;
upperLegRight;0.393483;p005;
lowerLegRight;0.444065;p005;
forearmLeft;0.344741;p005;
upperarmLeft;0.351554;p005;
shoulderHalfLeft;0.19739;p005;
neck;0.0926447;p005;
shoulderHalfRight;0.209671;p005;
upperarmRight;0.346105;p005;
forearmRight;0.319525;p005;
shoulder;0.261196;p005;
upperBody;0.285443;p005;
hip;0.116867;p005;
lowerBody;0.390762;p005;
body;0.676158;p005;
lowerLegLeft;0.450056;p005;
upperLegLeft;0.420688;p005;
upperLegRight;0.393027;p005;
lowerLegRight;0.485617;p005;
forearmLeft;0.347014;p005;
upperarmLeft;0.35084;p005;
shoulderHalfLeft;0.199052;p005;
neck;0.0914147;p005;
shoulderHalfRight;0.220499;p005;
upperarmRight;0.345166;p005;
forearmRight;0.314037;p005;
shoulder;0.269544;p005;
upperBody;0.281534;p005;
hip;0.115468;p005;
lowerBody;0.385962;p005;
body;0.667434;p005;
lowerLegLeft;0.408554;p005;
upperLegLeft;0.418711;p005;
upperLegRight;0.396116;p005;
lowerLegRight;0.485216;p005;
forearmLeft;0.3467;p005;
upperarmLeft;0.350352;p005;
shoulderHalfLeft;0.196827;p005;
neck;0.0915744;p005;
shoulderHalfRight;0.221677;p005;
upperarmRight;0.345419;p005;
forearmRight;0.316086;p005;
shoulder;0.274837;p005;
upperBody;0.281767;p005;
hip;0.116224;p005;
lowerBody;0.386012;p005;
body;0.667713;p005;
lowerLegLeft;0.403549;p005;
upperLegLeft;0.424531;p005;
upperLegRight;0.396477;p005;
lowerLegRight;0.487137;p005;
forearmLeft;0.337139;p005;
upperarmLeft;0.350267;p005;
shoulderHalfLeft;0.20543;p005;
neck;0.0918898;p005;
shoulderHalfRight;0.229271;p005;
upperarmRight;0.341567;p005;
forearmRight;0.307726;p005;
shoulder;0.284959;p005;
upperBody;0.282601;p005;
hip;0.115949;p005;
lowerBody;0.386962;p005;
body;0.669501;p005;
lowerLegLeft;0.460704;p005;
upperLegLeft;0.417378;p005;
upperLegRight;0.393078;p005;
lowerLegRight;0.491868;p005;
forearmLeft;0.336355;p005;
upperarmLeft;0.350041;p005;
shoulderHalfLeft;0.204743;p005;
neck;0.0917471;p005;
shoulderHalfRight;0.223748;p005;
upperarmRight;0.337743;p005;
forearmRight;0.31869;p005;
shoulder;0.281885;p005;
upperBody;0.282107;p005;
hip;0.11648;p005;
lowerBody;0.38629;p005;
body;0.668327;p005;
lowerLegLeft;0.463273;p005;
upperLegLeft;0.415492;p005;
upperLegRight;0.391467;p005;
lowerLegRight;0.494284;p005;
forearmLeft;0.340363;p005;
upperarmLeft;0.349809;p005;
shoulderHalfLeft;0.196216;p005;
neck;0.091563;p005;
shoulderHalfRight;0.218925;p005;
upperarmRight;0.339256;p005;
forearmRight;0.325511;p005;
shoulder;0.268278;p005;
upperBody;0.281469;p005;
hip;0.116502;p005;
lowerBody;0.385213;p005;
body;0.666623;p005;
lowerLegLeft;0.45869;p005;
upperLegLeft;0.411328;p005;
upperLegRight;0.393191;p005;
lowerLegRight;0.496688;p005;
forearmLeft;0.35381;p005;
upperarmLeft;0.350206;p005;
shoulderHalfLeft;0.184364;p005;
neck;0.0912142;p005;
shoulderHalfRight;0.220391;p005;
upperarmRight;0.343726;p005;
forearmRight;0.327248;p005;
shoulder;0.265743;p005;
upperBody;0.280464;p005;
hip;0.117621;p005;
lowerBody;0.384093;p005;
body;0.66449;p005;
lowerLegLeft;0.460226;p005;
upperLegLeft;0.410576;p005;
upperLegRight;0.399421;p005;
lowerLegRight;0.502185;p005;
forearmLeft;0.358476;p005;
upperarmLeft;0.349586;p005;
shoulderHalfLeft;0.189758;p005;
neck;0.091813;p005;
shoulderHalfRight;0.20341;p005;
upperarmRight;0.347589;p005;
forearmRight;0.348353;p005;
shoulder;0.244339;p005;
upperBody;0.282237;p005;
hip;0.118486;p005;
lowerBody;0.386509;p005;
body;0.668676;p005;
lowerLegLeft;0.456954;p005;
upperLegLeft;0.408437;p005;
upperLegRight;0.395256;p005;
lowerLegRight;0.505629;p005;
forearmLeft;0.332044;p005;
upperarmLeft;0.349745;p005;
shoulderHalfLeft;0.215121;p005;
neck;0.0914975;p005;
shoulderHalfRight;0.205843;p005;
upperarmRight;0.347704;p005;
forearmRight;0.344026;p005;
shoulder;0.283682;p005;
upperBody;0.281025;p005;
hip;0.116279;p005;
lowerBody;0.384338;p005;
body;0.665294;p005;
lowerLegLeft;0.460981;p005;
upperLegLeft;0.414464;p005;
upperLegRight;0.404967;p005;
lowerLegRight;0.510096;p005;
forearmLeft;0.33479;p005;
upperarmLeft;0.348788;p005;
shoulderHalfLeft;0.219205;p005;
neck;0.0918668;p005;
shoulderHalfRight;0.205243;p005;
upperarmRight;0.347985;p005;
forearmRight;0.347217;p005;
shoulder;0.278287;p005;
upperBody;0.282125;p005;
hip;0.11657;p005;
lowerBody;0.385863;p005;
body;0.667925;p005;
lowerLegLeft;0.459398;p005;
upperLegLeft;0.409861;p005;
upperLegRight;0.40925;p005;
lowerLegRight;0.512913;p005;
forearmLeft;0.352321;p005;
upperarmLeft;0.347409;p005;
shoulderHalfLeft;0.212102;p005;
neck;0.0922367;p005;
shoulderHalfRight;0.210873;p005;
upperarmRight;0.350079;p005;
forearmRight;0.334971;p005;
shoulder;0.259709;p005;
upperBody;0.28356;p005;
hip;0.120638;p005;
lowerBody;0.388113;p005;
body;0.671616;p005;
lowerLegLeft;0.457752;p005;
upperLegLeft;0.409741;p005;
upperLegRight;0.425512;p005;
lowerLegRight;0.368838;p005;
forearmLeft;0.349379;p005;
upperarmLeft;0.347192;p005;
shoulderHalfLeft;0.213123;p005;
neck;0.0926613;p005;
shoulderHalfRight;0.207258;p005;
upperarmRight;0.350703;p005;
forearmRight;0.340245;p005;
shoulder;0.256295;p005;
upperBody;0.28483;p005;
hip;0.121733;p005;
lowerBody;0.389545;p005;
body;0.674319;p005;
lowerLegLeft;0.474123;p005;
upperLegLeft;0.410693;p005;
upperLegRight;0.426933;p005;
lowerLegRight;0.380287;p005;
forearmLeft;0.353436;p005;
upperarmLeft;0.347172;p005;
shoulderHalfLeft;0.208296;p005;
neck;0.0927559;p005;
shoulderHalfRight;0.211639;p005;
upperarmRight;0.35075;p005;
forearmRight;0.342911;p005;
shoulder;0.257696;p005;
upperBody;0.285136;p005;
hip;0.122071;p005;
lowerBody;0.390055;p005;
body;0.675136;p005;
lowerLegLeft;0.47302;p005;
upperLegLeft;0.409626;p005;
upperLegRight;0.417722;p005;
